,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.14 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.19 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.5.22 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.21 V (V),OP4.9.22 V (V)
10,2021-03-06,08:30:00,5.8125,5.9375,5.96875,6.75,34.625,41.208333333333336,40.1875,40.333333333333336,41.375,40.625,40.90625,42.166666666666664,43.4375,42.3125,42.458333333333336,52.833333333333336,49.75,49.125,49.875,48.8125,48.25,51.625,6.041666666666667,6.75,7.25,7.333333333333333,8.5,8.416666666666666,9.3125,8.75,10.166666666666666,16.416666666666668,60.9375,61.125,61.0625,58.875,57.125,60.5625,60.25,59.875,59.458333333333336,59.416666666666664,60.416666666666664,60.375,37.625,38.5,40.166666666666664,38.40625,39.21875,38.791666666666664,38.583333333333336,37.1875,38.9375,31.166666666666668,32.5625,37.1875,37.1875,37.75,37.59375,38.083333333333336,37.1875,23.75,35.4375,0.0,37.0,38.833333333333336,30.9375,30.375,33.25,32.625,34.46875,35.125,36.666666666666664,33.958333333333336,35.666666666666664,36.53125,34.75,35.75,39.3125,47.0625,47.416666666666664,56.041666666666664,46.125,48.75,44.75,69.875,68.04166666666667,42.1875,39.833333333333336,0.0,39.90625,51.125,51.6875,34.6875,40.5,43.875,44.6875,41.75,27.625,27.25,23.5625,19.291666666666668,9.0,21.1875,21.125,19.5625,8.125,48.583333333333336,39.0,36.625,34.708333333333336,34.375,32.958333333333336,32.333333333333336,32.25,33.25,32.625,32.375,32.75,34.625,34.5,37.291666666666664,37.541666666666664,38.458333333333336,38.208333333333336,40.416666666666664,44.59375,50.0625,22.28125,30.416666666666668,28.708333333333332,28.625,41.25,40.8125,40.958333333333336,40.0625,39.458333333333336,40.75,40.1875,41.75,39.416666666666664,38.5,38.083333333333336,38.083333333333336,41.125,40.0,40.166666666666664,40.125,37.5,37.0,38.708333333333336,38.458333333333336,38.333333333333336,38.375,38.375,37.041666666666664,37.666666666666664,39.03125,37.5625,35.333333333333336,37.0625,36.25,37.791666666666664,37.583333333333336,36.666666666666664,26.90625,36.75,65.91666666666667,67.0,66.70833333333333,66.83333333333333,65.25,64.70833333333333,68.75,66.5,6.791666666666667,6.041666666666667,6.6875,8.4375,7.708333333333333,7.0,7.75,10.125,10.083333333333334,8.375
11,2021-03-06,08:45:00,4.875,5.25,22.375,39.875,38.25,39.125,38.25,38.75,40.0,39.375,39.375,39.708333333333336,40.041666666666664,40.5,40.375,46.375,47.09375,44.916666666666664,45.625,44.625,0.0,44.96875,5.916666666666667,5.6875,6.666666666666667,6.875,7.875,7.3125,8.75,8.5,10.3125,10.1875,57.708333333333336,63.625,63.5,60.25,58.458333333333336,62.291666666666664,61.083333333333336,61.625,60.375,61.4375,61.958333333333336,61.416666666666664,37.791666666666664,37.875,37.916666666666664,37.75,38.0625,37.291666666666664,37.25,36.5,36.875,35.1875,36.8125,36.875,37.625,35.458333333333336,37.6875,36.9375,37.03125,37.53125,35.208333333333336,36.8125,37.625,37.21875,23.541666666666668,21.6875,23.541666666666668,25.1875,22.25,28.5,25.0625,29.125,27.583333333333332,31.25,28.5,58.3125,28.708333333333332,70.16666666666667,61.6875,79.5625,51.916666666666664,80.0,28.40625,36.8125,39.458333333333336,39.625,38.875,38.416666666666664,37.0,42.0,40.3125,40.5625,39.875,39.4375,42.0,40.583333333333336,37.875,42.0,40.583333333333336,19.625,6.8125,31.541666666666668,32.8125,39.625,34.708333333333336,31.416666666666668,28.0625,28.5625,24.4375,25.5,25.9375,25.375,24.5,24.71875,27.708333333333332,27.0625,26.083333333333332,30.5,29.875,32.5,34.416666666666664,37.125,55.25,71.08333333333333,84.70833333333333,84.75,38.25,37.9375,37.333333333333336,36.458333333333336,37.875,37.25,38.916666666666664,37.875,36.5625,36.875,37.375,37.208333333333336,36.375,36.708333333333336,36.25,35.5625,37.40625,35.84375,36.208333333333336,36.0625,37.4375,36.958333333333336,38.6875,38.1875,38.041666666666664,38.1875,38.1875,36.9375,37.541666666666664,38.8125,37.4375,35.291666666666664,37.125,36.4375,37.625,37.46875,36.75,31.041666666666668,36.708333333333336,55.375,55.0,58.333333333333336,58.666666666666664,57.5,56.875,57.75,60.65625,5.791666666666667,5.5,6.125,7.458333333333333,6.458333333333333,6.0,6.166666666666667,12.5,54.291666666666664,27.875
12,2021-03-06,09:00:00,4.8125,37.375,37.375,37.8125,37.0,37.25,36.8125,37.09375,37.96875,37.15625,37.375,37.958333333333336,38.1875,38.25,38.875,43.791666666666664,42.375,42.09375,42.708333333333336,42.0,41.40625,41.833333333333336,5.125,5.333333333333333,6.0,6.0,6.75,7.208333333333333,8.0,8.5,8.4375,28.625,0.0,61.375,62.71875,59.875,58.125,60.5,61.0625,60.416666666666664,59.625,59.583333333333336,60.4375,0.0,37.75,38.0,38.125,37.833333333333336,38.125,37.5,37.125,36.75,37.041666666666664,35.375,37.0625,36.958333333333336,37.375,35.375,37.333333333333336,37.25,37.166666666666664,37.75,35.75,36.916666666666664,37.625,37.4375,6.1875,7.875,8.583333333333334,9.125,9.166666666666666,25.375,46.0,52.5,71.54166666666667,72.41666666666667,68.625,70.08333333333333,8.0,65.3125,73.91666666666667,68.70833333333333,68.91666666666667,64.6875,31.875,10.4375,37.25,38.041666666666664,36.916666666666664,37.166666666666664,35.8125,39.75,38.9375,39.375,38.75,37.75,40.125,37.75,36.90625,38.125,39.0,28.5625,35.958333333333336,29.3125,39.125,37.833333333333336,39.25,17.666666666666668,17.125,19.3125,13.875,14.041666666666666,16.416666666666668,13.875,15.9375,13.75,15.0,19.6875,20.0,30.666666666666668,22.208333333333332,46.75,71.15625,85.0,84.0625,84.16666666666667,84.875,83.91666666666667,38.28125,37.9375,37.791666666666664,36.5,38.125,37.625,39.375,37.875,36.791666666666664,36.833333333333336,37.78125,37.208333333333336,36.125,36.833333333333336,36.375,35.8125,37.625,35.875,36.25,36.1875,37.333333333333336,36.8125,38.458333333333336,38.083333333333336,38.0,38.0,38.0625,36.666666666666664,0.0,38.625,37.416666666666664,35.5,37.3125,36.25,37.65625,37.4375,36.75,33.375,36.791666666666664,47.333333333333336,47.041666666666664,47.208333333333336,47.541666666666664,46.5,47.166666666666664,48.75,47.625,34.625,4.375,9.291666666666666,6.666666666666667,5.0625,4.416666666666667,5.291666666666667,52.9375,53.125,53.041666666666664
13,2021-03-06,09:15:00,31.375,36.125,35.9375,36.25,35.6875,36.0625,35.25,35.375,35.875,35.75,36.09375,36.8125,36.5625,37.458333333333336,37.5,41.583333333333336,41.291666666666664,39.25,39.8125,39.4375,38.833333333333336,39.125,5.0,4.8125,5.333333333333333,5.708333333333333,6.0,6.541666666666667,7.083333333333333,7.625,16.75,58.541666666666664,58.875,58.40625,58.791666666666664,56.84375,53.9375,58.125,57.375,57.25,57.3125,56.375,58.375,57.541666666666664,38.125,38.125,38.25,38.1875,38.5,37.75,37.833333333333336,36.875,36.9375,35.333333333333336,36.875,36.875,37.4375,36.0,37.4375,37.333333333333336,37.416666666666664,37.75,35.791666666666664,37.0625,37.958333333333336,37.5,4.625,5.375,20.583333333333332,49.875,50.958333333333336,54.708333333333336,49.8125,49.25,51.083333333333336,47.1875,54.041666666666664,50.583333333333336,6.833333333333333,46.125,50.541666666666664,49.0625,50.833333333333336,47.46875,48.583333333333336,25.333333333333332,36.90625,37.5625,36.541666666666664,36.791666666666664,34.90625,38.875,38.0,38.25,37.6875,37.125,39.8125,36.875,36.125,37.916666666666664,37.958333333333336,29.833333333333332,36.0,38.416666666666664,38.5,37.6875,38.625,6.9375,6.4375,6.4375,6.5,6.416666666666667,6.875,6.291666666666667,6.541666666666667,6.5,7.166666666666667,12.625,12.791666666666666,73.5,76.0,76.54166666666667,75.04166666666667,79.16666666666667,75.875,77.83333333333333,77.125,80.125,38.25,38.0625,38.0,36.916666666666664,38.25,37.75,39.083333333333336,37.75,36.75,36.791666666666664,37.75,37.291666666666664,36.34375,36.916666666666664,36.375,36.125,37.458333333333336,36.041666666666664,36.333333333333336,36.458333333333336,37.625,37.0,38.25,38.0,38.125,37.875,38.125,36.75,37.583333333333336,38.375,37.625,35.4375,37.125,36.208333333333336,37.666666666666664,37.375,36.8125,35.25,36.458333333333336,45.958333333333336,45.375,47.0,47.0625,45.5,43.9375,46.958333333333336,45.625,50.1875,4.916666666666667,27.6875,5.625,14.875,4.25,5.0,50.8125,51.875,51.083333333333336
14,2021-03-06,09:30:00,36.8125,36.03125,36.0625,35.958333333333336,35.958333333333336,36.0625,35.666666666666664,35.625,36.083333333333336,36.125,36.375,36.916666666666664,36.5625,37.59375,37.416666666666664,40.875,40.1875,38.40625,39.125,38.875,38.0,38.541666666666664,4.125,4.625,5.0,5.25,5.666666666666667,5.6875,6.5625,8.34375,54.833333333333336,55.6875,56.125,56.0,56.0625,0.0,53.0625,55.333333333333336,54.75,54.708333333333336,54.3125,53.916666666666664,55.5625,55.166666666666664,38.041666666666664,38.1875,38.3125,38.0,38.541666666666664,37.875,37.75,36.75,36.958333333333336,35.583333333333336,37.125,37.208333333333336,37.375,35.833333333333336,37.5,37.416666666666664,37.4375,38.0,35.9375,37.15625,37.833333333333336,37.666666666666664,25.416666666666668,40.166666666666664,42.8125,42.125,40.875,43.0,41.8125,40.208333333333336,40.5,42.0,40.791666666666664,41.625,41.625,38.5625,42.8125,42.1875,42.0625,39.0625,41.1875,42.125,36.9375,37.291666666666664,36.15625,36.6875,34.916666666666664,39.0,38.28125,38.416666666666664,37.916666666666664,37.375,39.5,36.875,36.3125,37.833333333333336,37.916666666666664,32.0,36.0,38.208333333333336,38.375,37.625,38.5625,5.125,5.5,5.5625,5.3125,5.666666666666667,6.375,5.5,5.583333333333333,6.5,7.375,17.75,64.53125,67.91666666666667,66.04166666666667,68.04166666666667,67.9375,68.0625,67.625,68.9375,69.125,69.5,38.25,38.125,37.708333333333336,37.0625,38.375,37.625,39.03125,37.833333333333336,37.041666666666664,37.25,37.75,37.25,36.3125,37.125,36.416666666666664,36.15625,37.4375,36.125,36.375,36.5,37.5,37.125,38.291666666666664,37.875,38.125,37.9375,37.9375,36.90625,37.59375,39.125,37.5,35.5,37.166666666666664,36.1875,37.625,37.416666666666664,36.625,37.333333333333336,36.75,41.1875,41.6875,41.208333333333336,41.333333333333336,39.875,41.625,41.791666666666664,41.9375,45.4375,4.625,40.041666666666664,19.833333333333332,48.125,4.083333333333333,4.75,46.666666666666664,45.65625,45.1875
15,2021-03-06,09:45:00,36.333333333333336,36.416666666666664,35.833333333333336,36.125,36.0625,36.5,36.083333333333336,35.958333333333336,36.083333333333336,36.0,36.125,37.375,37.25,38.25,37.875,40.84375,39.875,37.6875,38.916666666666664,38.5,38.0,38.375,4.458333333333333,4.458333333333333,4.75,4.875,5.166666666666667,5.708333333333333,6.958333333333333,47.208333333333336,52.666666666666664,53.666666666666664,54.208333333333336,54.125,54.78125,53.083333333333336,50.1875,54.291666666666664,52.75,53.291666666666664,52.083333333333336,51.333333333333336,53.083333333333336,54.0625,38.125,38.166666666666664,38.3125,37.875,38.291666666666664,37.875,37.958333333333336,36.875,36.9375,35.625,37.09375,37.208333333333336,37.375,35.583333333333336,37.5,37.5,37.53125,37.8125,35.958333333333336,37.0,38.208333333333336,37.78125,39.0,40.25,42.375,41.125,40.958333333333336,41.875,41.9375,39.666666666666664,40.375,41.25,40.9375,41.5625,40.5625,38.5,41.791666666666664,41.875,42.125,38.75,41.166666666666664,41.5,36.833333333333336,37.4375,36.4375,36.708333333333336,34.75,38.875,38.0,38.208333333333336,37.5,37.4375,38.875,36.833333333333336,36.28125,37.625,37.875,32.875,35.833333333333336,38.1875,38.375,37.9375,38.5,5.4375,5.125,5.1875,5.083333333333333,5.375,5.1875,5.4375,5.625,6.5,7.1875,26.3125,63.0,66.0,64.6875,65.375,67.33333333333333,67.0625,64.16666666666667,70.1875,67.25,66.83333333333333,38.416666666666664,38.09375,37.916666666666664,36.958333333333336,38.125,37.9375,39.125,37.833333333333336,37.0,36.916666666666664,37.5625,37.291666666666664,36.625,37.208333333333336,36.71875,36.25,37.4375,36.1875,36.458333333333336,36.59375,37.75,37.125,39.625,38.041666666666664,38.15625,37.791666666666664,37.916666666666664,36.75,37.5625,38.375,37.25,35.5,37.0625,36.25,37.458333333333336,37.3125,36.666666666666664,37.5,36.5,37.416666666666664,37.125,38.5,37.916666666666664,37.375,37.4375,39.375,38.59375,40.791666666666664,41.375,36.625,42.25,43.208333333333336,22.5625,4.291666666666667,42.583333333333336,40.8125,41.791666666666664
16,2021-03-06,10:00:00,36.75,36.1875,35.958333333333336,36.458333333333336,36.0625,36.875,36.916666666666664,36.21875,36.5,36.375,36.75,37.625,37.4375,38.5,38.083333333333336,39.875,39.625,37.4375,38.5625,37.4375,36.90625,38.208333333333336,3.90625,4.625,4.833333333333333,4.75,5.3125,5.875,10.375,51.833333333333336,51.083333333333336,52.25,52.375,52.666666666666664,52.916666666666664,0.0,49.541666666666664,51.583333333333336,51.5625,51.541666666666664,51.0625,50.5,51.875,51.958333333333336,38.0,38.6875,38.333333333333336,38.166666666666664,38.083333333333336,37.833333333333336,37.833333333333336,36.916666666666664,37.0,35.4375,37.0,37.375,37.625,35.875,37.375,37.333333333333336,37.5,37.75,36.0,36.875,38.0,37.8125,39.125,40.458333333333336,42.333333333333336,41.208333333333336,40.791666666666664,41.916666666666664,41.791666666666664,39.5,40.5,41.5,40.71875,41.291666666666664,40.5,38.4375,41.75,42.3125,42.041666666666664,38.75,40.958333333333336,41.541666666666664,36.9375,37.5,36.3125,36.75,34.583333333333336,38.5,37.791666666666664,38.166666666666664,37.625,37.166666666666664,38.833333333333336,36.833333333333336,36.1875,37.833333333333336,37.875,34.375,35.875,38.3125,38.25,37.583333333333336,38.25,5.5,5.041666666666667,4.9375,4.8125,5.6875,5.5,5.791666666666667,6.333333333333333,7.125,7.5625,45.041666666666664,63.208333333333336,66.0625,65.5,66.5,64.9375,65.20833333333333,64.25,67.29166666666667,67.625,67.1875,38.458333333333336,38.25,37.8125,37.0,38.125,37.6875,39.0625,37.833333333333336,36.75,37.291666666666664,37.6875,37.416666666666664,36.5,37.1875,36.6875,36.416666666666664,37.28125,36.208333333333336,36.375,36.5,37.75,37.0625,38.1875,38.15625,38.125,37.6875,37.708333333333336,36.833333333333336,37.666666666666664,38.40625,37.34375,35.625,36.875,36.125,37.5,37.375,36.791666666666664,37.541666666666664,36.625,36.75,36.25,36.625,37.083333333333336,36.6875,36.416666666666664,37.708333333333336,37.25,39.791666666666664,40.25,35.541666666666664,40.833333333333336,41.875,40.96875,4.708333333333333,41.666666666666664,40.875,40.958333333333336
17,2021-03-06,10:15:00,36.708333333333336,36.458333333333336,36.083333333333336,36.65625,36.3125,37.25,0.0,36.625,36.9375,36.9375,36.8125,37.708333333333336,37.791666666666664,38.6875,38.125,39.5,39.166666666666664,37.25,38.416666666666664,37.25,36.5,37.9375,3.875,4.416666666666667,4.625,4.4375,5.375,6.3125,40.9375,49.041666666666664,49.0625,49.625,50.25,50.0625,50.416666666666664,49.083333333333336,47.625,0.0,49.3125,49.041666666666664,48.96875,48.625,49.625,49.625,38.0,38.25,38.1875,38.125,38.166666666666664,37.833333333333336,37.875,37.25,37.3125,35.833333333333336,37.125,37.3125,37.75,35.625,37.71875,37.5,37.5625,37.833333333333336,35.916666666666664,37.375,37.958333333333336,37.5625,39.4375,40.625,42.25,41.083333333333336,41.4375,42.0625,41.75,39.625,40.4375,41.25,40.9375,41.583333333333336,40.59375,38.25,41.875,41.875,42.125,39.5,41.041666666666664,41.4375,37.0,37.25,36.541666666666664,37.0,34.833333333333336,38.416666666666664,38.3125,38.0625,37.625,37.4375,39.0,36.916666666666664,36.40625,37.375,37.875,35.541666666666664,36.0,38.291666666666664,38.0,37.8125,38.291666666666664,5.3125,5.125,5.125,5.0625,0.0,5.625,6.375,6.833333333333333,7.0,8.958333333333334,61.0,61.59375,63.875,62.541666666666664,64.28125,64.21875,64.8125,63.5,65.91666666666667,64.83333333333333,65.125,38.4375,38.1875,37.9375,37.25,37.9375,37.8125,38.9375,37.916666666666664,37.083333333333336,37.5,37.416666666666664,37.375,36.708333333333336,37.25,36.9375,36.25,37.5,36.25,36.541666666666664,36.791666666666664,37.541666666666664,37.125,38.375,38.625,38.125,37.5,37.875,36.958333333333336,37.8125,38.4375,37.375,35.625,37.28125,36.208333333333336,37.541666666666664,37.25,36.96875,37.666666666666664,36.5625,36.5625,36.0625,36.3125,36.583333333333336,36.25,35.75,37.375,36.875,38.916666666666664,39.625,35.041666666666664,40.125,41.0,40.541666666666664,20.916666666666668,41.208333333333336,40.333333333333336,40.166666666666664
18,2021-03-06,10:30:00,37.0625,36.791666666666664,36.625,37.0,36.416666666666664,37.125,37.291666666666664,36.875,37.125,37.25,37.291666666666664,38.208333333333336,38.083333333333336,0.0,38.708333333333336,39.458333333333336,38.875,37.1875,38.375,37.25,36.458333333333336,37.666666666666664,4.125,4.166666666666667,4.083333333333333,4.166666666666667,5.375,12.458333333333334,51.333333333333336,48.875,49.125,49.75,50.291666666666664,50.125,50.333333333333336,48.8125,47.333333333333336,49.5,49.208333333333336,48.958333333333336,48.25,48.375,49.416666666666664,49.28125,38.25,38.666666666666664,38.625,38.375,38.5625,38.125,38.25,37.5,37.625,36.0,37.5625,37.583333333333336,37.958333333333336,36.3125,38.0,37.666666666666664,37.75,38.083333333333336,36.375,37.5,38.0,38.0625,39.75,40.9375,42.583333333333336,41.5,41.25,42.25,42.03125,39.9375,40.666666666666664,41.625,40.875,41.875,41.125,38.8125,42.0,42.166666666666664,42.1875,39.166666666666664,41.375,41.666666666666664,37.125,37.666666666666664,36.625,37.041666666666664,35.208333333333336,38.5625,38.125,38.375,37.875,37.375,39.041666666666664,37.125,36.5,38.125,38.25,36.5625,36.3125,38.5,38.583333333333336,37.875,38.53125,4.875,5.083333333333333,5.083333333333333,4.875,5.125,5.875,6.041666666666667,6.4375,7.208333333333333,18.208333333333332,60.416666666666664,60.875,62.8125,61.25,62.5,62.0625,63.0,63.5,64.83333333333333,62.833333333333336,63.3125,38.625,38.458333333333336,38.125,37.4375,38.291666666666664,37.875,39.15625,38.0,37.3125,37.416666666666664,37.833333333333336,37.625,36.875,37.3125,37.625,36.833333333333336,37.5,36.5,36.791666666666664,36.916666666666664,37.916666666666664,37.291666666666664,38.5625,38.1875,38.708333333333336,38.041666666666664,38.0625,37.4375,37.625,38.625,37.6875,35.958333333333336,37.25,36.583333333333336,37.75,37.625,37.125,37.625,36.875,36.416666666666664,36.0625,36.40625,36.875,36.125,35.9375,37.208333333333336,36.875,39.208333333333336,39.6875,34.791666666666664,40.25,41.208333333333336,40.1875,24.75,41.333333333333336,40.333333333333336,40.208333333333336
19,2021-03-06,10:45:00,0.0,36.9375,36.875,37.625,37.03125,37.5,37.4375,37.208333333333336,37.625,37.5,37.458333333333336,38.375,38.416666666666664,39.0,38.71875,39.416666666666664,38.5625,36.8125,38.0,37.09375,36.333333333333336,37.625,3.625,3.8333333333333335,4.0,4.4375,5.5,47.75,49.25,46.5,46.791666666666664,47.333333333333336,48.28125,47.875,48.125,46.65625,45.3125,47.416666666666664,47.083333333333336,47.416666666666664,46.333333333333336,45.9375,47.375,47.125,38.0,38.6875,38.5625,38.25,38.291666666666664,38.25,38.166666666666664,37.5,37.5,36.1875,37.5625,37.666666666666664,38.083333333333336,36.15625,38.125,37.6875,37.958333333333336,38.46875,36.625,37.5,38.083333333333336,38.166666666666664,39.958333333333336,40.6875,42.9375,41.666666666666664,41.25,42.0,42.25,39.958333333333336,40.875,41.625,41.375,41.9375,40.75,38.75,42.0,42.0,42.3125,39.5,41.25,41.875,37.041666666666664,37.8125,36.65625,37.083333333333336,35.625,38.75,38.458333333333336,38.541666666666664,37.916666666666664,37.583333333333336,38.9375,37.0,36.5,37.708333333333336,38.041666666666664,37.291666666666664,36.25,38.4375,38.5,37.75,38.625,4.916666666666667,5.375,4.791666666666667,4.6875,5.25,6.333333333333333,25.625,9.208333333333334,36.0,55.375,52.0,55.125,55.208333333333336,55.1875,57.125,55.958333333333336,56.5625,56.6875,56.75,59.25,55.291666666666664,38.458333333333336,38.291666666666664,38.25,37.416666666666664,38.291666666666664,38.0625,39.0,38.0625,37.1875,37.291666666666664,38.25,37.5,36.8125,37.59375,37.3125,0.0,37.5625,36.625,36.8125,37.0,37.958333333333336,37.3125,38.541666666666664,38.15625,38.5,37.96875,38.125,37.083333333333336,37.875,38.5,37.75,36.25,37.6875,36.625,37.708333333333336,37.625,37.4375,37.75,36.916666666666664,36.625,36.125,36.541666666666664,36.958333333333336,36.458333333333336,36.0,37.583333333333336,37.0625,39.3125,39.458333333333336,34.791666666666664,40.1875,41.291666666666664,40.3125,24.875,41.291666666666664,40.416666666666664,40.333333333333336
20,2021-03-06,11:00:00,37.34375,36.75,37.0625,37.5625,37.4375,37.4375,37.625,37.40625,38.125,37.8125,37.833333333333336,38.3125,38.416666666666664,39.0,39.083333333333336,38.791666666666664,38.1875,36.708333333333336,37.583333333333336,36.5,36.125,37.1875,3.875,3.7083333333333335,4.041666666666667,4.791666666666667,7.166666666666667,48.25,48.875,46.8125,46.375,47.1875,47.791666666666664,47.958333333333336,47.916666666666664,46.416666666666664,45.25,47.333333333333336,47.166666666666664,47.416666666666664,46.041666666666664,46.083333333333336,47.125,46.875,38.3125,38.75,38.5625,38.416666666666664,38.416666666666664,38.125,38.166666666666664,37.541666666666664,37.458333333333336,35.9375,37.583333333333336,37.625,38.0,36.125,37.791666666666664,37.75,37.958333333333336,38.166666666666664,36.4375,37.458333333333336,38.125,37.958333333333336,39.5625,40.791666666666664,42.4375,41.625,41.208333333333336,42.125,42.3125,40.125,41.25,41.458333333333336,41.5,41.916666666666664,40.71875,39.125,41.90625,42.1875,42.375,39.583333333333336,41.416666666666664,42.0,37.166666666666664,37.8125,36.75,36.791666666666664,35.34375,38.5,38.25,38.541666666666664,37.84375,37.708333333333336,38.875,36.958333333333336,36.666666666666664,38.041666666666664,38.0,37.625,36.25,38.5,38.5,37.8125,38.75,5.0,5.0,4.333333333333333,4.5,5.208333333333333,6.75,49.416666666666664,49.0,49.375,50.166666666666664,48.833333333333336,49.375,51.25,49.53125,51.25,50.666666666666664,51.375,50.375,51.8125,51.15625,51.0625,38.5,38.4375,38.125,37.625,38.125,37.958333333333336,39.125,38.25,37.375,37.3125,38.03125,37.625,37.0,37.375,37.5,37.0,37.625,36.708333333333336,36.90625,37.166666666666664,37.916666666666664,37.34375,38.791666666666664,38.125,38.3125,38.125,38.0,37.166666666666664,38.041666666666664,38.5625,37.708333333333336,36.125,37.625,36.875,37.583333333333336,37.6875,37.333333333333336,37.625,36.875,36.458333333333336,36.041666666666664,36.541666666666664,36.8125,36.291666666666664,36.15625,37.5,37.25,39.291666666666664,39.75,34.75,40.25,41.125,40.3125,25.4375,41.375,40.458333333333336,40.375
