,Data,Hora,P4.1.1 V (V),P4.1.2 V (V),P4.1.3 V (V),P4.1.5 V (V),P4.1.6 V (V),P4.1.7 V (V),P4.1.8 V (V),P4.1.9 V (V),P4.1.10 V (V),P4.1.11 V (V),P4.1.12 V (V),P4.1.13 V (V),P4.1.14 V (V),P4.1.15 V (V),P4.1.16 V (V),P4.1.17 V (V),P4.1.18 V (V),P4.1.19 V (V),P4.1.20 V (V),P4.1.21 V (V),P4.1.22 V (V),P4.2.1 V (V),P4.2.2 V (V),P4.2.3 V (V),P4.2.4 V (V),P4.2.5 V (V),P4.2.6 V (V),P4.2.7 V (V),P4.2.8 V (V),P4.2.9 V (V),P4.2.10 V (V),P4.2.11 V (V),P4.2.12 V (V),P4.2.13 V (V),P4.2.14 V (V),P4.2.15 V (V),P4.2.16 V (V),P4.2.17 V (V),P4.2.18 V (V),P4.2.19 V (V),P4.2.20 V (V),P4.2.21 V (V),P4.2.22 V (V),P4.3.1 V (V),P4.3.2 V (V),P4.3.3 V (V),P4.3.4 V (V),P4.3.5 V (V),P4.3.6 V (V),P4.3.8 V (V),P4.3.9 V (V),P4.3.10 V (V),P4.3.11 V (V),P4.3.12 V (V),P4.3.14 V (V),P4.3.15 V (V),P4.3.16 V (V),P4.3.17 V (V),P4.3.18 V (V),P4.3.19 V (V),P4.3.20 V (V),P4.3.21 V (V),P4.3.22 V (V),P4.4.1 V (V),P4.4.3 V (V),P4.4.4 V (V),P4.4.5 V (V),P4.4.6 V (V),P4.4.7 V (V),P4.4.8 V (V),P4.4.9 V (V),P4.4.10 V (V),P4.4.11 V (V),P4.4.12 V (V),P4.4.13 V (V),P4.4.14 V (V),P4.4.15 V (V),P4.4.16 V (V),P4.4.17 V (V),P4.4.18 V (V),P4.4.19 V (V),P4.4.20 V (V),P4.5.1 V (V),P4.5.2 V (V),P4.5.3 V (V),P4.5.4 V (V),P4.5.5 V (V),P4.5.6 V (V),P4.5.7 V (V),P4.5.8 V (V),P4.5.10 V (V),P4.5.11 V (V),P4.5.12 V (V),P4.5.13 V (V),P4.5.14 V (V),P4.5.15 V (V),P4.5.16 V (V),P4.5.18 V (V),P4.5.19 V (V),P4.5.20 V (V),P4.5.21 V (V),P4.5.22 V (V),P4.6.1 V (V),P4.6.2 V (V),P4.6.3 V (V),P4.6.4 V (V),P4.6.5 V (V),P4.6.6 V (V),P4.6.7 V (V),P4.6.8 V (V),P4.6.9 V (V),P4.6.10 V (V),P4.6.11 V (V),P4.6.12 V (V),P4.6.13 V (V),P4.6.14 V (V),P4.6.15 V (V),P4.6.16 V (V),P4.6.17 V (V),P4.6.18 V (V),P4.6.19 V (V),P4.6.20 V (V),P4.6.21 V (V),P4.6.22 V (V),P4.7.1 V (V),P4.7.2 V (V),P4.7.3 V (V),P4.7.4 V (V),P4.7.5 V (V),P4.7.6 V (V),P4.7.7 V (V),P4.7.8 V (V),P4.7.9 V (V),P4.7.10 V (V),P4.7.11 V (V),P4.7.12 V (V),P4.7.13 V (V),P4.7.14 V (V),P4.7.15 V (V),P4.7.16 V (V),P4.7.17 V (V),P4.7.18 V (V),P4.7.19 V (V),P4.7.20 V (V),P4.7.21 V (V),P4.7.22 V (V),P4.8.1 V (V),P4.8.2 V (V),P4.8.3 V (V),P4.8.4 V (V),P4.8.5 V (V),P4.8.6 V (V),P4.8.7 V (V),P4.8.8 V (V),P4.8.9 V (V),P4.8.10 V (V),P4.8.11 V (V),P4.8.12 V (V),P4.8.13 V (V),P4.8.14 V (V),P4.8.15 V (V),P4.8.16 V (V),P4.8.17 V (V),P4.8.18 V (V),P4.8.19 V (V),P4.8.20 V (V),P4.8.21 V (V),P4.8.22 V (V),P4.9.1 V (V),P4.9.2 V (V),P4.9.3 V (V),P4.9.4 V (V),P4.9.5 V (V),P4.9.6 V (V),P4.9.7 V (V),P4.9.8 V (V),P4.9.9 V (V),P4.9.10 V (V),P4.9.11 V (V),P4.9.12 V (V),P4.9.13 V (V),P4.9.14 V (V),P4.9.15 V (V),P4.9.16 V (V),P4.9.17 V (V),P4.9.18 V (V),P4.9.19 V (V),P4.9.20 V (V),P4.9.21 V (V),P4.9.22 V (V)
10,2021-04-15,08:30:00,71.5,71.0,72.75,71.54166666666667,72.70833333333333,71.1875,71.8125,72.0,72.5625,72.125,73.25,72.25,73.0,75.8125,73.5,72.375,73.5,73.33333333333333,73.29166666666667,72.125,72.875,74.58333333333333,74.83333333333333,73.25,73.45833333333333,75.20833333333333,73.75,74.125,74.95833333333333,72.875,72.6875,73.5,74.6875,73.5,75.29166666666667,75.33333333333333,74.70833333333333,74.79166666666667,74.16666666666667,74.0,73.9375,73.625,74.375,74.0,74.375,75.75,75.625,76.0,76.75,75.41666666666667,75.83333333333333,76.79166666666667,75.4375,75.45833333333333,77.75,74.79166666666667,75.375,75.45833333333333,76.66666666666667,76.95833333333333,76.45833333333333,75.33333333333333,76.41666666666667,73.79166666666667,72.90625,75.08333333333333,72.75,73.54166666666667,74.25,75.4375,73.375,71.8125,77.0,75.9375,75.83333333333333,76.375,74.625,75.16666666666667,75.9375,76.16666666666667,74.3125,74.95833333333333,77.625,74.25,75.54166666666667,75.33333333333333,76.0,73.8125,74.33333333333333,75.8125,74.3125,73.29166666666667,73.29166666666667,74.1875,72.90625,72.91666666666667,73.0,75.375,73.0,73.66666666666667,73.0,74.875,74.45833333333333,74.625,74.29166666666667,76.875,74.70833333333333,73.875,75.29166666666667,73.95833333333333,74.25,73.95833333333333,75.83333333333333,76.29166666666667,75.29166666666667,74.04166666666667,76.625,73.5,75.33333333333333,73.75,74.70833333333333,76.0,72.4375,73.1875,74.0625,73.16666666666667,72.375,75.3125,73.66666666666667,72.66666666666667,74.20833333333333,75.45833333333333,73.20833333333333,74.875,75.53125,75.5,73.8125,0.0,75.25,73.08333333333333,73.46875,75.21875,73.0,73.04166666666667,73.08333333333333,74.78125,75.5,74.5,74.78125,72.625,72.375,72.4375,73.5,72.90625,74.5625,73.70833333333333,74.875,74.79166666666667,75.5,75.6875,74.0,75.75,73.25,72.75,73.79166666666667,72.79166666666667,73.20833333333333,72.3125,73.875,73.41666666666667,72.91666666666667,71.625,74.8125,72.8125,73.5,75.04166666666667,75.95833333333333,76.84375,75.83333333333333,75.45833333333333,76.29166666666667,73.4375,71.625,73.28125,72.5,73.59375,73.54166666666667,73.04166666666667,72.9375,73.375
11,2021-04-15,08:45:00,72.125,70.58333333333333,72.54166666666667,72.0,71.1875,71.79166666666667,72.0,72.5625,72.0625,72.70833333333333,73.1875,72.04166666666667,73.375,72.8125,73.6875,72.91666666666667,72.04166666666667,73.375,72.58333333333333,72.875,70.875,73.875,76.0,73.84375,73.25,75.54166666666667,75.08333333333333,73.375,73.75,73.5625,73.28125,72.91666666666667,73.75,74.0,74.66666666666667,75.25,74.54166666666667,74.4375,73.625,74.66666666666667,73.04166666666667,73.75,73.6875,74.83333333333333,75.625,76.1875,75.79166666666667,74.8125,75.4375,75.5,75.625,77.625,76.625,75.25,79.1875,75.125,75.3125,75.8125,76.54166666666667,77.83333333333333,76.9375,75.125,75.41666666666667,74.3125,0.0,75.0,72.66666666666667,73.28125,74.70833333333333,75.29166666666667,74.08333333333333,75.1875,77.375,77.875,76.25,77.08333333333333,75.83333333333333,74.25,73.375,76.125,73.66666666666667,75.4375,75.125,74.75,75.75,75.84375,75.71875,73.375,74.33333333333333,74.75,74.66666666666667,73.6875,73.21875,74.03125,72.25,72.95833333333333,72.875,74.75,73.29166666666667,74.91666666666667,73.0625,75.21875,74.5,75.79166666666667,74.58333333333333,73.5,74.79166666666667,75.3125,75.4375,74.25,73.875,74.70833333333333,75.9375,76.08333333333333,74.625,73.79166666666667,76.0625,74.45833333333333,76.0625,74.0,74.125,76.5,73.83333333333333,74.33333333333333,73.0,72.0,73.0,75.125,73.8125,73.0,73.41666666666667,75.5,73.1875,74.90625,74.875,76.04166666666667,73.75,75.375,74.95833333333333,72.375,0.0,75.08333333333333,73.3125,73.375,73.58333333333333,74.1875,74.33333333333333,74.04166666666667,74.3125,72.79166666666667,72.4375,72.875,71.875,71.9375,75.1875,73.25,74.25,73.59375,74.41666666666667,75.15625,0.0,75.66666666666667,72.625,72.33333333333333,73.5,72.58333333333333,71.6875,72.1875,72.375,73.375,71.70833333333333,72.41666666666667,73.29166666666667,72.75,72.5,76.25,75.625,76.0,75.125,75.70833333333333,76.8125,72.83333333333333,73.5,72.79166666666667,73.9375,73.75,75.375,73.0,77.0625,73.375
12,2021-04-15,09:00:00,71.5,70.75,71.54166666666667,71.54166666666667,71.04166666666667,71.75,71.04166666666667,70.79166666666667,71.6875,71.29166666666667,72.375,71.0,71.83333333333333,71.83333333333333,72.375,72.5,71.4375,72.20833333333333,72.20833333333333,72.375,71.79166666666667,73.625,75.79166666666667,73.04166666666667,73.125,74.33333333333333,73.875,73.09375,73.83333333333333,72.95833333333333,73.5,73.08333333333333,72.91666666666667,73.3125,74.375,74.8125,73.875,73.9375,73.41666666666667,73.66666666666667,73.125,73.0,72.83333333333333,75.20833333333333,74.75,75.91666666666667,75.16666666666667,74.875,74.75,75.3125,75.625,76.58333333333333,76.04166666666667,75.08333333333333,77.625,73.4375,76.66666666666667,75.5,75.66666666666667,76.625,75.08333333333333,73.125,75.04166666666667,73.6875,72.625,73.95833333333333,73.33333333333333,73.5625,75.04166666666667,74.8125,74.33333333333333,73.79166666666667,76.4375,75.75,76.375,76.375,74.04166666666667,73.65625,74.4375,76.5,73.95833333333333,73.375,74.125,73.6875,75.0,75.0,75.4375,72.71875,73.95833333333333,74.875,74.25,73.5,72.125,73.9375,72.375,72.4375,72.0625,74.125,73.45833333333333,73.70833333333333,74.34375,73.4375,75.125,75.70833333333333,74.16666666666667,74.0,75.1875,75.0,76.3125,74.25,73.33333333333333,74.66666666666667,75.1875,76.04166666666667,74.375,73.625,77.0,74.625,75.3125,73.625,74.54166666666667,75.79166666666667,73.83333333333333,74.29166666666667,72.75,72.45833333333333,72.4375,75.0625,73.33333333333333,73.375,73.0625,75.25,73.75,74.875,75.0625,75.25,73.66666666666667,74.95833333333333,74.83333333333333,73.5625,73.29166666666667,74.625,73.625,73.41666666666667,73.29166666666667,74.33333333333333,74.8125,74.0,74.33333333333333,72.8125,72.66666666666667,72.125,72.1875,72.25,73.375,71.75,73.71875,73.75,74.6875,74.4375,72.625,75.29166666666667,72.375,72.625,73.0,71.75,71.58333333333333,72.08333333333333,72.04166666666667,72.625,72.54166666666667,71.79166666666667,73.625,71.875,72.5625,74.625,75.8125,75.375,76.21875,76.16666666666667,77.125,73.5,73.66666666666667,73.8125,73.66666666666667,74.45833333333333,75.125,73.33333333333333,73.5,73.9375
13,2021-04-15,09:15:00,69.75,70.20833333333333,71.125,70.4375,70.5,70.375,70.66666666666667,69.875,71.0625,70.625,71.75,70.54166666666667,71.75,71.04166666666667,72.375,71.95833333333333,71.9375,71.75,71.0,71.625,71.125,73.04166666666667,75.25,73.41666666666667,72.25,73.875,73.20833333333333,72.41666666666667,73.5,72.41666666666667,73.5625,71.5,72.66666666666667,72.375,73.6875,74.1875,73.54166666666667,73.33333333333333,72.5,73.08333333333333,72.45833333333333,71.5,72.41666666666667,74.33333333333333,73.41666666666667,74.95833333333333,74.5625,73.79166666666667,74.20833333333333,74.66666666666667,75.125,75.91666666666667,75.20833333333333,74.0,76.5,73.20833333333333,74.66666666666667,74.625,74.9375,75.75,74.5,73.45833333333333,74.75,73.5,73.20833333333333,74.25,73.66666666666667,73.45833333333333,73.375,74.1875,72.625,72.375,75.5625,74.91666666666667,76.08333333333333,76.66666666666667,73.25,73.125,73.04166666666667,75.83333333333333,73.1875,73.125,73.375,73.29166666666667,75.0625,74.625,75.04166666666667,72.45833333333333,73.0,73.16666666666667,73.91666666666667,71.6875,71.625,72.91666666666667,72.28125,71.5625,72.45833333333333,74.375,72.875,72.91666666666667,71.875,72.91666666666667,74.875,75.3125,74.25,74.0,74.375,75.0,74.9375,74.125,73.125,73.9375,75.25,75.91666666666667,75.9375,74.875,76.5,73.4375,75.25,73.83333333333333,74.5,75.54166666666667,73.375,73.16666666666667,72.125,72.125,72.25,0.0,72.6875,72.79166666666667,73.125,74.45833333333333,73.04166666666667,74.125,74.45833333333333,75.41666666666667,73.04166666666667,73.95833333333333,75.0,72.75,72.41666666666667,74.33333333333333,72.6875,73.25,72.79166666666667,73.75,74.1875,73.3125,73.625,72.45833333333333,72.70833333333333,71.125,72.1875,71.625,72.9375,71.1875,73.1875,72.65625,74.0,74.29166666666667,72.3125,74.41666666666667,72.125,71.3125,71.75,71.3125,70.625,71.95833333333333,72.0,71.58333333333333,72.04166666666667,71.375,72.5,71.25,71.3125,74.875,75.33333333333333,75.16666666666667,75.83333333333333,75.83333333333333,77.0625,72.75,72.91666666666667,73.16666666666667,74.625,73.6875,74.41666666666667,72.125,73.5,73.09375
14,2021-04-15,09:30:00,70.45833333333333,69.3125,70.8125,70.25,69.91666666666667,70.75,71.29166666666667,69.84375,71.5,70.53125,71.53125,71.3125,71.75,72.5,71.6875,71.25,70.83333333333333,71.625,70.5,71.25,70.5,73.46875,73.9375,75.83333333333333,77.625,72.9375,73.58333333333333,73.0,73.125,73.04166666666667,74.3125,73.0,72.66666666666667,71.8125,74.4375,74.16666666666667,73.75,73.21875,72.04166666666667,73.3125,72.625,71.3125,72.20833333333333,73.79166666666667,73.54166666666667,74.91666666666667,74.58333333333333,73.375,74.5625,74.75,75.3125,75.75,74.25,74.41666666666667,76.875,73.20833333333333,74.29166666666667,75.08333333333333,74.91666666666667,76.20833333333333,74.1875,72.5625,73.58333333333333,74.66666666666667,75.66666666666667,74.41666666666667,71.41666666666667,72.875,72.6875,74.875,72.70833333333333,72.6875,75.70833333333333,74.5625,76.625,76.53125,73.45833333333333,73.40625,73.70833333333333,75.58333333333333,73.16666666666667,73.125,73.96875,74.1875,74.54166666666667,74.875,75.20833333333333,72.625,73.70833333333333,73.75,74.375,71.91666666666667,71.66666666666667,72.875,72.0625,72.04166666666667,72.04166666666667,74.0,72.04166666666667,73.41666666666667,72.45833333333333,72.3125,77.16666666666667,75.29166666666667,74.125,74.25,75.25,75.54166666666667,75.45833333333333,74.33333333333333,73.1875,74.1875,75.95833333333333,77.41666666666667,75.66666666666667,77.125,77.375,74.3125,75.91666666666667,73.16666666666667,73.9375,75.4375,73.0625,73.125,72.53125,71.41666666666667,71.875,75.66666666666667,0.0,72.53125,73.29166666666667,74.625,73.25,74.83333333333333,75.04166666666667,74.9375,72.54166666666667,74.0,74.25,72.6875,72.875,73.75,72.375,72.375,72.83333333333333,74.375,74.34375,74.375,73.54166666666667,72.625,72.625,71.375,72.0625,72.95833333333333,73.8125,72.1875,72.84375,72.6875,73.91666666666667,74.58333333333333,72.58333333333333,74.08333333333333,71.8125,73.9375,71.375,71.9375,71.375,71.75,71.3125,71.6875,72.0,70.75,72.45833333333333,71.1875,71.625,74.46875,75.20833333333333,74.54166666666667,74.0,76.45833333333333,78.58333333333333,78.0625,75.25,74.5,78.25,73.5625,74.29166666666667,72.125,74.1875,72.8125
15,2021-04-15,09:45:00,69.125,71.40625,69.58333333333333,71.625,72.83333333333333,70.625,70.0,71.45833333333333,73.25,69.625,70.5,70.125,73.0,71.6875,71.75,70.875,73.0,72.1875,72.45833333333333,70.28125,71.875,75.1875,75.28125,78.125,81.875,73.58333333333333,74.79166666666667,73.91666666666667,77.20833333333333,71.625,71.875,74.0,72.25,75.25,72.75,74.91666666666667,73.0,74.33333333333333,74.04166666666667,73.15625,74.45833333333333,72.66666666666667,72.83333333333333,73.25,72.66666666666667,73.4375,73.25,73.125,72.66666666666667,73.54166666666667,73.20833333333333,74.375,72.75,72.34375,75.0,72.125,72.83333333333333,73.33333333333333,73.625,74.125,73.20833333333333,71.6875,72.91666666666667,72.66666666666667,71.0625,71.875,72.625,70.91666666666667,70.875,75.625,75.625,75.46875,75.20833333333333,74.375,75.5,76.3125,74.0,73.1875,74.66666666666667,76.0,76.8125,72.70833333333333,74.79166666666667,76.25,76.9375,74.54166666666667,76.04166666666667,77.25,74.16666666666667,76.40625,75.9375,79.25,76.95833333333333,78.875,77.75,76.41666666666667,73.25,76.15625,78.125,74.29166666666667,73.54166666666667,74.20833333333333,74.16666666666667,74.91666666666667,73.8125,73.6875,73.625,75.125,74.95833333333333,74.0,74.45833333333333,75.9375,81.5,81.4375,82.04166666666667,82.25,75.375,71.375,74.41666666666667,72.4375,72.70833333333333,74.20833333333333,71.75,72.25,70.91666666666667,71.08333333333333,71.0625,73.91666666666667,72.45833333333333,72.16666666666667,71.79166666666667,73.125,71.4375,72.6875,73.25,74.0,72.16666666666667,73.125,73.4375,72.25,71.54166666666667,72.75,72.04166666666667,72.75,71.625,72.0,74.375,72.75,73.625,70.79166666666667,72.58333333333333,71.54166666666667,72.25,71.04166666666667,73.04166666666667,72.3125,73.0,72.54166666666667,74.08333333333333,73.875,73.4375,73.25,73.41666666666667,71.5625,72.6875,72.25,70.08333333333333,72.75,71.33333333333333,73.4375,74.54166666666667,72.8125,70.91666666666667,71.75,73.125,73.8125,74.375,75.45833333333333,74.75,78.83333333333333,81.875,84.5625,71.96875,81.625,78.0,74.75,71.875,73.54166666666667,74.625,73.16666666666667
16,2021-04-15,10:00:00,69.54166666666667,69.91666666666667,69.95833333333333,70.33333333333333,70.41666666666667,68.90625,67.625,71.04166666666667,68.8125,71.0625,68.91666666666667,68.66666666666667,69.25,69.3125,72.1875,71.375,69.45833333333333,71.95833333333333,69.54166666666667,67.875,69.0625,75.25,74.25,78.54166666666667,76.0,75.0,76.83333333333333,75.0,73.0625,77.9375,74.70833333333333,77.34375,70.75,73.625,74.45833333333333,73.6875,74.5,71.625,74.5,74.08333333333333,75.125,72.54166666666667,71.33333333333333,70.5625,72.75,72.5,71.875,71.0625,71.375,73.0,71.66666666666667,72.625,71.83333333333333,71.625,73.125,71.5625,72.1875,72.41666666666667,72.79166666666667,0.0,72.125,70.20833333333333,71.5,71.375,72.45833333333333,73.125,76.6875,69.5,70.95833333333333,75.3125,73.125,69.875,73.1875,72.20833333333333,75.66666666666667,75.79166666666667,74.5625,75.875,74.0625,75.1875,75.0625,75.21875,72.9375,72.1875,75.8125,75.20833333333333,75.0,75.08333333333333,78.0,74.25,74.5625,73.3125,74.6875,74.625,72.9375,74.41666666666667,70.0625,72.75,79.0,73.8125,72.29166666666667,75.95833333333333,73.95833333333333,75.625,73.3125,74.5,74.9375,77.66666666666667,76.75,77.4375,76.75,81.25,80.375,79.125,80.0,71.54166666666667,73.75,71.1875,72.95833333333333,72.25,71.5625,72.875,73.3125,70.5,69.25,70.125,69.9375,74.04166666666667,72.20833333333333,70.9375,70.91666666666667,72.66666666666667,71.29166666666667,72.875,72.29166666666667,73.0,71.5,0.0,71.875,70.41666666666667,71.0,72.75,70.9375,71.83333333333333,71.41666666666667,71.90625,72.5,71.83333333333333,72.6875,70.25,71.66666666666667,70.125,71.625,70.83333333333333,73.33333333333333,71.3125,70.25,70.25,73.5,73.6875,72.34375,72.95833333333333,72.8125,72.625,71.625,73.875,68.1875,75.08333333333333,71.41666666666667,73.53125,74.41666666666667,71.1875,74.125,73.16666666666667,75.04166666666667,72.58333333333333,74.8125,72.41666666666667,72.16666666666667,79.125,73.5,72.16666666666667,70.6875,75.58333333333333,77.0625,72.29166666666667,72.58333333333333,72.29166666666667,73.25,71.75
17,2021-04-15,10:15:00,75.375,70.95833333333333,72.83333333333333,72.0,70.25,72.1875,72.0,71.33333333333333,71.84375,71.90625,73.0,75.20833333333333,73.91666666666667,71.95833333333333,72.6875,70.95833333333333,72.875,70.375,73.6875,73.41666666666667,71.54166666666667,75.04166666666667,75.75,80.16666666666667,77.95833333333333,75.21875,71.75,76.04166666666667,76.91666666666667,77.8125,72.875,75.0,73.16666666666667,73.6875,74.08333333333333,74.5625,74.1875,73.8125,70.0,74.4375,73.54166666666667,74.41666666666667,73.54166666666667,71.70833333333333,72.08333333333333,71.125,72.125,73.0,72.58333333333333,73.6875,71.875,73.5,69.875,72.58333333333333,73.125,71.66666666666667,71.4375,72.0625,71.9375,74.25,72.16666666666667,70.3125,72.04166666666667,73.33333333333333,73.08333333333333,71.0,72.0,70.875,72.04166666666667,74.0,72.78125,73.375,75.875,72.95833333333333,75.4375,75.6875,73.375,71.33333333333333,72.96875,74.71875,74.1875,74.875,74.1875,74.66666666666667,76.0625,77.08333333333333,75.90625,76.0625,74.0,70.95833333333333,77.5625,74.16666666666667,76.45833333333333,73.0625,78.875,79.5625,73.29166666666667,79.75,76.29166666666667,73.5,74.125,77.625,76.375,76.08333333333333,77.04166666666667,75.125,76.91666666666667,79.08333333333333,78.5,76.625,80.125,83.33333333333333,75.3125,75.91666666666667,73.08333333333333,72.20833333333333,74.5,72.9375,75.625,73.25,75.25,73.83333333333333,71.75,72.5,69.0,71.45833333333333,70.75,73.875,72.58333333333333,72.33333333333333,72.25,73.25,72.375,73.66666666666667,73.33333333333333,73.75,71.5,73.5625,73.75,71.1875,72.625,72.5,71.78125,73.90625,72.09375,72.5,73.375,73.25,72.5,71.95833333333333,72.16666666666667,70.25,72.0,71.875,74.3125,69.9375,72.9375,72.5,73.0,72.83333333333333,71.5625,73.125,73.6875,69.875,69.75,72.90625,72.875,73.54166666666667,74.33333333333333,73.625,73.1875,72.875,72.75,73.03125,71.78125,73.625,75.41666666666667,72.4375,71.04166666666667,81.375,72.4375,74.20833333333333,70.75,72.8125,68.20833333333333,72.91666666666667,73.625,65.75,72.1875,73.875
18,2021-04-15,10:30:00,65.875,67.04166666666667,70.0,67.04166666666667,68.875,71.0,67.375,68.58333333333333,67.20833333333333,67.16666666666667,69.125,69.4375,68.58333333333333,66.25,67.33333333333333,68.75,69.1875,70.0,68.66666666666667,67.875,69.95833333333333,75.625,78.625,80.33333333333333,81.125,75.875,73.625,75.70833333333333,75.58333333333333,81.29166666666667,79.25,73.4375,78.375,77.8125,77.125,73.0,79.16666666666667,77.70833333333333,73.375,74.125,73.125,68.875,75.20833333333333,69.58333333333333,70.875,69.4375,70.41666666666667,70.875,0.0,70.66666666666667,71.875,74.75,70.375,70.8125,68.66666666666667,73.08333333333333,72.5625,70.8125,72.03125,72.875,72.25,69.08333333333333,69.9375,72.6875,72.125,71.375,73.6875,73.0625,72.125,73.625,70.75,70.04166666666667,72.375,73.875,72.66666666666667,71.625,73.5,70.0625,69.6875,76.0,75.5,71.4375,70.5625,68.25,74.625,77.25,76.875,77.25,74.08333333333333,75.08333333333333,76.04166666666667,78.9375,79.625,75.8125,79.70833333333333,80.1875,66.75,77.04166666666667,75.625,80.45833333333333,79.54166666666667,75.45833333333333,78.375,78.125,76.79166666666667,79.125,76.5625,80.5,78.5,80.875,84.16666666666667,76.16666666666667,72.83333333333333,75.125,73.45833333333333,71.0,73.9375,71.25,73.54166666666667,71.625,72.29166666666667,72.45833333333333,70.75,72.0,71.125,68.8125,69.96875,73.0625,72.3125,70.0,73.0,71.83333333333333,70.875,72.70833333333333,70.375,73.95833333333333,71.875,73.125,71.20833333333333,71.0,70.41666666666667,72.6875,70.58333333333333,71.33333333333333,71.54166666666667,70.40625,73.4375,73.25,72.08333333333333,69.875,73.4375,72.41666666666667,72.29166666666667,72.40625,73.375,70.75,72.66666666666667,72.20833333333333,76.70833333333333,68.375,70.20833333333333,76.91666666666667,73.25,72.0,73.33333333333333,71.25,70.08333333333333,74.625,73.375,72.84375,75.9375,75.29166666666667,71.875,73.20833333333333,70.3125,72.78125,72.16666666666667,73.75,68.66666666666667,71.5,70.9375,72.59375,70.3125,72.75,65.375,74.41666666666667,75.125,71.04166666666667,73.125,72.375
19,2021-04-15,10:45:00,70.29166666666667,70.70833333333333,70.79166666666667,68.625,66.5625,65.375,70.875,70.41666666666667,68.5,69.41666666666667,67.875,71.41666666666667,69.8125,71.25,68.25,70.41666666666667,69.20833333333333,70.25,70.41666666666667,68.25,69.1875,78.41666666666667,80.41666666666667,80.0625,79.6875,79.58333333333333,78.95833333333333,78.5,79.04166666666667,79.33333333333333,78.96875,74.9375,78.20833333333333,75.54166666666667,78.875,78.375,76.5625,77.25,77.125,75.25,73.8125,72.125,71.625,71.25,72.4375,72.5,70.25,72.08333333333333,71.04166666666667,71.75,72.0,72.625,72.25,72.45833333333333,73.83333333333333,71.95833333333333,72.375,72.5625,72.79166666666667,73.3125,71.83333333333333,70.0,70.58333333333333,75.0625,74.375,74.5,73.5625,73.5,73.16666666666667,76.16666666666667,74.8125,73.875,74.16666666666667,73.33333333333333,77.8125,77.66666666666667,73.58333333333333,73.95833333333333,72.375,74.83333333333333,69.9375,74.16666666666667,73.54166666666667,73.79166666666667,74.04166666666667,78.41666666666667,74.58333333333333,72.41666666666667,73.33333333333333,76.58333333333333,77.4375,74.40625,74.5625,74.59375,80.0625,74.90625,78.9375,78.25,79.625,79.66666666666667,78.375,77.78125,79.0,79.91666666666667,82.08333333333333,83.9375,82.375,83.3125,81.5625,84.5,84.25,73.20833333333333,74.16666666666667,75.04166666666667,73.875,72.75,75.75,72.625,73.66666666666667,73.875,72.6875,73.125,73.0,72.45833333333333,70.78125,70.5,70.8125,73.79166666666667,72.25,70.75,71.46875,72.41666666666667,71.375,73.125,72.08333333333333,72.875,71.79166666666667,72.1875,72.33333333333333,72.03125,71.875,72.1875,70.95833333333333,72.8125,70.375,71.4375,73.625,73.66666666666667,74.21875,74.125,73.58333333333333,72.3125,73.75,73.54166666666667,73.45833333333333,72.1875,73.25,72.83333333333333,76.9375,75.28125,73.5625,73.6875,73.66666666666667,71.875,74.96875,72.375,71.375,75.91666666666667,71.375,72.125,71.54166666666667,71.6875,74.125,70.5625,71.875,72.16666666666667,72.41666666666667,73.0,73.16666666666667,71.58333333333333,71.875,72.8125,73.625,73.125,62.3125,74.5,74.0,72.5,72.0,73.34375
