,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.14 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.19 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.5.22 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.2 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V),OP4.9.22 V (V)
10,2021-06-20,08:30:00,7.1875,7.5,7.375,7.291666666666667,8.34375,20.9375,31.375,43.0,43.625,44.0,43.9375,43.4375,43.75,44.25,44.5,54.59375,54.25,55.4375,54.21875,55.75,52.0,54.375,6.75,7.375,9.125,8.625,9.958333333333334,10.0625,11.5,10.416666666666666,11.625,12.625,29.25,62.791666666666664,62.958333333333336,62.4375,61.625,0.0,64.375,64.0,62.40625,62.5,62.3125,64.1875,38.0,37.75,39.833333333333336,39.5,39.875,39.09375,36.375,38.25,38.1875,36.5,30.291666666666668,34.75,38.583333333333336,38.75,39.125,38.5,38.0,34.6875,27.208333333333332,38.291666666666664,38.833333333333336,39.583333333333336,29.0625,32.5625,33.28125,34.375,0.0,35.583333333333336,36.333333333333336,35.208333333333336,35.958333333333336,37.625,36.083333333333336,37.833333333333336,41.4375,45.166666666666664,50.041666666666664,51.25,46.541666666666664,46.958333333333336,46.0625,71.41666666666667,31.6875,35.916666666666664,44.333333333333336,35.5,39.916666666666664,35.875,57.8125,45.78125,36.625,33.5625,44.5,44.083333333333336,35.78125,35.125,31.375,34.875,26.916666666666668,34.875,25.71875,20.541666666666668,30.40625,68.59375,44.875,38.1875,36.0,34.625,34.125,33.125,31.75,32.375,33.125,34.125,0.0,34.6875,34.958333333333336,36.0,39.041666666666664,38.666666666666664,39.333333333333336,36.958333333333336,43.5,46.3125,42.5,42.625,39.5,42.833333333333336,40.9375,40.791666666666664,44.25,38.1875,39.5,43.375,42.875,42.4375,40.583333333333336,38.166666666666664,39.291666666666664,38.5,39.541666666666664,38.541666666666664,38.53125,38.8125,38.791666666666664,37.5,38.708333333333336,37.875,39.625,38.041666666666664,34.125,36.8125,36.25,38.53125,37.375,36.8125,37.166666666666664,24.666666666666668,37.4375,67.625,64.125,67.625,68.75,69.5,66.625,67.875,64.46875,68.28125,68.375,7.8125,7.75,7.458333333333333,9.5,8.416666666666666,7.9,8.625,13.375,24.9375,11.3125,10.25
11,2021-06-20,08:45:00,5.833333333333333,5.916666666666667,6.416666666666667,16.625,39.5,40.9375,40.916666666666664,41.0,41.0,40.541666666666664,41.625,41.5,41.666666666666664,41.6875,41.0625,49.125,49.083333333333336,49.375,49.125,47.78125,47.0625,48.375,6.0625,6.75,7.125,7.625,8.416666666666666,8.75,9.75,10.125,11.0,12.71875,18.125,63.5,63.5,63.208333333333336,61.25,63.458333333333336,62.666666666666664,65.0625,62.916666666666664,62.125,62.583333333333336,63.875,36.875,37.78125,37.75,38.458333333333336,38.625,37.75,35.75,37.541666666666664,37.708333333333336,36.958333333333336,36.0,34.833333333333336,36.1875,37.5625,36.9375,37.666666666666664,38.0,38.625,0.0,38.25,37.8125,37.791666666666664,23.0,24.3125,23.75,26.958333333333332,30.625,29.541666666666668,31.583333333333332,30.041666666666668,33.291666666666664,33.75,30.833333333333332,34.416666666666664,37.166666666666664,49.4375,57.833333333333336,55.875,37.5,72.15625,37.5625,79.625,40.5,40.125,39.3125,41.125,39.9375,42.625,42.9375,41.5625,42.666666666666664,42.333333333333336,43.791666666666664,40.4375,41.0625,39.083333333333336,41.0,42.8125,11.90625,19.875,32.875,36.875,40.75,40.3125,35.916666666666664,34.833333333333336,29.25,30.375,29.3125,27.875,28.041666666666668,28.208333333333332,26.625,29.625,29.78125,30.0,32.1875,31.375,34.78125,36.4375,37.1875,53.916666666666664,47.125,68.5625,38.25,37.75,37.5625,38.0625,37.708333333333336,36.9375,37.5,35.8125,35.9375,37.75,37.0,36.875,36.3125,38.125,39.333333333333336,38.3125,39.375,38.5,38.458333333333336,38.75,38.6875,37.25,38.875,37.625,39.4375,37.791666666666664,34.125,36.75,35.75,38.3125,37.34375,36.625,37.25,27.958333333333332,37.3125,62.0,59.291666666666664,59.625,61.708333333333336,61.15625,59.541666666666664,61.5,54.875,61.375,62.0625,6.75,6.041666666666667,6.8125,8.458333333333334,7.1875,6.875,6.5625,12.4375,67.95833333333333,38.5,8.916666666666666
12,2021-06-20,09:00:00,5.125,5.666666666666667,17.75,39.041666666666664,39.1875,38.9375,39.25,38.5,39.166666666666664,39.0,38.90625,39.583333333333336,39.583333333333336,39.791666666666664,38.8125,45.791666666666664,45.666666666666664,44.416666666666664,44.5,45.375,44.0625,44.625,5.5,6.03125,6.541666666666667,7.208333333333333,7.75,7.75,8.875,9.28125,9.958333333333334,11.916666666666666,55.25,63.208333333333336,63.0,61.833333333333336,60.583333333333336,62.291666666666664,63.166666666666664,63.541666666666664,61.0,60.0625,61.916666666666664,60.75,37.125,37.625,37.8125,38.25,38.416666666666664,37.458333333333336,35.6875,37.1875,37.5,36.8125,35.84375,34.958333333333336,35.3125,37.666666666666664,36.625,37.458333333333336,37.625,38.625,36.34375,38.125,38.0,38.0,10.625,8.9375,8.6875,11.25,9.25,16.8125,26.84375,42.4375,58.083333333333336,61.583333333333336,76.375,33.1875,19.708333333333332,75.16666666666667,75.04166666666667,78.08333333333333,75.33333333333333,71.5,11.125,47.166666666666664,37.416666666666664,38.5,37.875,37.625,37.0,40.166666666666664,39.75,39.458333333333336,38.833333333333336,38.75,39.75,39.1875,38.75,37.4375,39.625,38.625,26.875,27.125,38.5,39.875,39.0,38.6875,19.90625,19.5,16.125,15.708333333333334,12.25,17.21875,17.791666666666668,17.28125,19.375,19.833333333333332,20.5,24.708333333333332,23.75,26.6875,84.0,50.125,84.625,84.91666666666667,85.0,84.9375,38.208333333333336,37.5625,37.458333333333336,38.291666666666664,37.625,37.083333333333336,37.4375,35.75,35.791666666666664,37.541666666666664,36.8125,36.84375,36.291666666666664,37.791666666666664,38.833333333333336,38.208333333333336,39.166666666666664,38.291666666666664,38.25,38.5625,38.15625,37.291666666666664,38.375,37.6875,39.125,37.65625,34.4375,36.5625,36.0,38.0625,37.375,36.375,36.75,31.125,37.0625,48.75,50.875,51.375,50.833333333333336,50.375,49.041666666666664,51.3125,51.833333333333336,50.6875,51.0,18.041666666666668,5.458333333333333,8.458333333333334,8.458333333333334,5.78125,5.3125,5.84375,43.833333333333336,54.5625,53.8125,33.3125
13,2021-06-20,09:15:00,5.458333333333333,37.125,37.25,37.875,37.5,37.75,37.708333333333336,37.625,38.25,37.25,37.125,38.583333333333336,37.708333333333336,38.46875,37.625,42.375,42.4375,41.53125,42.25,41.5,41.03125,41.15625,5.75,6.5625,6.6875,7.166666666666667,7.083333333333333,7.3125,8.833333333333334,9.5,10.208333333333334,32.0625,60.125,59.78125,60.3125,59.625,57.90625,59.625,61.041666666666664,60.541666666666664,58.6875,58.375,59.625,58.5,37.625,38.0625,38.8125,38.458333333333336,38.8125,37.5625,36.5,37.291666666666664,37.708333333333336,37.125,36.375,35.458333333333336,36.208333333333336,37.6875,36.833333333333336,37.541666666666664,37.875,39.0,36.8125,38.625,38.333333333333336,38.375,5.916666666666667,7.708333333333333,7.375,27.6875,47.375,46.84375,52.9375,50.416666666666664,50.666666666666664,59.208333333333336,54.28125,52.625,8.8125,57.6875,57.0,61.3125,57.5,52.625,22.875,33.375,36.4375,37.75,37.416666666666664,36.958333333333336,36.0625,39.25,38.416666666666664,38.875,38.0625,38.25,39.083333333333336,38.5,38.0,36.5,38.583333333333336,38.125,29.0,36.09375,38.458333333333336,39.041666666666664,38.291666666666664,38.0,8.125,0.0,7.625,7.875,8.625,8.0,8.166666666666666,7.75,9.375,9.25,14.8125,20.0,75.5625,59.541666666666664,80.04166666666667,80.15625,77.20833333333333,72.59375,80.375,80.9375,38.541666666666664,37.958333333333336,0.0,38.3125,37.875,37.3125,37.625,36.041666666666664,36.3125,37.8125,37.25,37.083333333333336,36.791666666666664,38.208333333333336,39.041666666666664,38.5,39.375,38.625,38.375,38.65625,38.541666666666664,37.1875,38.583333333333336,37.8125,39.3125,37.8125,34.25,36.75,36.1875,38.25,37.25,36.75,37.09375,34.59375,37.416666666666664,45.291666666666664,44.5625,45.833333333333336,45.083333333333336,45.291666666666664,45.4375,46.208333333333336,44.625,46.25,46.9375,48.625,6.25,32.541666666666664,7.375,6.5,5.1875,6.1875,49.5,50.5625,49.708333333333336,48.458333333333336
14,2021-06-20,09:30:00,34.5,36.0625,36.9375,36.25,36.4375,36.40625,36.708333333333336,36.5,36.8125,36.75,36.375,36.875,36.708333333333336,37.5,36.958333333333336,40.5625,39.875,39.625,39.916666666666664,39.15625,38.9375,39.5,6.875,6.541666666666667,6.916666666666667,6.75,7.541666666666667,8.041666666666666,8.25,9.75,37.666666666666664,55.416666666666664,56.5,56.291666666666664,57.0625,55.916666666666664,53.166666666666664,55.125,57.875,57.583333333333336,55.25,54.958333333333336,55.8125,54.541666666666664,37.75,38.291666666666664,38.75,38.375,38.3125,37.5,36.666666666666664,36.8125,38.0,36.625,36.625,35.583333333333336,36.583333333333336,38.125,36.9375,37.291666666666664,37.583333333333336,38.625,36.875,38.5625,37.958333333333336,38.4375,24.5625,41.875,43.708333333333336,41.583333333333336,41.5625,42.4375,42.125,40.958333333333336,41.958333333333336,43.6875,43.125,43.208333333333336,40.8125,41.833333333333336,42.833333333333336,44.75,45.03125,41.625,43.791666666666664,42.25,36.25,37.375,37.5625,37.1875,36.25,39.28125,38.166666666666664,38.583333333333336,38.125,37.9375,38.8125,38.3125,38.0625,36.5625,38.5,37.875,31.375,35.875,38.416666666666664,39.09375,37.958333333333336,37.875,7.125,8.125,6.8125,7.583333333333333,7.458333333333333,8.333333333333334,9.083333333333334,7.625,9.9375,10.5625,42.125,63.25,65.3125,65.125,66.46875,65.875,68.0625,62.3125,71.04166666666667,70.75,38.4375,37.75,37.65625,38.333333333333336,37.25,37.1875,37.541666666666664,36.041666666666664,36.25,38.6875,37.125,0.0,36.666666666666664,37.875,38.75,38.125,38.9375,38.291666666666664,38.25,38.5,38.1875,37.125,38.458333333333336,37.75,39.125,37.625,33.958333333333336,36.666666666666664,36.1875,38.208333333333336,37.416666666666664,36.8125,36.875,36.125,37.3125,41.375,41.8125,40.625,40.875,42.875,41.958333333333336,42.875,40.625,43.28125,42.208333333333336,44.25,13.916666666666666,39.166666666666664,30.875,38.083333333333336,6.625,6.75,45.15625,46.541666666666664,45.4375,44.333333333333336
15,2021-06-20,09:45:00,36.166666666666664,36.125,36.5,36.6875,36.708333333333336,36.75,37.041666666666664,36.96875,37.458333333333336,36.9375,37.166666666666664,37.875,37.75,37.666666666666664,37.5625,40.208333333333336,39.75,38.875,39.5,39.5,38.78125,39.125,6.5,7.125,8.9375,6.5625,9.666666666666666,11.75,9.875,11.25,52.291666666666664,53.4375,55.46875,54.458333333333336,55.125,54.5625,49.3125,55.458333333333336,55.416666666666664,55.625,54.041666666666664,54.375,54.583333333333336,50.291666666666664,38.375,38.625,38.8125,38.875,38.333333333333336,37.4375,36.875,37.166666666666664,37.5,36.75,37.625,32.25,37.0,38.333333333333336,37.5,37.5625,37.875,38.958333333333336,37.3125,38.8125,38.041666666666664,38.625,39.375,38.59375,43.5,38.875,41.03125,42.40625,42.1875,38.5625,41.4375,42.9375,41.6875,41.6875,42.25,38.25,42.625,42.5625,42.958333333333336,39.0,42.5625,42.541666666666664,36.5625,38.25,37.5,37.8125,33.1875,39.625,38.03125,39.208333333333336,38.833333333333336,37.875,39.5,38.625,38.5,35.666666666666664,39.041666666666664,38.75,31.875,36.3125,38.833333333333336,39.25,38.458333333333336,39.0,6.333333333333333,7.0,8.5,8.708333333333334,9.9375,8.4375,6.5,6.9375,10.3125,14.0,60.21875,63.0,62.5,62.625,59.291666666666664,63.0,62.75,55.708333333333336,62.75,63.8125,38.416666666666664,38.208333333333336,38.083333333333336,38.5,38.5,37.5625,38.041666666666664,36.5,36.541666666666664,37.875,37.666666666666664,37.3125,38.0,38.291666666666664,38.6875,38.958333333333336,39.916666666666664,38.6875,38.5625,39.25,39.75,37.5,38.791666666666664,38.0,39.75,35.875,32.916666666666664,37.125,33.666666666666664,38.041666666666664,37.6875,37.0,37.3125,39.5,35.375,38.833333333333336,38.375,38.6875,38.666666666666664,38.458333333333336,37.71875,38.541666666666664,38.25,39.5,36.75,42.5,40.791666666666664,35.5,42.166666666666664,41.5,23.5,5.5,42.3125,42.708333333333336,38.375,42.375
16,2021-06-20,10:00:00,35.208333333333336,36.708333333333336,36.0625,36.416666666666664,36.541666666666664,37.25,36.916666666666664,36.583333333333336,37.5,36.9375,36.8125,37.375,36.875,37.46875,37.0,38.125,38.958333333333336,37.625,37.875,37.625,37.75,37.916666666666664,20.333333333333332,20.8125,29.833333333333332,26.375,31.625,34.791666666666664,38.125,37.375,37.9375,38.5625,41.0,42.0625,41.916666666666664,43.375,40.916666666666664,44.75,41.5,41.8125,40.291666666666664,42.208333333333336,43.916666666666664,44.0625,37.0,38.125,38.208333333333336,37.53125,38.833333333333336,37.083333333333336,37.0625,36.125,36.375,36.5,37.125,35.5625,36.583333333333336,37.875,36.875,37.75,37.125,38.041666666666664,36.083333333333336,38.0,37.75,37.1875,36.375,37.9375,39.375,39.625,38.958333333333336,40.6875,41.458333333333336,41.0,40.625,42.25,40.5625,41.59375,41.375,40.1875,42.875,42.041666666666664,42.375,41.4375,42.5,41.625,35.708333333333336,36.71875,37.375,36.75,35.5,38.5,37.3125,37.6875,37.875,37.708333333333336,38.8125,37.875,37.59375,36.625,37.625,37.5625,36.9375,35.416666666666664,37.75,38.4375,36.75,39.625,26.833333333333332,25.71875,27.5,29.25,30.0,30.791666666666668,31.625,28.666666666666668,33.75,36.375,40.6875,41.916666666666664,41.041666666666664,43.40625,41.6875,50.75,44.8125,38.3125,42.541666666666664,46.958333333333336,37.208333333333336,37.375,37.75,38.0625,37.666666666666664,37.0,37.583333333333336,36.0,36.5625,37.791666666666664,37.375,37.1875,36.416666666666664,37.291666666666664,37.875,37.875,38.291666666666664,37.65625,37.375,38.583333333333336,38.28125,36.625,38.083333333333336,37.208333333333336,38.041666666666664,37.708333333333336,33.875,36.4375,35.166666666666664,37.875,37.0625,36.21875,36.375,36.625,35.0625,38.0,38.3125,39.25,38.625,38.041666666666664,38.25,37.75,36.75,38.0,37.75,36.291666666666664,31.333333333333332,29.625,36.041666666666664,36.208333333333336,36.375,33.375,39.875,40.8125,40.6875,39.708333333333336
17,2021-06-20,10:15:00,36.5,34.75,36.28125,37.041666666666664,37.0,36.958333333333336,37.708333333333336,37.125,37.625,37.375,36.791666666666664,37.458333333333336,36.875,37.041666666666664,36.25,38.75,38.25,38.375,38.1875,37.875,37.625,37.958333333333336,17.333333333333332,23.791666666666668,28.1875,31.65625,27.833333333333332,29.333333333333332,37.5,43.8125,43.0625,41.1875,44.9375,40.291666666666664,42.833333333333336,41.875,38.125,40.583333333333336,45.791666666666664,41.5625,41.5,40.5,40.25,39.5,37.0,38.9375,39.208333333333336,37.791666666666664,37.9375,36.84375,36.4375,36.208333333333336,36.5,35.5625,36.916666666666664,36.6875,37.3125,36.791666666666664,37.0,37.9375,37.875,36.9375,34.84375,37.25,36.583333333333336,38.125,30.9375,40.4375,39.875,39.708333333333336,34.375,40.1875,41.25,41.1875,40.958333333333336,41.791666666666664,41.4375,41.458333333333336,41.125,40.6875,42.333333333333336,42.833333333333336,42.0625,41.3125,41.875,42.125,38.291666666666664,36.5,36.25,36.25,35.458333333333336,37.416666666666664,37.4375,37.9375,37.625,37.166666666666664,38.25,37.666666666666664,37.25,35.958333333333336,43.5,38.6875,36.875,35.15625,37.625,37.666666666666664,37.75,37.625,34.8125,32.5,32.25,25.25,28.8125,21.25,30.0625,28.75,35.0625,36.9375,41.458333333333336,38.25,39.166666666666664,39.75,45.958333333333336,41.6875,41.4375,41.333333333333336,44.5,48.25,37.583333333333336,37.8125,37.875,37.625,37.375,37.25,38.125,35.9375,36.625,37.6875,37.5,37.375,36.0,35.125,37.166666666666664,37.78125,38.3125,37.541666666666664,38.375,38.041666666666664,36.875,36.541666666666664,38.0,37.375,38.291666666666664,37.3125,33.875,36.9375,35.666666666666664,39.416666666666664,36.791666666666664,36.1875,35.791666666666664,36.8125,38.875,39.166666666666664,38.083333333333336,38.8125,38.625,38.083333333333336,39.458333333333336,39.28125,35.09375,37.6875,39.291666666666664,36.4375,31.5,33.3125,36.458333333333336,36.28125,35.916666666666664,33.4375,39.541666666666664,40.625,39.833333333333336,40.166666666666664
18,2021-06-20,10:30:00,36.375,35.375,36.958333333333336,36.5625,36.75,36.666666666666664,37.3125,36.875,37.541666666666664,37.333333333333336,37.541666666666664,38.75,37.9375,38.291666666666664,37.541666666666664,38.583333333333336,38.5625,38.125,38.166666666666664,36.3125,37.5,38.208333333333336,5.583333333333333,6.1875,14.375,10.333333333333334,17.5625,0.0,46.041666666666664,47.541666666666664,45.583333333333336,48.375,49.125,46.34375,46.75,48.583333333333336,46.916666666666664,45.5625,48.0,48.375,47.625,46.5,52.0,47.041666666666664,37.3125,37.333333333333336,38.25,38.125,38.791666666666664,38.125,37.583333333333336,37.041666666666664,36.8125,35.875,37.5,32.0,37.375,37.6875,37.4375,37.833333333333336,37.875,37.9375,36.125,38.708333333333336,38.3125,36.5,39.208333333333336,40.0,41.291666666666664,40.625,39.541666666666664,42.125,41.791666666666664,40.625,40.875,42.1875,40.875,41.75,40.791666666666664,40.375,40.0,41.125,41.5625,40.166666666666664,41.75,41.03125,36.625,37.666666666666664,37.791666666666664,37.416666666666664,36.208333333333336,38.875,38.375,38.6875,38.541666666666664,38.75,38.5625,37.75,37.958333333333336,36.4375,38.5,37.583333333333336,31.125,36.0625,38.78125,38.15625,37.6875,39.625,9.75,7.75,11.416666666666666,6.8125,8.666666666666666,8.5,16.041666666666668,7.375,18.458333333333332,34.583333333333336,57.8125,53.416666666666664,47.625,54.6875,58.958333333333336,60.083333333333336,58.125,50.75,58.4375,61.3125,37.375,38.0625,37.8125,38.125,37.6875,37.4375,37.625,36.75,36.625,37.583333333333336,37.8125,35.166666666666664,36.916666666666664,37.833333333333336,37.5625,38.75,38.625,38.0625,37.5625,38.3125,37.8125,36.541666666666664,38.125,37.34375,37.791666666666664,37.625,34.875,36.5,35.21875,37.875,37.1875,36.0625,37.0,37.03125,37.0625,37.083333333333336,33.0,37.666666666666664,36.625,36.916666666666664,36.541666666666664,37.541666666666664,36.5,36.75,36.916666666666664,39.333333333333336,35.166666666666664,33.9375,39.583333333333336,38.375,40.1875,28.3125,39.25,40.75,39.96875,39.833333333333336
19,2021-06-20,10:45:00,37.0,36.875,36.8125,36.875,37.34375,37.416666666666664,37.71875,37.583333333333336,37.9375,37.708333333333336,37.5625,38.25,38.3125,38.9375,38.65625,38.875,38.5,38.125,38.25,37.5,37.6875,38.5,6.833333333333333,7.0,7.3125,8.0,8.583333333333334,14.041666666666666,49.291666666666664,47.75,46.9375,48.8125,49.9375,49.125,49.0625,48.25,46.833333333333336,48.625,47.666666666666664,49.916666666666664,47.71875,48.25,49.375,48.625,38.916666666666664,39.25,39.15625,38.1875,38.75,38.84375,38.0,37.5,37.25,36.8125,37.6875,34.75,37.375,38.25,37.75,38.25,38.0,38.416666666666664,36.541666666666664,38.125,38.75,38.458333333333336,39.75,41.09375,42.625,38.25,41.0625,38.5,42.125,41.458333333333336,41.1875,42.083333333333336,41.25,41.6875,40.666666666666664,40.583333333333336,42.291666666666664,40.75,42.0,40.0,42.25,41.541666666666664,36.375,37.4375,37.625,36.65625,36.5,38.78125,38.25,39.125,39.0,38.25,38.75,38.34375,38.666666666666664,37.375,38.8125,38.3125,35.125,36.21875,38.0,38.666666666666664,37.458333333333336,38.625,7.666666666666667,8.083333333333334,8.625,8.1875,8.4375,8.875,11.78125,9.25,11.875,55.791666666666664,54.708333333333336,56.666666666666664,56.416666666666664,55.6875,58.5,52.875,60.25,55.458333333333336,59.4375,58.625,38.125,38.25,38.25,38.208333333333336,38.25,38.125,36.46875,36.96875,37.291666666666664,37.875,38.083333333333336,37.625,37.5,37.9375,38.083333333333336,38.5,39.25,38.34375,38.0,38.625,38.25,37.083333333333336,38.583333333333336,37.583333333333336,38.375,37.625,35.291666666666664,37.041666666666664,37.0,38.291666666666664,37.416666666666664,36.6875,37.083333333333336,37.208333333333336,38.166666666666664,35.875,36.5625,36.875,37.0,36.291666666666664,34.791666666666664,37.458333333333336,36.875,37.291666666666664,37.84375,38.8125,40.0,34.25,40.125,40.4375,44.333333333333336,25.958333333333332,40.875,40.791666666666664,41.375,40.1875
20,2021-06-20,11:00:00,36.833333333333336,36.25,37.0625,36.84375,37.625,37.041666666666664,38.125,36.833333333333336,37.75,38.291666666666664,37.75,38.541666666666664,37.958333333333336,39.0,38.791666666666664,38.65625,38.375,37.666666666666664,37.4375,37.0,37.291666666666664,37.4375,7.875,12.25,9.625,9.25,11.291666666666666,43.458333333333336,48.3125,46.75,42.125,47.666666666666664,45.3125,46.375,47.625,45.333333333333336,39.46875,46.708333333333336,46.0625,45.875,43.708333333333336,43.25,47.791666666666664,44.5,38.166666666666664,37.666666666666664,40.0,38.6875,38.916666666666664,38.166666666666664,38.0625,34.666666666666664,35.291666666666664,35.916666666666664,37.333333333333336,35.666666666666664,37.583333333333336,38.208333333333336,37.46875,38.375,35.166666666666664,38.458333333333336,36.125,41.0,38.958333333333336,38.833333333333336,35.4375,40.4375,43.25,40.5,41.125,41.625,41.958333333333336,42.5,41.96875,42.666666666666664,40.84375,41.25,40.625,39.53125,39.458333333333336,41.9375,42.208333333333336,38.916666666666664,42.5625,42.0625,35.375,38.75,36.3125,37.5625,37.083333333333336,39.5,39.0625,39.0,39.041666666666664,38.25,39.291666666666664,38.0625,38.875,35.1875,38.958333333333336,38.5625,37.25,36.625,38.833333333333336,38.625,39.625,38.708333333333336,16.0,11.3125,12.708333333333334,14.541666666666666,15.541666666666666,34.375,16.75,24.333333333333332,44.4375,50.5,50.625,47.875,48.125,47.0625,49.666666666666664,50.1875,52.65625,47.625,50.166666666666664,52.625,38.208333333333336,38.125,38.1875,38.333333333333336,37.4375,37.416666666666664,37.875,36.625,36.5,38.5,39.041666666666664,37.8125,37.208333333333336,38.25,38.5625,38.375,39.166666666666664,38.625,38.125,38.375,38.5,37.1875,39.3125,37.541666666666664,37.791666666666664,37.25,35.125,37.583333333333336,37.0,38.28125,38.0,36.875,36.90625,37.5625,38.1875,34.5,37.3125,37.0,37.25,34.25,35.958333333333336,38.916666666666664,35.25,37.78125,35.833333333333336,40.0,35.125,34.6875,40.375,40.0,40.6875,28.9375,40.541666666666664,41.1875,40.5625,40.291666666666664
