,Data,Hora,OP3.1.1 V (V),OP3.1.2 V (V),OP3.1.3 V (V),OP3.1.4 V (V),OP3.1.5 V (V),OP3.1.6 V (V),OP3.1.7 V (V),OP3.1.8 V (V),OP3.1.9 V (V),OP3.1.10 V (V),OP3.1.11 V (V),OP3.1.12 V (V),OP3.1.13 V (V),OP3.1.14 V (V),OP3.1.15 V (V),OP3.1.16 V (V),OP3.2.1 V (V),OP3.2.2 V (V),OP3.2.3 V (V),OP3.2.4 V (V),OP3.2.5 V (V),OP3.2.6 V (V),OP3.2.7 V (V),OP3.2.8 V (V),OP3.2.9 V (V),OP3.2.10 V (V),OP3.2.11 V (V),OP3.2.12 V (V),OP3.2.14 V (V),OP3.2.15 V (V),OP3.2.16 V (V),OP3.3.1 V (V),OP3.3.2 V (V),OP3.3.3 V (V),OP3.3.4 V (V),OP3.3.5 V (V),OP3.3.6 V (V),OP3.3.7 V (V),OP3.3.8 V (V),OP3.3.9 V (V),OP3.3.10 V (V),OP3.3.11 V (V),OP3.3.12 V (V),OP3.3.13 V (V),OP3.3.14 V (V),OP3.3.15 V (V),OP3.3.16 V (V),OP3.4.1 V (V),OP3.4.2 V (V),OP3.4.3 V (V),OP3.4.4 V (V),OP3.4.5 V (V),OP3.4.6 V (V),OP3.4.7 V (V),OP3.4.8 V (V),OP3.4.9 V (V),OP3.4.10 V (V),OP3.4.11 V (V),OP3.4.12 V (V),OP3.4.13 V (V),OP3.4.14 V (V),OP3.4.15 V (V),OP3.4.16 V (V),OP3.5.1 V (V),OP3.5.2 V (V),OP3.5.3 V (V),OP3.5.4 V (V),OP3.5.5 V (V),OP3.5.6 V (V),OP3.5.7 V (V),OP3.5.8 V (V),OP3.5.9 V (V),OP3.5.10 V (V),OP3.5.11 V (V),OP3.5.12 V (V),OP3.5.13 V (V),OP3.5.14 V (V),OP3.5.15 V (V),OP3.5.16 V (V),OP3.6.1 V (V),OP3.6.2 V (V),OP3.6.3 V (V),OP3.6.4 V (V),OP3.6.5 V (V),OP3.6.6 V (V),OP3.6.7 V (V),OP3.6.8 V (V),OP3.6.9 V (V),OP3.6.10 V (V),OP3.6.11 V (V),OP3.6.12 V (V),OP3.6.13 V (V),OP3.6.14 V (V),OP3.6.15 V (V),OP3.6.16 V (V),OP3.7.1 V (V),OP3.7.2 V (V),OP3.7.4 V (V),OP3.7.5 V (V),OP3.7.6 V (V),OP3.7.7 V (V),OP3.7.8 V (V),OP3.7.9 V (V),OP3.7.10 V (V),OP3.7.11 V (V),OP3.7.12 V (V),OP3.7.13 V (V),OP3.7.14 V (V),OP3.7.15 V (V),OP3.7.16 V (V),OP3.8.1 V (V),OP3.8.2 V (V),OP3.8.3 V (V),OP3.8.4 V (V),OP3.8.5 V (V),OP3.8.6 V (V),OP3.8.7 V (V),OP3.8.8 V (V),OP3.8.9 V (V),OP3.8.10 V (V),OP3.8.11 V (V),OP3.8.12 V (V),OP3.8.14 V (V),OP3.8.15 V (V),OP3.8.16 V (V)
27,2021-04-22,12:45:00,47.166666666666664,45.666666666666664,48.375,47.1875,49.0,49.03125,49.583333333333336,54.75,47.375,50.666666666666664,50.125,51.25,46.8125,52.5,47.34375,47.1875,51.041666666666664,48.458333333333336,46.8125,48.5,47.0,48.96875,47.083333333333336,45.8125,48.0,51.375,52.416666666666664,52.8125,49.71875,48.71875,49.5,49.166666666666664,49.5625,49.458333333333336,53.375,49.041666666666664,50.8125,39.125,50.5625,56.8125,47.1875,47.625,47.625,47.875,47.833333333333336,44.625,50.875,50.625,49.34375,48.6875,48.75,48.53125,48.708333333333336,45.75,48.541666666666664,50.3125,49.65625,48.0,47.375,46.25,48.041666666666664,47.625,51.0,50.625,51.125,49.5,46.541666666666664,51.416666666666664,47.208333333333336,47.25,46.958333333333336,49.458333333333336,50.833333333333336,47.75,46.708333333333336,46.5625,49.541666666666664,49.59375,48.25,50.28125,46.75,48.34375,46.4375,50.1875,49.208333333333336,49.65625,52.416666666666664,49.583333333333336,50.5,48.875,46.25,49.666666666666664,49.208333333333336,47.125,52.25,48.25,47.833333333333336,48.03125,48.083333333333336,48.46875,47.6875,48.625,47.5,48.166666666666664,46.96875,47.666666666666664,49.0,47.791666666666664,46.75,38.625,46.458333333333336,47.041666666666664,46.75,46.3125,47.333333333333336,47.291666666666664,49.875,46.625,46.458333333333336,47.666666666666664,46.5625,46.583333333333336,49.125,47.0625,46.625
28,2021-04-22,13:00:00,47.0625,46.333333333333336,46.083333333333336,46.75,49.208333333333336,51.0625,47.875,49.708333333333336,48.5,51.875,48.0,51.666666666666664,50.25,48.25,47.0625,46.0625,45.6875,47.791666666666664,47.25,45.4375,50.791666666666664,46.75,46.583333333333336,48.291666666666664,47.0,46.9375,51.0625,49.75,52.4375,46.208333333333336,47.875,51.041666666666664,46.75,47.625,47.458333333333336,47.833333333333336,51.0,41.125,47.375,46.791666666666664,45.6875,50.0,50.25,48.875,49.625,49.916666666666664,49.791666666666664,46.8125,43.4375,47.583333333333336,49.5,47.125,48.833333333333336,50.791666666666664,47.291666666666664,46.25,45.75,46.916666666666664,46.625,45.5,49.25,47.75,47.1875,47.833333333333336,54.375,50.4375,46.375,47.75,48.25,46.75,50.125,50.125,47.541666666666664,0.0,49.75,50.416666666666664,46.5,50.25,48.375,46.5,47.916666666666664,50.8125,45.958333333333336,48.916666666666664,46.6875,47.4375,49.458333333333336,49.875,50.458333333333336,47.166666666666664,49.958333333333336,50.375,46.75,45.541666666666664,46.625,49.0,46.5,48.1875,47.666666666666664,50.375,50.40625,49.0,45.375,46.5,46.208333333333336,46.166666666666664,47.375,49.916666666666664,45.625,38.166666666666664,46.5,47.041666666666664,46.6875,47.166666666666664,46.625,46.75,47.333333333333336,47.708333333333336,46.875,47.5625,47.5,46.375,47.041666666666664,46.875,47.0
29,2021-04-22,13:15:00,44.0,45.5,45.791666666666664,46.375,46.375,46.75,48.5,46.666666666666664,45.875,47.208333333333336,47.25,49.875,47.3125,47.0625,47.59375,45.53125,46.083333333333336,46.291666666666664,50.375,46.958333333333336,46.875,46.416666666666664,46.375,47.5625,50.3125,44.583333333333336,46.5,49.625,47.25,43.25,47.166666666666664,45.791666666666664,47.875,50.8125,46.6875,47.4375,46.958333333333336,39.333333333333336,47.5,48.583333333333336,48.083333333333336,48.583333333333336,47.916666666666664,46.875,47.208333333333336,44.75,47.4375,48.0,48.208333333333336,46.916666666666664,54.875,47.791666666666664,46.53125,47.583333333333336,50.375,48.041666666666664,47.625,47.541666666666664,46.625,46.125,47.6875,47.625,47.40625,47.75,50.416666666666664,50.0,46.9375,45.958333333333336,46.1875,46.53125,47.375,45.958333333333336,45.1875,44.458333333333336,46.833333333333336,48.53125,45.833333333333336,49.1875,47.5,49.333333333333336,47.291666666666664,47.333333333333336,47.3125,46.71875,48.833333333333336,45.958333333333336,47.1875,46.125,46.71875,47.083333333333336,47.28125,46.65625,50.6875,46.625,47.0,47.46875,47.59375,47.9375,37.875,49.333333333333336,48.708333333333336,47.4375,46.0,46.75,49.375,46.0,50.458333333333336,48.875,48.125,38.541666666666664,46.458333333333336,49.375,46.0,46.9375,47.125,47.1875,50.0,47.625,46.75,47.083333333333336,46.166666666666664,45.583333333333336,45.5,47.041666666666664,45.916666666666664
30,2021-04-22,13:30:00,46.666666666666664,48.333333333333336,46.5625,46.9375,46.916666666666664,47.875,47.375,49.583333333333336,47.375,47.333333333333336,50.166666666666664,48.5,46.5625,49.583333333333336,46.25,49.166666666666664,46.541666666666664,46.0625,47.8125,46.958333333333336,47.0625,47.416666666666664,47.25,46.625,51.3125,46.75,50.25,47.625,47.166666666666664,46.375,47.916666666666664,46.625,47.09375,49.28125,47.6875,47.833333333333336,47.625,39.208333333333336,51.25,47.1875,47.3125,48.25,49.84375,48.0625,47.0,46.28125,47.666666666666664,46.958333333333336,47.166666666666664,47.125,47.291666666666664,47.3125,47.0,49.333333333333336,46.71875,46.291666666666664,49.875,47.3125,47.03125,46.833333333333336,50.0625,47.9375,47.4375,50.333333333333336,50.5,47.708333333333336,47.125,47.0625,47.125,47.75,46.416666666666664,46.333333333333336,55.875,46.25,46.75,46.875,46.625,47.4375,45.125,46.75,47.25,47.5625,47.0,46.75,46.708333333333336,47.25,47.03125,46.708333333333336,47.6875,50.75,47.625,46.916666666666664,46.833333333333336,47.0,47.40625,48.75,48.125,46.5625,48.333333333333336,48.0,48.9375,48.53125,46.25,47.083333333333336,46.9375,49.21875,46.09375,47.708333333333336,46.5625,38.6875,46.875,46.833333333333336,46.958333333333336,46.916666666666664,47.083333333333336,46.666666666666664,47.6875,47.583333333333336,47.333333333333336,47.84375,46.875,46.833333333333336,46.666666666666664,46.666666666666664,46.875
31,2021-04-22,13:45:00,46.416666666666664,45.90625,46.4375,46.833333333333336,46.0625,46.291666666666664,47.5,46.5625,48.125,44.541666666666664,47.6875,49.125,48.0,46.75,46.5,48.375,47.5625,46.541666666666664,47.708333333333336,47.083333333333336,47.0625,47.333333333333336,48.333333333333336,46.625,46.583333333333336,47.03125,47.9375,47.46875,48.1875,47.53125,47.25,50.125,47.9375,47.625,47.5,48.25,47.375,38.375,47.25,46.875,46.90625,48.75,47.9375,48.4375,48.0625,48.4375,47.6875,47.125,46.9375,45.875,47.458333333333336,47.6875,47.4375,47.90625,47.125,46.875,47.625,47.28125,47.458333333333336,46.625,47.5625,48.208333333333336,47.208333333333336,47.916666666666664,48.166666666666664,47.833333333333336,46.5,47.208333333333336,47.375,46.875,45.71875,46.75,48.583333333333336,46.625,47.0,46.1875,47.34375,46.6875,46.25,46.666666666666664,47.458333333333336,47.59375,46.8125,46.958333333333336,47.125,47.916666666666664,47.875,47.833333333333336,47.625,47.125,47.375,46.875,46.958333333333336,47.916666666666664,47.541666666666664,47.708333333333336,48.708333333333336,47.916666666666664,47.708333333333336,48.0,48.96875,47.25,46.583333333333336,45.708333333333336,46.4375,47.5,47.125,47.4375,46.25,36.25,48.333333333333336,47.333333333333336,47.0,47.25,47.375,47.25,47.833333333333336,48.15625,46.333333333333336,47.666666666666664,47.0,45.875,47.083333333333336,46.916666666666664,47.333333333333336
32,2021-04-22,14:00:00,46.75,46.5,46.666666666666664,46.875,46.958333333333336,45.875,47.583333333333336,47.15625,47.90625,47.041666666666664,47.375,48.625,47.625,46.75,46.8125,47.166666666666664,46.875,47.208333333333336,47.25,47.125,46.916666666666664,47.4375,47.125,46.541666666666664,46.875,46.8125,47.9375,47.375,47.5,47.3125,46.958333333333336,47.75,47.5625,47.541666666666664,47.541666666666664,47.583333333333336,47.5,38.958333333333336,47.46875,47.208333333333336,47.125,47.625,47.75,48.1875,48.0,48.6875,47.916666666666664,46.875,46.791666666666664,46.833333333333336,47.208333333333336,47.0625,47.166666666666664,48.125,47.03125,47.041666666666664,47.041666666666664,48.4375,47.375,46.583333333333336,47.5,48.375,47.708333333333336,47.666666666666664,48.125,47.8125,47.083333333333336,47.03125,47.34375,47.0,47.125,46.5,47.9375,46.833333333333336,47.041666666666664,46.875,46.75,47.5625,47.1875,46.875,46.5,47.1875,46.541666666666664,46.96875,46.875,47.625,47.583333333333336,47.916666666666664,48.125,46.958333333333336,47.3125,46.90625,46.833333333333336,46.916666666666664,47.4375,48.416666666666664,48.083333333333336,48.0,47.875,48.375,49.0,48.3125,47.125,47.3125,46.875,47.458333333333336,47.25,47.625,46.583333333333336,38.333333333333336,46.75,46.791666666666664,46.791666666666664,47.25,47.0625,47.0,48.083333333333336,47.8125,47.041666666666664,47.6875,47.291666666666664,46.875,47.25,46.9375,46.666666666666664
33,2021-04-22,14:15:00,46.5,45.458333333333336,46.5,46.9375,46.958333333333336,46.9375,47.5,47.083333333333336,47.4375,47.125,47.25,48.25,47.333333333333336,46.541666666666664,45.708333333333336,46.625,46.958333333333336,47.0,46.333333333333336,47.0,46.833333333333336,47.625,46.9375,46.5,47.03125,46.666666666666664,46.666666666666664,47.1875,47.541666666666664,46.625,46.458333333333336,47.208333333333336,47.125,47.708333333333336,47.5625,47.5625,47.96875,39.416666666666664,46.833333333333336,46.9375,47.166666666666664,47.78125,47.875,47.8125,47.375,47.041666666666664,47.625,46.833333333333336,46.6875,47.5,47.25,46.875,46.9375,47.375,47.0625,46.46875,47.3125,47.0625,47.333333333333336,46.5,47.208333333333336,48.5,47.375,47.958333333333336,47.90625,47.4375,47.125,46.625,47.0,45.166666666666664,46.75,46.916666666666664,47.4375,46.125,47.166666666666664,46.666666666666664,46.333333333333336,47.333333333333336,47.84375,46.75,47.125,47.083333333333336,47.5,47.0,46.666666666666664,47.291666666666664,46.958333333333336,47.625,48.208333333333336,46.375,46.9375,46.875,46.75,47.0,47.083333333333336,45.375,47.75,47.3125,46.5625,47.791666666666664,46.291666666666664,47.458333333333336,47.0,47.25,47.166666666666664,47.8125,48.666666666666664,47.875,47.0,38.458333333333336,46.75,46.791666666666664,46.041666666666664,47.0,47.125,46.541666666666664,49.125,47.625,46.958333333333336,47.75,46.8125,46.583333333333336,47.15625,47.083333333333336,46.5
34,2021-04-22,14:30:00,46.125,46.1875,46.833333333333336,47.083333333333336,46.8125,47.166666666666664,47.5625,47.0625,47.0,46.416666666666664,46.833333333333336,46.5625,47.0625,46.6875,46.0,46.3125,46.375,46.5,47.3125,47.0,46.916666666666664,47.25,46.416666666666664,46.4375,46.5,46.5,46.791666666666664,46.9375,47.0,46.083333333333336,46.0625,46.958333333333336,46.96875,47.8125,47.40625,47.75,47.6875,39.083333333333336,47.75,47.041666666666664,46.625,47.5625,47.4375,47.75,47.208333333333336,47.125,46.875,45.5625,46.8125,47.125,46.875,47.0625,46.875,46.916666666666664,46.291666666666664,46.6875,46.875,47.09375,47.083333333333336,47.333333333333336,47.0625,47.75,47.0625,47.625,47.625,47.3125,46.4375,46.791666666666664,46.958333333333336,46.5,46.583333333333336,46.416666666666664,48.125,46.5,46.833333333333336,46.625,46.666666666666664,47.125,47.0,46.75,46.833333333333336,46.875,46.625,46.75,46.5625,46.916666666666664,46.84375,47.083333333333336,47.375,46.8125,46.875,46.708333333333336,46.916666666666664,47.125,47.71875,48.041666666666664,47.583333333333336,47.666666666666664,47.208333333333336,47.5,47.666666666666664,45.666666666666664,46.5,47.125,47.625,46.208333333333336,47.291666666666664,47.958333333333336,47.0,38.625,46.75,45.25,45.625,47.5,47.291666666666664,46.625,47.9375,47.75,46.59375,47.541666666666664,46.75,46.291666666666664,47.291666666666664,46.875,46.5
35,2021-04-22,14:45:00,46.875,46.875,47.0,47.125,47.125,47.0625,48.9375,47.125,47.208333333333336,46.958333333333336,47.375,48.625,46.875,46.583333333333336,45.625,45.6875,46.3125,46.375,47.416666666666664,47.375,47.4375,47.78125,48.25,47.041666666666664,46.541666666666664,46.84375,47.65625,47.333333333333336,47.0,46.65625,45.5,46.25,46.6875,48.208333333333336,47.4375,47.9375,47.958333333333336,39.25,48.666666666666664,47.583333333333336,47.0,47.75,47.3125,47.75,47.458333333333336,46.875,46.541666666666664,46.375,46.3125,46.833333333333336,47.28125,46.875,47.6875,47.4375,47.25,46.75,46.916666666666664,47.1875,47.5,46.875,47.458333333333336,48.083333333333336,48.375,47.3125,47.708333333333336,47.78125,47.03125,46.5625,46.708333333333336,46.708333333333336,47.375,46.125,47.791666666666664,46.916666666666664,46.375,46.208333333333336,46.875,48.291666666666664,47.0,47.125,47.125,46.9375,46.625,47.0625,46.125,46.833333333333336,47.25,46.90625,48.083333333333336,46.78125,46.875,46.625,47.0,47.166666666666664,46.4375,48.625,48.25,48.083333333333336,45.625,47.0625,47.666666666666664,48.583333333333336,46.583333333333336,47.0,47.583333333333336,47.625,47.9375,47.833333333333336,46.666666666666664,39.3125,46.416666666666664,47.625,46.375,47.71875,47.34375,46.75,47.625,47.833333333333336,44.625,47.5,47.291666666666664,46.208333333333336,47.25,47.666666666666664,45.833333333333336
36,2021-04-22,15:00:00,46.583333333333336,47.125,47.0625,47.0625,46.6875,46.916666666666664,47.708333333333336,46.75,47.375,46.416666666666664,46.666666666666664,47.875,47.208333333333336,47.25,45.291666666666664,45.25,46.541666666666664,46.125,46.958333333333336,47.625,47.25,47.125,47.166666666666664,47.0625,46.625,46.75,47.375,46.875,47.5,47.75,45.8125,46.375,47.041666666666664,47.708333333333336,47.75,48.0,48.0,39.4375,47.84375,47.0,47.1875,47.5,47.583333333333336,47.53125,47.666666666666664,46.458333333333336,46.791666666666664,46.375,46.78125,46.875,47.166666666666664,46.958333333333336,47.708333333333336,48.875,45.833333333333336,46.78125,46.916666666666664,46.958333333333336,47.166666666666664,46.583333333333336,47.125,48.125,47.583333333333336,47.458333333333336,48.625,47.5,47.0625,47.083333333333336,47.0,47.6875,47.625,45.5625,48.125,46.875,46.291666666666664,46.125,47.5,48.083333333333336,46.65625,47.0625,47.125,46.9375,46.875,46.958333333333336,47.166666666666664,46.916666666666664,47.1875,46.5625,47.0,46.625,46.666666666666664,46.583333333333336,47.208333333333336,47.083333333333336,47.708333333333336,48.416666666666664,47.958333333333336,48.125,47.78125,47.875,48.25,47.583333333333336,45.9375,46.583333333333336,46.791666666666664,47.375,47.375,47.625,46.4375,38.625,47.041666666666664,46.9375,46.708333333333336,47.25,47.291666666666664,47.0,47.4375,47.416666666666664,46.5625,47.375,46.958333333333336,46.916666666666664,47.0,46.75,46.5
37,2021-04-22,15:15:00,45.166666666666664,45.8125,47.6875,47.666666666666664,48.0625,47.708333333333336,48.09375,47.4375,47.1875,46.333333333333336,47.1875,47.96875,47.0,46.5,44.53125,46.0,46.0625,45.8125,47.0625,47.96875,47.583333333333336,47.9375,47.75,47.03125,46.3125,47.5,47.4375,46.6875,46.833333333333336,46.0,45.291666666666664,47.083333333333336,45.666666666666664,47.416666666666664,48.375,48.333333333333336,48.333333333333336,39.666666666666664,49.25,46.916666666666664,47.041666666666664,47.4375,47.291666666666664,47.0625,47.5625,44.375,46.083333333333336,46.53125,47.0,47.0625,47.333333333333336,47.3125,47.125,47.0,46.166666666666664,46.5,46.416666666666664,47.166666666666664,47.458333333333336,46.25,47.625,48.0625,47.375,47.625,48.25,47.125,47.125,47.25,47.041666666666664,46.25,46.458333333333336,45.625,47.4375,46.875,46.208333333333336,46.1875,46.6875,47.708333333333336,47.0,47.46875,46.875,47.0,46.958333333333336,47.125,46.6875,46.708333333333336,44.625,46.40625,47.4375,46.875,46.875,46.791666666666664,47.125,47.25,47.541666666666664,48.791666666666664,48.25,48.166666666666664,47.375,47.916666666666664,45.875,46.625,45.791666666666664,46.5,46.84375,47.5,47.375,48.125,47.4375,38.791666666666664,46.583333333333336,46.416666666666664,45.75,47.125,47.5625,46.5,47.791666666666664,48.041666666666664,46.791666666666664,47.541666666666664,47.291666666666664,46.5,47.21875,47.166666666666664,46.46875
38,2021-04-22,15:30:00,45.4375,45.125,47.833333333333336,47.75,47.625,48.5,48.25,47.5,47.125,46.875,47.3125,47.875,46.6875,46.416666666666664,44.0,44.625,44.833333333333336,45.125,47.9375,48.25,47.9375,48.3125,48.958333333333336,47.6875,46.625,47.25,47.375,46.833333333333336,47.0,44.71875,44.208333333333336,46.125,45.5,48.0,48.625,49.0,47.875,40.0625,49.4375,47.1875,47.25,47.625,47.3125,47.25,47.34375,45.25,44.875,46.1875,47.25,47.333333333333336,47.208333333333336,47.0625,47.333333333333336,46.375,45.65625,46.1875,46.458333333333336,47.208333333333336,47.458333333333336,46.416666666666664,47.34375,48.28125,47.166666666666664,47.40625,47.75,47.583333333333336,47.458333333333336,47.3125,47.0,45.875,46.166666666666664,45.625,46.0,47.083333333333336,46.75,46.59375,47.375,47.375,47.03125,47.0,46.625,47.125,47.0,47.125,46.75,46.125,46.375,46.3125,47.041666666666664,46.958333333333336,47.041666666666664,46.8125,47.333333333333336,47.59375,47.5,49.15625,48.375,48.25,48.0625,48.416666666666664,47.4375,44.875,44.541666666666664,45.25,46.875,47.375,47.59375,47.833333333333336,47.40625,39.083333333333336,46.75,45.791666666666664,46.0,47.208333333333336,47.333333333333336,46.6875,47.375,47.583333333333336,46.5,47.625,47.25,46.208333333333336,47.375,46.958333333333336,46.5625
39,2021-04-22,15:45:00,46.5,46.25,47.75,47.125,47.25,47.958333333333336,47.333333333333336,46.8125,47.75,46.625,46.875,47.34375,46.833333333333336,46.5625,45.375,45.875,46.291666666666664,46.4375,47.458333333333336,47.791666666666664,47.375,47.208333333333336,47.333333333333336,47.40625,47.083333333333336,47.1875,47.458333333333336,46.625,47.041666666666664,0.0,45.4375,46.541666666666664,46.25,47.625,47.875,48.375,47.916666666666664,39.458333333333336,49.34375,47.25,47.25,48.25,46.958333333333336,47.125,47.5,46.8125,45.875,45.5625,46.875,47.125,46.75,47.041666666666664,47.625,47.166666666666664,46.375,46.375,47.125,46.541666666666664,47.1875,46.583333333333336,47.4375,47.5625,47.125,47.5,47.5,47.5,47.375,47.25,46.833333333333336,45.958333333333336,46.666666666666664,46.041666666666664,47.666666666666664,47.4375,46.125,46.25,46.9375,47.625,46.6875,47.208333333333336,46.75,46.75,46.916666666666664,47.125,46.46875,46.0625,47.166666666666664,46.666666666666664,48.125,47.0,46.8125,46.583333333333336,47.416666666666664,47.041666666666664,47.125,48.875,48.083333333333336,48.3125,47.666666666666664,46.416666666666664,47.25,46.791666666666664,45.6875,46.625,46.958333333333336,47.71875,48.0,47.958333333333336,48.0625,39.208333333333336,46.291666666666664,46.083333333333336,46.583333333333336,47.375,47.375,46.875,47.8125,47.125,46.125,45.9375,47.291666666666664,46.6875,47.041666666666664,46.958333333333336,46.25
40,2021-04-22,16:00:00,46.333333333333336,46.0,47.416666666666664,48.333333333333336,47.416666666666664,47.5,48.458333333333336,47.625,47.25,46.958333333333336,47.25,46.958333333333336,46.125,46.125,44.625,44.916666666666664,45.90625,46.9375,47.958333333333336,48.375,47.5,47.6875,47.9375,47.166666666666664,46.166666666666664,47.0,46.8125,46.5625,46.5,45.0,45.083333333333336,46.666666666666664,46.625,47.625,48.625,48.541666666666664,48.0,39.625,48.8125,47.375,47.125,47.4375,47.083333333333336,46.75,47.0625,45.458333333333336,45.333333333333336,46.28125,47.458333333333336,47.125,47.083333333333336,47.291666666666664,46.958333333333336,46.333333333333336,46.125,46.5,46.916666666666664,47.0625,47.666666666666664,46.25,47.125,47.5625,47.041666666666664,46.833333333333336,47.291666666666664,47.416666666666664,47.1875,47.416666666666664,46.833333333333336,46.291666666666664,46.75,46.5,47.0,46.53125,47.0625,46.3125,46.3125,47.0625,47.041666666666664,46.375,46.958333333333336,46.9375,46.833333333333336,47.1875,46.5,46.75,46.625,46.9375,47.041666666666664,45.875,46.6875,47.0,47.375,47.625,47.53125,48.208333333333336,48.041666666666664,48.083333333333336,47.6875,48.0,47.4375,47.458333333333336,46.208333333333336,45.875,47.041666666666664,47.6875,47.5625,47.958333333333336,47.458333333333336,38.541666666666664,47.375,43.1875,45.5,47.458333333333336,47.875,47.0,47.791666666666664,47.833333333333336,46.75,47.625,47.25,46.625,47.21875,47.125,46.875
41,2021-04-22,16:15:00,46.791666666666664,46.0,47.875,47.875,47.375,48.208333333333336,48.75,48.458333333333336,46.416666666666664,46.541666666666664,46.59375,46.3125,44.75,45.75,44.0,44.625,46.0625,46.583333333333336,47.3125,48.25,47.9375,47.666666666666664,47.375,47.0625,45.8125,45.75,45.3125,45.958333333333336,45.875,44.916666666666664,45.416666666666664,47.125,47.75,48.6875,48.71875,48.458333333333336,48.53125,40.25,48.25,46.8125,46.875,46.9375,46.0625,46.166666666666664,45.916666666666664,45.5,45.541666666666664,46.458333333333336,47.208333333333336,48.083333333333336,47.583333333333336,47.166666666666664,47.083333333333336,46.166666666666664,46.0,46.875,47.1875,47.0,47.416666666666664,45.375,47.208333333333336,47.25,46.75,46.791666666666664,47.375,47.25,46.791666666666664,46.708333333333336,47.291666666666664,46.416666666666664,46.791666666666664,47.40625,46.75,47.375,47.375,46.875,46.333333333333336,46.25,47.0625,47.0,46.8125,47.041666666666664,46.833333333333336,47.291666666666664,47.041666666666664,46.583333333333336,46.291666666666664,46.666666666666664,47.3125,46.25,46.958333333333336,46.791666666666664,47.583333333333336,48.25,47.25,48.416666666666664,47.8125,48.041666666666664,47.4375,47.916666666666664,48.125,47.291666666666664,46.541666666666664,46.25,46.28125,46.875,47.625,47.875,47.166666666666664,39.0,47.375,44.708333333333336,44.833333333333336,46.916666666666664,48.25,46.25,47.958333333333336,47.083333333333336,46.625,46.875,47.708333333333336,46.291666666666664,47.1875,47.75,46.875
42,2021-04-22,16:30:00,47.8125,47.375,48.0,49.0,47.875,48.0625,49.041666666666664,47.833333333333336,45.8125,45.6875,45.0625,46.458333333333336,45.375,45.125,43.75,44.458333333333336,47.15625,47.375,48.6875,48.75,47.541666666666664,48.25,48.375,47.458333333333336,46.333333333333336,46.458333333333336,45.875,45.75,45.875,45.0,44.625,48.083333333333336,48.5,49.166666666666664,48.6875,49.125,48.5625,41.083333333333336,49.375,46.625,46.5,46.375,46.083333333333336,46.25,46.3125,45.4375,45.125,46.75,47.71875,47.875,47.21875,46.9375,46.708333333333336,45.75,45.958333333333336,47.0,47.375,47.041666666666664,47.0,46.0625,47.041666666666664,47.25,46.6875,47.125,47.3125,47.375,46.4375,46.0,46.75,46.958333333333336,46.9375,47.6875,47.166666666666664,46.8125,46.875,47.25,46.375,46.708333333333336,47.0,46.625,47.125,47.25,46.5,47.083333333333336,47.0,46.875,47.0,46.9375,47.0,46.5,46.791666666666664,47.083333333333336,46.9375,47.375,47.208333333333336,48.083333333333336,47.6875,47.6875,46.4375,47.0,47.59375,46.708333333333336,46.666666666666664,46.875,47.125,47.5,47.75,47.90625,47.916666666666664,39.333333333333336,47.5625,37.0625,42.0,47.875,49.083333333333336,44.5625,48.083333333333336,49.25,46.916666666666664,47.875,48.0,47.166666666666664,48.041666666666664,48.125,48.0
43,2021-04-22,16:45:00,48.625,48.208333333333336,48.625,48.458333333333336,47.5,48.6875,49.0,46.9375,45.333333333333336,46.375,45.666666666666664,46.1875,44.25,45.0625,43.1875,41.833333333333336,48.125,47.958333333333336,50.25,49.8125,48.9375,49.625,47.90625,44.875,45.5,46.208333333333336,45.875,45.291666666666664,44.708333333333336,43.916666666666664,44.28125,48.3125,48.041666666666664,48.708333333333336,49.041666666666664,49.9375,47.625,41.0625,50.416666666666664,46.041666666666664,46.125,45.34375,45.8125,45.166666666666664,45.666666666666664,44.6875,43.375,45.958333333333336,46.833333333333336,47.65625,49.75,46.46875,47.125,47.0,46.041666666666664,44.583333333333336,47.416666666666664,47.583333333333336,47.5625,45.291666666666664,46.416666666666664,47.6875,45.8125,47.166666666666664,47.75,47.25,46.03125,48.28125,47.625,47.1875,47.208333333333336,47.791666666666664,47.041666666666664,47.458333333333336,46.75,46.9375,46.75,46.333333333333336,46.625,47.583333333333336,46.416666666666664,46.708333333333336,46.5,46.9375,46.75,47.125,46.875,47.583333333333336,48.6875,43.75,47.0,47.3125,37.0,47.416666666666664,47.541666666666664,50.291666666666664,49.208333333333336,46.15625,45.375,47.583333333333336,46.083333333333336,47.0,48.125,46.583333333333336,45.625,47.5625,47.083333333333336,48.875,49.333333333333336,38.583333333333336,48.166666666666664,43.458333333333336,42.791666666666664,48.875,49.125,46.375,48.5,49.333333333333336,46.416666666666664,48.1875,47.5625,45.625,47.90625,48.53125,47.791666666666664
