,Data,Hora,OP3.1.1 V (V),OP3.1.2 V (V),OP3.1.3 V (V),OP3.1.4 V (V),OP3.1.5 V (V),OP3.1.6 V (V),OP3.1.7 V (V),OP3.1.8 V (V),OP3.1.9 V (V),OP3.1.10 V (V),OP3.1.11 V (V),OP3.1.12 V (V),OP3.1.13 V (V),OP3.1.14 V (V),OP3.1.15 V (V),OP3.1.16 V (V),OP3.2.1 V (V),OP3.2.2 V (V),OP3.2.3 V (V),OP3.2.4 V (V),OP3.2.5 V (V),OP3.2.6 V (V),OP3.2.7 V (V),OP3.2.8 V (V),OP3.2.9 V (V),OP3.2.10 V (V),OP3.2.11 V (V),OP3.2.12 V (V),OP3.2.14 V (V),OP3.2.15 V (V),OP3.2.16 V (V),OP3.3.1 V (V),OP3.3.2 V (V),OP3.3.3 V (V),OP3.3.4 V (V),OP3.3.5 V (V),OP3.3.6 V (V),OP3.3.7 V (V),OP3.3.8 V (V),OP3.3.9 V (V),OP3.3.10 V (V),OP3.3.11 V (V),OP3.3.12 V (V),OP3.3.13 V (V),OP3.3.14 V (V),OP3.3.15 V (V),OP3.3.16 V (V),OP3.4.1 V (V),OP3.4.2 V (V),OP3.4.3 V (V),OP3.4.4 V (V),OP3.4.5 V (V),OP3.4.6 V (V),OP3.4.7 V (V),OP3.4.8 V (V),OP3.4.9 V (V),OP3.4.10 V (V),OP3.4.11 V (V),OP3.4.12 V (V),OP3.4.13 V (V),OP3.4.14 V (V),OP3.4.15 V (V),OP3.4.16 V (V),OP3.5.1 V (V),OP3.5.2 V (V),OP3.5.3 V (V),OP3.5.4 V (V),OP3.5.5 V (V),OP3.5.6 V (V),OP3.5.7 V (V),OP3.5.8 V (V),OP3.5.9 V (V),OP3.5.10 V (V),OP3.5.11 V (V),OP3.5.12 V (V),OP3.5.13 V (V),OP3.5.14 V (V),OP3.5.15 V (V),OP3.5.16 V (V),OP3.6.1 V (V),OP3.6.2 V (V),OP3.6.3 V (V),OP3.6.4 V (V),OP3.6.6 V (V),OP3.6.7 V (V),OP3.6.8 V (V),OP3.6.9 V (V),OP3.6.10 V (V),OP3.6.11 V (V),OP3.6.12 V (V),OP3.6.13 V (V),OP3.6.14 V (V),OP3.6.15 V (V),OP3.6.16 V (V),OP3.7.1 V (V),OP3.7.2 V (V),OP3.7.4 V (V),OP3.7.5 V (V),OP3.7.6 V (V),OP3.7.7 V (V),OP3.7.8 V (V),OP3.7.9 V (V),OP3.7.10 V (V),OP3.7.11 V (V),OP3.7.12 V (V),OP3.7.13 V (V),OP3.7.14 V (V),OP3.7.15 V (V),OP3.7.16 V (V),OP3.8.1 V (V),OP3.8.3 V (V),OP3.8.4 V (V),OP3.8.5 V (V),OP3.8.6 V (V),OP3.8.7 V (V),OP3.8.8 V (V),OP3.8.9 V (V),OP3.8.10 V (V),OP3.8.11 V (V),OP3.8.12 V (V),OP3.8.14 V (V),OP3.8.15 V (V),OP3.8.16 V (V)
10,2021-04-29,08:30:00,27.666666666666668,36.5625,52.833333333333336,52.041666666666664,50.875,51.4375,50.28125,51.75,53.291666666666664,52.75,52.875,53.416666666666664,51.0,49.875,36.0,35.125,34.9375,32.125,49.333333333333336,48.84375,51.25,50.0,47.75,50.083333333333336,51.625,50.5625,50.833333333333336,50.75,50.458333333333336,37.46875,39.78125,39.4375,34.583333333333336,49.25,50.333333333333336,51.708333333333336,51.875,41.9375,50.75,52.125,51.375,51.0,51.416666666666664,51.625,50.666666666666664,40.5625,36.1875,45.4375,43.625,47.291666666666664,46.0,47.666666666666664,47.083333333333336,46.833333333333336,47.3125,46.541666666666664,46.916666666666664,47.166666666666664,47.375,46.291666666666664,47.041666666666664,47.375,46.875,47.9375,47.125,47.291666666666664,47.71875,47.1875,47.0,46.1875,45.833333333333336,45.6875,47.96875,46.208333333333336,48.0,46.75,46.625,47.0625,47.875,46.541666666666664,47.291666666666664,47.25,46.875,47.375,47.1875,46.625,46.125,46.541666666666664,47.375,47.25,47.0,46.9375,47.125,47.333333333333336,50.541666666666664,49.875,49.75,50.333333333333336,49.541666666666664,50.291666666666664,47.53125,40.0,36.4375,47.0,48.09375,47.78125,48.208333333333336,47.916666666666664,39.041666666666664,47.041666666666664,47.25,46.75,46.625,48.8125,47.0,46.583333333333336,45.958333333333336,46.5625,46.416666666666664,46.46875,46.59375,47.041666666666664,46.6875
11,2021-04-29,08:45:00,42.916666666666664,44.666666666666664,47.916666666666664,48.791666666666664,48.0,48.375,47.833333333333336,48.5,47.791666666666664,47.9375,50.25,48.0625,48.0,47.625,45.541666666666664,44.25,44.041666666666664,45.0,47.125,47.3125,47.5625,48.041666666666664,47.458333333333336,47.125,47.8125,47.40625,46.96875,48.8125,47.125,43.4375,47.0,44.4375,44.916666666666664,47.0,48.291666666666664,48.541666666666664,48.6875,40.25,46.375,50.625,48.1875,48.53125,48.03125,48.583333333333336,48.40625,44.958333333333336,45.375,45.75,47.625,47.5,47.0,47.25,47.28125,47.208333333333336,47.041666666666664,47.291666666666664,49.75,48.291666666666664,47.75,46.4375,47.4375,47.625,46.833333333333336,47.125,47.375,47.375,47.0,47.0625,47.0625,47.25,47.0625,47.0,46.9375,47.5,47.708333333333336,46.875,47.0,48.916666666666664,47.541666666666664,46.291666666666664,46.75,47.375,46.46875,46.9375,47.25,48.6875,47.875,46.8125,47.291666666666664,47.375,47.1875,45.875,46.34375,46.875,49.541666666666664,48.5,47.625,48.71875,47.875,49.0625,49.875,45.291666666666664,44.375,46.458333333333336,47.1875,47.0625,44.208333333333336,39.916666666666664,38.3125,46.333333333333336,47.03125,46.75,46.958333333333336,47.541666666666664,47.5,46.958333333333336,45.4375,47.041666666666664,47.125,46.1875,46.75,46.833333333333336,47.916666666666664
12,2021-04-29,09:00:00,43.958333333333336,43.625,47.0,47.625,47.708333333333336,47.625,48.625,48.291666666666664,47.9375,47.333333333333336,47.958333333333336,47.875,47.333333333333336,47.75,44.125,44.5625,45.3125,44.083333333333336,47.833333333333336,47.25,46.958333333333336,48.208333333333336,48.0625,47.4375,46.9375,47.75,46.8125,47.958333333333336,50.625,43.541666666666664,44.875,44.458333333333336,45.291666666666664,47.875,48.125,48.8125,48.791666666666664,37.9375,48.875,47.416666666666664,47.75,48.6875,47.5,47.75,48.9375,42.8125,44.75,45.875,47.291666666666664,47.083333333333336,47.333333333333336,47.5,47.083333333333336,46.125,46.40625,46.25,47.416666666666664,47.541666666666664,47.416666666666664,46.375,46.9375,47.9375,46.958333333333336,47.125,47.625,47.458333333333336,47.041666666666664,46.96875,46.625,46.041666666666664,46.125,46.25,46.5625,46.458333333333336,47.25,46.8125,43.875,46.9375,47.541666666666664,46.708333333333336,47.458333333333336,46.40625,46.541666666666664,46.708333333333336,46.4375,46.0625,46.4375,46.5625,46.6875,47.125,47.0,46.09375,47.125,46.958333333333336,48.6875,47.84375,48.3125,48.1875,48.71875,48.1875,47.333333333333336,44.1875,43.875,46.666666666666664,47.333333333333336,46.84375,50.75,47.166666666666664,38.625,46.541666666666664,46.25,46.666666666666664,47.125,46.6875,47.5625,47.458333333333336,46.333333333333336,46.458333333333336,46.625,46.291666666666664,46.916666666666664,48.1875,46.291666666666664
13,2021-04-29,09:15:00,44.125,44.5,45.958333333333336,48.75,46.875,47.541666666666664,47.6875,47.041666666666664,49.375,48.0,47.416666666666664,48.583333333333336,47.25,47.416666666666664,44.75,46.40625,44.75,36.28125,46.333333333333336,47.71875,47.5625,47.625,47.5625,46.625,47.75,46.6875,47.1875,48.541666666666664,47.0,44.75,46.458333333333336,45.25,38.0,47.708333333333336,48.0,48.25,48.833333333333336,40.40625,47.0,47.875,47.6875,47.333333333333336,48.0,48.0625,49.75,48.75,45.5,45.4375,47.375,47.375,47.125,48.041666666666664,46.583333333333336,48.4375,46.75,46.53125,45.458333333333336,46.875,46.5,46.8125,47.125,46.34375,49.333333333333336,45.25,49.3125,47.0,46.5,47.25,47.583333333333336,46.625,47.125,46.708333333333336,46.25,47.333333333333336,47.25,46.916666666666664,46.125,46.833333333333336,47.375,46.541666666666664,48.875,47.833333333333336,46.5,46.4375,46.208333333333336,46.958333333333336,47.791666666666664,46.40625,46.75,47.708333333333336,46.75,46.875,47.166666666666664,48.125,48.333333333333336,48.8125,47.71875,50.25,49.458333333333336,48.375,48.541666666666664,45.59375,45.25,46.5,47.375,47.0625,47.291666666666664,48.84375,37.75,46.916666666666664,47.833333333333336,46.875,46.3125,47.166666666666664,47.5,48.875,46.541666666666664,47.083333333333336,46.583333333333336,46.375,46.625,47.166666666666664,46.625
14,2021-04-29,09:30:00,45.208333333333336,44.958333333333336,46.625,47.6875,46.25,47.4375,47.8125,47.6875,48.28125,47.8125,48.375,48.40625,47.3125,45.5,45.583333333333336,44.0,45.25,43.75,47.75,46.25,47.5625,47.6875,47.5625,48.333333333333336,48.25,46.5625,47.25,48.416666666666664,46.208333333333336,44.8125,44.9375,44.3125,44.708333333333336,47.208333333333336,47.833333333333336,48.1875,48.8125,39.958333333333336,46.75,47.958333333333336,48.0625,48.3125,48.25,48.25,47.875,44.4375,46.541666666666664,45.625,48.666666666666664,47.1875,47.375,47.6875,46.916666666666664,46.625,47.125,46.9375,46.958333333333336,45.375,47.625,49.0,47.1875,47.5,47.333333333333336,47.75,47.375,47.375,46.6875,47.0,47.0,45.708333333333336,46.375,46.8125,46.916666666666664,46.541666666666664,47.5625,46.958333333333336,45.083333333333336,47.25,47.625,46.458333333333336,47.375,47.25,46.75,46.875,47.625,46.833333333333336,46.9375,46.6875,47.125,47.5,47.125,47.0625,47.083333333333336,47.416666666666664,48.708333333333336,48.5,48.25,48.5,49.1875,48.9375,48.0,45.25,43.958333333333336,46.583333333333336,47.25,47.625,47.71875,46.375,38.25,47.166666666666664,46.791666666666664,46.833333333333336,47.125,46.8125,47.5625,47.5,46.833333333333336,47.0625,45.291666666666664,46.375,46.041666666666664,47.083333333333336,46.916666666666664
15,2021-04-29,09:45:00,44.125,44.9375,46.916666666666664,47.5,37.875,47.25,47.25,48.0,48.0,47.875,48.0625,48.0625,47.375,47.0625,45.041666666666664,44.3125,43.833333333333336,44.75,47.458333333333336,47.208333333333336,47.208333333333336,47.916666666666664,48.0,46.458333333333336,47.3125,47.208333333333336,48.34375,48.0625,47.083333333333336,43.041666666666664,45.833333333333336,45.291666666666664,46.625,47.875,47.84375,48.458333333333336,48.6875,40.125,48.6875,47.583333333333336,48.041666666666664,47.875,48.083333333333336,48.125,48.0625,45.583333333333336,45.09375,44.75,47.1875,47.375,47.333333333333336,47.416666666666664,47.5,46.833333333333336,46.625,46.791666666666664,47.8125,46.8125,47.5625,46.375,46.875,46.833333333333336,46.75,47.041666666666664,47.375,47.25,46.75,46.958333333333336,46.9375,46.416666666666664,45.75,46.6875,46.541666666666664,46.583333333333336,47.25,46.916666666666664,46.208333333333336,46.958333333333336,47.40625,46.5625,47.15625,47.041666666666664,46.416666666666664,46.708333333333336,47.416666666666664,45.375,48.083333333333336,47.0,46.916666666666664,47.208333333333336,45.5,46.875,46.708333333333336,47.291666666666664,48.5,48.5625,48.3125,48.458333333333336,48.8125,46.541666666666664,48.0625,44.21875,44.458333333333336,46.666666666666664,47.291666666666664,46.708333333333336,47.6875,46.75,38.25,45.666666666666664,46.5,46.833333333333336,47.125,46.875,47.4375,47.625,46.708333333333336,47.125,47.041666666666664,46.708333333333336,46.75,49.96875,46.833333333333336
16,2021-04-29,10:00:00,45.1875,0.0,46.916666666666664,46.625,47.75,47.458333333333336,48.208333333333336,48.0,47.65625,47.75,48.291666666666664,48.666666666666664,47.208333333333336,46.833333333333336,43.9375,44.1875,43.333333333333336,46.375,47.583333333333336,47.583333333333336,47.4375,48.083333333333336,47.9375,47.03125,47.625,50.5,47.3125,48.833333333333336,46.9375,43.416666666666664,44.791666666666664,43.625,43.458333333333336,47.9375,48.125,48.5,48.53125,40.208333333333336,48.416666666666664,47.291666666666664,47.625,48.125,47.75,48.5,47.791666666666664,44.4375,45.0,45.166666666666664,48.416666666666664,47.0625,47.333333333333336,47.3125,47.25,46.875,46.875,46.666666666666664,46.3125,46.875,47.375,46.416666666666664,46.8125,47.458333333333336,46.9375,47.166666666666664,47.375,46.71875,48.1875,46.666666666666664,46.875,44.625,45.9375,46.1875,46.75,46.5625,47.1875,46.875,45.625,47.0,47.5,46.5,47.0,46.916666666666664,46.625,46.583333333333336,46.333333333333336,46.25,47.0,46.96875,46.875,47.0625,47.0,47.0,47.208333333333336,47.125,48.708333333333336,48.375,48.083333333333336,48.5,48.833333333333336,48.21875,48.0,44.25,44.166666666666664,46.875,47.458333333333336,47.78125,47.5625,49.916666666666664,38.375,46.958333333333336,46.59375,46.583333333333336,47.041666666666664,46.6875,47.416666666666664,48.25,46.25,47.208333333333336,46.75,46.0,46.75,46.791666666666664,46.666666666666664
17,2021-04-29,10:15:00,44.0,44.375,44.9375,47.166666666666664,47.916666666666664,47.333333333333336,47.041666666666664,48.15625,45.9375,47.583333333333336,47.1875,48.125,47.125,46.875,46.333333333333336,46.791666666666664,43.958333333333336,48.125,47.958333333333336,47.0625,47.791666666666664,50.09375,47.9375,46.625,46.916666666666664,48.125,47.458333333333336,48.291666666666664,46.125,44.3125,45.59375,47.8125,44.0625,52.1875,48.25,48.708333333333336,52.416666666666664,41.791666666666664,49.75,51.25,46.958333333333336,47.21875,48.166666666666664,48.4375,47.875,47.0,45.041666666666664,46.5625,46.5,48.291666666666664,47.4375,47.625,47.3125,46.5,47.041666666666664,52.0625,46.125,47.666666666666664,48.208333333333336,46.958333333333336,47.625,44.4375,47.208333333333336,47.125,47.71875,47.0,47.25,46.65625,46.333333333333336,50.875,46.9375,46.5,46.541666666666664,49.4375,47.1875,46.041666666666664,47.8125,47.291666666666664,49.125,46.4375,47.4375,46.6875,46.916666666666664,46.3125,46.0,45.25,46.916666666666664,45.958333333333336,46.8125,48.083333333333336,47.5,47.125,51.916666666666664,48.375,48.5,49.59375,48.375,48.666666666666664,49.0,54.25,48.083333333333336,43.25,44.53125,45.791666666666664,46.25,48.25,47.583333333333336,47.125,46.1875,45.541666666666664,46.0,47.041666666666664,47.125,47.5,47.708333333333336,47.90625,46.541666666666664,48.916666666666664,48.125,48.5625,43.0625,49.416666666666664,45.25
18,2021-04-29,10:30:00,47.9375,47.875,48.166666666666664,49.3125,46.9375,47.25,51.75,47.541666666666664,49.78125,50.625,50.0,50.916666666666664,49.25,46.875,48.083333333333336,45.0,47.083333333333336,48.708333333333336,47.708333333333336,49.9375,43.375,48.4375,52.333333333333336,49.166666666666664,49.916666666666664,49.708333333333336,49.291666666666664,48.041666666666664,50.6875,45.5,53.375,46.25,47.75,49.541666666666664,53.625,49.53125,51.0625,41.416666666666664,50.6875,51.125,47.6875,50.291666666666664,50.375,51.8125,49.0625,48.9375,47.5,52.5,46.84375,47.53125,47.208333333333336,49.541666666666664,47.3125,49.53125,47.9375,47.75,46.625,47.125,47.21875,48.583333333333336,50.75,46.5,47.25,47.75,50.75,47.375,54.0625,46.875,50.1875,48.708333333333336,46.416666666666664,46.25,48.583333333333336,48.083333333333336,47.0625,50.5,47.0,54.75,49.958333333333336,46.625,48.375,47.083333333333336,49.15625,48.916666666666664,45.458333333333336,46.541666666666664,46.958333333333336,51.25,55.25,54.875,46.875,51.0,47.0625,50.083333333333336,48.416666666666664,48.4375,49.0,51.916666666666664,48.208333333333336,48.666666666666664,52.875,44.875,46.875,47.041666666666664,45.625,48.833333333333336,48.09375,46.90625,37.25,46.791666666666664,48.71875,47.875,46.416666666666664,47.0,43.291666666666664,47.666666666666664,46.0625,47.375,47.583333333333336,47.0,47.0,46.9375,47.8125
19,2021-04-29,10:45:00,46.666666666666664,44.75,46.5,49.625,48.5,48.25,47.208333333333336,50.0,47.875,47.5625,46.875,52.4375,50.208333333333336,46.75,44.96875,46.583333333333336,48.25,45.125,47.416666666666664,50.4375,47.25,50.0,47.75,50.40625,50.208333333333336,46.625,47.3125,50.0625,47.25,45.833333333333336,46.65625,50.0,46.6875,47.458333333333336,47.625,48.125,51.28125,39.6875,48.125,47.03125,48.0,48.0,48.1875,48.041666666666664,47.25,45.71875,49.083333333333336,48.166666666666664,47.25,47.5625,47.0625,47.25,47.0625,46.9375,47.333333333333336,48.3125,46.708333333333336,52.8125,47.3125,46.125,50.75,47.291666666666664,46.0,49.458333333333336,48.5625,47.416666666666664,46.833333333333336,50.8125,50.375,45.625,45.25,48.5625,46.5,45.625,49.0,48.84375,46.5,46.958333333333336,47.4375,46.208333333333336,47.125,47.208333333333336,52.375,46.875,45.75,46.625,47.125,45.96875,46.458333333333336,48.9375,47.1875,0.0,46.375,50.0625,48.125,48.083333333333336,48.0625,48.0,48.5,52.416666666666664,48.125,45.083333333333336,45.5,46.625,47.375,47.375,47.5,44.0,38.5,46.75,46.625,47.125,47.083333333333336,46.916666666666664,47.25,47.3125,47.8125,47.25,47.291666666666664,46.25,45.84375,46.625,46.6875
20,2021-04-29,11:00:00,44.291666666666664,43.875,46.34375,47.083333333333336,47.125,46.75,47.625,47.375,47.84375,47.708333333333336,47.875,48.375,47.416666666666664,47.708333333333336,45.1875,46.59375,44.75,42.916666666666664,47.125,47.25,47.166666666666664,47.8125,48.21875,46.125,47.333333333333336,47.333333333333336,47.125,48.0,50.666666666666664,44.958333333333336,45.875,43.083333333333336,44.375,47.583333333333336,47.458333333333336,48.25,51.25,39.5,49.291666666666664,47.625,47.833333333333336,48.0625,47.9375,48.5625,49.84375,47.708333333333336,50.25,45.291666666666664,47.416666666666664,46.916666666666664,47.166666666666664,47.25,46.5,46.5,46.4375,46.5625,46.625,47.5,48.291666666666664,46.458333333333336,48.0,47.9375,47.291666666666664,46.9375,49.75,46.916666666666664,46.875,49.208333333333336,46.208333333333336,48.333333333333336,47.875,47.25,49.21875,46.875,46.9375,46.75,46.75,47.541666666666664,47.375,47.166666666666664,46.958333333333336,46.625,49.25,47.1875,46.875,46.875,48.1875,47.125,47.125,46.875,46.5625,46.916666666666664,48.833333333333336,47.375,49.0,47.84375,48.125,47.75,48.583333333333336,48.333333333333336,47.541666666666664,46.416666666666664,46.875,46.25,47.333333333333336,47.1875,48.0,46.75,38.6875,48.875,45.1875,46.708333333333336,46.75,46.6875,47.4375,47.125,46.291666666666664,45.625,46.25,46.416666666666664,46.875,48.208333333333336,46.708333333333336
21,2021-04-29,11:15:00,45.166666666666664,44.375,48.416666666666664,48.958333333333336,47.458333333333336,47.416666666666664,48.875,50.0,47.9375,52.666666666666664,48.5625,48.791666666666664,46.6875,46.25,45.375,45.875,46.65625,44.333333333333336,46.875,45.75,48.375,46.958333333333336,46.8125,49.583333333333336,49.333333333333336,46.916666666666664,48.208333333333336,50.0,50.8125,44.75,46.708333333333336,44.1875,46.8125,48.541666666666664,47.5,47.791666666666664,49.458333333333336,42.875,51.583333333333336,49.375,52.34375,50.96875,48.833333333333336,50.916666666666664,49.666666666666664,46.875,47.3125,51.458333333333336,48.625,48.5,50.083333333333336,48.53125,48.0625,47.041666666666664,47.0,45.5625,43.9375,46.875,50.96875,47.291666666666664,46.5625,45.958333333333336,46.875,47.875,0.0,48.84375,49.541666666666664,47.75,46.958333333333336,44.75,48.03125,43.375,51.125,49.166666666666664,46.458333333333336,46.875,49.916666666666664,47.375,50.34375,48.0,49.75,48.5,46.875,46.75,45.4375,47.083333333333336,47.25,47.1875,44.375,46.5,47.0,48.375,46.75,50.625,48.458333333333336,48.75,46.833333333333336,48.375,49.0625,48.9375,48.75,45.125,46.90625,48.125,46.5,46.166666666666664,50.6875,50.041666666666664,40.125,46.166666666666664,48.875,47.15625,47.416666666666664,46.875,47.958333333333336,49.125,48.708333333333336,45.375,46.8125,45.916666666666664,47.375,47.0,45.166666666666664
22,2021-04-29,11:30:00,47.583333333333336,49.583333333333336,48.3125,46.6875,50.625,46.15625,48.125,49.5,56.25,51.5625,45.8125,52.375,51.5625,50.9375,47.0,48.5,47.5625,45.9375,49.083333333333336,47.208333333333336,46.9375,47.96875,46.75,48.875,47.208333333333336,57.0,56.25,52.4375,50.5,45.75,48.0,47.958333333333336,47.166666666666664,50.0625,49.916666666666664,50.166666666666664,47.5,41.875,50.1875,48.916666666666664,45.625,47.125,49.0625,51.9375,46.125,49.333333333333336,50.041666666666664,48.041666666666664,48.333333333333336,47.125,49.375,51.4375,47.4375,49.791666666666664,47.75,51.5625,47.291666666666664,46.666666666666664,47.625,47.0625,46.65625,49.53125,46.625,45.4375,46.5,47.041666666666664,50.4375,47.3125,48.625,49.1875,47.3125,51.90625,48.541666666666664,51.25,51.4375,47.375,48.958333333333336,47.875,46.0,46.166666666666664,45.65625,47.833333333333336,46.166666666666664,50.041666666666664,51.25,46.25,47.708333333333336,49.3125,48.875,48.0,54.5,46.25,46.4375,47.75,48.5,47.375,50.15625,49.3125,47.1875,48.291666666666664,50.208333333333336,45.59375,45.8125,46.041666666666664,45.25,47.625,45.208333333333336,44.75,38.291666666666664,47.791666666666664,46.166666666666664,46.625,46.708333333333336,46.833333333333336,47.416666666666664,46.875,46.833333333333336,46.791666666666664,47.375,46.458333333333336,46.0,47.25,46.8125
23,2021-04-29,11:45:00,44.666666666666664,44.791666666666664,46.208333333333336,47.375,47.46875,46.0,47.9375,48.375,47.71875,47.083333333333336,50.666666666666664,48.083333333333336,47.541666666666664,47.75,47.166666666666664,45.375,43.916666666666664,45.0625,46.375,47.4375,47.40625,47.875,47.708333333333336,49.625,47.333333333333336,47.3125,46.71875,48.166666666666664,46.958333333333336,46.125,45.416666666666664,46.25,43.875,48.125,47.916666666666664,47.708333333333336,48.4375,40.0,48.291666666666664,47.125,47.583333333333336,47.625,48.0,52.3125,45.5,44.958333333333336,45.75,49.9375,47.375,49.458333333333336,47.291666666666664,47.625,47.625,47.458333333333336,49.291666666666664,46.5,46.416666666666664,46.625,47.375,46.083333333333336,46.916666666666664,47.5,46.625,47.53125,47.75,47.625,49.9375,49.5,46.833333333333336,46.90625,46.291666666666664,46.75,47.333333333333336,46.333333333333336,47.1875,46.75,46.5,45.375,47.375,46.5,50.9375,47.21875,46.4375,47.125,47.25,46.625,49.25,47.041666666666664,46.125,47.291666666666664,46.958333333333336,46.708333333333336,46.875,47.125,49.041666666666664,48.8125,48.333333333333336,48.25,49.75,48.375,47.65625,47.25,45.625,46.708333333333336,49.0,46.90625,47.125,45.6875,38.166666666666664,46.75,46.375,46.916666666666664,47.0,46.8125,48.833333333333336,47.583333333333336,47.166666666666664,47.583333333333336,46.666666666666664,45.625,47.125,46.583333333333336,46.458333333333336
24,2021-04-29,12:00:00,44.958333333333336,46.166666666666664,48.8125,49.125,51.25,50.458333333333336,50.625,49.375,49.0,52.8125,54.958333333333336,51.25,49.916666666666664,49.666666666666664,49.9375,52.5625,47.083333333333336,46.833333333333336,49.875,49.166666666666664,50.625,47.25,50.583333333333336,49.8125,50.666666666666664,50.208333333333336,53.5,56.625,51.03125,48.333333333333336,50.09375,47.625,49.125,49.875,49.625,51.1875,50.25,41.458333333333336,50.083333333333336,51.03125,51.46875,47.625,50.666666666666664,50.875,51.4375,49.208333333333336,48.75,49.6875,50.96875,48.916666666666664,50.75,48.75,48.041666666666664,47.833333333333336,48.71875,47.458333333333336,49.458333333333336,51.75,50.5,53.333333333333336,52.375,47.5,46.875,52.333333333333336,50.583333333333336,50.71875,50.84375,49.833333333333336,50.5,48.9375,49.6875,49.71875,55.25,50.6875,51.4375,51.916666666666664,54.75,48.3125,49.708333333333336,50.125,49.875,50.75,50.375,54.0,50.5625,49.8125,49.875,49.5,49.208333333333336,49.75,51.916666666666664,49.625,49.166666666666664,51.375,48.666666666666664,49.4375,48.333333333333336,48.291666666666664,49.34375,49.125,48.125,45.666666666666664,46.8125,46.833333333333336,47.791666666666664,47.791666666666664,50.375,46.833333333333336,38.458333333333336,47.375,47.125,47.0,47.0,47.583333333333336,48.0,47.791666666666664,46.791666666666664,47.5,46.666666666666664,46.875,46.9375,46.791666666666664,46.875
25,2021-04-29,12:15:00,46.375,47.28125,46.0625,47.71875,47.25,47.0,47.125,49.583333333333336,51.34375,48.458333333333336,48.75,48.333333333333336,48.083333333333336,49.21875,47.0,50.375,49.25,47.3125,49.166666666666664,46.375,49.75,47.583333333333336,49.166666666666664,46.291666666666664,51.875,47.53125,47.1875,48.958333333333336,47.625,48.541666666666664,47.4375,47.708333333333336,46.6875,49.416666666666664,46.958333333333336,49.416666666666664,50.75,39.208333333333336,46.791666666666664,48.9375,54.875,48.458333333333336,52.5625,51.958333333333336,48.4375,46.625,47.958333333333336,46.0625,47.375,47.25,47.708333333333336,50.333333333333336,54.125,48.8125,47.625,47.46875,47.125,47.1875,47.833333333333336,46.958333333333336,47.125,49.916666666666664,46.0,47.5,48.125,47.5625,46.791666666666664,50.8125,48.125,47.666666666666664,48.71875,46.458333333333336,47.583333333333336,49.291666666666664,48.0,47.0,46.625,47.6875,47.708333333333336,46.75,50.71875,48.375,46.5,47.125,47.8125,49.583333333333336,50.583333333333336,49.15625,49.25,47.875,47.333333333333336,49.625,47.125,47.25,48.5,48.40625,48.0625,47.625,49.291666666666664,49.125,48.375,45.78125,46.708333333333336,47.041666666666664,45.75,47.1875,48.0,47.5,37.875,47.0625,44.5,47.0625,47.125,47.5,48.0625,47.916666666666664,48.041666666666664,47.1875,46.958333333333336,46.458333333333336,47.375,47.0,46.65625
26,2021-04-29,12:30:00,45.25,48.75,47.708333333333336,47.3125,47.125,47.25,49.916666666666664,47.375,46.8125,47.25,45.833333333333336,48.125,47.5,47.0625,44.958333333333336,45.75,44.25,45.5625,47.5,47.25,46.958333333333336,47.833333333333336,49.208333333333336,46.75,48.791666666666664,46.9375,46.3125,48.0625,46.708333333333336,46.0625,45.583333333333336,45.25,48.583333333333336,47.875,47.708333333333336,47.8125,52.1875,42.125,0.0,47.875,47.625,47.333333333333336,47.75,48.083333333333336,47.416666666666664,45.333333333333336,47.166666666666664,45.6875,48.375,46.875,47.208333333333336,47.40625,47.1875,48.166666666666664,46.9375,46.9375,46.416666666666664,46.625,47.541666666666664,47.125,46.666666666666664,48.0625,46.875,45.541666666666664,48.375,47.625,50.6875,46.5625,47.333333333333336,46.78125,51.166666666666664,46.5,45.625,46.375,47.208333333333336,46.916666666666664,46.25,46.5,47.625,46.3125,47.25,47.291666666666664,46.625,50.5,47.15625,45.958333333333336,46.5625,45.3125,46.625,47.21875,47.0,49.458333333333336,46.791666666666664,47.208333333333336,48.666666666666664,49.208333333333336,47.958333333333336,48.1875,48.9375,48.0625,47.8125,46.166666666666664,45.291666666666664,46.083333333333336,47.458333333333336,46.125,48.791666666666664,46.75,38.333333333333336,46.083333333333336,46.416666666666664,46.625,47.041666666666664,46.791666666666664,47.416666666666664,47.291666666666664,46.583333333333336,47.833333333333336,46.041666666666664,46.5,47.958333333333336,46.708333333333336,47.75
