,Data,Hora,OP3.1.1 I (A),OP3.1.2 I (A),OP3.1.3 I (A),OP3.1.4 I (A),OP3.1.5 I (A),OP3.1.6 I (A),OP3.1.7 I (A),OP3.1.8 I (A),OP3.1.9 I (A),OP3.1.10 I (A),OP3.1.11 I (A),OP3.1.12 I (A),OP3.1.13 I (A),OP3.1.14 I (A),OP3.1.15 I (A),OP3.1.16 I (A),OP3.2.1 I (A),OP3.2.2 I (A),OP3.2.3 I (A),OP3.2.4 I (A),OP3.2.5 I (A),OP3.2.7 I (A),OP3.2.8 I (A),OP3.2.9 I (A),OP3.2.10 I (A),OP3.2.12 I (A),OP3.2.13 I (A),OP3.2.14 I (A),OP3.2.15 I (A),OP3.2.16 I (A),OP3.3.1 I (A),OP3.3.2 I (A),OP3.3.3 I (A),OP3.3.4 I (A),OP3.3.5 I (A),OP3.3.6 I (A),OP3.3.7 I (A),OP3.3.8 I (A),OP3.3.9 I (A),OP3.3.10 I (A),OP3.3.11 I (A),OP3.3.12 I (A),OP3.3.13 I (A),OP3.3.14 I (A),OP3.3.15 I (A),OP3.3.16 I (A),OP3.4.1 I (A),OP3.4.2 I (A),OP3.4.3 I (A),OP3.4.4 I (A),OP3.4.5 I (A),OP3.4.6 I (A),OP3.4.7 I (A),OP3.4.8 I (A),OP3.4.9 I (A),OP3.4.10 I (A),OP3.4.11 I (A),OP3.4.12 I (A),OP3.4.13 I (A),OP3.4.14 I (A),OP3.4.15 I (A),OP3.4.16 I (A),OP3.5.1 I (A),OP3.5.2 I (A),OP3.5.3 I (A),OP3.5.4 I (A),OP3.5.5 I (A),OP3.5.6 I (A),OP3.5.7 I (A),OP3.5.8 I (A),OP3.5.9 I (A),OP3.5.10 I (A),OP3.5.11 I (A),OP3.5.12 I (A),OP3.5.14 I (A),OP3.5.15 I (A),OP3.6.1 I (A),OP3.6.2 I (A),OP3.6.3 I (A),OP3.6.4 I (A),OP3.6.5 I (A),OP3.6.6 I (A),OP3.6.7 I (A),OP3.6.8 I (A),OP3.6.9 I (A),OP3.6.10 I (A),OP3.6.11 I (A),OP3.6.12 I (A),OP3.6.13 I (A),OP3.6.14 I (A),OP3.6.15 I (A),OP3.6.16 I (A),OP3.7.1 I (A),OP3.7.2 I (A),OP3.7.3 I (A),OP3.7.4 I (A),OP3.7.5 I (A),OP3.7.6 I (A),OP3.7.7 I (A),OP3.7.8 I (A),OP3.7.9 I (A),OP3.7.10 I (A),OP3.7.11 I (A),OP3.7.12 I (A),OP3.7.13 I (A),OP3.7.14 I (A),OP3.7.15 I (A),OP3.7.16 I (A),OP3.8.1 I (A),OP3.8.3 I (A),OP3.8.4 I (A),OP3.8.5 I (A),OP3.8.6 I (A),OP3.8.7 I (A),OP3.8.8 I (A),OP3.8.9 I (A),OP3.8.10 I (A),OP3.8.11 I (A),OP3.8.12 I (A),OP3.8.13 I (A),OP3.8.14 I (A),OP3.8.15 I (A),OP3.8.16 I (A)
10,2021-04-18,08:30:00,4.1479,4.758333333333334,4.73755,4.8520666666666665,4.795833333333333,4.8999999999999995,4.868766666666667,4.7813,4.675,4.889566666666666,4.9688,4.71565,4.875,4.847933333333333,4.497933333333333,3.96565,4.459375,4.691666666666667,4.870866666666667,4.779675,4.741699999999999,5.0375,4.884399999999999,4.820866666666666,4.81875,4.810433333333333,4.856233333333333,4.675,4.5104,4.29685,4.7125,4.4281500000000005,4.64065,4.89685,4.90005,4.759399999999999,4.95,4.872933333333333,4.8021,4.9031,4.8646,4.908333333333333,4.91875,4.779166666666667,4.493766666666667,3.9667,4.808333333333334,5.058333333333334,5.0625,4.966633333333333,4.9281500000000005,5.002066666666667,5.01565,4.978149999999999,4.972933333333334,4.945833333333333,5.01875,4.933333333333334,5.1813,4.9624999999999995,5.0667,4.8453,5.033366666666667,5.03125,5.037533333333333,5.002066666666667,4.975,4.96565,4.9896,4.8354333333333335,5.00625,4.9396,4.9146,5.1125,4.8770999999999995,4.9792,4.9406,4.9375,5.0405999999999995,4.964566666666667,4.9219,5.0531,5.05,4.9187666666666665,5.020866666666667,5.050050000000001,4.983366666666667,4.922933333333333,5.0969,4.78435,5.045833333333333,5.1000000000000005,4.95625,4.983333333333333,5.074999999999999,4.8416999999999994,4.945833333333333,5.165649999999999,5.134399999999999,5.077100000000001,4.7104,4.6854000000000005,4.8396,4.814566666666667,4.7270666666666665,4.8156,4.833333333333333,4.91565,4.156266666666666,4.009399999999999,3.9687333333333332,4.0229333333333335,4.04375,4.110433333333333,4.125,3.92815,4.0938,4.018750000000001,3.9375,4.1094,4.108366666666666,4.0453,3.98125
11,2021-04-18,08:45:00,4.829166666666667,5.008333333333333,4.891699999999999,5.016666666666667,5.0344,5.118766666666667,5.043775,4.821899999999999,5.0,5.0437666666666665,5.112466666666667,5.041666666666666,4.966666666666667,4.995833333333333,4.8781,4.440625,4.8313,5.018766666666667,4.946899999999999,4.98125,4.9624999999999995,5.0625,5.008333333333333,5.008333333333334,5.012466666666667,4.9125,4.995833333333334,4.8729,4.775,4.9271,4.84065,4.718766666666666,4.809374999999999,4.9666999999999994,5.035433333333334,5.0188,5.00315,5.037533333333333,4.9771,4.941666666666667,5.01565,4.981249999999999,5.012466666666667,4.975,4.7979,4.6895999999999995,4.95315,5.175,5.15,5.095833333333333,5.077099999999999,5.218733333333334,5.20625,5.1625,5.1,5.120833333333333,5.152066666666666,5.045866666666666,5.231233333333333,5.05625,5.0813,5.03435,5.208366666666667,5.21875,5.134399999999999,5.129166666666666,5.1249666666666664,5.1156500000000005,5.1062666666666665,5.108366666666666,5.1219,5.1292,5.08905,5.2219,5.0396,5.1875,5.1249666666666664,5.165649999999999,5.102099999999999,5.110433333333333,5.0854,5.1229000000000005,5.2,5.025033333333334,5.1729,5.27815,5.145833333333333,5.135433333333334,5.2083,4.991666666666666,5.154166666666666,5.1708,5.1479333333333335,5.122933333333333,5.337533333333333,5.075025,5.1249666666666664,5.27185,5.358333333333334,5.2146,4.866699999999999,4.881266666666666,4.8937,5.05,4.92505,5.033333333333333,4.920833333333333,5.002066666666667,4.4145666666666665,4.3124666666666664,4.279166666666666,4.2583,4.343766666666666,4.3406,4.23125,4.203125,4.370866666666667,4.35315,4.1645666666666665,4.23755,4.302066666666667,4.275,4.2656
12,2021-04-18,09:00:00,5.5531,5.6354,5.4375,5.583333333333333,5.7438,5.6719,5.8125,5.595833333333334,5.558333333333334,5.660433333333333,5.635433333333334,5.497933333333333,5.6125,5.531233333333333,5.5125,5.4437,5.481233333333333,5.5604000000000005,5.456249999999999,5.510433333333334,5.7812,5.73125,5.6000000000000005,5.581266666666667,5.6906,5.4583,5.5521,5.433366666666667,5.331233333333333,5.483366666666666,5.4479,5.329199999999999,5.443766666666666,5.518766666666667,5.5625333333333336,5.506266666666666,5.6229000000000005,5.65315,5.552066666666666,5.4406,5.4531,5.587500000000001,5.6521,5.7,5.291666666666667,5.4094,5.604166666666667,5.722933333333334,5.7729,5.718775000000001,5.635433333333334,5.9375,5.7271,5.8187,5.571899999999999,5.6479,5.6895999999999995,5.7125,5.665649999999999,5.71095,5.774966666666667,5.5729,5.693766666666666,5.818733333333333,5.683333333333333,5.737466666666666,5.721875000000001,5.80625,5.728149999999999,5.643766666666667,5.6354,5.6895999999999995,5.70625,5.727066666666666,5.593775,5.52815,5.60315,5.702100000000001,5.726575,5.702100000000001,5.656266666666667,5.7146,5.59065,5.5667,5.708333333333333,5.6875,5.666666666666667,5.5718499999999995,5.762499999999999,5.4354000000000005,5.712533333333333,5.6437,5.75,5.801550000000001,5.89375,5.625,5.4437999999999995,6.1,5.8125,5.9021,5.4417,5.4375,5.4750000000000005,5.633366666666666,5.4688,5.5531,5.431233333333334,5.4125,5.008366666666666,4.847933333333334,4.8521,4.8542,4.870833333333333,4.8938,4.7905999999999995,4.8479,4.968733333333334,4.970833333333333,4.735399999999999,4.75625,4.625,4.759399999999999,4.8542
13,2021-04-18,09:15:00,5.389600000000001,5.154166666666666,5.04685,5.6979,5.77815,5.3521,5.70625,4.80005,5.962533333333333,5.827099999999999,5.9125000000000005,6.137533333333333,5.343733333333333,5.8688,5.325,5.59375,5.37815,5.2656,5.254166666666667,6.139566666666667,5.262466666666667,5.706275,5.695833333333333,5.025,5.0125,5.808333333333334,5.6625,5.3562666666666665,5.297933333333333,5.2062,5.8125,5.225033333333333,5.3374999999999995,5.285433333333333,5.3520666666666665,5.4438,5.333366666666667,5.7895666666666665,5.9125,5.400024999999999,5.65315,5.560433333333333,5.43125,5.989633333333333,5.6895999999999995,5.1229000000000005,5.970833333333334,5.8813,5.7667,5.4313,5.720833333333334,5.7250499999999995,5.27815,5.756266666666666,5.6687666666666665,5.877066666666667,5.3625,5.6875,5.4094,6.04065,5.6844,5.8875,5.893766666666667,5.853149999999999,5.589566666666666,5.550033333333334,5.3281,5.458366666666667,5.85935,5.259399999999999,5.797966666666667,5.466666666666666,5.470833333333334,5.9146,4.7562,5.7375,5.646875,5.5625,6.4688,5.760433333333334,4.966666666666667,5.762466666666666,6.2781,5.540649999999999,5.747933333333333,5.735433333333333,5.4719,5.353149999999999,5.8646,5.562525,5.5229333333333335,6.110433333333333,5.631266666666666,5.67185,5.4145666666666665,5.4958,6.0594,5.608366666666666,5.575033333333333,5.779166666666666,5.478149999999999,5.77505,5.522933333333334,5.65625,5.291633333333333,5.925,5.520833333333333,5.7749999999999995,5.3,5.068766666666666,4.777066666666667,5.15,4.893766666666667,5.134399999999999,5.3063,4.785433333333333,5.0854333333333335,4.866700000000001,4.5375,4.67185,5.135975,4.5797,4.9125
14,2021-04-18,09:30:00,5.991666666666667,5.9896,6.0313,6.077066666666667,5.976575,6.208333333333333,6.1708,5.9146,5.8167,6.228149999999999,6.275033333333333,6.106233333333333,6.247933333333333,6.293749999999999,6.1146,5.9313,6.09065,5.827100000000001,5.7792,6.0104,5.654166666666666,6.1,6.1625000000000005,6.21255,6.0469,6.172933333333333,6.23435,6.0625,5.972933333333333,5.841666666666666,6.05935,5.729166666666667,5.843766666666667,5.7833,6.1646,6.143766666666667,6.12185,6.181266666666667,6.09685,5.658333333333334,6.003125,6.181266666666666,5.9875333333333325,5.54685,5.8333,5.8063,6.040649999999999,6.09065,6.1604,6.2749999999999995,6.1844,6.34065,6.415649999999999,6.2458,6.258366666666667,6.029166666666666,6.345866666666666,6.1854000000000005,6.2896,6.29375,6.2896,5.76875,6.247933333333333,6.24375,6.2219,6.320833333333333,6.129166666666666,6.204166666666667,6.120866666666667,6.204166666666667,6.318766666666666,6.3438,6.047933333333333,5.875,6.0249999999999995,6.129166666666666,5.9437999999999995,6.118733333333334,6.3781,6.150033333333333,6.2271,6.0854333333333335,6.266666666666667,6.081266666666667,6.34065,6.091666666666666,6.018766666666667,6.212533333333333,6.268775,6.1281,6.368733333333334,5.9812666666666665,6.4656,6.322933333333334,6.28125,6.308333333333334,6.166666666666667,6.372933333333333,6.174966666666667,6.2520999999999995,5.818766666666666,5.926575,6.066666666666666,5.7062333333333335,5.995833333333333,6.1020666666666665,6.0645999999999995,5.9562333333333335,5.5812333333333335,5.564600000000001,5.441666666666666,5.181266666666667,5.4187,5.418733333333333,5.24375,5.468733333333333,5.491700000000001,5.3656500000000005,5.337533333333333,5.2375,5.52815,5.325033333333333,5.2958
15,2021-04-18,09:45:00,6.222933333333334,6.4531,6.241666666666667,6.304166666666667,6.322933333333334,6.40315,6.291666666666667,6.231233333333333,6.343799999999999,6.4656,6.466666666666666,6.331266666666667,6.368733333333334,6.3469,6.36875,6.202066666666667,6.25,6.3374999999999995,6.331266666666667,6.275033333333333,6.15625,6.4969,6.366666666666667,6.4031,6.4875,6.3781,6.3708,6.240625,6.225033333333333,6.2937666666666665,6.228149999999999,6.071899999999999,6.210433333333334,6.2937666666666665,6.4146,6.3312333333333335,6.3906,6.389600000000001,6.334375,6.343766666666667,6.375,6.381266666666666,6.3521,6.356233333333333,6.241699999999999,6.164075,6.320833333333333,6.570866666666667,6.5375000000000005,6.40315,6.4094,6.52815,6.520866666666667,0.0,6.55,6.441666666666666,6.5229,6.366666666666667,6.539633333333334,6.435433333333333,6.6,6.272966666666666,6.4906500000000005,6.570833333333333,6.370866666666667,6.543775,6.445833333333333,6.3854,6.443733333333333,6.445833333333333,6.497933333333333,6.478149999999999,6.368733333333334,6.4875,6.3875,6.429166666666667,6.391666666666667,6.456266666666667,6.416666666666667,6.415649999999999,6.5,6.4219,6.59995,6.358333333333333,6.493766666666667,6.5187333333333335,6.3958,6.3938,6.633366666666666,6.356249999999999,6.4896,6.541666666666667,6.58125,6.5844000000000005,6.618733333333334,6.393766666666667,6.41875,6.6479,6.622933333333333,6.449999999999999,6.20625,6.168749999999999,6.256266666666666,6.37345,6.2771,6.3063,6.256266666666666,6.3375,5.8219,5.8625,5.785366666666666,5.766666666666667,5.845866666666666,5.84685,5.7771,5.697933333333334,5.9146,5.812524999999999,5.59685,5.787525,5.815625,5.7896,5.695833333333333
16,2021-04-18,10:00:00,6.4625,6.65005,6.575,6.65935,6.641666666666667,6.658333333333334,6.620833333333334,6.462533333333333,6.6354,6.762499999999999,6.71875,6.683366666666667,6.6854000000000005,6.6438,6.631266666666666,6.5906,6.574999999999999,6.5531500000000005,6.5219000000000005,6.6531,6.535924999999999,6.7875,6.675000000000001,6.587466666666667,6.7104,6.571899999999999,6.677066666666666,6.583333333333333,6.504166666666667,6.583333333333333,6.576549999999999,6.3729000000000005,6.4906500000000005,6.718799999999999,6.6219,6.568733333333334,6.64685,6.7271,6.5875,6.634399999999999,6.7469,6.7063,6.618766666666666,0.0,6.5031,6.4333,6.634375,6.8229,6.7812,6.68125,6.675,6.841666666666666,6.843766666666667,6.610433333333333,6.796849999999999,6.7396,6.747933333333333,6.708333333333333,6.781233333333333,6.693766666666666,6.935433333333333,6.577100000000001,6.831266666666667,6.8145999999999995,6.722933333333334,6.7905999999999995,6.7499666666666664,6.618766666666667,6.7687333333333335,6.725,6.710433333333334,6.695833333333333,6.704166666666667,6.7844,6.646875,6.79065,6.68435,6.696899999999999,6.735925,6.67185,6.8469,6.7687333333333335,6.781233333333333,6.7104333333333335,6.721875000000001,6.76255,6.695833333333333,6.65,6.80935,6.622933333333333,6.7792,6.81875,6.847933333333334,6.8125,6.875,6.733366666666666,6.7146,6.941666666666666,6.9417,6.868775,6.5047,6.501575,6.49375,6.6521,6.525033333333333,6.629166666666666,6.5896,6.5766,6.0958,6.1188,5.97495,6.068733333333333,6.10935,6.183333333333334,6.099966666666667,6.016666666666667,6.2188,6.15,5.9281250000000005,6.206266666666667,6.275,6.018733333333333,5.933366666666667
17,2021-04-18,10:15:00,6.675,6.933333333333334,6.827100000000001,6.866666666666667,6.81875,6.887499999999999,6.80935,6.69375,6.910433333333333,7.0625,7.0917,6.8792,6.95,6.9750000000000005,6.84065,6.898425,6.7625,6.897933333333334,6.802066666666666,6.768733333333333,6.7905999999999995,7.0104,6.8781,6.866666666666667,6.9625,6.797899999999999,6.9125499999999995,6.760433333333334,6.7604,6.8396,6.8125,6.616666666666667,6.6562,6.88755,6.8875,6.818766666666666,6.889600000000001,6.985433333333333,6.868774999999999,6.862533333333334,6.983333333333333,6.937475,6.9375,6.9187666666666665,6.696899999999999,6.722933333333333,6.9145666666666665,7.09375,7.093766666666667,6.929166666666667,6.925,7.12815,7.043733333333333,6.9468499999999995,7.07505,6.9406,7.11875,6.925,7.103149999999999,6.947933333333334,7.0625,6.847966666666667,7.0093499999999995,7.0645999999999995,6.931266666666666,7.02815,6.98125,6.97815,6.9625,6.9479,6.981233333333333,7.0896,6.985433333333333,7.043733333333333,6.90625,7.0437666666666665,6.9771,6.946899999999999,7.040649999999999,6.9999666666666664,6.96875,7.075033333333333,7.01565,6.912533333333333,7.054166666666667,7.139075,6.85,6.95625,7.083333333333333,6.8,7.08125,7.116700000000001,7.008300000000001,7.04375,7.1479333333333335,6.975033333333333,6.939633333333333,7.1354,7.1281,7.095833333333334,6.779166666666666,6.65315,6.73595,6.860399999999999,6.7625,6.881266666666666,6.75,6.795866666666666,6.481233333333333,6.420866666666666,6.395866666666667,6.404166666666666,6.372966666666667,6.470833333333334,6.3156,6.3438,6.5125,6.466666666666666,6.245866666666667,6.3656500000000005,6.3688,6.40935,6.3125
18,2021-04-18,10:30:00,6.895833333333333,7.1,6.9479,7.0219000000000005,6.916666666666667,7.139600000000001,7.054166666666667,6.9104,7.0729,7.2542,7.1895999999999995,7.0958,7.181233333333334,7.15,7.1146,7.15005,6.993733333333334,6.981233333333333,7.020866666666667,6.972933333333333,6.8969000000000005,7.162533333333333,7.15935,7.09065,7.164075,6.985400000000001,7.0969,6.993766666666667,6.906233333333333,7.0031,7.0469,6.797933333333333,6.8812,7.068766666666666,7.095833333333334,7.1281,7.0188,7.08125,7.089566666666667,7.04375,7.0719,7.2104333333333335,7.0438,7.166666666666667,6.979166666666667,0.0,7.0,7.189633333333333,7.28435,7.129166666666666,7.125,7.270833333333333,7.256266666666666,7.116633333333333,7.1625000000000005,7.24375,7.218733333333333,7.160975,7.2875000000000005,7.172899999999999,7.29375,6.9604,7.245866666666667,7.2438,7.25,7.231249999999999,7.1375,7.2562,7.209375,7.104166666666667,7.177066666666666,7.2312666666666665,7.1499999999999995,7.218766666666667,7.08595,7.225,7.1645666666666665,7.137499999999999,7.2312666666666665,7.202099999999999,7.185433333333333,7.2687,7.183333333333334,7.064566666666667,7.225033333333333,7.279166666666666,7.110433333333333,7.15005,7.193766666666666,7.0031,7.1937999999999995,7.318733333333333,7.264599999999999,7.28125,7.3063,7.160433333333333,7.133366666666667,7.3437,7.3281,7.350033333333333,6.915649999999999,6.922933333333333,6.8875,7.162533333333333,6.8999999999999995,7.064566666666667,6.985433333333333,7.0125,6.69065,6.720866666666666,6.6250333333333336,6.6531,6.6042,6.6979,6.6000000000000005,6.634399999999999,6.7271,6.6645666666666665,6.4094,6.681266666666666,6.631266666666666,6.5896,6.4531
19,2021-04-18,10:45:00,7.043733333333333,7.1813,7.1469000000000005,7.225033333333333,7.1125333333333325,7.21875,7.245866666666667,7.15625,7.2749999999999995,7.425033333333334,7.385433333333334,7.2188,7.341666666666666,7.34685,7.2688,7.3438,7.14065,7.139566666666667,7.2125,7.192175000000001,7.108366666666666,7.356233333333333,7.2604,7.268766666666667,7.372933333333333,7.2333,7.258366666666666,7.133366666666667,7.135433333333334,7.22345,7.1458,7.029166666666666,7.0020999999999995,7.252100000000001,7.327100000000001,7.233366666666666,7.17495,7.1875,7.297966666666667,7.258366666666667,7.308333333333334,7.40005,7.262499999999999,7.35315,7.15315,7.071899999999999,7.220866666666667,7.329166666666667,7.468766666666666,7.299966666666667,7.327133333333333,7.4062,7.5,7.347933333333334,7.360433333333333,7.320833333333333,7.337500000000001,7.3125,7.470866666666666,7.377100000000001,7.5125,7.15625,7.3312333333333335,7.391633333333334,7.314566666666667,7.318766666666666,7.347966666666667,7.300033333333334,7.383333333333333,7.262499999999999,7.36875,7.406266666666667,7.318766666666666,7.3781,7.25,7.362475,7.358333333333333,7.25315,7.3656500000000005,7.3,7.328125,7.3156,7.416666666666667,7.3417,7.366633333333333,7.48435,7.297899999999999,7.31565,7.40005,7.231249999999999,7.3979,7.4208,7.3438,7.372933333333333,7.452066666666667,7.3229,7.3104000000000005,7.4344,7.5188,7.425,7.0563,7.072933333333334,7.120833333333333,7.245833333333333,7.15,7.175,7.150000000000001,7.14375,6.916633333333333,6.914633333333334,6.756266666666666,6.84375,6.870833333333334,7.0,6.7875000000000005,6.7271,6.945866666666666,6.881233333333334,6.695833333333333,6.8999999999999995,6.90005,6.8354333333333335,6.797933333333333
20,2021-04-18,11:00:00,7.3,7.51565,7.3167,7.415649999999999,7.445833333333333,7.259399999999999,7.375,7.25315,7.485400000000001,7.51875,7.627066666666667,7.5875,7.189566666666667,7.558333333333334,7.428125,7.4406,7.366633333333333,7.406233333333333,7.400000000000001,7.4,7.3396,7.5594,7.4609749999999995,7.456266666666667,7.579166666666667,7.4187666666666665,7.479166666666667,7.3979,7.252066666666667,7.35935,6.7771,7.175,7.25,7.478149999999999,7.445833333333333,7.3406,7.4875333333333325,7.468766666666666,7.5156,7.475033333333333,7.541666666666667,7.6219,7.610433333333333,7.427099999999999,7.347933333333334,7.2312666666666665,7.379166666666666,7.668749999999999,7.459375,7.2104,7.4145666666666665,7.65005,7.6354,7.514600000000001,7.6042,7.472933333333334,7.6219,7.4875333333333325,7.481233333333333,7.512533333333334,7.59065,7.42495,7.554199999999999,7.712533333333333,7.518766666666667,7.529166666666666,7.508333333333333,7.489566666666666,7.574999999999999,7.4813,7.493733333333334,7.587533333333333,7.5229333333333335,7.59065,7.431233333333334,7.58435,7.51565,7.53125,7.514600000000001,7.508366666666666,7.55,7.547933333333333,7.5625,7.4812666666666665,7.575,5.735433333333333,7.468766666666666,7.462466666666667,7.481249999999999,7.3999999999999995,7.55625,7.616699999999999,7.6687666666666665,6.729166666666667,7.6021,7.5229333333333335,7.525024999999999,7.7146,7.681233333333334,7.587525,7.247933333333333,6.1719,7.3125,7.495866666666667,7.2833,7.379166666666666,7.283366666666666,7.506266666666666,7.175,7.1437333333333335,7.075,7.083333333333333,7.125,7.077099999999999,7.097966666666667,6.9625,7.196899999999999,7.166666666666667,6.945866666666667,7.060433333333333,7.175033333333334,7.081266666666667,5.3354333333333335
21,2021-04-18,11:15:00,7.2905999999999995,7.7146,7.4271,2.875,5.4146,7.579166666666667,5.604166666666667,7.449999999999999,7.55,7.75,7.7469,7.3875,3.9333666666666667,5.5792,5.466666666666666,5.50315,5.3406,7.5813,7.545866666666666,7.5,5.5229333333333335,7.349975000000001,7.7688,7.7146,7.7042,5.625,7.55,7.5167,7.4021,7.543733333333333,7.6531,4.47815,5.79065,5.2062,7.6875,7.4542,7.547899999999999,5.516666666666667,7.68125,5.781266666666666,7.689566666666667,3.3875,7.6437333333333335,7.6521,5.531266666666667,7.393766666666667,7.5229,5.822933333333334,7.77505,7.6771,5.321899999999999,5.564566666666667,5.95,7.6,7.731233333333333,7.779166666666666,7.712500000000001,5.6854000000000005,7.6594,7.547933333333333,4.9594000000000005,7.702099999999999,7.7687,7.675,7.8594,7.700033333333334,7.627066666666667,7.603149999999999,7.7271,7.92345,7.526574999999999,6.110400000000001,7.229699999999999,6.945866666666667,7.6229000000000005,7.720833333333334,7.718733333333333,7.6625,7.64065,6.610433333333333,7.604133333333333,7.704166666666666,4.7905999999999995,7.574999999999999,7.612533333333334,6.614566666666668,7.5469,6.0906,6.3646,7.608366666666666,7.675,5.825,7.86565,7.6719,6.270866666666667,7.652133333333334,6.825,6.270866666666667,7.9395999999999995,6.5229,5.9922,5.910975,7.385433333333334,7.581233333333333,7.541633333333333,7.545833333333333,6.0625,7.5395666666666665,7.3,7.266666666666667,7.203125,7.362533333333334,7.3229,5.4375,6.247933333333333,5.256233333333333,4.966633333333333,7.3729000000000005,7.058333333333333,5.6375,5.479166666666667,7.191666666666667,5.758366666666667
22,2021-04-18,11:30:00,7.64845,8.020866666666667,7.735433333333333,7.9437500000000005,7.864599999999999,7.3521,7.656266666666667,7.6646,4.5531500000000005,8.050033333333333,7.745833333333334,8.068766666666667,7.76875,8.079166666666666,4.4188,5.747933333333333,7.6844,7.756266666666666,7.629166666666666,7.850033333333333,6.5104,8.006250000000001,6.168766666666667,7.8562666666666665,7.9750000000000005,6.0000333333333336,7.795833333333333,7.9771,7.077133333333333,5.520833333333333,6.35155,6.8625,4.3625,7.933333333333334,7.9469,7.7520999999999995,7.789566666666666,8.077100000000002,7.76875,5.637499999999999,7.958333333333333,7.916666666666667,5.600033333333333,7.9271,7.7406,7.8813,7.931266666666666,8.000033333333334,7.7,7.94065,8.0094,7.9344,7.245866666666667,4.5594,8.195833333333333,8.20625,7.831266666666667,7.422900000000001,8.02815,7.6188,8.0917,7.699999999999999,8.0167,8.15,7.9021,7.927099999999999,7.9344,7.93755,7.7969,7.7875,7.7188,5.7146,7.7875,7.891666666666666,6.610433333333333,7.8854,7.9906500000000005,7.224999999999999,7.9906500000000005,7.972933333333334,4.634399999999999,7.310433333333333,7.964566666666667,7.8687,8.065650000000002,8.089633333333333,7.920299999999999,7.5625333333333336,7.9208,7.9375,7.962500000000001,8.062533333333333,8.162533333333334,8.133333333333333,8.072933333333333,7.8979,5.5625,8.2125,8.1792,8.0167,7.724999999999999,7.8,7.74685,4.75315,5.489566666666666,8.04065,4.7375,7.777066666666667,5.616666666666667,7.489566666666666,6.764599999999999,7.5625,5.4604333333333335,7.4437,6.9271,7.520866666666667,7.790649999999999,7.54375,5.3979333333333335,7.3583,7.7063,6.804133333333333,7.447933333333334
23,2021-04-18,11:45:00,7.4417,7.762533333333333,7.5781,7.533366666666667,7.593766666666667,7.6354,7.6125,7.5688,7.6687666666666665,7.839566666666666,7.775000000000001,7.7292,7.91095,7.9750000000000005,7.753175,7.821875,7.577100000000001,7.497933333333333,7.625,7.662533333333333,7.4708,7.695833333333333,7.6479333333333335,7.65625,7.74375,7.6625499999999995,7.6917,7.6437333333333335,7.541666666666667,7.48125,7.3313,7.28125,7.368766666666666,7.650033333333333,7.6437333333333335,7.593766666666667,7.489633333333333,7.89065,7.679200000000001,7.7062333333333335,7.735433333333333,7.656266666666667,7.70935,7.864633333333333,7.6547,7.462500000000001,7.5437666666666665,7.7604,7.833333333333333,7.658366666666667,7.758333333333333,7.802066666666666,7.856249999999999,7.7687333333333335,7.893766666666667,7.7,7.685433333333333,7.785433333333334,7.868733333333334,7.643766666666667,7.916666666666667,7.510433333333334,7.666633333333333,7.916666666666667,7.673425,7.6354,7.685433333333333,7.9,7.670833333333333,7.668749999999999,7.6625000000000005,7.829166666666667,7.737466666666667,7.446899999999999,7.712533333333333,7.9125000000000005,7.634399999999999,7.7125,7.7375333333333325,7.772966666666666,7.622933333333333,7.8917,7.7146,7.6354,7.770833333333333,7.84685,7.700033333333333,7.6646,7.868766666666666,7.5594,7.735433333333333,7.810433333333333,7.80625,7.827100000000001,7.8437,7.802066666666666,7.7031,7.8063,7.920833333333333,7.78745,7.531266666666666,7.5312,7.5813,7.7687333333333335,7.531233333333333,7.673425,7.553125,7.7344,7.49375,7.387499999999999,7.26875,7.518750000000001,7.475,7.491666666666667,7.431266666666667,7.33125,7.592174999999999,7.475033333333333,7.329166666666667,7.568766666666666,7.4719,7.393766666666667,7.2499666666666664
