,Data,Hora,P3.1.1 V (V),P3.1.2 V (V),P3.1.3 V (V),P3.1.4 V (V),P3.1.5 V (V),P3.1.6 V (V),P3.1.7 V (V),P3.1.8 V (V),P3.1.9 V (V),P3.1.10 V (V),P3.1.11 V (V),P3.1.12 V (V),P3.1.13 V (V),P3.1.14 V (V),P3.1.15 V (V),P3.1.16 V (V),P3.2.1 V (V),P3.2.2 V (V),P3.2.3 V (V),P3.2.4 V (V),P3.2.5 V (V),P3.2.6 V (V),P3.2.7 V (V),P3.2.8 V (V),P3.2.9 V (V),P3.2.10 V (V),P3.2.11 V (V),P3.2.12 V (V),P3.2.13 V (V),P3.2.14 V (V),P3.2.15 V (V),P3.2.16 V (V),P3.3.1 V (V),P3.3.2 V (V),P3.3.3 V (V),P3.3.4 V (V),P3.3.5 V (V),P3.3.6 V (V),P3.3.7 V (V),P3.3.8 V (V),P3.3.9 V (V),P3.3.10 V (V),P3.3.11 V (V),P3.3.12 V (V),P3.3.13 V (V),P3.3.14 V (V),P3.3.15 V (V),P3.3.16 V (V),P3.4.1 V (V),P3.4.2 V (V),P3.4.3 V (V),P3.4.4 V (V),P3.4.5 V (V),P3.4.6 V (V),P3.4.7 V (V),P3.4.9 V (V),P3.4.10 V (V),P3.4.11 V (V),P3.4.12 V (V),P3.4.13 V (V),P3.4.14 V (V),P3.4.15 V (V),P3.4.16 V (V),P3.5.1 V (V),P3.5.2 V (V),P3.5.3 V (V),P3.5.4 V (V),P3.5.6 V (V),P3.5.7 V (V),P3.5.8 V (V),P3.5.9 V (V),P3.5.11 V (V),P3.5.12 V (V),P3.5.13 V (V),P3.5.14 V (V),P3.5.15 V (V),P3.5.16 V (V),P3.6.1 V (V),P3.6.3 V (V),P3.6.4 V (V),P3.6.5 V (V),P3.6.6 V (V),P3.6.7 V (V),P3.6.8 V (V),P3.6.9 V (V),P3.6.10 V (V),P3.6.11 V (V),P3.6.12 V (V),P3.6.13 V (V),P3.6.14 V (V),P3.6.15 V (V),P3.7.1 V (V),P3.7.2 V (V),P3.7.3 V (V),P3.7.4 V (V),P3.7.5 V (V),P3.7.6 V (V),P3.7.7 V (V),P3.7.8 V (V),P3.7.9 V (V),P3.7.10 V (V),P3.7.11 V (V),P3.7.12 V (V),P3.7.13 V (V),P3.7.14 V (V),P3.7.15 V (V),P3.7.16 V (V),P3.8.1 V (V),P3.8.2 V (V),P3.8.3 V (V),P3.8.4 V (V),P3.8.5 V (V),P3.8.6 V (V),P3.8.7 V (V),P3.8.8 V (V),P3.8.9 V (V),P3.8.10 V (V),P3.8.11 V (V),P3.8.12 V (V),P3.8.13 V (V),P3.8.14 V (V),P3.8.15 V (V),P3.8.16 V (V)
10,2021-03-15,08:30:00,70.5,69.0,69.125,69.4375,69.25,68.8125,68.4375,68.95833333333333,0.0,70.54166666666667,70.375,68.91666666666667,69.875,70.83333333333333,69.0,69.8125,69.25,67.91666666666667,69.625,68.75,69.04166666666667,68.625,68.5,68.91666666666667,69.54166666666667,70.5625,70.375,69.75,70.29166666666667,69.375,70.54166666666667,69.8125,68.375,68.4375,69.0,70.0,69.41666666666667,68.20833333333333,56.625,69.25,69.875,70.375,70.625,70.3125,69.6875,71.54166666666667,70.34375,69.46875,69.5,69.4375,69.54166666666667,69.25,69.66666666666667,69.41666666666667,70.29166666666667,70.125,69.83333333333333,70.375,69.53125,68.625,70.21875,70.04166666666667,69.125,69.41666666666667,69.29166666666667,67.875,69.66666666666667,68.53125,69.0,69.54166666666667,68.71875,68.91666666666667,69.25,68.54166666666667,69.45833333333333,69.95833333333333,68.58333333333333,68.79166666666667,69.375,68.96875,69.34375,68.3125,69.5,69.46875,69.1875,69.375,70.25,69.08333333333333,69.58333333333333,69.3125,70.08333333333333,69.79166666666667,69.125,68.95833333333333,69.95833333333333,70.0625,69.375,69.75,69.96875,68.75,67.46875,68.875,70.04166666666667,69.3125,69.25,68.33333333333333,56.59375,69.29166666666667,70.125,70.16666666666667,69.45833333333333,69.33333333333333,69.875,69.875,69.25,68.58333333333333,69.70833333333333,69.08333333333333,68.28125,68.9375,69.33333333333333,69.3125,69.08333333333333
11,2021-03-15,08:45:00,68.20833333333333,68.6875,68.375,69.0625,68.78125,68.33333333333333,69.0,68.9375,68.8125,69.625,69.91666666666667,69.40625,69.45833333333333,70.08333333333333,69.875,69.41666666666667,69.0,67.75,68.625,69.125,68.79166666666667,68.58333333333333,67.875,68.875,68.91666666666667,69.84375,69.83333333333333,69.20833333333333,69.625,70.625,70.25,69.54166666666667,68.5,68.0625,68.625,68.6875,69.25,68.33333333333333,56.3125,68.625,70.0,70.0625,70.25,69.5625,69.9375,71.375,70.1875,69.125,69.3125,69.29166666666667,69.0,69.25,69.08333333333333,69.625,69.41666666666667,69.5625,69.08333333333333,68.875,69.8125,68.41666666666667,69.83333333333333,69.79166666666667,68.78125,68.58333333333333,69.375,68.6875,68.5625,68.375,67.6875,68.54166666666667,67.875,69.375,68.41666666666667,68.0625,68.875,69.8125,68.6875,69.3125,68.875,68.375,68.79166666666667,68.625,69.1875,68.75,68.5,68.875,69.625,68.8125,68.6875,69.625,69.625,69.625,69.16666666666667,68.95833333333333,70.0,70.04166666666667,69.08333333333333,69.5,70.25,69.41666666666667,68.125,68.3125,69.45833333333333,69.34375,68.83333333333333,68.08333333333333,56.4375,69.08333333333333,69.79166666666667,68.9375,69.29166666666667,68.1875,68.78125,69.5,68.5,68.16666666666667,68.83333333333333,68.5,68.5625,68.08333333333333,68.75,68.58333333333333,69.125
12,2021-03-15,09:00:00,68.20833333333333,67.58333333333333,67.79166666666667,68.54166666666667,67.8125,67.29166666666667,67.45833333333333,67.91666666666667,68.875,68.625,69.4375,68.33333333333333,68.70833333333333,70.0,69.16666666666667,68.5,68.41666666666667,67.45833333333333,67.375,68.29166666666667,68.54166666666667,68.1875,67.75,68.04166666666667,67.6875,69.9375,70.0,68.6875,0.0,70.0625,70.0,68.6875,68.125,67.08333333333333,67.875,68.875,68.5,67.83333333333333,55.666666666666664,68.375,69.1875,70.0,70.29166666666667,69.28125,68.6875,71.375,69.20833333333333,68.20833333333333,69.33333333333333,68.45833333333333,67.83333333333333,69.04166666666667,69.0625,68.58333333333333,68.20833333333333,68.3125,68.29166666666667,68.75,68.58333333333333,67.03125,69.08333333333333,69.375,67.875,68.125,68.20833333333333,67.91666666666667,68.58333333333333,68.29166666666667,67.91666666666667,68.54166666666667,67.625,69.41666666666667,68.15625,67.08333333333333,69.0,68.9375,67.5625,67.9375,67.70833333333333,67.75,68.5,68.125,68.5625,68.45833333333333,67.75,68.70833333333333,69.29166666666667,68.25,67.71875,68.375,68.65625,69.15625,67.70833333333333,68.29166666666667,69.5,69.125,68.1875,68.59375,69.0625,68.125,67.125,68.0,69.1875,68.0,68.70833333333333,67.4375,55.833333333333336,68.75,68.625,68.125,68.875,68.75,68.9375,68.79166666666667,67.4375,67.58333333333333,68.70833333333333,66.875,67.34375,67.5,68.58333333333333,68.5625,68.09375
13,2021-03-15,09:15:00,67.58333333333333,67.45833333333333,67.41666666666667,67.5625,67.65625,66.96875,66.45833333333333,67.625,67.75,68.75,68.83333333333333,68.25,68.0,68.91666666666667,68.75,68.54166666666667,68.0,67.04166666666667,67.5625,68.04166666666667,68.04166666666667,67.41666666666667,66.90625,67.375,68.33333333333333,68.58333333333333,69.3125,68.33333333333333,68.75,69.25,68.4375,68.0625,67.75,66.75,67.125,68.3125,68.0,67.08333333333333,55.53125,67.9375,68.54166666666667,69.34375,69.83333333333333,68.0625,68.875,70.08333333333333,69.41666666666667,68.125,68.16666666666667,67.75,67.83333333333333,68.4375,69.3125,68.0,68.0,67.9375,67.8125,68.54166666666667,68.1875,67.0625,68.8125,69.3125,67.1875,68.33333333333333,67.5625,67.25,67.54166666666667,67.5625,66.875,67.79166666666667,67.4375,68.25,68.0,66.25,69.0,68.33333333333333,68.0625,67.75,67.95833333333333,67.5,68.375,67.625,67.78125,68.5,67.8125,68.375,68.625,67.20833333333333,67.41666666666667,68.6875,69.375,68.75,67.91666666666667,67.5,68.41666666666667,68.4375,68.41666666666667,68.04166666666667,68.6875,67.21875,66.95833333333333,66.78125,68.91666666666667,68.58333333333333,67.83333333333333,67.0,56.0,68.16666666666667,69.75,68.16666666666667,67.5625,67.58333333333333,68.125,67.83333333333333,67.4375,66.54166666666667,67.08333333333333,67.29166666666667,66.5,66.95833333333333,67.6875,67.91666666666667,68.0625
14,2021-03-15,09:30:00,67.08333333333333,66.95833333333333,66.4375,66.91666666666667,67.1875,66.625,66.58333333333333,66.375,67.41666666666667,68.54166666666667,67.96875,67.5,67.91666666666667,68.79166666666667,68.125,68.0,67.20833333333333,66.3125,67.04166666666667,67.25,67.40625,66.45833333333333,66.3125,66.9375,67.9375,67.5,68.625,68.16666666666667,67.4375,68.625,68.875,67.625,66.8125,66.875,66.4375,67.875,67.375,66.83333333333333,55.0,67.15625,68.125,68.375,69.875,67.9375,67.95833333333333,69.0625,68.58333333333333,68.3125,68.0,67.625,67.375,67.95833333333333,68.3125,67.25,68.08333333333333,67.0625,68.29166666666667,68.125,68.125,67.25,67.45833333333333,68.125,67.0625,67.125,66.875,66.54166666666667,67.04166666666667,67.375,67.0,67.58333333333333,66.66666666666667,68.0,67.375,66.08333333333333,67.95833333333333,68.125,66.4375,66.5625,67.04166666666667,67.20833333333333,67.75,67.0625,68.0625,66.70833333333333,66.5625,67.0,67.125,67.83333333333333,67.29166666666667,67.75,68.125,68.45833333333333,67.40625,66.84375,67.875,67.79166666666667,67.6875,67.5,68.16666666666667,66.125,66.29166666666667,67.0,67.58333333333333,67.46875,67.08333333333333,66.25,54.9375,67.20833333333333,68.58333333333333,67.58333333333333,67.5,66.41666666666667,68.08333333333333,67.25,66.625,66.54166666666667,66.33333333333333,66.125,65.625,66.625,66.83333333333333,67.04166666666667,67.04166666666667
15,2021-03-15,09:45:00,66.45833333333333,66.25,66.20833333333333,66.5,65.8125,66.29166666666667,65.125,66.75,66.66666666666667,67.4375,68.0625,67.625,67.375,67.75,67.875,67.5,66.58333333333333,66.125,66.58333333333333,67.04166666666667,66.375,66.625,66.4375,66.20833333333333,67.79166666666667,68.0,68.25,67.79166666666667,68.16666666666667,68.58333333333333,68.8125,67.25,66.875,65.33333333333333,66.54166666666667,66.59375,66.79166666666667,66.04166666666667,54.375,65.79166666666667,67.25,67.625,68.6875,67.625,67.91666666666667,67.9375,67.9375,67.25,67.21875,66.41666666666667,66.79166666666667,67.25,67.625,66.79166666666667,67.83333333333333,67.20833333333333,67.66666666666667,68.125,67.3125,66.54166666666667,67.5,67.75,66.83333333333333,66.41666666666667,67.125,66.5,67.04166666666667,66.875,66.75,67.1875,66.25,67.41666666666667,66.90625,66.04166666666667,67.625,67.5,66.125,67.0625,67.33333333333333,66.6875,66.54166666666667,66.5,66.54166666666667,66.79166666666667,66.33333333333333,66.79166666666667,67.25,66.375,66.75,68.04166666666667,67.5,68.0,66.375,67.25,68.375,67.70833333333333,67.125,67.125,67.78125,66.1875,65.58333333333333,66.16666666666667,67.375,66.625,67.0,66.0,55.125,66.5,68.08333333333333,67.20833333333333,66.625,66.75,67.21875,67.25,66.54166666666667,65.54166666666667,66.125,66.3125,65.66666666666667,65.29166666666667,66.40625,66.70833333333333,66.25
16,2021-03-15,10:00:00,65.0625,65.28125,65.20833333333333,65.0625,65.3125,65.04166666666667,64.8125,65.5,65.875,67.375,67.91666666666667,66.33333333333333,67.16666666666667,67.375,66.25,66.8125,65.95833333333333,64.91666666666667,65.5,66.20833333333333,65.83333333333333,64.91666666666667,64.75,65.25,67.0,67.125,67.375,66.16666666666667,67.375,68.04166666666667,66.5,66.375,66.0,65.0,65.375,65.9375,66.16666666666667,65.16666666666667,53.25,65.29166666666667,66.71875,67.16666666666667,67.83333333333333,66.6875,67.29166666666667,67.5,67.6875,66.79166666666667,65.95833333333333,65.75,66.5,66.375,66.75,65.79166666666667,66.25,66.25,65.875,67.0,65.875,64.91666666666667,67.20833333333333,67.16666666666667,65.28125,66.3125,66.25,65.8125,65.70833333333333,65.8125,65.29166666666667,65.58333333333333,65.5,66.29166666666667,66.33333333333333,65.29166666666667,66.8125,66.79166666666667,65.91666666666667,66.5,66.20833333333333,65.79166666666667,66.125,65.95833333333333,66.3125,65.375,65.95833333333333,66.3125,66.75,65.91666666666667,65.875,66.5625,67.25,67.08333333333333,65.625,65.79166666666667,66.625,66.66666666666667,66.625,66.20833333333333,66.75,65.08333333333333,64.54166666666667,65.5,67.5,65.625,65.125,64.20833333333333,53.71875,65.75,66.875,67.1875,65.95833333333333,65.83333333333333,66.8125,66.3125,65.66666666666667,64.25,65.45833333333333,65.41666666666667,64.33333333333333,65.5,66.5,65.875,65.625
17,2021-03-15,10:15:00,65.45833333333333,65.5,65.25,65.75,66.125,65.45833333333333,64.40625,65.5,66.1875,67.0,66.9375,66.95833333333333,66.41666666666667,67.58333333333333,67.04166666666667,66.125,64.75,64.66666666666667,65.33333333333333,66.3125,66.375,64.875,65.25,65.58333333333333,66.625,67.16666666666667,67.54166666666667,67.45833333333333,67.04166666666667,68.5625,67.0,66.91666666666667,65.8125,65.03125,65.625,66.0625,65.95833333333333,65.125,53.708333333333336,65.54166666666667,66.4375,67.54166666666667,67.75,67.0,66.83333333333333,67.66666666666667,67.41666666666667,66.20833333333333,65.95833333333333,66.375,66.5,66.75,66.5625,66.16666666666667,66.625,66.125,66.70833333333333,67.5,66.875,65.83333333333333,66.625,67.54166666666667,66.6875,66.125,66.45833333333333,66.125,66.1875,66.375,66.08333333333333,65.83333333333333,65.20833333333333,66.8125,66.5,64.875,67.6875,67.3125,65.96875,65.625,66.70833333333333,66.0,66.5625,66.1875,66.0,66.70833333333333,66.0625,66.28125,67.4375,65.79166666666667,65.25,66.3125,66.875,67.04166666666667,66.1875,65.625,67.33333333333333,67.0,66.625,66.58333333333333,67.33333333333333,66.20833333333333,64.45833333333333,64.875,66.79166666666667,67.375,66.20833333333333,65.375,54.875,66.08333333333333,66.46875,66.53125,65.40625,65.5625,66.33333333333333,66.5625,65.45833333333333,64.83333333333333,65.125,65.79166666666667,65.0,64.79166666666667,65.5,65.875,65.91666666666667
18,2021-03-15,10:30:00,64.875,64.625,64.66666666666667,65.33333333333333,65.4375,64.75,64.04166666666667,65.4375,65.84375,66.33333333333333,66.3125,66.54166666666667,66.75,66.71875,66.8125,66.5,65.125,64.41666666666667,64.625,65.875,65.0,64.66666666666667,64.45833333333333,65.3125,65.625,66.91666666666667,66.33333333333333,66.54166666666667,0.0,67.45833333333333,67.0,66.5,64.45833333333333,64.8125,64.53125,65.16666666666667,65.20833333333333,64.6875,53.333333333333336,64.79166666666667,66.16666666666667,66.95833333333333,67.375,66.625,66.25,68.3125,66.6875,66.45833333333333,66.375,66.125,65.625,65.5,65.91666666666667,66.0625,66.29166666666667,65.5,65.875,66.6875,66.40625,65.5,65.5625,66.33333333333333,65.125,65.91666666666667,65.45833333333333,65.1875,65.25,66.29166666666667,64.8125,66.16666666666667,65.375,66.45833333333333,66.0,64.83333333333333,66.3125,66.0625,65.75,64.79166666666667,65.58333333333333,65.5625,64.875,65.03125,65.58333333333333,66.29166666666667,65.875,65.6875,66.625,65.46875,65.78125,66.16666666666667,66.5,66.5,65.0,65.28125,67.0,66.33333333333333,65.375,66.21875,66.75,65.1875,64.58333333333333,64.875,66.3125,65.8125,65.20833333333333,64.83333333333333,53.8125,65.0625,66.4375,66.125,65.0,65.08333333333333,66.41666666666667,65.71875,64.875,64.125,65.1875,64.79166666666667,63.875,64.58333333333333,65.125,65.45833333333333,65.4375
19,2021-03-15,10:45:00,68.15625,68.91666666666667,68.29166666666667,70.45833333333333,69.25,65.8125,68.3125,67.75,65.625,72.20833333333333,68.375,69.5625,69.875,67.625,68.4375,69.125,68.09375,64.25,68.78125,65.79166666666667,73.0625,70.9375,69.125,71.91666666666667,72.1875,70.83333333333333,74.625,70.66666666666667,72.28125,66.6875,70.3125,67.25,67.8125,69.70833333333333,68.875,71.375,71.5,69.375,57.416666666666664,70.29166666666667,71.83333333333333,70.84375,70.4375,71.0,71.75,68.8125,67.125,69.875,72.53125,70.54166666666667,72.78125,71.25,70.08333333333333,71.1875,71.5,70.20833333333333,70.1875,71.16666666666667,68.25,70.45833333333333,70.4375,71.4375,67.70833333333333,70.8125,70.8125,73.4375,67.5,74.0625,68.0,66.91666666666667,66.83333333333333,66.8125,72.25,68.0,70.625,72.0,70.66666666666667,70.125,69.375,70.4375,70.625,66.625,68.3125,70.33333333333333,70.6875,73.54166666666667,72.15625,70.75,70.1875,67.5,72.875,67.125,65.33333333333333,65.0625,65.45833333333333,66.29166666666667,65.58333333333333,65.66666666666667,66.46875,64.125,64.1875,63.541666666666664,65.875,65.5,64.75,63.4375,53.125,63.6875,66.125,65.875,65.33333333333333,65.0,66.0,65.0,64.5,65.0,64.875,64.125,63.75,63.0,64.71875,64.75,64.79166666666667
20,2021-03-15,11:00:00,71.1875,60.375,64.625,67.5,71.8125,68.20833333333333,70.03125,74.875,67.375,73.41666666666667,71.125,67.84375,67.33333333333333,71.71875,69.29166666666667,70.04166666666667,67.45833333333333,68.25,54.5625,0.0,69.34375,68.25,71.29166666666667,68.25,70.0625,75.25,71.83333333333333,73.91666666666667,69.125,67.125,66.0,70.58333333333333,68.34375,65.29166666666667,67.4375,66.20833333333333,67.15625,62.25,55.25,69.25,64.1875,62.4375,65.20833333333333,71.84375,71.41666666666667,70.04166666666667,70.625,70.75,71.83333333333333,66.375,72.70833333333333,66.0,66.125,67.9375,66.83333333333333,70.25,72.375,75.08333333333333,71.125,70.5625,66.125,72.29166666666667,73.20833333333333,69.58333333333333,76.04166666666667,69.58333333333333,68.16666666666667,68.15625,69.0,69.15625,65.5625,64.0,70.375,74.375,68.875,70.9375,65.8125,69.1875,64.4375,71.5,65.75,70.5,70.0625,67.8125,68.91666666666667,67.0,69.66666666666667,67.58333333333333,68.875,67.03125,0.0,67.33333333333333,64.16666666666667,65.125,66.875,66.5,68.0,65.125,67.04166666666667,65.95833333333333,65.08333333333333,65.03125,67.33333333333333,66.25,65.75,64.91666666666667,54.125,65.3125,66.5,66.16666666666667,65.84375,65.3125,66.625,65.91666666666667,66.8125,65.16666666666667,64.95833333333333,64.5,62.916666666666664,65.3125,64.5,65.83333333333333,65.6875
21,2021-03-15,11:15:00,66.08333333333333,72.625,69.79166666666667,66.20833333333333,67.04166666666667,75.125,71.9375,74.0,71.375,76.375,70.5625,76.125,65.66666666666667,75.75,72.625,71.625,65.6875,68.04166666666667,70.875,70.625,73.875,67.83333333333333,68.5625,65.70833333333333,71.875,64.95833333333333,73.8125,69.71875,69.8125,70.75,71.875,67.75,69.6875,70.5,72.5625,71.5,67.54166666666667,72.91666666666667,56.416666666666664,71.875,72.75,71.79166666666667,66.91666666666667,70.25,68.6875,70.0,72.875,71.125,69.41666666666667,70.9375,72.79166666666667,72.79166666666667,71.0,70.15625,74.75,67.54166666666667,71.58333333333333,67.375,67.5,68.95833333333333,69.78125,67.20833333333333,74.0625,74.0625,71.1875,75.1875,71.41666666666667,65.0625,69.75,69.0,72.625,66.25,73.58333333333333,70.625,71.25,70.375,71.78125,72.1875,68.90625,68.95833333333333,68.15625,70.25,72.54166666666667,70.1875,68.125,68.9375,71.75,69.375,70.54166666666667,71.0625,57.9375,67.5,65.4375,66.3125,69.45833333333333,67.375,67.125,67.3125,68.33333333333333,65.25,64.29166666666667,66.0,67.20833333333333,66.75,66.95833333333333,65.41666666666667,54.625,65.25,67.875,65.75,61.333333333333336,66.04166666666667,67.0,68.375,65.875,64.54166666666667,66.33333333333333,65.91666666666667,65.0,65.66666666666667,66.25,66.0,64.29166666666667
22,2021-03-15,11:30:00,68.625,75.4375,72.33333333333333,68.375,76.0,67.6875,69.20833333333333,75.0,69.0,76.08333333333333,72.58333333333333,77.3125,69.375,66.75,69.375,66.125,67.29166666666667,71.83333333333333,69.25,70.5625,70.8125,72.1875,72.25,74.66666666666667,71.71875,68.1875,67.29166666666667,76.3125,70.0,70.41666666666667,69.95833333333333,65.20833333333333,66.0,67.29166666666667,68.96875,72.09375,66.5,67.875,56.041666666666664,67.75,72.875,70.0,77.25,75.5,72.58333333333333,66.375,67.75,70.875,72.58333333333333,69.5625,74.08333333333333,74.21875,68.5,68.3125,73.875,65.375,67.45833333333333,70.25,69.625,71.58333333333333,69.875,73.0,73.16666666666667,74.45833333333333,75.75,67.5625,72.53125,71.59375,74.16666666666667,67.75,64.29166666666667,66.21875,70.58333333333333,71.66666666666667,67.41666666666667,70.8125,67.125,73.08333333333333,76.0625,68.83333333333333,69.6875,71.25,74.4375,67.4375,66.3125,68.125,70.28125,70.875,67.54166666666667,74.625,69.96875,66.58333333333333,66.3125,65.875,64.875,66.83333333333333,65.96875,65.91666666666667,67.1875,64.29166666666667,64.53125,65.20833333333333,65.16666666666667,64.375,66.34375,63.9375,53.375,64.79166666666667,65.0,66.125,65.75,64.65625,66.625,66.29166666666667,65.3125,63.125,65.0,66.54166666666667,63.958333333333336,64.25,64.625,65.625,65.5
23,2021-03-15,11:45:00,69.41666666666667,68.125,71.34375,72.16666666666667,74.4375,70.5,65.4375,68.83333333333333,68.08333333333333,69.66666666666667,69.54166666666667,67.875,67.125,69.5,66.70833333333333,73.125,71.3125,67.41666666666667,70.5,72.09375,70.25,68.625,67.625,67.0,68.5625,66.75,70.58333333333333,66.75,70.4375,67.16666666666667,67.09375,68.54166666666667,67.1875,69.29166666666667,72.3125,64.625,68.0,68.375,55.8125,68.70833333333333,67.83333333333333,65.9375,68.0,67.95833333333333,68.625,67.25,68.79166666666667,70.41666666666667,69.29166666666667,69.8125,70.9375,64.875,78.3125,71.16666666666667,68.70833333333333,70.33333333333333,68.66666666666667,74.625,71.125,71.29166666666667,73.58333333333333,68.45833333333333,67.83333333333333,70.5,65.91666666666667,71.5625,71.375,76.75,68.41666666666667,69.5,68.3125,66.4375,69.79166666666667,67.25,70.125,67.625,73.54166666666667,64.625,69.5,69.625,67.875,67.125,70.41666666666667,66.3125,68.79166666666667,66.45833333333333,65.8125,68.0625,69.25,67.04166666666667,71.3125,67.0,65.25,67.25,66.34375,66.45833333333333,66.75,67.4375,66.625,66.0,65.375,65.75,66.79166666666667,66.25,65.70833333333333,65.21875,54.0625,64.375,67.09375,66.5,65.41666666666667,66.0,66.45833333333333,66.625,64.625,65.08333333333333,65.45833333333333,64.70833333333333,64.45833333333333,65.91666666666667,66.0625,65.33333333333333,61.333333333333336
24,2021-03-15,12:00:00,71.25,70.54166666666667,71.125,70.58333333333333,69.5,70.16666666666667,68.875,68.79166666666667,70.125,69.4375,67.0625,70.53125,70.375,69.875,70.25,71.70833333333333,69.04166666666667,69.96875,70.4375,69.20833333333333,67.875,70.75,69.29166666666667,67.5,69.54166666666667,65.375,66.41666666666667,69.33333333333333,69.75,67.625,65.6875,68.6875,66.0,69.375,68.375,68.0625,68.33333333333333,70.45833333333333,57.375,68.4375,70.0,69.5,67.91666666666667,69.33333333333333,70.25,65.6875,65.41666666666667,65.25,70.625,70.875,69.33333333333333,71.625,69.91666666666667,72.125,72.45833333333333,68.95833333333333,64.6875,66.5,70.95833333333333,69.28125,64.5,65.4375,68.91666666666667,70.8125,72.5,72.5625,70.09375,72.1875,71.9375,70.8125,66.70833333333333,64.8125,68.25,68.1875,64.8125,66.95833333333333,68.25,67.29166666666667,69.79166666666667,65.5625,67.25,68.5,67.875,67.0,65.53125,64.71875,65.40625,65.33333333333333,65.29166666666667,65.25,64.875,65.4375,64.8125,64.6875,65.4375,64.8125,65.29166666666667,64.83333333333333,65.5,63.6875,63.0,63.9375,64.4375,64.375,63.9375,62.875,51.9375,64.54166666666667,65.5625,64.75,64.5,64.375,64.75,64.83333333333333,64.08333333333333,63.333333333333336,64.5,63.833333333333336,63.375,63.5,64.5,64.20833333333333,63.8125
25,2021-03-15,12:15:00,67.375,66.5,66.66666666666667,67.25,69.625,68.66666666666667,65.20833333333333,64.5,69.375,67.33333333333333,63.875,66.25,72.0625,67.54166666666667,68.08333333333333,67.45833333333333,65.91666666666667,65.5,66.9375,66.4375,67.125,66.4375,68.04166666666667,70.375,70.54166666666667,68.625,64.91666666666667,71.29166666666667,68.375,66.75,65.83333333333333,66.4375,63.791666666666664,64.79166666666667,66.8125,65.8125,68.0625,64.90625,54.333333333333336,66.75,68.3125,69.41666666666667,69.66666666666667,68.875,67.25,67.8125,69.5,67.16666666666667,67.66666666666667,66.5625,69.95833333333333,68.5,68.96875,68.09375,72.1875,66.375,67.70833333333333,67.1875,67.95833333333333,64.54166666666667,70.125,68.625,66.79166666666667,70.33333333333333,68.125,67.96875,68.125,66.08333333333333,68.04166666666667,67.5,67.04166666666667,66.20833333333333,64.45833333333333,69.875,66.5625,56.5,67.54166666666667,65.875,68.29166666666667,66.25,66.625,65.4375,65.33333333333333,65.4375,68.25,63.6875,65.66666666666667,66.125,67.5,68.45833333333333,69.91666666666667,63.958333333333336,64.6875,63.4375,64.03125,65.125,64.8125,64.0,65.03125,63.4375,60.291666666666664,63.25,63.458333333333336,63.375,63.958333333333336,63.083333333333336,52.458333333333336,63.0,64.25,63.375,63.40625,63.25,64.08333333333333,64.16666666666667,62.75,62.666666666666664,63.28125,62.375,61.9375,61.125,63.0,63.166666666666664,62.375
26,2021-03-15,12:30:00,68.125,67.28125,65.54166666666667,64.3125,69.1875,67.125,65.20833333333333,70.5,69.75,64.0625,70.25,67.25,68.875,72.125,68.25,70.125,67.16666666666667,69.95833333333333,70.1875,68.25,67.875,70.1875,70.41666666666667,65.83333333333333,67.0625,69.21875,67.875,71.04166666666667,67.91666666666667,66.75,65.66666666666667,69.25,65.6875,69.25,66.75,68.70833333333333,66.6875,66.0625,53.5625,66.4375,64.0,65.625,70.40625,70.75,66.70833333333333,70.375,68.33333333333333,67.0,66.5,67.70833333333333,65.4375,65.75,72.0,68.95833333333333,67.58333333333333,70.8125,64.875,69.3125,67.91666666666667,70.375,69.79166666666667,70.6875,69.75,70.04166666666667,64.9375,69.375,68.25,70.625,68.78125,68.79166666666667,69.08333333333333,69.04166666666667,70.95833333333333,66.0,75.625,65.45833333333333,68.875,66.0,66.5,66.96875,69.875,68.96875,67.8125,66.875,68.79166666666667,65.95833333333333,69.08333333333333,70.5,67.25,67.41666666666667,68.28125,65.125,64.70833333333333,64.375,64.625,63.916666666666664,64.79166666666667,64.1875,64.1875,62.125,63.708333333333336,62.458333333333336,63.958333333333336,63.625,64.46875,62.166666666666664,51.3125,63.3125,64.125,64.125,63.1875,62.53125,63.84375,64.8125,62.0,62.875,64.125,63.583333333333336,61.59375,62.416666666666664,63.0,63.291666666666664,63.53125
