,Data,Hora,OP3.1.1 I (A),OP3.1.2 I (A),OP3.1.3 I (A),OP3.1.4 I (A),OP3.1.5 I (A),OP3.1.6 I (A),OP3.1.7 I (A),OP3.1.8 I (A),OP3.1.9 I (A),OP3.1.10 I (A),OP3.1.11 I (A),OP3.1.12 I (A),OP3.1.13 I (A),OP3.1.14 I (A),OP3.1.15 I (A),OP3.1.16 I (A),OP3.2.1 I (A),OP3.2.3 I (A),OP3.2.4 I (A),OP3.2.5 I (A),OP3.2.7 I (A),OP3.2.8 I (A),OP3.2.9 I (A),OP3.2.10 I (A),OP3.2.12 I (A),OP3.2.13 I (A),OP3.2.14 I (A),OP3.2.15 I (A),OP3.2.16 I (A),OP3.3.1 I (A),OP3.3.2 I (A),OP3.3.3 I (A),OP3.3.4 I (A),OP3.3.5 I (A),OP3.3.6 I (A),OP3.3.7 I (A),OP3.3.8 I (A),OP3.3.9 I (A),OP3.3.10 I (A),OP3.3.11 I (A),OP3.3.12 I (A),OP3.3.13 I (A),OP3.3.14 I (A),OP3.3.15 I (A),OP3.3.16 I (A),OP3.4.1 I (A),OP3.4.2 I (A),OP3.4.3 I (A),OP3.4.4 I (A),OP3.4.5 I (A),OP3.4.6 I (A),OP3.4.7 I (A),OP3.4.8 I (A),OP3.4.9 I (A),OP3.4.10 I (A),OP3.4.11 I (A),OP3.4.12 I (A),OP3.4.13 I (A),OP3.4.14 I (A),OP3.4.15 I (A),OP3.4.16 I (A),OP3.5.1 I (A),OP3.5.2 I (A),OP3.5.3 I (A),OP3.5.4 I (A),OP3.5.6 I (A),OP3.5.7 I (A),OP3.5.8 I (A),OP3.5.9 I (A),OP3.5.10 I (A),OP3.5.11 I (A),OP3.5.12 I (A),OP3.5.14 I (A),OP3.5.15 I (A),OP3.6.1 I (A),OP3.6.2 I (A),OP3.6.3 I (A),OP3.6.4 I (A),OP3.6.5 I (A),OP3.6.6 I (A),OP3.6.7 I (A),OP3.6.8 I (A),OP3.6.9 I (A),OP3.6.10 I (A),OP3.6.11 I (A),OP3.6.13 I (A),OP3.6.14 I (A),OP3.6.15 I (A),OP3.6.16 I (A),OP3.7.1 I (A),OP3.7.2 I (A),OP3.7.3 I (A),OP3.7.4 I (A),OP3.7.5 I (A),OP3.7.6 I (A),OP3.7.7 I (A),OP3.7.8 I (A),OP3.7.9 I (A),OP3.7.10 I (A),OP3.7.11 I (A),OP3.7.12 I (A),OP3.7.13 I (A),OP3.7.14 I (A),OP3.7.15 I (A),OP3.7.16 I (A),OP3.8.1 I (A),OP3.8.3 I (A),OP3.8.4 I (A),OP3.8.5 I (A),OP3.8.6 I (A),OP3.8.7 I (A),OP3.8.8 I (A),OP3.8.9 I (A),OP3.8.10 I (A),OP3.8.11 I (A),OP3.8.12 I (A),OP3.8.13 I (A),OP3.8.14 I (A),OP3.8.15 I (A),OP3.8.16 I (A)
10,2021-04-22,08:30:00,2.9458333333333333,4.0,4.3187999999999995,4.3047,4.36875,4.31875,4.289075,4.206266666666667,4.2625,4.368766666666667,4.34995,4.258333333333334,4.399966666666667,4.281266666666666,3.725,3.1937666666666664,3.71565,4.3344000000000005,4.275,4.20625,4.4313,4.297899999999999,4.334375,4.3125,4.379166666666667,4.485399999999999,4.1042,3.85155,3.70625,3.8854333333333333,3.6396,4.2313,4.347933333333333,4.293733333333333,4.4125000000000005,4.3542,4.329166666666667,4.3,4.34065,4.3281,4.3031500000000005,4.291666666666667,4.285433333333333,3.9781250000000004,3.13125,4.381266666666667,4.5625,4.5354,4.48285,4.4437999999999995,4.479166666666667,4.504133333333333,4.4563,4.475,4.4625,4.416666666666667,4.4687,4.633366666666666,4.383333333333334,4.5672,4.350033333333333,4.583333333333333,4.51875,4.452100000000001,4.53595,4.5896333333333335,4.4395999999999995,4.451549999999999,4.548425,4.482825,4.3521,4.5375000000000005,4.35625,4.4313,4.387466666666667,4.3938,4.5219000000000005,4.6125,4.5229333333333335,4.6021,4.558366666666666,4.48125,4.571899999999999,4.543749999999999,4.4125,4.51565,4.2937666666666665,4.474975,4.454166666666667,4.509399999999999,4.526549999999999,4.608333333333333,4.407825,4.417225,4.6625000000000005,4.725,4.61565,4.45,4.0469,4.2562999999999995,4.325,4.0938,4.283366666666667,4.225,4.425,3.7312666666666665,3.6437666666666666,3.66255,3.51565,3.6062666666666665,3.575,3.5083333333333333,3.63125,3.7047000000000003,3.6291666666666664,3.5859750000000004,3.575,3.710433333333333,3.58125,3.56875
11,2021-04-22,08:45:00,4.5093499999999995,4.885466666666667,4.637499999999999,4.75,4.681266666666667,4.852133333333334,4.7479000000000005,4.668733333333333,4.720866666666666,4.808333333333334,4.8344,4.7969,4.76875,4.7042,4.6813,4.031266666666666,4.593733333333333,4.7125,4.83125,4.695866666666666,4.86875,4.8469,4.75,4.784375,4.72185,4.79685,4.702066666666666,4.6646,4.7063,4.715624999999999,4.4854,4.58125,4.77655,4.7875,4.7688,4.790649999999999,4.757825,4.693766666666667,4.7562,4.764075,4.831266666666666,4.683366666666666,4.8354,4.6292,4.1437333333333335,4.65935,4.9188,4.8906,5.008333333333334,4.8828249999999995,5.016666666666667,4.954166666666667,4.9656,4.99375,4.884399999999999,4.854166666666667,4.74685,5.1,4.762533333333333,4.975,4.7625,0.0,4.906233333333334,4.85935,4.90935,4.916666666666667,4.843733333333334,4.91875,5.0062,5.0104,4.781266666666667,4.9729,4.931266666666666,4.8922,4.8969000000000005,4.908366666666666,4.9437,4.88905,4.8656500000000005,4.9594000000000005,5.002066666666667,4.747933333333333,4.872933333333333,5.104166666666667,4.7563,4.8979333333333335,4.79375,4.956266666666667,4.983366666666666,4.904133333333333,5.0291999999999994,4.9896,4.839566666666667,4.9624999999999995,5.097933333333334,5.014600000000001,5.0281,4.76255,4.622933333333333,4.6292,4.7562999999999995,4.720275,4.718733333333334,4.650033333333333,4.8469,4.154166666666667,4.06565,4.029166666666667,4.0984,4.145833333333333,4.143725,4.083333333333333,3.9958333333333336,4.15625,4.079166666666667,3.96875,4.1479333333333335,4.166666666666667,3.9812666666666665,4.085466666666666
12,2021-04-22,09:00:00,5.020833333333333,5.1937,5.0437666666666665,5.150024999999999,5.079166666666667,5.266666666666667,5.220833333333334,5.1219,5.108333333333333,5.179133333333334,5.3,5.2375,5.093766666666666,5.1521,5.014633333333333,5.1438,5.081250000000001,5.1125,5.1354,5.150033333333334,5.354166666666667,5.1771,5.1250333333333336,5.1594,5.100033333333333,5.208333333333333,5.0375,5.066666666666666,5.05,5.089566666666667,4.9797,4.941666666666666,5.2094000000000005,5.22185,5.2438,5.1229000000000005,5.2219,5.110433333333334,5.178125,5.2156,5.2469,5.154166666666667,5.1844,5.0187333333333335,4.931266666666667,5.077100000000001,5.370324999999999,5.2812,5.383333333333333,5.2125,5.4646,5.383366666666666,5.334375,5.3812,5.2,5.222933333333334,5.1667,5.3354333333333335,5.274966666666667,5.3958,5.0719,5.40625,5.3104,5.1844,5.3625,5.3156,5.3770999999999995,5.231233333333333,5.387499999999999,5.4313,5.2969,5.393766666666667,5.283333333333333,5.333333333333333,5.2905999999999995,5.0875,5.3016,5.3937333333333335,5.233333333333333,5.30625,5.4625,5.2688,5.3766,5.375,5.218775,5.445866666666667,5.134399999999999,5.446899999999999,5.354166666666667,5.377066666666667,5.3156,5.37185,5.2187,5.2469,5.539075,5.506233333333333,5.429166666666667,4.9,5.1104,5.073449999999999,5.118733333333333,5.0062,5.0896333333333335,5.004166666666666,5.137466666666667,4.4625,4.606249999999999,4.3688,4.5729,4.50625,4.65315,4.49375,4.425,4.626575,4.533333333333333,4.2438,4.568733333333333,4.6875,4.52815,4.495833333333334
13,2021-04-22,09:15:00,5.3354333333333335,5.600033333333333,5.515649999999999,5.591666666666666,5.470866666666666,5.5656,5.6125,5.44065,5.483333333333333,5.633333333333333,5.635433333333334,5.5271,5.6156,5.622933333333333,5.4333,5.468766666666667,5.52815,5.53125,5.506266666666666,5.4625,5.75,5.633299999999999,5.4667,5.614075,5.634399999999999,5.60625,5.408366666666666,5.3781,5.468733333333333,5.509399999999999,5.34065,5.295833333333333,5.533366666666666,5.595866666666667,5.56095,5.645866666666667,5.57505,5.4375,5.509399999999999,5.5917,5.629700000000001,5.543733333333333,5.556274999999999,5.4562333333333335,5.3094,5.56875,5.7499666666666664,5.7891,5.6594,5.5437666666666665,5.835466666666666,5.8520666666666665,5.67505,5.59375,5.64685,5.660466666666667,5.65625,5.731275,5.5312,5.790625,5.5104,5.756266666666666,5.7146,5.641666666666666,5.64685,5.622933333333333,5.67185,5.579166666666666,5.6270999999999995,5.7270666666666665,5.6000250000000005,5.704166666666667,5.5625,5.66875,5.6968499999999995,5.616666666666667,5.733366666666666,5.69065,5.6270999999999995,5.702066666666667,5.732825,5.570833333333333,5.89375,5.795866666666666,5.6521,5.729166666666667,5.566633333333333,5.747933333333333,5.790649999999999,5.59375,5.7562999999999995,5.716666666666666,5.654724999999999,5.621874999999999,5.9770666666666665,5.9155999999999995,5.84685,5.464566666666666,5.420833333333333,5.40315,5.529133333333333,5.449999999999999,5.4094,5.5,5.5249999999999995,4.916666666666667,4.946899999999999,4.78125,4.91565,5.037466666666666,5.008333333333334,4.900033333333333,4.768766666666667,4.98125,4.8979333333333335,4.747933333333333,5.0104,4.85,4.7812,4.841666666666667
14,2021-04-22,09:30:00,6.125,6.04685,1.2313,3.54685,4.8547,1.1917,4.7520999999999995,6.1343499999999995,3.2078249999999997,6.25315,3.7156,3.7843999999999998,6.198449999999999,6.153125,6.135433333333334,4.504166666666666,5.956266666666667,4.633333333333333,3.4844,2.9229333333333334,3.8438,6.2031,6.13755,1.95,6.228175,4.510433333333333,6.106249999999999,5.881233333333333,2.8187666666666664,3.778125,2.4979333333333336,5.825,1.4375,4.5833,6.4042,3.5859749999999995,4.581266666666667,6.212533333333333,2.6416666666666666,4.683333333333334,1.11875,3.031275,3.8125,3.56255,6.0437666666666665,6.2344,5.931266666666666,1.17815,4.433333333333333,6.208333333333333,6.122933333333333,4.4875,5.410433333333334,3.65,2.7729,6.3438,6.4313,4.8625,6.2922,5.35625,4.406266666666666,6.675,5.303125,6.5,6.266666666666667,2.9166666666666665,2.7770666666666664,2.6667,6.6312,6.283366666666666,6.34685,4.712533333333333,4.7895666666666665,3.6672,3.44685,6.410433333333333,4.720866666666667,4.625,6.2375,6.47185,3.5437499999999997,4.416666666666667,3.89065,1.13125,4.995833333333333,3.7219,1.1688,4.6521,6.543749999999999,6.3530999999999995,3.7468749999999997,6.039075,6.36245,4.639600000000001,4.0031,3.793775,4.6062666666666665,2.5146,4.8750333333333336,4.393766666666667,6.233366666666666,6.1844,5.29845,4.45,5.0395666666666665,5.458333333333333,5.468733333333333,4.089566666666666,3.2375333333333334,3.4187499999999997,2.6416999999999997,1.3500333333333334,5.458366666666667,2.522866666666667,2.9792,2.2583666666666664,5.5,4.745833333333334,5.053125,5.520325
15,2021-04-22,09:45:00,3.9958666666666667,2.3984750000000004,1.9844,5.2542,4.35315,6.875,1.7313,5.600033333333333,4.25315,5.366666666666667,4.0313,2.0563000000000002,2.8875,7.1,3.7042,5.320833333333334,5.116666666666666,4.9844,4.8969000000000005,3.687533333333333,2.5083333333333333,3.928125,3.337533333333333,1.7531500000000002,4.89065,5.646875,2.3063000000000002,3.1104333333333334,3.65,4.33125,5.88125,5.545866666666666,2.37345,4.925000000000001,5.75,4.78435,5.141633333333334,5.0896,4.329166666666667,5.4281500000000005,6.1604,3.6167,1.9219,4.866666666666666,3.0895666666666664,5.3145999999999995,7.05,2.9469250000000002,6.4271,4.117175,2.23435,2.50625,5.135433333333334,4.441666666666666,3.33435,3.8797000000000006,2.6854333333333336,3.3166666666666664,6.9375,3.3234250000000003,2.091666666666667,4.3125333333333336,2.4125,6.85625,4.4344,2.73125,1.6687666666666667,5.7453,1.9844,3.585433333333333,6.884399999999999,3.6145999999999994,1.6000000000000003,1.70625,4.656300000000001,1.8979666666666664,3.818766666666667,6.34375,3.687533333333333,7.1625,5.912525,3.547966666666667,4.5844000000000005,4.643750000000001,6.1030999999999995,3.0203249999999997,4.64535,4.300000000000001,5.541666666666667,5.3979333333333335,3.73435,2.133366666666667,6.29685,2.5062666666666664,3.71095,1.80625,3.8688000000000002,3.7749666666666664,3.2770999999999995,3.843766666666666,5.143766666666667,6.6499999999999995,1.9292,2.3094,3.602066666666667,3.1833666666666667,4.381266666666666,3.7604333333333333,1.6167,3.0999999999999996,1.7416666666666665,3.085433333333333,1.5104666666666666,4.14375,4.077100000000001,2.8499999999999996,3.7374999999999994,5.5667,3.0041999999999995,1.6844000000000001
16,2021-04-22,10:00:00,5.6771,7.50625,5.98595,7.2719000000000005,7.2771,7.6438,6.22815,6.635433333333334,6.88125,7.7687333333333335,6.77345,7.654724999999999,4.339633333333333,4.010433333333333,4.75315,7.2875000000000005,5.906266666666667,5.6854000000000005,7.104699999999999,5.658333333333334,7.571899999999999,6.7520999999999995,7.1875,7.576550000000001,5.395866666666667,7.762499999999999,6.8578,5.333366666666667,4.7280999999999995,5.45,5.728149999999999,5.853125,7.51875,7.0229,6.05935,7.356233333333333,7.25315,5.3125,5.106233333333333,7.17185,5.716666666666666,7.84375,6.189633333333333,7.382825,7.3104000000000005,6.3125,6.797899999999999,8.175,5.7812,6.5687,7.425,6.5020999999999995,5.795325,6.0438,4.8906,7.634399999999999,1.8125,4.9688,4.8104000000000005,5.0563,5.549966666666666,6.472933333333334,5.343775,5.3999999999999995,7.875,7.5969,7.6625000000000005,3.91565,6.2292,7.668749999999999,5.839566666666666,7.781266666666667,7.7166999999999994,7.7,7.6688,4.8500000000000005,7.639566666666667,7.60625,5.581233333333333,5.497933333333333,5.425,7.49375,6.10005,5.820866666666666,6.112525,7.375,7.46565,5.7563,7.7771,7.9375,6.2771,7.166633333333333,5.798475,3.4375,7.5,6.584375,7.3562666666666665,5.6979,4.7094,6.1479,6.575033333333333,4.708366666666667,7.52185,5.1875,4.1,6.375,4.858366666666666,5.345866666666666,7.24375,5.1844,6.9531,6.3854,6.254700000000001,6.443766666666666,7.154166666666666,6.629133333333333,6.665649999999999,5.665649999999999,7.181233333333334,1.7313
17,2021-04-22,10:15:00,3.209375,2.4734499999999997,2.05,3.626575,2.00625,2.31875,2.125,1.8719000000000001,1.9031500000000001,2.1999999999999997,4.108333333333333,1.925,2.227133333333333,2.254166666666667,1.8979333333333333,2.3666666666666667,1.9416666666666667,3.891666666666667,2.1875,2.1229333333333336,2.3333666666666666,2.21565,2.4667,2.1593999999999998,2.3344,2.191666666666667,2.0812999999999997,1.8833666666666666,3.210975,2.8104333333333336,1.76255,1.9468999999999999,2.896875,2.2354333333333334,2.02815,2.100033333333333,2.29375,2.69845,2.0917,2.1750000000000003,2.250033333333333,3.54845,2.2,1.8531499999999999,1.80315,2.0854333333333335,3.793775,2.2375000000000003,1.9594,3.5422000000000002,2.8187666666666664,2.21565,3.975,2.2125,2.17815,2.335433333333333,2.0791999999999997,3.8531500000000003,4.066666666666666,4.566666666666667,2.10315,2.2958333333333334,2.3291999999999997,1.97505,2.218775,2.2729333333333335,2.25,2.1271,2.275,2.1896333333333335,2.9938,2.0531,2.5594,2.4718999999999998,2.8791666666666664,2.1188000000000002,1.9813,4.0249999999999995,2.3208,2.0937666666666668,2.20625,2.173475,2.1844,2.1125499999999997,2.4531,2.2953,3.1203250000000002,2.1750000000000003,2.152133333333333,2.15315,2.6140749999999997,2.1906499999999998,1.96875,4.200033333333333,4.840624999999999,2.13125,2.1729333333333334,1.9166999999999998,1.9750333333333332,2.0604,2.293766666666667,2.0,2.0771,1.9979333333333333,2.0812999999999997,2.2958666666666665,2.445866666666667,1.9646,2.0219,2.01255,3.1750249999999998,4.2271,1.8094000000000001,2.2125000000000004,2.0979,1.825033333333333,4.093766666666666,2.0375,2.477133333333333,3.6515500000000003
18,2021-04-22,10:30:00,8.03435,8.1313,7.481249999999999,8.0906,7.935466666666667,6.720833333333334,6.766666666666666,5.7094000000000005,7.1672,8.345833333333333,8.425049999999999,8.2844,7.3656500000000005,7.59685,7.577099999999999,7.606249999999999,7.875,8.125,7.454166666666667,7.7593499999999995,7.327099999999999,8.006266666666667,6.225033333333333,8.162533333333334,7.870833333333333,8.0021,6.398425,5.8999999999999995,8.05315,6.804675,6.7875000000000005,6.1734,8.23125,7.970325000000001,7.7542,5.6594,8.0375,8.01565,7.095325,6.854200000000001,8.3625,8.08125,8.081299999999999,8.0167,7.231233333333333,8.01875,6.633366666666667,7.145833333333333,8.254166666666668,7.7,7.887499999999999,8.1938,8.200050000000001,7.51565,7.97815,7.3625,7.910950000000001,7.1875,8.175,8.3813,7.6521,6.762533333333334,8.252099999999999,7.9344,8.2469,6.8188,7.081266666666667,7.8542,7.212500000000001,8.410400000000001,7.879166666666666,8.208333333333334,8.106266666666668,8.4688,8.0969,7.8875,8.1271,7.5167,8.166699999999999,6.3969,7.06095,7.9219,8.383366666666667,7.5375,7.117225,8.0375,8.0875,6.841666666666666,7.6875,7.075,6.67185,8.562533333333333,8.318766666666667,6.600033333333332,8.5938,8.645866666666665,8.41875,6.756266666666666,5.9875,8.095833333333333,8.285400000000001,8.06565,6.256233333333333,6.935924999999999,8.318766666666667,7.995833333333334,6.829700000000001,6.6895999999999995,7.75315,7.781266666666667,7.9313,4.634399999999999,6.521875,8.0094,6.266666666666667,6.137533333333334,7.616699999999999,7.5271,7.51565,6.531266666666667
19,2021-04-22,10:45:00,7.254133333333333,6.497933333333333,5.412533333333333,6.910433333333334,5.656275,6.233366666666666,5.55,5.7109749999999995,6.264599999999999,7.033366666666666,7.86255,6.847966666666667,7.48745,7.64685,7.2375,6.910433333333333,7.0000333333333336,5.737475,7.98755,6.377066666666667,6.0625333333333336,8.260975,7.9031,8.420833333333333,8.3313,6.6375,6.425,6.368733333333334,8.222966666666666,6.65315,7.9688,5.8125,6.668766666666667,6.327066666666667,7.8281,5.450033333333334,7.29065,8.466700000000001,6.281233333333334,6.279166666666666,8.241666666666667,6.968766666666667,5.979133333333333,7.64375,7.9604333333333335,7.175000000000001,6.0292,8.004166666666666,6.7667,6.9344,6.583366666666667,7.447966666666666,6.4729,7.129166666666666,5.7031,6.922966666666667,8.012500000000001,7.645833333333333,7.758333333333333,8.106266666666667,5.1813,7.89375,6.3292,5.450025000000001,6.2542,7.18125,7.4719,6.0020999999999995,7.4594,7.875,5.85935,8.425033333333333,6.6625,6.526575,6.59845,5.2749999999999995,7.36095,8.51875,7.06565,8.759350000000001,8.334399999999999,5.884399999999999,7.373475,6.885466666666667,6.3854,8.5813,5.722933333333334,7.164566666666666,5.9109750000000005,9.09065,6.995833333333334,5.616699999999999,8.054166666666667,7.793766666666666,7.131266666666668,8.108366666666667,7.1062666666666665,6.745833333333334,7.200025,8.36875,6.285433333333334,5.287525,7.0125,6.256266666666666,8.541666666666666,8.6281,8.053149999999999,5.072933333333333,8.343766666666665,6.845833333333334,5.373475,6.0656,7.3843499999999995,6.237525000000001,7.2625,8.260433333333333,7.143766666666667,4.806266666666667,6.683333333333334,5.865600000000001
20,2021-04-22,11:00:00,2.5604333333333336,2.640625,2.6708666666666665,2.6292,2.575,2.657825,2.5813,2.21875,2.33125,2.6625,2.8688,2.735975,2.690625,2.6021,2.4354333333333336,2.5458000000000003,2.3667000000000002,2.835433333333333,2.5479333333333334,2.3042000000000002,2.8187666666666664,2.4594,2.615625,2.4083333333333337,2.7854000000000005,2.2125,2.35935,2.575,2.3666666666666667,3.6021,2.10625,2.591666666666667,2.5469,2.8906,2.775,2.46565,2.910975,2.8146,2.758366666666667,2.5438,2.757825,2.4718999999999998,2.28755,2.2208333333333337,2.2031,2.5166999999999997,2.6063,2.5968999999999998,2.4875000000000003,2.5469,2.741666666666667,2.5583666666666667,2.4771,2.6999999999999997,2.5146333333333333,3.2541666666666664,2.42815,2.7,2.95005,2.59065,2.579166666666667,2.806266666666667,2.52815,2.4313,2.4281,2.6125333333333334,2.633366666666667,2.858333333333333,2.6625,2.49065,2.1562,2.585433333333333,2.4292000000000002,2.4313,2.33125,2.9250000000000003,2.325,2.41255,2.5500000000000003,2.3979333333333335,2.6015750000000004,2.3937666666666666,2.2625,2.6875,2.125,2.8021,2.4583333333333335,2.5812666666666666,2.5938,2.475,2.775,2.6188,2.60625,2.4594,2.7062666666666666,2.656275,2.4396,2.5541666666666667,2.6469,2.69375,2.4896,2.633366666666667,2.5208,0.0,2.6719,2.48125,2.5594,2.5750333333333333,2.3249999999999997,2.7146000000000003,2.2469,2.5146,2.4396,2.59375,2.5458333333333334,2.5083333333333333,2.5416333333333334,2.475,2.5844,2.543766666666667
21,2021-04-22,11:15:00,2.233333333333334,2.2125,2.954166666666667,2.6844,2.5063,2.5688,3.3229666666666664,2.4458333333333333,2.20315,2.600033333333333,2.9292,2.5438,2.7812666666666668,2.558333333333333,2.16875,2.6916666666666664,2.748425,2.5594,2.6396,2.2417000000000002,2.8854333333333333,2.6687666666666665,2.49065,2.5854333333333335,2.8312666666666666,2.4916666666666667,2.7094,2.36565,2.5312,2.3875333333333333,2.0906000000000002,2.7145999999999995,2.7969,2.5021333333333335,2.85625,2.6958333333333333,2.6583333333333337,2.8874999999999997,3.0343999999999998,2.7265750000000004,2.4625,2.893775,2.8859500000000002,2.3375,2.2312333333333334,2.50625,2.920325,2.500033333333333,2.5562666666666667,2.42815,2.7437500000000004,2.6208666666666667,2.7312666666666665,2.6521000000000003,2.5646,2.4875,2.5354,2.98125,2.55315,2.8917,2.44375,3.19375,2.660433333333333,2.504166666666667,2.8859500000000002,2.6594249999999997,3.1624999999999996,2.5594,2.59065,2.4833333333333334,3.1781,2.5021,2.678175,2.7708666666666666,2.466666666666667,2.6469,2.45,2.6828250000000002,2.56875,2.5250333333333335,2.4813,2.507825,2.9042,2.4875000000000003,2.35935,2.625,2.68125,2.5219,2.716666666666667,2.6104666666666665,2.6187666666666667,2.9922250000000004,2.4250000000000003,2.5375333333333336,2.5124999999999997,2.52815,2.5500000000000003,2.3250333333333333,2.9229333333333334,2.4844,2.460433333333333,2.475,2.5666999999999995,2.6333333333333333,2.5844,2.6271,2.4979,2.537533333333333,2.66255,2.57505,2.4291666666666667,2.4396,2.7812666666666668,2.4771,2.8104333333333336,2.3229666666666664,2.5438,2.839075,2.4718999999999998,2.3917
22,2021-04-22,11:30:00,4.7438,4.1,4.2688,5.525,5.02815,3.6031,5.09375,4.677133333333333,5.307825,4.264600000000001,3.3438,5.6646,4.9750499999999995,4.6563,2.7812,3.0604333333333336,6.6781500000000005,4.3999999999999995,4.109425,5.75,4.554200000000001,5.1781500000000005,5.8094,5.318766666666667,2.825,5.216666666666666,6.160466666666667,6.3999999999999995,6.229166666666667,4.870833333333334,6.220833333333334,4.793766666666667,6.05315,6.2312666666666665,3.2375,6.247966666666667,5.61565,4.7166999999999994,8.7063,6.975033333333333,6.697933333333334,6.877133333333334,5.9125000000000005,6.493766666666667,6.610433333333333,3.545833333333333,3.325,5.131225,5.672900000000001,3.8672,4.9780999999999995,4.741666666666667,4.12815,4.195866666666666,4.75,5.5781,5.0203,4.70315,4.84845,6.5844000000000005,4.5391,4.554166666666667,4.2766,5.645866666666667,7.20315,4.8031500000000005,0.0,7.08125,6.3354333333333335,6.354166666666667,7.887499999999999,6.5167,5.7719,4.6771,6.8021,5.634399999999999,8.25,8.45625,4.8979333333333335,4.504166666666666,8.0094,6.9812666666666665,8.4438,4.1,4.702133333333333,6.109400000000001,5.006266666666666,6.387533333333334,6.0969,7.4542,5.4271,9.8438,4.76565,9.5125,5.552066666666666,7.3875,7.506266666666666,6.200025000000001,3.625,4.660433333333334,5.9604333333333335,3.210433333333333,7.304166666666667,5.8844,5.620866666666667,6.265650000000001,7.0645999999999995,6.2219,3.5375333333333336,7.1125,7.220833333333334,7.085433333333334,3.4375,5.270833333333333,5.589566666666667,6.556266666666667,5.3292,9.253150000000002,5.2042,6.28125
23,2021-04-22,11:45:00,2.2625,2.15315,2.17815,2.4646000000000003,2.4146,2.29535,2.27815,1.8750333333333333,2.0343999999999998,2.3417,2.4265749999999997,2.4000333333333335,2.1625,2.4229666666666665,2.347933333333333,2.3271,2.1395999999999997,2.1625,2.25,2.1896,2.383366666666667,2.420325,2.2812666666666668,2.4229333333333334,2.4916666666666667,2.5594,2.3021333333333334,1.9281499999999998,1.9500000000000002,2.2563,2.35,2.2406,2.4354333333333336,2.4208333333333334,1.9208666666666667,2.4291666666666667,2.2479333333333336,2.20935,2.3083666666666667,2.2625,2.397933333333333,2.0708333333333333,2.5781,2.2437666666666667,2.2146000000000003,2.3344,2.383366666666667,0.0,2.3563,2.07505,2.695866666666667,2.2969,2.0937666666666668,2.325,2.17815,2.4453250000000004,2.0604333333333336,2.7687666666666666,2.20315,2.6500000000000004,2.5594,2.0271,2.2843999999999998,2.27815,2.43595,2.4344,2.4250000000000003,2.3938,2.3687333333333336,2.5749999999999997,2.09065,2.4750333333333336,2.3979,2.453125,2.2875,2.4479,2.568766666666667,2.4000250000000003,2.514633333333333,2.2719,2.3031,2.28755,2.4625,2.3156499999999998,2.0292,2.54845,2.1771,2.2667,2.3563,2.2458666666666667,2.272933333333333,2.6797,2.060433333333333,2.2646,2.4531,2.4021000000000003,2.5604333333333336,2.0094,2.0578250000000002,2.3437666666666668,2.48435,2.1593999999999998,2.5271333333333335,2.3979333333333335,2.2604333333333333,2.191666666666667,2.3208333333333333,2.2437666666666667,2.193766666666667,2.2271,2.45,2.2417000000000002,2.091666666666667,2.4375,2.4208333333333334,2.091666666666667,2.3270666666666666,2.1547,2.481266666666667,2.173475
24,2021-04-22,12:00:00,2.41565,3.0396,3.7020999999999997,2.9,2.8625000000000003,2.85935,6.275,2.9062,2.7104,2.8771,2.9188,3.225,3.000033333333333,5.19375,2.375,4.408333333333333,2.9312333333333336,2.8479000000000005,3.6624999999999996,2.9875333333333334,4.904166666666667,3.493766666666667,2.693766666666667,3.008366666666667,2.50625,2.8313,2.8687750000000003,5.175000000000001,4.068733333333333,2.9594,3.1187500000000004,4.1354,3.8859500000000002,3.2167,5.0219000000000005,2.7792,3.1688,3.901575,4.0437666666666665,2.8729,3.345325,2.1688,2.7646,2.4938,2.9015750000000002,3.5578250000000002,4.470866666666667,2.9375,3.3333333333333335,2.6125,3.9354333333333336,6.2812,4.35,4.156266666666666,3.5458666666666665,5.1968499999999995,6.0625,2.8791999999999995,2.4541999999999997,4.978149999999999,2.96565,3.16255,2.8156499999999998,3.65,3.6541666666666663,2.783366666666667,2.9458333333333333,2.5229333333333335,3.2875,2.9604666666666666,3.0156,2.8396000000000003,3.17815,3.1062666666666665,3.5312,4.0291999999999994,3.04375,5.6125,2.575,3.087533333333333,4.4271,2.425,3.07815,3.881275,2.9188,2.7531499999999998,2.562466666666667,4.4844,3.3297,5.031233333333334,3.07815,3.4583,3.4125,4.6875,4.468733333333334,4.952100000000001,4.0,5.4469,5.9281500000000005,4.3770999999999995,2.6666666666666665,2.9542,3.9,2.962533333333333,2.920833333333333,2.65315,2.6021,4.175050000000001,2.8250000000000006,2.8791999999999995,5.095866666666667,2.8625333333333334,2.6833333333333336,3.1969000000000003,4.758333333333334,4.927066666666668,4.704166666666667,3.9979666666666667,2.6896,3.2719
