,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.14 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.19 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.5.22 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.18 V (V),OP4.9.21 V (V),OP4.9.22 V (V)
24,2021-07-06,12:00:00,38.75,38.3125,38.291666666666664,38.375,38.666666666666664,38.416666666666664,38.833333333333336,38.458333333333336,38.541666666666664,38.666666666666664,38.458333333333336,38.6875,38.75,39.166666666666664,39.1875,37.0,36.25,0.0,36.1875,36.208333333333336,35.75,36.333333333333336,3.625,4.0,5.625,9.0,45.375,44.208333333333336,44.916666666666664,43.291666666666664,44.791666666666664,44.833333333333336,46.958333333333336,46.458333333333336,45.875,43.5,40.90625,45.5,44.5,44.791666666666664,43.125,44.625,46.125,44.125,6.708333333333333,22.5,40.166666666666664,39.625,39.0,41.0,41.3125,40.3125,40.625,37.3125,41.333333333333336,40.6875,37.791666666666664,40.166666666666664,40.541666666666664,40.958333333333336,40.0,36.708333333333336,39.0625,40.25,39.875,0.0,42.833333333333336,43.625,43.5,42.0625,41.416666666666664,41.791666666666664,40.5,40.6875,42.041666666666664,39.083333333333336,40.75,41.4375,40.333333333333336,41.75,41.875,40.4375,38.875,41.875,41.583333333333336,36.083333333333336,37.916666666666664,36.916666666666664,37.875,36.4375,39.0,38.333333333333336,38.833333333333336,38.583333333333336,38.916666666666664,39.083333333333336,37.125,37.1875,38.25,38.5,38.9375,35.375,37.875,39.65625,37.5,39.9375,32.5,24.166666666666668,30.041666666666668,40.125,38.25,39.125,39.958333333333336,39.5,38.75,37.4375,38.3125,37.625,38.916666666666664,35.3125,41.4375,40.75,40.75,40.125,39.8125,41.1875,40.75,38.666666666666664,38.1875,38.5,38.0,39.0,38.583333333333336,39.666666666666664,38.9375,38.9375,39.125,38.9375,37.8125,37.333333333333336,38.125,36.0,35.75,38.375,37.875,37.541666666666664,35.75,38.40625,37.875,39.291666666666664,39.125,38.625,38.916666666666664,38.666666666666664,36.6875,37.875,39.583333333333336,38.208333333333336,35.291666666666664,37.5625,37.708333333333336,38.1875,35.916666666666664,38.458333333333336,38.21875,36.583333333333336,37.0,37.583333333333336,38.166666666666664,37.3125,35.916666666666664,38.625,39.0,36.5,42.875,4.4375,42.666666666666664,44.958333333333336,43.0,43.916666666666664,42.8125,43.125
25,2021-07-06,12:15:00,38.791666666666664,38.291666666666664,38.25,38.583333333333336,38.875,38.4375,38.833333333333336,38.458333333333336,38.625,38.5625,38.5,38.84375,38.5,39.375,39.375,36.5,35.583333333333336,35.34375,35.625,35.5625,35.125,35.791666666666664,4.208333333333333,5.3125,6.958333333333333,10.625,44.5,44.1875,44.75,43.125,44.375,44.5,46.75,46.0,45.416666666666664,43.1875,40.583333333333336,45.333333333333336,44.083333333333336,44.625,42.541666666666664,43.40625,45.5625,43.791666666666664,7.041666666666667,35.875,39.125,39.208333333333336,38.28125,40.5,40.625,39.21875,39.0625,36.125,40.75,40.4375,37.5,39.291666666666664,39.708333333333336,40.25,0.0,35.8125,38.458333333333336,39.375,39.5,42.583333333333336,43.09375,43.9375,42.8125,41.708333333333336,41.416666666666664,41.708333333333336,40.083333333333336,40.791666666666664,41.708333333333336,39.083333333333336,40.53125,41.208333333333336,40.125,41.291666666666664,42.0,40.4375,38.875,41.5625,41.875,35.791666666666664,37.75,36.4375,37.59375,36.0,38.625,38.416666666666664,38.84375,38.375,38.875,38.666666666666664,36.875,37.0,38.125,38.0,38.9375,35.0625,37.375,39.4375,37.333333333333336,39.541666666666664,37.708333333333336,37.875,37.3125,38.5625,37.71875,36.625,38.375,38.25,37.1875,35.9375,37.333333333333336,36.25,37.916666666666664,35.125,38.3125,38.541666666666664,38.875,37.5625,38.875,39.125,39.0625,38.1875,38.125,38.375,37.875,38.75,38.541666666666664,39.75,38.75,37.75,38.958333333333336,39.0,0.0,37.6875,37.583333333333336,35.875,35.625,38.3125,37.625,37.4375,36.0625,38.416666666666664,37.875,39.25,38.666666666666664,38.625,38.75,38.625,36.708333333333336,38.041666666666664,39.4375,38.041666666666664,35.3125,37.583333333333336,37.666666666666664,37.875,35.75,38.0,37.9375,36.0,36.65625,36.8125,37.916666666666664,36.6875,35.6875,38.4375,38.625,36.208333333333336,42.6875,6.333333333333333,42.4375,44.625,43.25,43.5625,42.75,43.0625
26,2021-07-06,12:30:00,38.5625,38.0,38.083333333333336,38.1875,38.791666666666664,38.583333333333336,38.75,38.5,38.958333333333336,38.8125,38.666666666666664,38.916666666666664,38.75,39.3125,39.8125,35.916666666666664,35.5625,35.208333333333336,35.458333333333336,35.375,34.958333333333336,35.375,5.041666666666667,6.25,7.458333333333333,32.59375,43.5,42.875,42.625,41.625,43.375,43.375,45.1875,45.0,43.541666666666664,41.791666666666664,39.0,43.083333333333336,42.041666666666664,43.166666666666664,40.958333333333336,41.8125,43.958333333333336,42.583333333333336,7.625,25.875,40.0625,39.583333333333336,39.125,41.0,41.125,40.25,39.375,37.1875,41.1875,41.25,38.25,39.791666666666664,40.4375,40.791666666666664,40.25,36.458333333333336,39.166666666666664,40.208333333333336,39.25,42.541666666666664,42.5625,43.125,42.791666666666664,41.333333333333336,41.416666666666664,41.5625,40.0,40.625,41.583333333333336,39.208333333333336,40.75,41.1875,40.0,41.75,41.78125,40.125,39.291666666666664,41.666666666666664,41.708333333333336,35.916666666666664,37.9375,36.3125,37.8125,36.041666666666664,38.6875,38.333333333333336,38.6875,38.5,38.5,38.666666666666664,36.791666666666664,37.0625,38.0625,38.5625,38.5625,34.75,37.625,39.6875,37.1875,39.875,37.5625,37.3125,37.375,38.458333333333336,37.75,36.875,38.166666666666664,37.666666666666664,37.25,35.875,37.333333333333336,36.416666666666664,37.75,34.875,38.4375,38.708333333333336,38.8125,37.333333333333336,38.875,39.25,39.0625,38.25,37.958333333333336,38.25,37.75,38.8125,38.5,39.541666666666664,38.6875,37.875,38.708333333333336,38.84375,37.541666666666664,37.5,37.375,35.75,35.5625,38.125,37.5,37.375,35.625,38.75,37.9375,38.875,38.625,38.25,38.666666666666664,38.375,36.625,37.833333333333336,39.75,38.0625,35.458333333333336,37.375,37.6875,38.03125,35.625,38.291666666666664,37.8125,36.34375,36.4375,36.916666666666664,37.75,36.1875,35.541666666666664,38.4375,37.9375,35.916666666666664,42.083333333333336,7.0625,42.333333333333336,44.4375,42.708333333333336,43.375,42.5625,42.78125
27,2021-07-06,12:45:00,38.65625,38.166666666666664,38.166666666666664,38.4375,38.875,38.583333333333336,38.916666666666664,38.6875,38.791666666666664,38.75,38.5625,38.6875,38.708333333333336,39.21875,39.208333333333336,35.291666666666664,35.083333333333336,34.625,34.875,35.125,34.5625,35.0625,5.833333333333333,6.958333333333333,8.4375,41.3125,43.0,41.84375,42.625,40.833333333333336,42.625,42.625,44.71875,44.041666666666664,44.083333333333336,40.875,38.625,42.9375,41.8125,42.25,40.4375,41.125,43.625,41.71875,8.65625,9.708333333333334,40.791666666666664,40.3125,39.625,41.625,41.916666666666664,40.583333333333336,40.083333333333336,37.65625,41.875,42.083333333333336,38.583333333333336,40.541666666666664,40.958333333333336,41.166666666666664,40.8125,36.375,39.375,40.666666666666664,40.5,42.666666666666664,42.5,43.083333333333336,41.958333333333336,42.125,41.0,41.5,40.1875,40.5,41.625,38.75,40.541666666666664,40.958333333333336,39.875,41.5,41.541666666666664,40.416666666666664,38.916666666666664,41.5,41.625,35.3125,37.458333333333336,36.125,37.416666666666664,36.0,38.25,38.1875,38.25,38.166666666666664,38.3125,38.5,36.666666666666664,36.666666666666664,38.25,37.875,39.125,34.541666666666664,37.458333333333336,39.5,37.416666666666664,39.458333333333336,37.5,37.333333333333336,37.041666666666664,38.541666666666664,37.8125,36.375,38.333333333333336,37.625,37.3125,35.916666666666664,37.25,36.1875,37.666666666666664,34.583333333333336,38.5,38.46875,38.6875,37.166666666666664,38.541666666666664,39.125,38.916666666666664,38.125,38.041666666666664,38.25,37.75,38.75,38.458333333333336,39.458333333333336,38.4375,37.5,38.708333333333336,38.375,37.25,37.166666666666664,37.6875,35.541666666666664,35.0,38.083333333333336,37.5,37.166666666666664,35.5,38.291666666666664,37.65625,38.875,38.625,38.166666666666664,38.6875,38.3125,36.4375,37.833333333333336,39.291666666666664,37.833333333333336,35.166666666666664,37.291666666666664,37.541666666666664,37.75,35.375,38.166666666666664,37.75,35.583333333333336,35.625,35.875,37.125,35.583333333333336,34.666666666666664,37.625,37.4375,35.416666666666664,41.3125,8.583333333333334,41.625,43.9375,42.041666666666664,42.875,0.0,42.125
28,2021-07-06,13:00:00,39.083333333333336,38.791666666666664,38.666666666666664,38.625,39.166666666666664,39.125,39.375,38.9375,39.125,39.125,38.9375,39.125,39.25,39.5,39.416666666666664,35.291666666666664,34.875,34.625,34.75,34.75,34.375,35.0,8.583333333333334,10.625,19.375,41.0,42.791666666666664,41.375,42.041666666666664,40.333333333333336,41.75,42.375,44.041666666666664,43.125,43.041666666666664,40.958333333333336,38.21875,42.708333333333336,41.625,41.75,40.375,41.041666666666664,43.083333333333336,41.3125,9.125,11.458333333333334,40.5625,40.208333333333336,39.34375,41.625,42.041666666666664,40.875,40.458333333333336,37.875,41.791666666666664,41.8125,38.625,40.6875,40.916666666666664,41.375,41.0,36.791666666666664,39.916666666666664,40.875,40.625,42.625,42.916666666666664,43.25,41.791666666666664,41.1875,41.416666666666664,42.0625,40.375,40.625,42.0,39.166666666666664,40.625,41.1875,40.375,41.8125,42.1875,40.625,39.125,41.833333333333336,41.78125,35.958333333333336,37.833333333333336,35.75,37.916666666666664,36.25,38.708333333333336,38.625,38.833333333333336,38.34375,38.958333333333336,38.6875,36.916666666666664,37.041666666666664,38.25,38.083333333333336,39.0,34.875,37.8125,39.65625,37.375,39.875,38.0,37.375,37.208333333333336,38.791666666666664,37.916666666666664,36.625,38.8125,37.916666666666664,37.5625,36.291666666666664,37.458333333333336,36.65625,38.125,34.708333333333336,39.0,38.9375,39.15625,37.458333333333336,39.0,39.291666666666664,39.25,38.5,38.0625,38.40625,37.791666666666664,39.333333333333336,38.791666666666664,39.75,38.958333333333336,38.0625,39.166666666666664,38.90625,37.5625,37.5625,37.625,35.875,35.708333333333336,38.416666666666664,37.6875,37.541666666666664,35.875,38.8125,38.083333333333336,39.1875,38.875,38.5,38.875,38.458333333333336,36.875,38.0625,39.416666666666664,38.25,35.0625,37.458333333333336,37.5625,38.25,35.458333333333336,38.25,37.583333333333336,35.333333333333336,35.583333333333336,35.958333333333336,37.0,35.75,34.291666666666664,37.25,37.208333333333336,35.375,41.166666666666664,14.9375,41.458333333333336,44.125,42.083333333333336,42.375,41.75,41.9375
29,2021-07-06,13:15:00,41.375,35.416666666666664,38.6875,37.0,39.625,38.375,37.25,38.5,37.5,38.291666666666664,36.0,37.958333333333336,38.4375,38.84375,38.916666666666664,31.583333333333332,34.458333333333336,37.1875,35.041666666666664,34.458333333333336,33.916666666666664,34.583333333333336,21.875,20.1875,36.041666666666664,37.625,38.875,38.3125,41.625,38.75,39.541666666666664,40.0625,40.0,42.125,39.75,38.958333333333336,33.625,39.041666666666664,37.291666666666664,36.666666666666664,36.791666666666664,38.25,39.375,37.125,22.65625,33.9375,39.583333333333336,38.5,37.583333333333336,38.166666666666664,39.125,39.96875,39.375,37.5,39.5625,38.666666666666664,36.28125,39.375,39.916666666666664,41.25,40.5,33.375,36.083333333333336,37.833333333333336,38.416666666666664,41.083333333333336,41.125,42.375,35.8125,39.125,40.333333333333336,38.8125,39.458333333333336,39.25,39.125,38.125,40.291666666666664,40.958333333333336,39.75,43.125,41.125,40.458333333333336,38.4375,43.78125,42.0,35.0625,36.708333333333336,35.5,38.458333333333336,34.291666666666664,37.5,35.625,38.0,37.625,39.25,37.25,36.21875,36.333333333333336,38.291666666666664,37.583333333333336,38.125,34.125,37.1875,39.625,35.5,39.833333333333336,37.75,35.5625,34.208333333333336,37.25,34.291666666666664,35.0625,38.833333333333336,36.416666666666664,36.125,34.9375,37.166666666666664,35.625,37.916666666666664,33.875,39.0,39.125,38.0625,40.0625,39.09375,39.8125,37.53125,31.125,36.375,40.583333333333336,38.708333333333336,38.75,37.875,38.25,38.458333333333336,36.625,38.5625,38.6875,35.5,37.75,36.25,29.75,33.166666666666664,37.625,37.25,39.3125,34.125,37.041666666666664,36.583333333333336,37.541666666666664,39.875,37.375,38.291666666666664,38.0,33.125,37.583333333333336,38.1875,37.791666666666664,33.708333333333336,36.125,37.6875,36.90625,34.958333333333336,37.625,41.0625,37.666666666666664,34.291666666666664,31.8125,36.1875,37.625,33.40625,29.1875,37.1875,36.625,33.333333333333336,35.875,39.291666666666664,40.625,38.75,35.5,41.375,40.1875
30,2021-07-06,13:30:00,36.875,34.083333333333336,36.90625,37.1875,37.208333333333336,37.4375,37.4375,37.791666666666664,37.25,36.875,36.958333333333336,37.25,36.96875,37.583333333333336,37.875,36.166666666666664,35.75,34.791666666666664,35.458333333333336,35.8125,34.90625,35.34375,24.583333333333332,33.375,36.75,36.708333333333336,37.583333333333336,36.875,37.416666666666664,36.166666666666664,37.916666666666664,37.6875,40.5,39.708333333333336,38.625,36.5,33.9375,38.125,37.166666666666664,37.833333333333336,36.958333333333336,37.0,38.8125,38.583333333333336,32.416666666666664,35.416666666666664,35.4375,35.125,34.75,38.375,38.125,37.958333333333336,36.541666666666664,33.9375,39.375,38.458333333333336,34.8125,37.5625,37.8125,38.083333333333336,37.5625,33.041666666666664,35.666666666666664,37.75,39.375,39.833333333333336,40.333333333333336,41.75,44.75,40.0,40.5,40.583333333333336,39.625,39.833333333333336,41.25,38.25,39.666666666666664,41.125,39.708333333333336,41.0,41.375,40.09375,38.1875,40.8125,41.5,34.416666666666664,36.625,34.625,36.625,34.875,37.583333333333336,37.0,38.166666666666664,37.375,37.625,37.083333333333336,35.875,35.5625,37.59375,34.75,38.0,33.0,36.0,38.8125,35.65625,38.59375,36.3125,35.541666666666664,34.875,36.416666666666664,34.28125,35.625,37.0625,36.0625,35.96875,31.083333333333332,36.583333333333336,35.625,37.75,32.875,38.375,34.1875,39.375,34.0,38.75,39.958333333333336,37.166666666666664,36.875,37.75,33.8125,36.541666666666664,38.25,37.25,38.458333333333336,37.375,37.125,38.0,37.958333333333336,36.416666666666664,36.333333333333336,36.5625,34.125,34.041666666666664,37.833333333333336,37.625,36.833333333333336,34.5,37.375,37.333333333333336,38.25,37.958333333333336,37.1875,37.875,37.291666666666664,35.25,36.625,38.333333333333336,36.958333333333336,34.3125,36.291666666666664,36.5625,38.625,35.333333333333336,37.541666666666664,36.541666666666664,33.9375,36.875,35.166666666666664,35.9375,34.166666666666664,33.1875,35.125,34.875,34.03125,35.3125,34.1875,38.3125,39.125,37.375,39.875,39.875,39.833333333333336
31,2021-07-06,13:45:00,38.416666666666664,36.125,38.875,38.5625,38.541666666666664,38.75,39.583333333333336,38.75,0.0,38.75,39.1875,39.5625,41.1875,43.25,39.6875,34.25,34.875,34.083333333333336,34.333333333333336,33.75,33.125,33.25,12.5625,15.375,39.75,38.416666666666664,39.541666666666664,37.041666666666664,39.25,37.75,39.458333333333336,40.166666666666664,41.791666666666664,40.833333333333336,40.666666666666664,39.041666666666664,0.0,39.9375,38.5,40.625,37.1875,38.416666666666664,41.15625,39.0,12.9375,23.166666666666668,36.875,39.25,36.875,39.4375,40.541666666666664,40.0,39.6875,36.083333333333336,40.625,40.833333333333336,37.15625,40.125,40.541666666666664,40.4375,40.0625,35.083333333333336,35.5625,39.6875,40.5,41.791666666666664,40.71875,43.041666666666664,41.5,41.1875,45.375,41.625,40.21875,40.5625,41.375,38.916666666666664,40.166666666666664,41.375,0.0,41.708333333333336,41.333333333333336,38.25,38.9375,41.75,43.833333333333336,35.3125,37.041666666666664,33.1875,37.708333333333336,35.958333333333336,38.0,37.625,38.3125,38.166666666666664,38.75,38.416666666666664,37.0,37.1875,38.25,37.65625,38.208333333333336,34.125,37.21875,42.166666666666664,37.25,39.375,38.46875,36.875,37.083333333333336,38.625,37.625,36.0,38.375,38.5,37.8125,31.583333333333332,37.90625,36.791666666666664,38.25,32.4375,39.375,38.75,39.75,38.1875,40.25,40.0625,39.875,33.4375,37.208333333333336,37.666666666666664,37.333333333333336,38.916666666666664,38.708333333333336,39.166666666666664,38.625,37.3125,38.666666666666664,38.5,37.041666666666664,36.791666666666664,37.6875,34.625,32.625,38.0,36.5,37.25,34.875,37.958333333333336,38.666666666666664,39.125,38.125,37.875,38.25,38.1875,36.083333333333336,36.9375,39.09375,37.75,34.833333333333336,37.041666666666664,37.25,38.0625,35.666666666666664,38.125,36.708333333333336,33.791666666666664,34.166666666666664,32.75,35.5,38.3125,33.0,36.083333333333336,35.375,0.0,36.0625,41.75,40.03125,42.625,41.25,41.5,42.8125,40.4375
32,2021-07-06,14:00:00,38.958333333333336,38.75,39.041666666666664,39.041666666666664,38.75,39.375,38.875,39.625,39.4375,39.375,40.291666666666664,39.875,40.65625,40.8125,42.958333333333336,34.833333333333336,33.6875,33.458333333333336,33.791666666666664,33.583333333333336,32.75,33.125,12.208333333333334,30.75,40.041666666666664,36.875,39.083333333333336,38.75,39.4375,38.25,39.583333333333336,39.375,41.875,40.6875,40.625,38.625,35.541666666666664,40.25,39.25,39.5,38.583333333333336,38.3125,40.458333333333336,39.0,14.666666666666666,31.625,39.083333333333336,38.291666666666664,37.375,41.0,41.125,0.0,39.5625,36.375,41.0,40.75,37.458333333333336,39.541666666666664,41.916666666666664,40.0625,39.25,34.958333333333336,40.40625,39.8125,38.875,43.0,43.25,43.25,41.3125,41.25,41.25,42.0,40.4375,40.78125,42.375,38.625,40.5,41.416666666666664,40.458333333333336,41.9375,42.0,38.875,39.5,41.625,42.25,35.833333333333336,37.5,33.4375,37.9375,36.208333333333336,39.75,39.875,38.8125,38.958333333333336,38.875,38.75,37.1875,37.1875,36.125,38.5,38.791666666666664,31.1875,37.6875,40.458333333333336,36.8125,39.9375,37.0,35.3125,36.9375,38.6875,36.875,36.875,38.541666666666664,38.333333333333336,37.875,31.75,38.0625,37.25,38.75,33.208333333333336,39.5625,40.0,39.625,38.21875,38.9375,40.291666666666664,40.458333333333336,38.25,37.833333333333336,39.875,37.5,39.583333333333336,38.791666666666664,39.625,38.958333333333336,37.875,38.875,39.083333333333336,37.375,37.5,37.083333333333336,35.541666666666664,34.708333333333336,38.625,37.791666666666664,35.75,35.541666666666664,38.416666666666664,39.625,39.625,39.0625,38.166666666666664,38.291666666666664,38.375,36.28125,37.666666666666664,39.583333333333336,38.25,36.166666666666664,37.291666666666664,37.583333333333336,38.25,35.5,38.083333333333336,38.0625,33.791666666666664,34.375,34.625,35.5,33.75,32.9375,35.75,35.708333333333336,39.25,39.375,41.8125,37.5625,42.8125,40.625,41.375,40.375,41.958333333333336
33,2021-07-06,14:15:00,39.083333333333336,38.4375,38.75,39.0,39.5625,39.4375,39.875,39.5,39.708333333333336,39.875,40.083333333333336,40.291666666666664,40.3125,41.166666666666664,41.1875,33.666666666666664,33.1875,32.416666666666664,32.8125,33.166666666666664,32.1875,32.291666666666664,11.0,37.208333333333336,39.958333333333336,38.0,39.583333333333336,38.708333333333336,39.8125,37.34375,39.25,39.125,41.75,40.5,39.625,37.8125,35.75,39.875,38.5,40.25,37.0,37.666666666666664,40.208333333333336,37.916666666666664,12.25,38.5,37.375,38.125,37.1875,40.1875,40.25,39.458333333333336,38.666666666666664,36.0625,40.333333333333336,40.166666666666664,36.5,39.1875,39.916666666666664,39.5,38.75,34.6875,37.4375,39.625,39.5,42.125,43.208333333333336,43.5,41.5,40.875,40.166666666666664,42.375,40.041666666666664,40.5,42.0,38.333333333333336,40.708333333333336,40.8125,39.75,41.625,41.416666666666664,39.375,38.84375,42.1875,40.5,34.958333333333336,37.375,34.541666666666664,37.5,33.875,38.583333333333336,37.916666666666664,38.5625,37.916666666666664,38.5,38.25,36.96875,36.8125,38.1875,37.416666666666664,38.541666666666664,34.3125,37.8125,39.75,36.9375,39.458333333333336,37.75,38.25,36.8125,38.291666666666664,37.5625,36.6875,38.375,38.375,37.708333333333336,31.5625,37.75,36.875,38.291666666666664,32.875,38.416666666666664,39.125,39.5,37.5,39.1875,39.6875,38.625,37.875,38.0625,37.708333333333336,37.416666666666664,39.166666666666664,38.791666666666664,39.375,38.625,37.791666666666664,38.875,37.875,37.0,37.1875,37.458333333333336,35.0625,34.666666666666664,37.958333333333336,37.375,36.958333333333336,36.5,38.083333333333336,37.708333333333336,39.083333333333336,38.416666666666664,37.958333333333336,38.5,38.0,36.3125,37.4375,39.5625,37.9375,34.875,37.208333333333336,37.5,37.875,34.083333333333336,37.5625,37.875,32.5625,41.875,34.125,34.541666666666664,33.291666666666664,30.9375,35.25,35.166666666666664,37.041666666666664,40.291666666666664,42.25,40.0,42.583333333333336,42.75,40.875,40.53125,40.75
34,2021-07-06,14:30:00,39.9375,39.75,39.375,41.125,42.6875,41.21875,41.916666666666664,41.583333333333336,43.333333333333336,40.75,42.5,42.541666666666664,41.71875,43.583333333333336,42.84375,33.8125,33.208333333333336,32.5,26.125,26.833333333333332,16.791666666666668,15.583333333333334,10.291666666666666,37.6875,39.875,37.541666666666664,39.666666666666664,38.333333333333336,39.25,37.625,39.1875,39.4375,41.25,40.458333333333336,39.125,38.0,35.125,39.375,38.083333333333336,39.0,36.958333333333336,37.875,40.25,37.75,10.1875,38.0625,38.583333333333336,38.3125,37.208333333333336,40.0625,40.708333333333336,39.4375,38.25,36.125,40.5,40.1875,36.75,39.166666666666664,39.041666666666664,39.458333333333336,38.916666666666664,34.833333333333336,37.4375,38.8125,38.9375,42.9375,43.125,0.0,41.5,40.71875,40.75,41.0,39.875,40.25,41.75,38.541666666666664,40.3125,40.875,39.875,41.083333333333336,41.5625,39.916666666666664,38.125,41.625,41.875,35.09375,37.375,33.5,37.4375,35.28125,38.458333333333336,37.5,38.541666666666664,38.083333333333336,38.5,38.0625,36.375,36.75,38.25,37.75,38.5625,34.6875,37.375,39.666666666666664,36.791666666666664,39.875,37.208333333333336,37.0,36.375,38.5,37.583333333333336,36.791666666666664,38.708333333333336,38.375,37.375,31.333333333333332,37.25,36.583333333333336,38.458333333333336,33.09375,38.625,39.09375,39.125,37.583333333333336,38.875,39.5,39.125,38.041666666666664,37.583333333333336,37.5,37.375,39.291666666666664,38.75,39.3125,38.458333333333336,37.625,38.75,38.5625,36.8125,37.0,37.125,34.59375,34.875,37.625,37.125,37.0,34.791666666666664,38.3125,37.833333333333336,39.0,38.4375,37.75,38.541666666666664,37.875,36.34375,37.6875,39.166666666666664,37.875,34.75,37.166666666666664,37.5,37.75,34.75,37.666666666666664,37.5625,32.09375,32.96875,33.333333333333336,34.208333333333336,32.125,31.541666666666668,35.083333333333336,34.9375,39.5625,40.875,43.3125,40.291666666666664,42.5,40.84375,40.75,40.5,40.75
