,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.14 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.19 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.5.22 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.18 V (V),OP4.9.21 V (V),OP4.9.22 V (V)
10,2021-09-06,08:30:00,36.625,37.125,37.15625,37.3125,37.625,37.791666666666664,37.25,37.0625,36.708333333333336,36.75,36.166666666666664,36.625,35.8125,36.208333333333336,35.28125,38.3125,37.8125,37.8125,38.375,38.0,38.0,38.458333333333336,27.375,30.541666666666668,34.541666666666664,34.166666666666664,36.791666666666664,36.083333333333336,37.03125,36.4375,38.0625,38.25,40.5625,40.541666666666664,39.958333333333336,37.875,35.375,39.916666666666664,38.125,39.25,37.458333333333336,38.375,40.416666666666664,38.59375,37.958333333333336,37.708333333333336,36.541666666666664,35.958333333333336,35.041666666666664,38.75,38.75,37.875,36.5,33.541666666666664,39.166666666666664,38.208333333333336,34.75,37.5,38.333333333333336,38.625,37.541666666666664,32.958333333333336,36.125,38.625,37.375,35.3125,37.875,41.375,40.25,40.166666666666664,41.4375,41.625,40.25,40.458333333333336,42.0,37.833333333333336,39.833333333333336,42.0,41.041666666666664,42.625,43.3125,40.666666666666664,40.25,43.625,43.0,34.8125,37.0625,35.875,37.4375,35.375,38.1875,37.5,37.6875,37.75,38.125,36.166666666666664,36.708333333333336,38.375,37.5625,38.166666666666664,33.6875,36.75,39.0,35.8125,38.5625,34.9375,34.5625,33.166666666666664,34.208333333333336,34.125,34.625,35.416666666666664,36.708333333333336,36.166666666666664,35.0,36.9375,36.4375,38.333333333333336,35.125,39.6875,40.041666666666664,41.0,39.3125,40.875,41.59375,41.5,37.041666666666664,36.416666666666664,36.8125,0.0,38.125,37.875,38.875,38.09375,37.083333333333336,38.5625,38.458333333333336,36.916666666666664,37.125,37.375,35.1875,35.041666666666664,38.3125,37.25,37.625,35.3125,37.75,37.5,38.21875,38.25,37.9375,38.25,38.1875,36.0,36.8125,38.916666666666664,37.0,34.666666666666664,37.0,37.0,37.1875,34.5,37.53125,36.875,36.958333333333336,38.0,38.416666666666664,39.1875,37.625,36.333333333333336,36.291666666666664,36.25,31.125,30.291666666666668,33.375,36.5,38.5625,35.375,40.3125,39.75,39.375
11,2021-09-06,08:45:00,32.8125,35.083333333333336,36.583333333333336,36.46875,37.583333333333336,37.5,37.5,37.125,37.0,36.708333333333336,36.5,36.583333333333336,36.083333333333336,36.333333333333336,35.5625,39.625,38.40625,38.333333333333336,38.5625,38.4375,38.375,39.09375,26.791666666666668,30.5,31.9375,32.875,33.833333333333336,34.416666666666664,35.9375,34.75,37.875,38.5,40.875,40.458333333333336,40.875,39.25,37.28125,40.083333333333336,39.875,40.458333333333336,39.375,39.166666666666664,41.0,39.625,38.0,37.9375,36.5625,36.5,35.1875,38.75,38.125,37.75,36.875,33.8125,38.9375,38.291666666666664,34.875,37.09375,38.125,38.625,37.583333333333336,32.96875,36.166666666666664,38.3125,37.625,34.625,37.0,39.5,39.541666666666664,38.625,40.4375,41.083333333333336,39.833333333333336,40.4375,41.375,38.208333333333336,39.75,42.4375,42.3125,43.75,44.208333333333336,40.8125,42.708333333333336,43.75,43.125,34.875,36.8125,35.708333333333336,37.375,35.458333333333336,38.25,37.75,37.5625,37.916666666666664,38.09375,36.125,36.6875,38.041666666666664,37.375,38.0,34.1875,36.666666666666664,38.875,35.78125,38.375,34.09375,34.0,32.8125,33.5,33.583333333333336,34.3125,34.416666666666664,34.75,35.5625,33.916666666666664,36.5625,35.9375,38.041666666666664,35.25,39.25,40.125,41.5,39.625,42.0,45.125,42.541666666666664,36.4375,36.791666666666664,36.9375,36.4375,38.25,38.1875,38.5,37.5,36.75,38.5625,38.5,36.916666666666664,36.958333333333336,37.0625,35.416666666666664,34.75,37.9375,37.333333333333336,37.6875,35.166666666666664,37.5625,37.375,38.5,38.1875,37.875,38.09375,38.0625,36.125,36.791666666666664,38.916666666666664,37.34375,34.5625,36.625,37.0,37.458333333333336,34.541666666666664,37.458333333333336,37.0,38.0625,39.375,39.166666666666664,39.875,38.46875,37.4375,37.583333333333336,37.78125,30.0625,27.833333333333332,33.0,35.916666666666664,37.5,33.5,40.21875,39.875,38.625
12,2021-09-06,09:00:00,32.541666666666664,35.5625,36.625,37.125,37.1875,36.9375,37.625,36.9375,36.5625,36.875,36.625,35.75,35.041666666666664,34.875,35.875,38.916666666666664,39.5,37.75,39.625,39.75,38.125,39.6875,23.833333333333332,23.875,28.25,24.375,33.708333333333336,31.875,34.875,34.458333333333336,36.5625,37.71875,41.625,41.25,41.5,41.083333333333336,35.75,40.958333333333336,38.416666666666664,42.625,38.75,39.416666666666664,41.59375,39.375,38.75,38.0,37.0,36.4375,35.5,38.71875,38.375,37.875,37.25,33.53125,38.875,38.125,33.625,36.5,37.625,37.958333333333336,37.166666666666664,32.9375,35.84375,37.583333333333336,36.90625,31.375,34.75,39.125,35.75,36.3125,39.0625,39.333333333333336,39.75,40.0625,44.791666666666664,40.375,45.333333333333336,40.25,43.833333333333336,46.21875,46.125,44.041666666666664,43.25,41.5625,40.375,34.75,36.375,35.208333333333336,37.083333333333336,35.708333333333336,38.041666666666664,37.5,37.416666666666664,37.6875,37.625,36.125,37.25,37.875,37.208333333333336,37.5,34.125,36.666666666666664,38.5,35.1875,37.833333333333336,32.3125,29.75,31.875,34.3125,30.0,30.833333333333332,30.6875,32.4375,33.041666666666664,32.9375,33.333333333333336,34.25,37.541666666666664,34.666666666666664,41.6875,42.25,45.09375,44.041666666666664,46.125,43.25,40.875,35.75,36.125,36.1875,36.458333333333336,37.9375,37.75,38.1875,37.75,37.041666666666664,38.375,38.3125,36.6875,36.875,37.125,35.1875,34.875,37.75,37.4375,37.0,35.25,37.625,37.0625,38.25,37.9375,37.8125,37.9375,37.5625,35.65625,36.75,38.625,37.25,34.333333333333336,0.0,37.0,37.041666666666664,34.25,36.9375,36.9375,38.875,40.25,39.583333333333336,42.375,40.625,38.5,37.53125,37.041666666666664,27.875,25.541666666666668,32.541666666666664,33.5,31.041666666666668,29.416666666666668,41.625,42.333333333333336,41.791666666666664
13,2021-09-06,09:15:00,33.833333333333336,36.3125,36.34375,36.125,36.875,36.625,36.875,36.375,36.3125,36.0,35.791666666666664,36.25,35.6875,35.6875,35.666666666666664,39.25,38.875,37.625,40.083333333333336,38.958333333333336,38.75,39.0,24.041666666666668,25.25,30.666666666666668,29.083333333333332,29.375,27.71875,32.6875,33.1875,37.125,44.9375,45.65625,41.791666666666664,45.625,44.625,37.25,42.3125,45.375,42.125,43.0625,41.875,43.0,43.375,38.1875,38.166666666666664,37.25,36.3125,35.75,39.083333333333336,38.4375,37.875,36.4375,34.0,38.541666666666664,38.333333333333336,34.541666666666664,36.833333333333336,37.916666666666664,38.09375,37.15625,32.71875,35.958333333333336,37.8125,0.0,24.125,30.3125,37.4375,42.291666666666664,42.083333333333336,41.625,43.5,41.0,42.34375,45.083333333333336,39.5,41.833333333333336,36.875,44.0625,43.8125,45.6875,43.958333333333336,43.3125,44.0625,39.541666666666664,34.833333333333336,36.958333333333336,35.625,37.25,35.71875,38.125,37.625,37.6875,37.708333333333336,38.0,36.0,36.6875,38.083333333333336,37.3125,36.6875,34.375,36.875,39.125,35.875,38.708333333333336,26.84375,29.083333333333332,23.4375,25.916666666666668,27.208333333333332,29.125,26.5625,26.25,23.875,23.5,32.75,38.375,47.125,44.8125,45.291666666666664,48.333333333333336,52.625,45.25,51.6875,47.0,47.625,36.8125,36.5625,37.0625,36.166666666666664,38.0625,38.208333333333336,38.666666666666664,37.25,37.125,38.625,38.5,36.708333333333336,36.75,37.3125,35.0,35.125,37.833333333333336,37.125,37.375,34.875,37.5,37.375,38.875,38.208333333333336,37.6875,37.8125,37.9375,35.6875,36.416666666666664,38.75,37.375,34.4375,36.6875,36.791666666666664,37.25,34.541666666666664,37.5,36.75,40.041666666666664,39.125,41.625,40.291666666666664,39.9375,39.25,41.875,38.541666666666664,33.208333333333336,25.6875,26.6875,30.25,31.708333333333332,18.375,45.541666666666664,42.625,41.875
14,2021-09-06,09:30:00,35.1875,35.5625,35.75,36.3125,36.0,36.0,35.958333333333336,36.25,35.958333333333336,35.708333333333336,36.1875,36.75,36.4375,36.458333333333336,36.625,39.9375,39.458333333333336,39.375,40.0625,39.375,38.875,39.583333333333336,6.25,9.96875,8.6875,13.041666666666666,10.0,9.25,18.958333333333332,17.875,48.666666666666664,53.125,55.625,50.666666666666664,52.166666666666664,48.125,45.833333333333336,46.0625,51.9375,51.25,49.166666666666664,51.4375,50.625,49.75,38.96875,38.416666666666664,37.5625,36.96875,35.416666666666664,38.6875,39.0,38.166666666666664,36.9375,34.25,39.0625,38.0625,34.958333333333336,37.375,37.65625,37.9375,37.5,33.25,36.041666666666664,37.25,37.125,22.625,33.291666666666664,42.125,41.625,41.5,42.083333333333336,42.1875,39.5,41.875,41.75,38.5625,40.541666666666664,38.875,40.875,42.59375,42.083333333333336,40.0,39.458333333333336,43.208333333333336,41.791666666666664,35.25,37.25,35.625,37.375,35.875,38.75,38.166666666666664,37.833333333333336,38.21875,38.25,36.75,36.8125,38.125,37.4375,0.0,34.375,36.9375,39.25,36.166666666666664,38.833333333333336,9.4375,11.875,11.041666666666666,11.166666666666666,13.833333333333334,15.375,13.5,9.875,9.458333333333334,11.875,20.666666666666668,56.125,61.208333333333336,58.0,54.875,61.5,63.833333333333336,63.375,61.958333333333336,65.9375,66.25,37.416666666666664,37.25,37.541666666666664,36.3125,38.625,38.0,39.0625,38.125,37.041666666666664,38.583333333333336,38.25,36.59375,36.9375,37.208333333333336,35.0,34.65625,37.958333333333336,37.25,36.9375,34.71875,38.0625,37.28125,38.6875,38.333333333333336,37.708333333333336,38.125,38.125,35.875,36.6875,38.916666666666664,37.375,34.25,36.625,37.0,37.5625,34.34375,37.083333333333336,37.208333333333336,39.875,40.583333333333336,43.3125,43.25,40.75,40.6875,41.5,41.0,37.708333333333336,9.6875,15.125,28.5,47.041666666666664,11.3125,47.4375,45.65625,43.75
15,2021-09-06,09:45:00,35.958333333333336,36.09375,36.083333333333336,36.25,36.625,36.75,37.208333333333336,36.75,36.833333333333336,36.666666666666664,36.875,37.125,37.291666666666664,37.625,0.0,39.791666666666664,39.3125,38.875,39.28125,38.708333333333336,38.666666666666664,39.0,7.083333333333333,7.3125,8.041666666666666,7.75,9.4375,10.1875,12.46875,27.666666666666668,50.333333333333336,53.291666666666664,53.9375,53.71875,52.9375,49.625,48.875,53.916666666666664,50.875,51.5,50.166666666666664,50.125,53.75,50.625,38.958333333333336,38.25,37.875,37.25,36.1875,39.5,39.291666666666664,38.125,37.375,34.8125,39.208333333333336,39.0,35.333333333333336,37.71875,38.125,38.375,37.75,33.458333333333336,36.375,37.833333333333336,37.59375,39.625,40.75,43.125,42.083333333333336,41.375,41.625,42.125,40.125,40.75,42.0,38.666666666666664,40.3125,41.166666666666664,40.1875,41.9375,42.125,40.416666666666664,38.5625,41.791666666666664,42.041666666666664,35.625,37.583333333333336,35.875,37.46875,36.1875,39.0,38.15625,37.875,38.625,38.5625,36.25,37.0,38.291666666666664,38.125,35.291666666666664,34.75,37.3125,39.53125,36.8125,39.5,9.375,9.0625,8.708333333333334,8.916666666666666,10.0,9.3125,9.875,9.791666666666666,12.0625,13.1875,24.708333333333332,59.791666666666664,63.75,56.041666666666664,63.28125,65.0,64.45833333333333,64.375,65.375,65.625,65.4375,38.208333333333336,37.53125,37.625,37.208333333333336,39.041666666666664,38.875,39.4375,38.375,37.5,39.0,38.6875,37.125,37.166666666666664,37.4375,35.5625,35.125,37.875,37.458333333333336,37.458333333333336,35.25,38.40625,37.6875,39.0,38.958333333333336,38.166666666666664,38.5625,38.8125,36.5,36.96875,39.25,37.96875,35.0,37.166666666666664,37.083333333333336,38.0,35.0625,37.708333333333336,37.375,37.625,38.3125,39.0625,39.791666666666664,38.25,37.208333333333336,39.0,39.375,41.4375,42.333333333333336,11.833333333333334,42.625,45.666666666666664,7.875,44.59375,43.6875,44.1875
16,2021-09-06,10:00:00,35.65625,36.4375,36.333333333333336,35.333333333333336,36.6875,36.5625,36.958333333333336,36.458333333333336,37.0625,36.6875,38.5,37.5,37.3125,37.416666666666664,37.333333333333336,40.0,39.291666666666664,38.375,42.5,38.25,37.15625,38.291666666666664,7.0,15.625,14.375,10.458333333333334,17.041666666666668,17.75,27.708333333333332,43.916666666666664,49.875,49.666666666666664,52.125,46.208333333333336,48.041666666666664,45.375,41.416666666666664,48.1875,48.125,48.875,47.375,48.916666666666664,50.65625,48.625,39.291666666666664,37.5,38.0,32.5,36.125,38.833333333333336,39.1875,37.9375,36.416666666666664,34.583333333333336,38.875,38.625,35.166666666666664,37.5,39.375,38.125,37.458333333333336,32.916666666666664,36.0,37.375,37.4375,39.041666666666664,40.333333333333336,43.291666666666664,40.5,41.75,41.541666666666664,41.958333333333336,40.125,40.666666666666664,41.458333333333336,37.875,40.1875,40.708333333333336,40.375,41.791666666666664,42.083333333333336,40.5625,39.15625,41.583333333333336,41.75,35.5625,37.75,34.53125,37.5625,35.25,38.65625,38.375,38.625,38.375,38.5625,35.75,37.0,38.0,37.6875,36.875,33.96875,34.4375,39.5625,36.583333333333336,37.125,18.5,10.208333333333334,13.916666666666666,17.3125,12.416666666666666,10.8125,16.0,0.0,14.1875,18.041666666666668,42.25,53.458333333333336,57.6875,55.6875,60.75,61.208333333333336,51.125,62.0625,63.25,58.125,63.3125,37.875,36.875,37.75,38.8125,38.4375,38.541666666666664,39.208333333333336,37.65625,37.5625,38.541666666666664,38.5625,36.875,37.125,37.75,35.5,35.083333333333336,36.90625,36.5,36.333333333333336,34.6875,38.166666666666664,37.583333333333336,38.9375,38.75,37.416666666666664,38.375,38.25,35.875,37.0,38.75,37.9375,34.458333333333336,37.0,36.833333333333336,37.833333333333336,33.6875,37.5,37.4375,37.083333333333336,36.53125,36.6875,38.8125,35.3125,36.041666666666664,38.375,37.9375,40.1875,36.666666666666664,16.71875,41.375,41.708333333333336,40.21875,40.166666666666664,41.666666666666664,42.791666666666664
17,2021-09-06,10:15:00,35.0,33.5,36.208333333333336,37.0625,32.8125,35.041666666666664,36.9375,35.0625,35.5625,36.0,36.75,36.416666666666664,36.208333333333336,34.46875,37.0,39.333333333333336,40.28125,37.75,38.041666666666664,37.041666666666664,38.3125,37.125,9.833333333333334,13.958333333333334,12.3125,9.375,25.041666666666668,23.416666666666668,43.916666666666664,42.3125,47.375,48.0,47.6875,47.916666666666664,46.416666666666664,47.0625,42.875,48.25,46.75,45.59375,45.3125,45.6875,47.375,47.125,38.5,34.875,36.875,35.3125,35.75,38.9375,37.9375,38.21875,37.3125,34.25,38.6875,38.625,36.0,37.5625,37.0,37.8125,38.5,34.25,36.9375,35.625,36.75,37.5,40.875,42.875,41.333333333333336,41.875,40.875,41.625,40.166666666666664,40.375,42.125,39.4375,40.125,40.958333333333336,39.8125,41.9375,42.333333333333336,40.875,39.0,42.083333333333336,42.333333333333336,41.916666666666664,36.583333333333336,36.0,37.4375,35.6875,38.5,38.125,37.75,37.541666666666664,38.09375,37.75,36.75,37.166666666666664,35.625,36.96875,33.25,35.875,36.5625,36.5,38.625,17.8125,9.291666666666666,9.625,22.375,14.375,16.041666666666668,11.5,19.458333333333332,22.8125,23.1875,42.958333333333336,47.8125,58.6875,48.5,57.25,56.71875,45.4375,51.34375,56.375,55.791666666666664,55.0625,39.21875,37.4375,42.083333333333336,36.625,40.0625,37.875,38.65625,0.0,36.958333333333336,38.0,38.5,36.875,36.833333333333336,35.84375,35.25,34.416666666666664,36.9375,37.25,33.625,33.0,34.8125,43.125,40.791666666666664,41.375,39.3125,40.8125,39.75,38.75,37.375,39.25,37.583333333333336,34.875,36.583333333333336,32.3125,35.5,30.9375,37.375,35.5,37.375,31.791666666666668,37.75,36.59375,36.5,32.583333333333336,33.0,38.833333333333336,31.3125,36.375,15.0,41.916666666666664,51.875,45.25,51.291666666666664,40.6875,42.75
18,2021-09-06,10:30:00,34.916666666666664,35.3125,34.875,37.416666666666664,36.6875,35.666666666666664,37.375,36.375,34.5625,36.40625,35.333333333333336,36.625,36.375,37.375,40.0,39.0625,40.458333333333336,38.6875,38.541666666666664,39.291666666666664,37.375,39.041666666666664,13.875,6.625,19.1875,9.375,9.4375,25.1875,48.875,46.4375,44.65625,44.1875,48.583333333333336,47.625,45.375,46.375,43.75,48.375,46.125,50.1875,45.75,49.166666666666664,55.3125,47.791666666666664,36.625,38.625,34.291666666666664,35.875,35.1875,38.708333333333336,36.9375,36.5,37.46875,35.083333333333336,38.5625,38.5,35.25,38.0,38.0,38.125,38.875,33.75,36.75,39.083333333333336,43.916666666666664,39.625,38.458333333333336,42.375,37.375,40.0625,38.3125,42.6875,40.25,39.541666666666664,42.53125,38.083333333333336,40.9375,42.458333333333336,40.0,40.125,42.4375,40.4375,38.875,42.458333333333336,35.041666666666664,35.125,38.03125,36.0,37.541666666666664,35.21875,38.375,37.666666666666664,38.541666666666664,37.875,38.875,37.041666666666664,36.833333333333336,38.375,39.0,0.0,32.375,37.3125,39.375,41.4375,39.125,12.083333333333334,11.125,15.041666666666666,9.791666666666666,13.125,22.333333333333332,9.458333333333334,18.25,18.541666666666668,32.5,50.25,49.916666666666664,47.041666666666664,50.291666666666664,58.25,42.5,53.875,59.541666666666664,62.375,61.333333333333336,61.9375,38.25,37.3125,37.75,36.958333333333336,39.458333333333336,38.5625,38.583333333333336,37.53125,36.375,36.791666666666664,38.75,36.25,38.958333333333336,36.3125,35.75,31.75,37.9375,39.0625,38.416666666666664,40.75,48.25,36.916666666666664,38.875,37.15625,38.541666666666664,39.5,38.25,36.625,37.166666666666664,39.4375,37.9375,34.333333333333336,36.0,38.375,38.125,34.666666666666664,39.75,38.083333333333336,34.291666666666664,40.208333333333336,38.375,42.5,33.291666666666664,0.0,36.9375,38.625,28.75,41.166666666666664,21.3125,39.458333333333336,43.625,39.333333333333336,34.1875,39.375,42.1875
19,2021-09-06,10:45:00,37.125,36.0625,37.0625,35.625,37.1875,37.083333333333336,36.5,37.5,36.25,36.75,37.291666666666664,36.5,36.333333333333336,37.0625,37.958333333333336,39.4375,39.1875,38.3125,38.375,37.84375,37.625,37.875,10.09375,16.0625,9.125,18.583333333333332,11.5,38.208333333333336,46.53125,44.041666666666664,46.625,46.666666666666664,47.5,47.875,42.875,45.75,42.291666666666664,42.875,43.8125,46.875,51.25,50.5,49.65625,44.4375,38.6875,37.4375,37.875,36.583333333333336,35.625,36.875,39.458333333333336,38.416666666666664,37.6875,33.875,39.083333333333336,39.5,36.166666666666664,37.75,39.375,38.625,37.875,38.25,36.875,37.375,36.666666666666664,39.791666666666664,38.0,41.3125,40.833333333333336,41.833333333333336,41.9375,41.5,38.5,40.78125,41.1875,38.75,40.71875,41.125,38.916666666666664,42.6875,40.75,42.125,36.34375,42.125,42.25,35.125,33.3125,34.3125,37.666666666666664,36.0,36.0,36.1875,38.625,38.916666666666664,39.625,36.21875,36.333333333333336,38.5625,38.125,38.4375,34.1875,37.583333333333336,37.625,37.25,39.9375,15.416666666666666,17.875,8.75,14.458333333333334,22.4375,16.125,23.625,20.375,37.75,49.083333333333336,45.875,51.083333333333336,46.25,40.9375,58.25,55.6875,50.875,54.125,52.333333333333336,56.5,52.958333333333336,34.75,37.78125,38.4375,36.5625,39.0,38.625,39.375,38.25,38.1875,37.541666666666664,39.375,35.041666666666664,36.875,37.833333333333336,35.8125,34.416666666666664,36.166666666666664,35.75,43.25,36.5,37.625,37.8125,39.1875,39.9375,39.28125,0.0,36.375,34.5,37.666666666666664,39.375,38.416666666666664,34.333333333333336,37.96875,37.541666666666664,37.916666666666664,35.083333333333336,34.75,35.5,36.5,37.0625,37.09375,37.5,45.416666666666664,35.75,37.59375,38.458333333333336,21.75,35.583333333333336,7.0,39.3125,44.0,38.0,42.625,41.416666666666664,42.5
20,2021-09-06,11:00:00,36.875,36.6875,36.208333333333336,37.333333333333336,37.8125,37.5625,37.833333333333336,37.3125,37.9375,37.875,37.6875,37.1875,37.875,38.416666666666664,38.0,38.458333333333336,37.5625,37.083333333333336,37.041666666666664,37.083333333333336,37.0625,37.583333333333336,5.25,5.71875,6.75,7.75,10.1875,47.59375,46.333333333333336,45.375,46.75,46.708333333333336,49.0,46.875,45.875,43.3125,42.65625,47.28125,45.875,46.78125,44.875,45.375,47.625,45.9375,38.75,38.71875,37.5625,37.75,36.59375,39.125,38.9375,38.0625,38.0,34.75,38.6875,38.9375,35.75,37.5,38.0,38.375,38.0625,33.21875,36.208333333333336,37.6875,37.875,40.1875,40.5625,43.625,42.125,41.583333333333336,42.125,42.1875,40.458333333333336,41.083333333333336,42.0,38.46875,0.0,41.34375,41.5,41.8125,41.90625,39.125,39.0,42.5,42.458333333333336,35.958333333333336,34.9375,36.375,37.75,36.083333333333336,38.625,38.125,38.125,38.0625,38.3125,36.625,36.875,38.25,37.833333333333336,38.416666666666664,34.75,37.1875,40.4375,37.0625,39.3125,9.75,7.875,9.916666666666666,7.5,8.666666666666666,14.875,43.84375,39.833333333333336,48.0625,46.75,48.5,48.666666666666664,49.75,46.0,47.0,50.5,51.458333333333336,49.375,51.46875,51.5,51.375,39.916666666666664,37.9375,37.958333333333336,37.53125,38.916666666666664,37.75,38.875,38.5,37.25,38.791666666666664,38.78125,37.291666666666664,37.208333333333336,37.333333333333336,36.125,35.6875,37.625,37.1875,37.4375,37.083333333333336,38.375,36.4375,39.125,38.583333333333336,38.25,38.125,37.25,34.125,37.6875,39.25,38.083333333333336,34.3125,37.1875,39.1875,37.958333333333336,33.708333333333336,37.8125,37.125,36.75,36.875,37.5,40.041666666666664,36.791666666666664,35.84375,38.3125,37.958333333333336,40.083333333333336,41.25,9.208333333333334,41.125,43.666666666666664,41.708333333333336,43.75,42.0,41.40625
