,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.14 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.19 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.5.22 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.18 V (V),OP4.9.21 V (V),OP4.9.22 V (V)
21,2021-05-06,11:15:00,0.0,38.5625,38.71875,38.458333333333336,37.541666666666664,36.666666666666664,37.1875,36.0,35.625,36.0,35.541666666666664,35.833333333333336,33.4375,34.6875,32.75,36.8125,36.875,36.9375,38.125,38.541666666666664,38.041666666666664,38.166666666666664,30.333333333333332,32.916666666666664,36.6875,37.0,37.5625,36.458333333333336,37.083333333333336,35.916666666666664,37.75,37.5,39.791666666666664,39.083333333333336,38.5625,37.0,35.083333333333336,38.0625,37.5,37.625,36.541666666666664,37.3125,38.3125,38.0625,38.09375,38.125,35.333333333333336,35.833333333333336,36.0625,37.875,37.5,37.5625,35.958333333333336,33.666666666666664,38.875,38.166666666666664,37.125,35.0625,36.875,38.75,38.03125,37.041666666666664,33.375,36.375,38.75,38.083333333333336,34.75,37.416666666666664,41.5,40.0625,40.291666666666664,41.375,42.375,39.65625,40.625,41.583333333333336,39.0,41.0,41.5,40.958333333333336,42.0,42.541666666666664,41.833333333333336,40.333333333333336,43.25,42.375,34.958333333333336,37.3125,35.333333333333336,36.5625,35.125,37.958333333333336,37.625,37.541666666666664,37.416666666666664,37.875,38.125,35.833333333333336,36.75,37.0,36.9375,37.625,34.541666666666664,36.583333333333336,38.25,35.625,38.125,35.25,34.541666666666664,34.083333333333336,35.583333333333336,35.083333333333336,36.333333333333336,35.75,36.875,36.40625,36.083333333333336,37.125,36.875,37.25,35.9375,38.375,39.0625,39.0625,37.0,39.416666666666664,40.0,39.458333333333336,36.9375,37.125,37.041666666666664,36.4375,37.125,37.208333333333336,38.625,38.0,36.541666666666664,38.125,37.75,36.75,36.583333333333336,37.0,36.1875,35.458333333333336,37.208333333333336,37.333333333333336,36.583333333333336,35.5,37.208333333333336,36.8125,38.166666666666664,38.25,37.625,37.875,37.791666666666664,36.166666666666664,37.5,38.416666666666664,37.208333333333336,34.75,36.75,36.9375,37.083333333333336,34.916666666666664,37.0,35.625,38.291666666666664,36.625,39.083333333333336,40.125,37.1875,36.5625,36.291666666666664,36.166666666666664,30.375,27.8125,34.125,35.625,38.041666666666664,34.875,39.03125,39.625,38.6875
22,2021-05-06,11:30:00,36.875,36.916666666666664,37.291666666666664,37.5,38.083333333333336,37.1875,37.541666666666664,37.166666666666664,36.625,36.083333333333336,36.166666666666664,36.5,35.6875,36.34375,35.75,38.0,37.958333333333336,37.875,38.0,38.416666666666664,37.0,37.8125,27.8125,30.875,33.8125,35.0,37.208333333333336,37.125,37.625,36.583333333333336,37.625,38.333333333333336,40.625,39.791666666666664,39.791666666666664,37.875,36.625,39.0,38.5625,38.6875,37.75,38.583333333333336,39.333333333333336,38.25,37.125,37.25,36.5,36.4375,36.5,38.0625,38.21875,37.958333333333336,35.9375,34.5,38.6875,38.208333333333336,37.5625,35.208333333333336,37.166666666666664,38.291666666666664,38.5,37.125,34.166666666666664,36.5625,38.3125,37.416666666666664,35.5,38.125,40.1875,40.0625,40.3125,41.333333333333336,41.583333333333336,39.791666666666664,40.875,41.458333333333336,39.0625,41.083333333333336,41.708333333333336,41.041666666666664,42.666666666666664,42.875,42.5,40.0,42.166666666666664,42.8125,35.541666666666664,36.9375,36.0625,36.583333333333336,35.5625,38.125,37.5625,37.9375,37.875,38.041666666666664,38.3125,36.25,36.916666666666664,37.625,37.5,37.9375,34.875,36.958333333333336,38.458333333333336,36.15625,38.333333333333336,35.041666666666664,33.875,33.666666666666664,34.46875,35.166666666666664,35.208333333333336,36.041666666666664,36.041666666666664,36.5,35.875,37.125,36.75,38.291666666666664,36.0625,38.875,39.9375,40.5,38.416666666666664,39.75,40.291666666666664,40.625,36.625,36.8125,36.75,36.5,37.5625,37.4375,38.9375,38.1875,36.708333333333336,37.75,38.083333333333336,37.0625,37.291666666666664,37.625,36.34375,35.875,37.916666666666664,37.541666666666664,36.5625,36.208333333333336,37.25,36.916666666666664,38.75,38.041666666666664,38.125,37.75,37.5,36.375,37.625,38.75,37.25,35.3125,36.666666666666664,37.166666666666664,36.75,35.5625,37.416666666666664,36.3125,38.875,37.375,38.375,39.6875,38.458333333333336,38.0,36.541666666666664,36.541666666666664,31.375,29.625,32.1875,36.458333333333336,37.6875,35.3125,39.625,39.5,38.5
23,2021-05-06,11:45:00,37.8125,37.541666666666664,37.625,37.791666666666664,38.0,37.25,37.375,37.166666666666664,36.833333333333336,36.5,35.8125,36.3125,34.791666666666664,36.25,34.84375,38.0625,37.875,37.8125,38.458333333333336,38.25,38.25,38.708333333333336,29.59375,33.166666666666664,35.833333333333336,36.3125,37.5,37.1875,38.15625,36.666666666666664,37.833333333333336,38.0625,39.375,39.875,39.9375,37.4375,35.791666666666664,38.791666666666664,38.0,38.5625,37.25,37.541666666666664,39.333333333333336,38.03125,38.0,37.875,36.875,36.53125,36.375,38.541666666666664,38.166666666666664,37.75,36.4375,34.1875,38.25,38.0,37.333333333333336,35.125,36.875,38.375,38.666666666666664,37.875,34.375,36.666666666666664,38.5625,37.666666666666664,35.916666666666664,38.5625,40.583333333333336,40.375,40.083333333333336,41.583333333333336,42.1875,40.291666666666664,40.5,41.958333333333336,39.25,40.875,41.875,41.25,42.416666666666664,43.125,42.0,40.375,43.0,42.708333333333336,35.791666666666664,37.0,35.916666666666664,37.416666666666664,35.875,38.166666666666664,37.958333333333336,37.833333333333336,37.708333333333336,38.25,38.458333333333336,36.458333333333336,37.25,37.75,37.541666666666664,38.34375,34.791666666666664,37.333333333333336,38.375,36.166666666666664,38.25,35.625,35.6875,34.333333333333336,35.125,35.666666666666664,35.333333333333336,36.875,36.625,37.375,36.875,37.458333333333336,36.833333333333336,38.333333333333336,36.25,39.21875,39.125,39.3125,38.375,40.041666666666664,40.25,39.958333333333336,36.6875,37.666666666666664,37.291666666666664,36.666666666666664,37.6875,37.4375,39.0,38.1875,36.8125,38.5,37.9375,37.375,37.1875,37.625,36.375,35.75,37.8125,37.625,37.5625,36.6875,38.0,36.958333333333336,38.0625,38.0,38.041666666666664,37.916666666666664,37.791666666666664,36.5,37.875,38.75,37.583333333333336,35.3125,37.0,36.958333333333336,37.333333333333336,35.291666666666664,37.333333333333336,36.875,38.541666666666664,38.625,38.833333333333336,40.125,38.875,38.25,36.625,36.458333333333336,31.083333333333332,29.083333333333332,32.375,37.0,37.583333333333336,34.375,39.5625,39.375,38.666666666666664
24,2021-05-06,12:00:00,37.3125,37.6875,37.583333333333336,37.75,37.791666666666664,37.666666666666664,37.46875,37.458333333333336,37.083333333333336,36.541666666666664,36.708333333333336,36.5625,36.5,36.6875,36.0625,39.0,38.583333333333336,38.3125,38.583333333333336,38.875,38.458333333333336,38.6875,28.0,32.375,34.083333333333336,35.166666666666664,38.875,37.375,38.583333333333336,37.208333333333336,38.25,38.5,40.1875,40.333333333333336,40.375,38.3125,36.541666666666664,40.0,39.208333333333336,39.5,37.875,38.166666666666664,0.0,38.8125,38.25,38.916666666666664,37.1875,36.375,36.916666666666664,39.0,38.625,38.0625,37.166666666666664,35.375,39.125,38.875,38.125,36.375,37.625,38.375,38.5,38.25,34.916666666666664,36.666666666666664,39.25,38.0625,37.875,39.25,40.8125,40.3125,40.25,41.625,42.291666666666664,40.25,41.083333333333336,41.875,39.625,41.0625,42.25,41.541666666666664,43.041666666666664,43.625,42.041666666666664,41.208333333333336,43.1875,42.458333333333336,36.458333333333336,37.59375,36.25,37.708333333333336,36.333333333333336,38.833333333333336,38.541666666666664,38.3125,38.4375,38.291666666666664,38.916666666666664,36.791666666666664,37.25,38.0625,37.875,38.6875,35.291666666666664,37.458333333333336,38.958333333333336,36.5,38.708333333333336,35.458333333333336,35.3125,33.916666666666664,34.75,35.875,35.833333333333336,36.375,36.75,37.625,36.8125,37.8125,37.375,38.875,36.833333333333336,39.9375,40.1875,39.4375,38.541666666666664,39.875,40.1875,40.3125,37.125,38.0625,37.5625,37.458333333333336,38.0,37.958333333333336,39.375,38.833333333333336,37.0,38.5,38.6875,38.0,37.75,38.0,36.875,36.53125,38.375,38.0,37.625,36.958333333333336,38.041666666666664,37.375,38.59375,38.541666666666664,38.458333333333336,38.0,38.25,36.75,38.083333333333336,39.083333333333336,37.916666666666664,35.75,37.5,38.083333333333336,38.5,36.375,38.041666666666664,37.25,39.375,38.8125,40.1875,40.4375,39.416666666666664,38.291666666666664,37.291666666666664,37.0625,32.5,31.75,32.9375,36.75,37.875,36.291666666666664,39.958333333333336,39.291666666666664,39.291666666666664
25,2021-05-06,12:15:00,0.0,37.125,38.1875,38.25,37.75,37.125,38.416666666666664,37.666666666666664,38.041666666666664,37.416666666666664,39.583333333333336,38.625,37.3125,37.9375,37.291666666666664,37.25,36.833333333333336,36.3125,36.6875,37.0,37.0625,36.125,28.8125,30.958333333333332,33.5625,34.666666666666664,36.916666666666664,36.75,39.125,38.625,38.5625,38.5,40.708333333333336,40.375,40.3125,37.125,36.583333333333336,40.5,38.458333333333336,39.125,37.0,38.25,39.208333333333336,38.5625,34.125,38.5,38.916666666666664,41.125,36.333333333333336,41.5,38.0,38.0625,37.5,41.5,40.458333333333336,38.125,37.791666666666664,35.625,37.65625,38.0625,38.666666666666664,37.84375,35.375,38.375,39.458333333333336,38.1875,38.666666666666664,40.375,42.5625,40.5,40.625,41.875,42.375,40.4375,40.916666666666664,41.791666666666664,39.125,41.3125,42.59375,41.875,41.666666666666664,43.666666666666664,41.458333333333336,39.75,42.6875,43.458333333333336,33.666666666666664,38.833333333333336,36.3125,36.625,37.208333333333336,38.291666666666664,38.708333333333336,38.75,38.5,37.0625,40.875,38.125,37.125,39.1875,39.375,40.375,35.1875,38.5,39.291666666666664,36.9375,38.375,34.583333333333336,36.5,32.75,35.53125,36.666666666666664,36.6875,36.791666666666664,36.6875,38.041666666666664,37.5,37.9375,36.25,38.958333333333336,36.791666666666664,39.625,39.708333333333336,39.5,37.666666666666664,39.083333333333336,39.708333333333336,40.166666666666664,38.0,38.208333333333336,38.125,40.9375,38.875,37.1875,38.625,37.916666666666664,36.4375,38.625,37.875,37.125,37.125,37.583333333333336,36.0,35.625,37.708333333333336,37.625,36.9375,36.6875,38.041666666666664,36.625,39.0,38.166666666666664,37.5625,38.291666666666664,38.75,36.375,37.6875,38.625,37.875,35.666666666666664,37.0,37.458333333333336,37.0625,34.25,37.375,37.125,37.0,32.9375,35.541666666666664,37.166666666666664,35.75,35.333333333333336,35.666666666666664,36.25,35.25,33.708333333333336,30.791666666666668,38.25,42.583333333333336,38.0,40.4375,40.0,39.166666666666664
26,2021-05-06,12:30:00,37.03125,36.041666666666664,37.5,37.166666666666664,38.0,37.375,37.9375,37.833333333333336,37.833333333333336,37.75,37.416666666666664,38.375,37.5,38.46875,37.666666666666664,36.71875,37.3125,35.75,36.0,37.25,35.625,36.166666666666664,26.875,32.25,35.5,35.375,36.833333333333336,37.125,38.0,36.625,38.28125,37.5,39.958333333333336,39.75,39.25,37.90625,36.125,39.0,37.958333333333336,38.875,37.125,38.291666666666664,39.5,38.625,35.041666666666664,36.083333333333336,36.291666666666664,36.0625,35.75,37.666666666666664,38.28125,37.083333333333336,36.791666666666664,34.75,39.083333333333336,38.958333333333336,37.875,36.0,37.6875,38.1875,38.6875,38.083333333333336,34.958333333333336,37.416666666666664,39.083333333333336,38.208333333333336,34.083333333333336,39.75,41.833333333333336,41.3125,40.75,42.0,41.875,40.125,40.958333333333336,41.791666666666664,38.9375,40.458333333333336,41.375,41.125,42.25,42.5,41.333333333333336,40.125,41.5625,41.6875,35.708333333333336,37.125,34.25,37.0,35.125,38.3125,37.9375,37.8125,37.791666666666664,38.0625,38.208333333333336,36.3125,36.9375,37.708333333333336,37.4375,38.0625,34.666666666666664,36.958333333333336,38.5625,36.5,38.25,35.0,34.708333333333336,34.291666666666664,35.125,35.9375,35.0,36.958333333333336,36.9375,36.791666666666664,36.96875,37.166666666666664,36.875,38.9375,35.875,39.375,39.291666666666664,39.083333333333336,38.0,39.125,39.5,39.333333333333336,37.0,37.5,37.5625,36.791666666666664,37.8125,37.59375,38.25,37.875,36.791666666666664,37.916666666666664,37.666666666666664,36.791666666666664,36.84375,37.333333333333336,35.833333333333336,35.416666666666664,37.5,37.46875,37.333333333333336,36.1875,37.75,37.21875,38.291666666666664,38.25,38.0,37.916666666666664,37.75,36.125,37.458333333333336,38.375,37.5,34.875,37.041666666666664,36.916666666666664,37.125,35.25,37.0625,36.625,36.166666666666664,35.708333333333336,36.333333333333336,36.75,36.0,35.1875,35.9375,35.458333333333336,34.875,35.625,34.708333333333336,38.0,40.0,38.125,39.0,39.6875,39.125
27,2021-05-06,12:45:00,36.375,37.4375,37.9375,34.625,37.96875,37.208333333333336,40.875,37.75,38.125,37.458333333333336,37.0625,40.5,36.375,38.208333333333336,36.875,37.0,37.791666666666664,36.6875,37.041666666666664,35.041666666666664,37.125,37.0,26.125,27.9375,34.375,36.291666666666664,36.708333333333336,41.166666666666664,38.791666666666664,38.041666666666664,42.375,37.875,40.625,40.0625,41.083333333333336,38.041666666666664,36.708333333333336,39.541666666666664,39.791666666666664,38.958333333333336,39.75,38.583333333333336,39.8125,38.25,33.9375,35.25,34.916666666666664,36.583333333333336,35.0625,38.0625,38.75,37.6875,39.0,34.791666666666664,39.125,39.0625,38.583333333333336,35.291666666666664,38.9375,39.40625,40.166666666666664,39.416666666666664,35.8125,37.5,40.375,38.916666666666664,35.166666666666664,38.25,41.833333333333336,40.25,40.666666666666664,41.75,43.125,40.375,41.1875,41.625,39.375,40.9375,41.9375,40.708333333333336,42.458333333333336,43.041666666666664,41.541666666666664,40.333333333333336,42.5,43.375,35.6875,37.833333333333336,36.75,35.5625,35.375,38.083333333333336,39.083333333333336,37.6875,38.25,37.75,38.875,37.166666666666664,36.9375,38.3125,37.9375,38.541666666666664,35.333333333333336,37.5,39.166666666666664,39.25,38.666666666666664,35.0625,37.208333333333336,37.875,34.708333333333336,37.5,38.1875,37.291666666666664,37.833333333333336,38.125,37.625,38.5625,37.291666666666664,38.8125,37.0,39.4375,39.291666666666664,37.041666666666664,38.125,39.5,39.458333333333336,37.708333333333336,42.0,37.6875,37.375,36.625,37.90625,38.375,39.0,37.9375,36.625,38.375,38.333333333333336,37.375,36.875,37.5,36.5,35.583333333333336,40.875,37.8125,37.416666666666664,36.125,37.375,39.4375,38.0,38.458333333333336,38.125,38.0,37.791666666666664,36.25,37.916666666666664,39.125,37.291666666666664,37.5,37.1875,40.375,37.875,36.666666666666664,38.833333333333336,37.208333333333336,35.5625,37.875,35.8125,39.0,38.5625,36.625,37.291666666666664,36.208333333333336,33.75,35.5625,27.1875,40.875,42.5,36.125,43.375,39.75,38.875
28,2021-05-06,13:00:00,38.625,37.791666666666664,39.083333333333336,37.541666666666664,35.541666666666664,38.5625,40.208333333333336,37.875,38.291666666666664,38.791666666666664,37.6875,38.5,38.166666666666664,38.8125,31.8125,36.5625,35.8125,35.583333333333336,36.333333333333336,35.375,35.416666666666664,35.875,24.46875,21.291666666666668,31.0,40.166666666666664,36.4375,37.8125,39.291666666666664,39.375,42.625,40.958333333333336,41.25,40.833333333333336,40.1875,37.833333333333336,37.5625,39.75,38.9375,40.833333333333336,37.8125,42.791666666666664,43.041666666666664,39.291666666666664,25.875,29.291666666666668,38.625,36.625,36.0,38.166666666666664,40.708333333333336,37.75,38.625,36.541666666666664,40.03125,39.583333333333336,38.333333333333336,37.125,41.5625,38.041666666666664,38.5,38.1875,38.875,39.041666666666664,39.625,38.416666666666664,37.9375,47.291666666666664,45.875,42.041666666666664,38.5,42.208333333333336,42.4375,40.8125,41.875,41.75,39.583333333333336,42.583333333333336,43.0625,41.125,38.916666666666664,39.458333333333336,41.458333333333336,36.25,41.458333333333336,42.375,37.875,35.625,35.0,35.375,37.75,38.708333333333336,41.041666666666664,40.0625,38.25,37.958333333333336,38.4375,35.416666666666664,38.291666666666664,38.34375,39.958333333333336,38.416666666666664,33.25,39.208333333333336,37.083333333333336,39.166666666666664,40.9375,35.291666666666664,36.75,34.875,34.625,37.0625,36.416666666666664,37.208333333333336,37.125,37.458333333333336,37.0,37.4375,37.875,36.791666666666664,36.708333333333336,38.5,40.5,40.208333333333336,39.25,40.666666666666664,41.8125,40.3125,39.625,39.0,37.625,37.0,38.4375,38.125,39.208333333333336,37.0,37.166666666666664,38.25,41.875,38.5,37.166666666666664,37.28125,32.5,35.666666666666664,36.916666666666664,36.6875,36.041666666666664,35.375,38.041666666666664,38.3125,40.708333333333336,39.166666666666664,40.833333333333336,38.3125,38.541666666666664,36.75,39.166666666666664,38.708333333333336,39.6875,35.5,37.3125,38.15625,39.0,32.0625,37.833333333333336,38.125,36.541666666666664,33.583333333333336,37.34375,36.5,32.0,35.75,37.625,36.291666666666664,31.25,37.416666666666664,37.916666666666664,38.583333333333336,40.791666666666664,40.0,39.666666666666664,39.708333333333336,38.583333333333336
29,2021-05-06,13:15:00,38.166666666666664,38.0,38.041666666666664,38.0,34.4375,37.75,39.0,38.416666666666664,38.1875,0.0,38.666666666666664,38.71875,38.625,40.916666666666664,38.9375,36.083333333333336,32.416666666666664,34.5625,34.333333333333336,35.5,35.041666666666664,34.916666666666664,14.875,30.625,34.875,34.8125,42.625,40.875,39.125,35.208333333333336,41.0625,39.416666666666664,41.3125,41.8125,41.1875,38.541666666666664,36.34375,40.458333333333336,39.8125,39.625,37.625,35.875,40.5,39.041666666666664,19.291666666666668,26.583333333333332,36.958333333333336,38.75,37.541666666666664,37.8125,40.6875,39.0,36.875,30.458333333333332,40.541666666666664,43.0625,39.791666666666664,36.125,38.5,40.3125,39.75,38.916666666666664,33.875,35.041666666666664,40.791666666666664,37.9375,37.125,39.208333333333336,42.875,39.958333333333336,39.875,43.0,42.166666666666664,40.3125,42.375,43.125,39.625,40.625,41.5,40.625,42.125,0.0,41.5,36.5,41.541666666666664,42.041666666666664,34.166666666666664,37.4375,34.5,33.125,33.9375,38.958333333333336,37.833333333333336,37.8125,37.5,38.333333333333336,39.125,36.25,37.291666666666664,32.875,37.375,39.0,32.375,35.666666666666664,38.125,36.958333333333336,38.708333333333336,34.916666666666664,32.5,36.791666666666664,35.083333333333336,36.25,38.125,38.25,37.958333333333336,38.083333333333336,37.9375,36.1875,37.375,37.041666666666664,36.208333333333336,39.3125,39.25,39.3125,38.5625,39.208333333333336,37.875,39.375,37.75,39.25,37.5,37.791666666666664,38.5,38.041666666666664,39.0,38.375,36.8125,37.958333333333336,38.166666666666664,36.625,36.375,37.125,34.916666666666664,33.25,37.708333333333336,38.208333333333336,37.708333333333336,36.416666666666664,38.0,37.208333333333336,39.25,38.666666666666664,39.4375,38.75,36.5,36.625,37.458333333333336,38.9375,38.958333333333336,35.958333333333336,36.5,37.125,37.375,31.916666666666668,38.041666666666664,37.125,33.458333333333336,38.708333333333336,35.833333333333336,36.625,35.666666666666664,35.25,34.8125,35.791666666666664,35.541666666666664,35.416666666666664,34.416666666666664,41.375,42.25,38.6875,39.0625,39.916666666666664,42.0
30,2021-05-06,13:30:00,38.75,39.0,38.75,39.375,39.458333333333336,39.0,39.625,39.0625,39.125,39.28125,39.0,39.291666666666664,39.375,39.458333333333336,38.875,35.291666666666664,35.708333333333336,35.0,35.333333333333336,35.0,34.75,35.0,12.3125,14.083333333333334,38.708333333333336,39.5,38.833333333333336,40.125,40.916666666666664,39.583333333333336,40.875,41.4375,41.9375,41.333333333333336,41.4375,39.583333333333336,34.875,40.708333333333336,40.0625,40.3125,39.666666666666664,40.1875,41.041666666666664,40.458333333333336,21.291666666666668,17.25,38.8125,40.875,40.458333333333336,42.125,42.333333333333336,41.125,41.0,28.166666666666668,42.166666666666664,42.1875,41.125,34.875,41.375,41.916666666666664,42.0,41.291666666666664,28.625,36.0,41.291666666666664,34.6875,41.041666666666664,40.125,43.291666666666664,36.1875,38.71875,43.0,42.541666666666664,41.75,42.125,42.666666666666664,40.125,41.75,42.5,39.625,43.0,42.9375,37.083333333333336,36.1875,42.9375,42.375,32.625,38.0,33.125,33.625,36.041666666666664,39.041666666666664,37.208333333333336,38.4375,39.25,39.416666666666664,39.708333333333336,32.75,38.458333333333336,39.09375,38.8125,39.833333333333336,33.75,38.5,39.916666666666664,38.541666666666664,39.5,36.75,36.875,36.25,37.0,37.6875,36.875,38.0,38.375,38.583333333333336,37.8125,37.25,37.25,38.791666666666664,36.0,38.541666666666664,38.958333333333336,39.583333333333336,32.666666666666664,39.166666666666664,38.0625,39.75,38.375,38.6875,40.125,38.375,38.875,38.625,38.5,38.25,37.53125,38.875,38.791666666666664,37.541666666666664,37.375,37.583333333333336,33.375,33.25,38.5,37.166666666666664,36.833333333333336,37.291666666666664,38.416666666666664,38.041666666666664,39.458333333333336,39.083333333333336,38.4375,37.833333333333336,38.416666666666664,36.9375,37.75,38.541666666666664,37.791666666666664,35.583333333333336,37.666666666666664,37.625,38.0,35.0,38.1875,38.375,38.375,36.75,36.875,40.0625,35.916666666666664,35.916666666666664,35.833333333333336,37.541666666666664,35.916666666666664,38.0,33.916666666666664,39.791666666666664,41.0,39.375,40.71875,40.458333333333336,39.958333333333336
31,2021-05-06,13:45:00,36.375,36.458333333333336,35.875,37.208333333333336,39.96875,0.0,38.28125,37.375,37.9375,38.75,38.125,38.0,37.458333333333336,37.291666666666664,38.75,35.625,36.041666666666664,35.28125,35.25,33.5,34.583333333333336,35.75,23.958333333333332,29.5625,33.375,36.65625,39.833333333333336,31.625,39.333333333333336,38.166666666666664,39.791666666666664,38.4375,40.0,41.791666666666664,40.5,38.6875,35.083333333333336,39.583333333333336,38.6875,39.833333333333336,39.208333333333336,40.125,38.208333333333336,38.25,28.041666666666668,30.125,37.875,38.25,35.4375,41.1875,37.75,37.458333333333336,37.625,34.708333333333336,40.125,38.1875,37.958333333333336,35.6875,38.0,39.5625,39.583333333333336,38.166666666666664,35.833333333333336,32.3125,39.333333333333336,37.5,38.208333333333336,40.291666666666664,41.6875,42.21875,39.8125,43.125,41.083333333333336,39.5625,41.291666666666664,41.916666666666664,40.208333333333336,39.5,41.8125,34.625,42.666666666666664,43.125,40.708333333333336,40.041666666666664,44.958333333333336,41.166666666666664,35.458333333333336,37.1875,29.833333333333332,33.875,37.1875,38.208333333333336,40.0,37.625,37.5,38.3125,38.5625,36.458333333333336,39.5625,35.75,38.125,37.416666666666664,35.0,36.625,38.9375,36.5,37.875,36.46875,34.25,32.75,35.041666666666664,34.625,35.1875,36.083333333333336,37.0,36.875,37.25,36.8125,36.375,38.375,35.333333333333336,37.458333333333336,39.25,42.0,35.125,39.541666666666664,39.8125,40.333333333333336,36.6875,37.34375,38.125,35.3125,38.333333333333336,38.125,38.291666666666664,37.208333333333336,36.791666666666664,37.666666666666664,38.0,35.375,36.375,38.0,36.166666666666664,36.0,36.541666666666664,37.6875,34.6875,32.041666666666664,36.375,36.125,38.25,36.333333333333336,37.4375,36.958333333333336,37.333333333333336,35.9375,37.625,37.291666666666664,37.166666666666664,34.875,36.708333333333336,36.5625,37.5,34.083333333333336,37.9375,36.416666666666664,37.333333333333336,38.125,36.666666666666664,36.916666666666664,33.3125,36.3125,35.4375,34.125,37.166666666666664,36.125,38.4375,33.125,38.958333333333336,38.875,39.0,38.333333333333336,38.375
