,Data,Hora,P1.1.1 V (V),P1.1.2 V (V),P1.1.3 V (V),P1.1.4 V (V),P1.1.5 V (V),P1.1.6 V (V),P1.1.7 V (V),P1.1.8 V (V),P1.1.9 V (V),P1.1.10 V (V),P1.1.11 V (V),P1.1.12 V (V),P1.1.13 V (V),P1.1.14 V (V),P1.1.15 V (V),P1.1.16 V (V),P1.2.1 V (V),P1.2.2 V (V),P1.2.3 V (V),P1.2.4 V (V),P1.2.5 V (V),P1.2.6 V (V),P1.2.7 V (V),P1.2.8 V (V),P1.2.9 V (V),P1.2.11 V (V),P1.2.12 V (V),P1.2.13 V (V),P1.2.14 V (V),P1.2.15 V (V),P1.2.16 V (V),P1.3.1 V (V),P1.3.2 V (V),P1.3.3 V (V),P1.3.4 V (V),P1.3.5 V (V),P1.3.6 V (V),P1.3.7 V (V),P1.3.9 V (V),P1.3.10 V (V),P1.3.11 V (V),P1.3.12 V (V),P1.3.13 V (V),P1.3.14 V (V),P1.3.15 V (V),P1.3.16 V (V)
10,2021-05-31,08:30:00,70.29166666666667,71.33333333333333,71.04166666666667,72.125,71.59375,72.25,71.0,71.25,72.25,71.125,70.25,71.08333333333333,72.125,69.1875,70.91666666666667,72.3125,70.58333333333333,71.25,71.25,72.16666666666667,72.625,72.20833333333333,72.33333333333333,71.58333333333333,72.375,78.5,71.33333333333333,71.625,78.83333333333333,75.83333333333333,71.0,71.25,72.33333333333333,71.5,71.875,72.25,72.0,71.08333333333333,71.0,70.8125,79.875,72.625,71.125,78.25,77.125,72.29166666666667
11,2021-05-31,08:45:00,70.45833333333333,71.33333333333333,71.20833333333333,71.54166666666667,70.625,71.3125,71.3125,70.95833333333333,71.91666666666667,70.0,71.20833333333333,71.8125,71.5625,71.25,71.29166666666667,72.4375,70.4375,71.45833333333333,71.95833333333333,72.375,71.5625,71.5625,71.91666666666667,71.1875,71.79166666666667,80.33333333333333,72.04166666666667,73.1875,79.25,78.25,70.5625,70.0,71.375,72.45833333333333,70.58333333333333,70.9375,71.58333333333333,71.625,71.0,70.0,81.3125,71.5625,71.125,78.75,78.66666666666667,71.3125
12,2021-05-31,09:00:00,69.45833333333333,71.0,70.875,70.25,69.5,71.83333333333333,70.66666666666667,70.625,71.5,70.4375,69.84375,70.70833333333333,70.75,70.5,70.625,71.75,70.5,71.33333333333333,71.3125,71.75,72.125,71.1875,72.125,71.6875,71.75,79.5,71.0,72.625,78.0625,78.46875,70.375,69.34375,70.95833333333333,71.9375,70.0,70.83333333333333,70.75,70.5,71.0,69.20833333333333,78.66666666666667,71.0,70.375,80.875,77.875,71.0625
13,2021-05-31,09:15:00,70.625,70.54166666666667,71.33333333333333,70.125,70.875,71.8125,70.54166666666667,70.5,71.70833333333333,71.0,70.04166666666667,70.875,71.20833333333333,70.25,70.375,71.875,70.375,70.5,70.95833333333333,72.125,70.95833333333333,71.41666666666667,72.125,71.78125,71.33333333333333,79.79166666666667,71.25,72.9375,79.54166666666667,78.5,70.625,70.5,70.6875,71.95833333333333,70.66666666666667,71.0,71.33333333333333,70.79166666666667,70.21875,70.0625,77.1875,71.33333333333333,70.9375,80.375,78.58333333333333,71.45833333333333
14,2021-05-31,09:30:00,69.59375,70.20833333333333,70.91666666666667,70.75,70.95833333333333,70.4375,71.08333333333333,70.95833333333333,71.75,70.28125,70.375,70.95833333333333,71.375,70.5,70.625,70.875,70.125,70.75,71.125,70.625,71.0,71.1875,71.83333333333333,71.0,70.875,77.33333333333333,70.83333333333333,72.3125,77.54166666666667,77.25,70.75,69.875,70.66666666666667,71.4375,69.79166666666667,71.16666666666667,71.375,70.125,71.0,69.34375,74.1875,71.0,70.375,77.20833333333333,77.25,71.625
15,2021-05-31,09:45:00,70.5625,71.0625,71.0625,72.08333333333333,70.5625,71.79166666666667,70.75,70.125,71.125,71.0,70.54166666666667,70.875,70.41666666666667,70.25,71.0,70.8125,70.625,70.8125,71.4375,71.6875,71.0,71.0625,71.4375,71.53125,71.75,76.0,70.95833333333333,71.5,77.875,77.0625,70.58333333333333,70.0625,70.91666666666667,71.8125,70.875,70.83333333333333,71.33333333333333,70.875,71.29166666666667,70.3125,73.41666666666667,71.09375,70.5,76.83333333333333,77.08333333333333,71.45833333333333
16,2021-05-31,10:00:00,70.9375,71.58333333333333,71.41666666666667,71.45833333333333,70.70833333333333,71.625,70.83333333333333,69.125,71.41666666666667,70.83333333333333,70.83333333333333,71.6875,71.25,70.58333333333333,70.9375,71.6875,70.625,70.91666666666667,71.04166666666667,71.84375,71.25,71.625,72.04166666666667,72.20833333333333,71.75,76.625,71.33333333333333,72.5,78.375,78.0,71.375,70.58333333333333,71.54166666666667,71.9375,71.25,71.125,71.66666666666667,71.5625,71.20833333333333,70.28125,72.625,71.6875,70.84375,77.95833333333333,79.0625,71.5
17,2021-05-31,10:15:00,69.58333333333333,69.875,70.6875,70.66666666666667,70.0625,71.0625,70.625,69.79166666666667,70.45833333333333,69.95833333333333,69.58333333333333,71.0,70.1875,70.75,70.70833333333333,70.6875,69.625,70.125,70.95833333333333,71.125,70.79166666666667,71.04166666666667,71.45833333333333,71.375,71.1875,75.625,71.4375,72.0,76.95833333333333,75.4375,70.45833333333333,70.16666666666667,70.875,71.875,68.875,70.125,71.125,70.70833333333333,70.5,69.125,70.375,70.625,71.0,79.125,77.79166666666667,70.8125
18,2021-05-31,10:30:00,70.25,69.96875,71.41666666666667,71.25,70.75,70.875,70.20833333333333,70.33333333333333,71.04166666666667,69.33333333333333,70.25,70.5625,70.03125,69.125,70.9375,70.5625,69.79166666666667,69.9375,70.66666666666667,71.875,70.33333333333333,70.70833333333333,70.95833333333333,70.875,70.95833333333333,76.20833333333333,70.79166666666667,71.75,79.96875,78.40625,70.125,70.41666666666667,70.5,71.40625,70.875,70.875,71.08333333333333,71.0625,70.66666666666667,69.75,69.70833333333333,70.3125,69.875,78.33333333333333,78.70833333333333,71.0
19,2021-05-31,10:45:00,69.04166666666667,69.25,69.875,69.54166666666667,69.875,70.75,70.8125,70.75,71.1875,70.9375,69.625,69.25,69.79166666666667,68.5,70.1875,69.91666666666667,69.625,69.875,70.0,70.9375,70.5,69.125,70.83333333333333,70.625,70.91666666666667,72.75,69.8125,71.54166666666667,76.125,77.25,69.29166666666667,69.41666666666667,70.41666666666667,71.0,69.3125,69.54166666666667,71.125,70.09375,68.75,68.25,70.125,69.65625,69.75,73.54166666666667,73.375,70.04166666666667
20,2021-05-31,11:00:00,71.125,71.08333333333333,71.04166666666667,71.5625,70.25,71.0625,70.5,70.75,71.53125,70.375,71.0625,70.70833333333333,70.83333333333333,70.0,71.3125,71.6875,70.1875,70.6875,70.70833333333333,71.4375,71.0625,71.125,70.8125,71.8125,70.91666666666667,72.71875,71.41666666666667,72.625,75.4375,76.16666666666667,70.59375,71.45833333333333,71.08333333333333,70.25,69.75,70.04166666666667,70.33333333333333,71.125,70.53125,70.41666666666667,69.70833333333333,71.5625,70.04166666666667,74.375,74.54166666666667,71.375
21,2021-05-31,11:15:00,68.1875,70.95833333333333,70.70833333333333,70.95833333333333,70.66666666666667,70.91666666666667,70.83333333333333,69.8125,72.125,70.625,69.70833333333333,70.375,69.79166666666667,70.625,69.625,71.6875,69.75,70.5,70.75,71.0,71.29166666666667,70.5625,71.70833333333333,70.375,70.75,73.125,70.75,71.0625,76.08333333333333,78.25,69.375,70.5625,70.625,71.45833333333333,70.5,71.125,71.20833333333333,69.90625,70.08333333333333,69.70833333333333,69.5,70.65625,70.29166666666667,75.16666666666667,77.0,70.71875
22,2021-05-31,11:30:00,68.79166666666667,70.04166666666667,70.29166666666667,70.8125,69.20833333333333,70.5,70.125,69.375,69.875,69.41666666666667,68.75,69.375,69.70833333333333,69.125,69.125,69.875,68.5,69.79166666666667,69.875,70.875,70.04166666666667,69.95833333333333,69.90625,70.3125,70.04166666666667,70.83333333333333,70.125,71.3125,79.125,77.04166666666667,69.34375,70.125,70.375,70.8125,69.625,69.625,70.1875,69.6875,69.75,67.91666666666667,69.125,69.66666666666667,70.04166666666667,74.625,79.375,69.29166666666667
23,2021-05-31,11:45:00,68.54166666666667,69.5,69.75,69.95833333333333,70.0,70.54166666666667,72.5625,69.6875,70.66666666666667,70.125,69.8125,70.6875,70.1875,69.90625,69.66666666666667,70.625,69.54166666666667,70.04166666666667,70.625,70.25,70.41666666666667,70.625,70.625,69.875,70.66666666666667,71.40625,69.71875,71.25,78.21875,80.75,69.6875,70.08333333333333,71.5,70.9375,70.45833333333333,70.375,70.78125,70.125,70.54166666666667,70.08333333333333,70.5625,70.33333333333333,70.375,73.8125,75.5625,71.5
24,2021-05-31,12:00:00,69.5,69.40625,69.29166666666667,70.04166666666667,69.875,70.29166666666667,69.58333333333333,68.83333333333333,69.45833333333333,68.66666666666667,69.21875,70.29166666666667,69.5,68.5,69.79166666666667,70.75,68.5625,68.91666666666667,69.75,70.0,70.08333333333333,70.08333333333333,70.125,70.5,69.75,69.25,68.5,69.75,78.08333333333333,80.28125,68.75,69.09375,69.91666666666667,70.6875,69.625,69.75,69.375,69.33333333333333,68.8125,67.95833333333333,69.25,69.375,69.29166666666667,71.6875,80.4375,69.5625
25,2021-05-31,12:15:00,69.16666666666667,69.4375,69.91666666666667,69.1875,69.09375,70.125,69.25,69.08333333333333,69.9375,68.5,68.375,69.29166666666667,68.54166666666667,69.3125,68.41666666666667,69.65625,68.375,69.04166666666667,69.08333333333333,70.125,69.9375,69.375,70.08333333333333,70.75,69.75,68.375,68.9375,70.3125,77.625,80.0,68.70833333333333,68.75,70.0,70.25,69.25,69.875,69.41666666666667,69.5,70.0,67.625,68.5,69.0,68.4375,70.5,78.9375,69.29166666666667
26,2021-05-31,12:30:00,68.625,68.5,68.875,68.70833333333333,68.625,69.9375,69.0,68.45833333333333,68.41666666666667,68.28125,68.375,68.625,68.83333333333333,68.25,69.03125,69.20833333333333,68.375,68.5625,68.91666666666667,69.5,69.25,69.20833333333333,70.125,69.95833333333333,69.58333333333333,67.45833333333333,68.375,69.3125,76.0,78.66666666666667,68.20833333333333,68.5625,70.0,70.125,68.9375,68.875,68.96875,69.04166666666667,69.5,67.25,67.9375,68.8125,68.41666666666667,68.0,76.875,69.0
27,2021-05-31,12:45:00,70.3125,70.03125,69.4375,70.25,70.125,70.58333333333333,69.875,69.45833333333333,69.70833333333333,68.375,68.91666666666667,69.25,68.625,68.875,70.0625,69.83333333333333,68.3125,70.0,69.125,70.375,70.375,70.4375,70.375,70.25,70.08333333333333,68.5,70.09375,70.375,75.125,78.1875,69.91666666666667,69.25,70.08333333333333,70.4375,69.25,69.4375,70.41666666666667,70.08333333333333,69.125,67.75,68.625,70.08333333333333,69.6875,69.54166666666667,75.70833333333333,70.16666666666667
28,2021-05-31,13:00:00,68.53125,69.20833333333333,70.0,69.625,69.75,70.91666666666667,69.04166666666667,69.75,70.25,69.20833333333333,69.41666666666667,69.29166666666667,69.15625,68.375,69.25,70.75,68.125,68.5625,69.25,70.29166666666667,70.375,69.91666666666667,69.3125,69.6875,70.70833333333333,68.375,69.125,69.75,73.875,79.125,68.9375,69.5625,69.625,70.6875,69.15625,70.375,69.95833333333333,70.40625,69.34375,68.3125,68.70833333333333,69.5,69.25,69.4375,76.0,69.25
29,2021-05-31,13:15:00,69.3125,70.41666666666667,70.33333333333333,70.375,70.45833333333333,71.04166666666667,70.58333333333333,69.46875,70.9375,69.625,69.79166666666667,70.375,69.875,70.375,70.29166666666667,70.875,69.16666666666667,69.9375,70.33333333333333,71.0625,71.0625,70.5625,71.41666666666667,71.41666666666667,71.0,70.16666666666667,70.79166666666667,71.28125,74.25,79.125,69.53125,69.3125,70.95833333333333,71.75,68.9375,70.04166666666667,70.58333333333333,70.54166666666667,69.625,69.29166666666667,69.875,70.75,69.70833333333333,70.45833333333333,74.5625,70.75
30,2021-05-31,13:30:00,69.45833333333333,70.0,70.20833333333333,70.25,69.41666666666667,71.04166666666667,70.5,70.125,70.41666666666667,70.75,69.70833333333333,69.625,69.8125,69.91666666666667,70.625,70.0,68.5,71.25,69.66666666666667,70.8125,71.08333333333333,69.5625,70.5,70.375,69.79166666666667,70.375,70.71875,71.66666666666667,74.5,76.08333333333333,70.08333333333333,69.54166666666667,70.6875,71.5,70.20833333333333,69.875,70.625,69.70833333333333,69.5625,68.875,69.125,69.5625,69.79166666666667,70.16666666666667,75.79166666666667,69.625
31,2021-05-31,13:45:00,69.45833333333333,71.75,70.79166666666667,71.04166666666667,69.75,70.75,69.75,69.6875,70.875,69.875,70.1875,69.96875,69.375,69.84375,70.15625,70.125,69.375,69.58333333333333,70.5,70.9375,70.8125,70.4375,70.375,70.41666666666667,71.125,70.75,69.83333333333333,71.16666666666667,74.125,78.0625,70.33333333333333,69.78125,70.5,71.25,69.875,70.25,70.5,70.75,70.33333333333333,69.25,69.25,70.79166666666667,70.25,70.83333333333333,75.04166666666667,70.4375
32,2021-05-31,14:00:00,68.625,69.6875,70.5,70.125,69.41666666666667,70.79166666666667,69.95833333333333,69.625,70.21875,69.29166666666667,69.5,69.6875,69.75,69.29166666666667,69.5625,70.5,68.75,69.5,69.29166666666667,71.1875,70.34375,69.40625,70.375,70.1875,70.25,72.0,70.5,71.375,73.75,75.58333333333333,69.875,69.20833333333333,69.79166666666667,71.46875,69.375,69.66666666666667,70.4375,70.20833333333333,69.5625,69.58333333333333,70.66666666666667,69.95833333333333,70.375,72.0625,73.66666666666667,70.0
33,2021-05-31,14:15:00,69.95833333333333,70.45833333333333,71.33333333333333,70.70833333333333,70.54166666666667,70.9375,71.0625,70.04166666666667,70.91666666666667,69.95833333333333,69.78125,70.125,69.71875,69.70833333333333,70.41666666666667,70.625,69.5625,70.0,70.5,70.25,71.125,70.6875,70.5,71.21875,71.125,71.875,72.0,72.0,75.625,80.04166666666667,70.45833333333333,70.45833333333333,70.58333333333333,71.16666666666667,70.15625,70.75,71.0625,70.91666666666667,70.1875,69.08333333333333,71.0,71.375,70.3125,71.5,75.625,71.66666666666667
34,2021-05-31,14:30:00,69.375,70.1875,69.66666666666667,69.25,69.625,70.95833333333333,69.84375,68.5625,69.9375,69.0,68.91666666666667,69.45833333333333,69.0,69.45833333333333,69.5,69.83333333333333,68.54166666666667,68.875,68.75,70.6875,69.45833333333333,69.375,70.04166666666667,71.25,0.0,70.0625,69.84375,71.08333333333333,74.75,79.29166666666667,69.6875,70.0625,70.04166666666667,71.54166666666667,69.875,70.16666666666667,70.20833333333333,70.04166666666667,70.08333333333333,69.1875,69.20833333333333,70.58333333333333,70.09375,69.1875,75.5,71.0
35,2021-05-31,14:45:00,69.875,69.66666666666667,70.125,70.0,69.66666666666667,70.91666666666667,69.83333333333333,69.25,69.70833333333333,68.91666666666667,69.41666666666667,69.08333333333333,69.5625,69.375,70.25,70.25,68.5,68.91666666666667,69.375,71.04166666666667,70.25,69.54166666666667,69.41666666666667,69.70833333333333,69.875,70.33333333333333,70.25,71.5,73.54166666666667,79.5,69.75,70.625,69.875,71.75,70.25,70.375,71.0625,69.875,69.83333333333333,69.125,69.375,71.25,70.45833333333333,70.625,75.0,71.28125
36,2021-05-31,15:00:00,69.25,69.16666666666667,69.70833333333333,69.20833333333333,69.75,71.3125,69.4375,68.58333333333333,70.375,69.375,69.125,69.5,69.58333333333333,70.0,69.25,69.625,68.54166666666667,69.0,68.75,70.5,70.375,69.70833333333333,70.5,70.125,70.75,70.83333333333333,69.95833333333333,71.79166666666667,73.75,79.75,70.45833333333333,70.5,71.125,72.0,70.25,70.375,71.08333333333333,71.125,70.16666666666667,69.375,69.45833333333333,71.375,71.08333333333333,69.875,74.91666666666667,70.625
37,2021-05-31,15:15:00,69.20833333333333,69.25,70.45833333333333,70.33333333333333,71.1875,71.75,69.58333333333333,68.9375,70.54166666666667,69.20833333333333,69.96875,69.66666666666667,69.5,70.125,70.25,70.29166666666667,69.4375,68.625,70.3125,71.6875,70.33333333333333,70.66666666666667,70.875,70.6875,71.0,70.625,71.08333333333333,71.6875,73.91666666666667,79.46875,70.125,70.46875,70.96875,72.54166666666667,70.125,70.5625,71.4375,70.83333333333333,70.5,69.70833333333333,70.4375,71.625,71.5,70.09375,74.75,70.95833333333333
38,2021-05-31,15:30:00,69.25,69.65625,69.75,69.91666666666667,70.0,71.4375,69.5625,68.54166666666667,70.21875,69.95833333333333,69.70833333333333,69.625,69.8125,69.79166666666667,70.3125,71.1875,68.70833333333333,68.875,70.16666666666667,71.75,70.875,69.95833333333333,71.3125,71.375,71.45833333333333,71.5,70.5625,72.375,74.75,79.0,70.75,70.0625,71.41666666666667,72.25,70.96875,70.20833333333333,71.0,71.0,69.83333333333333,69.83333333333333,70.34375,71.125,71.625,69.5,74.875,70.6875
39,2021-05-31,15:45:00,68.125,69.0625,68.9375,68.5,69.75,70.41666666666667,69.0625,68.53125,70.625,70.25,70.125,70.3125,0.0,0.0,69.875,71.0,68.79166666666667,68.5,70.125,71.09375,70.5625,69.91666666666667,70.96875,71.6875,71.54166666666667,70.75,70.58333333333333,71.83333333333333,75.41666666666667,0.0,70.9375,68.91666666666667,69.33333333333333,71.45833333333333,69.91666666666667,69.625,70.70833333333333,69.59375,69.9375,68.54166666666667,69.9375,70.5,70.33333333333333,68.9375,74.625,69.875
40,2021-05-31,16:00:00,68.125,68.1875,69.20833333333333,69.20833333333333,68.84375,69.125,68.4375,67.0,70.375,70.25,70.41666666666667,70.20833333333333,70.125,69.66666666666667,70.41666666666667,71.25,69.33333333333333,69.625,69.9375,71.5,70.8125,70.0,70.5,71.0,71.91666666666667,71.1875,70.0,72.0,76.125,77.53125,70.46875,68.70833333333333,68.75,71.5,69.0625,68.91666666666667,69.875,69.04166666666667,69.41666666666667,69.04166666666667,68.33333333333333,69.5625,69.25,69.125,73.8125,67.5
41,2021-05-31,16:15:00,67.20833333333333,67.79166666666667,67.5625,67.91666666666667,68.41666666666667,68.125,66.625,66.5,70.33333333333333,69.625,69.375,70.875,70.1875,70.0,69.45833333333333,70.875,69.0,68.70833333333333,70.15625,70.875,70.08333333333333,69.75,70.0625,70.83333333333333,71.75,70.5,70.125,71.91666666666667,77.1875,77.375,70.0,67.25,68.46875,69.79166666666667,68.875,67.83333333333333,69.0,66.75,67.375,68.25,67.625,68.46875,65.625,67.75,73.95833333333333,68.0625
42,2021-05-31,16:30:00,65.75,67.08333333333333,64.25,66.5,63.75,65.625,63.666666666666664,62.291666666666664,69.54166666666667,69.4375,69.91666666666667,70.96875,68.6875,67.70833333333333,68.8125,69.6875,68.125,66.91666666666667,67.58333333333333,68.875,69.03125,69.16666666666667,69.0,69.54166666666667,70.5,69.375,68.71875,70.04166666666667,77.83333333333333,74.04166666666667,69.45833333333333,66.875,67.375,67.70833333333333,66.5,66.875,67.125,64.70833333333333,66.08333333333333,65.0625,66.70833333333333,67.4375,64.46875,67.25,71.33333333333333,66.21875
43,2021-05-31,16:45:00,62.46875,64.04166666666667,61.291666666666664,64.75,64.375,65.29166666666667,63.375,60.375,68.04166666666667,70.1875,68.9375,68.375,67.375,67.5,69.45833333333333,68.25,66.6875,65.33333333333333,67.20833333333333,67.8125,67.875,67.21875,67.6875,67.58333333333333,68.625,72.5,66.45833333333333,69.20833333333333,74.5,71.375,67.4375,64.5,65.875,64.25,64.54166666666667,62.083333333333336,65.84375,63.208333333333336,61.916666666666664,64.875,62.166666666666664,66.3125,60.0,65.66666666666667,65.125,64.625
44,2021-05-31,17:00:00,60.291666666666664,61.0625,59.291666666666664,61.875,59.75,63.625,60.5625,60.458333333333336,64.45833333333333,61.583333333333336,62.125,62.03125,63.375,57.4375,58.5625,62.333333333333336,0.0,61.125,53.583333333333336,56.4375,61.5,51.1875,64.41666666666667,46.875,61.4375,62.1875,55.375,63.541666666666664,67.0625,57.916666666666664,60.083333333333336,54.75,62.958333333333336,59.9375,63.25,56.1875,62.833333333333336,57.1875,63.375,58.0,68.65,63.5,59.5625,64.375,64.4375,62.291666666666664
45,2021-05-31,17:15:00,0.0,0.0,44.125,0.0,0.0,66.86904761904762,0.0,0.0,0.0,0.0,69.75,0.0,62.5,64.5,0.0,0.0,0.0,55.25,0.0,67.25,66.5375,67.41071428571429,68.76875,0.0,67.2734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5,0.0,0.0,69.125,0.0,0.0,67.40384615384616,0.0,68.045,0.0,0.0,0.0,0.0,0.0
46,2021-05-31,17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4375,0.0,0.0,66.4,0.0,65.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2021-05-31,17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2021-05-31,18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
