,Data,Hora,OP1.1.1 I (A),OP1.1.2 I (A),OP1.1.3 I (A),OP1.1.4 I (A),OP1.1.5 I (A),OP1.1.6 I (A),OP1.1.7 I (A),OP1.1.8 I (A),OP1.1.9 I (A),OP1.1.10 I (A),OP1.1.11 I (A),OP1.1.12 I (A),OP1.1.13 I (A),OP1.1.14 I (A),OP1.1.16 I (A),OP1.2.1 I (A),OP1.2.2 I (A),OP1.2.3 I (A),OP1.2.4 I (A),OP1.2.5 I (A),OP1.2.6 I (A),OP1.2.7 I (A),OP1.2.8 I (A),OP1.2.9 I (A),OP1.2.10 I (A),OP1.2.11 I (A),OP1.2.12 I (A),OP1.2.13 I (A),OP1.2.14 I (A),OP1.2.15 I (A),OP1.2.16 I (A),OP1.3.1 I (A),OP1.3.2 I (A),OP1.3.4 I (A),OP1.3.5 I (A),OP1.3.6 I (A),OP1.3.7 I (A),OP1.3.8 I (A),OP1.3.9 I (A),OP1.3.10 I (A),OP1.3.11 I (A),OP1.3.12 I (A),OP1.3.13 I (A),OP1.3.14 I (A),OP1.3.15 I (A),OP1.3.16 I (A)
10,2021-07-06,08:30:00,3.2937666666666665,3.275,3.243766666666667,3.375033333333333,3.2625,3.172966666666666,3.283366666666667,3.27815,2.8729666666666667,2.695866666666667,2.66565,2.8375,2.789633333333333,2.77815,2.8188,2.71565,2.6999999999999997,2.65,2.6219,2.7,2.610466666666667,2.9188,2.39685,2.6687666666666665,1.7583666666666666,0.37503333333333333,2.716666666666667,2.7375333333333334,0.34170000000000006,0.201575,2.787525,3.147933333333333,3.2229333333333336,3.1792,3.1219,3.3312666666666666,3.2609500000000002,3.2625000000000006,3.179166666666667,3.1688,0.29373333333333335,3.4344,3.3312666666666666,0.33960000000000007,0.3625,3.1167000000000002
11,2021-07-06,08:45:00,0.0,3.7078249999999997,3.6208333333333336,3.67815,3.703175,3.647933333333333,3.66875,3.610433333333333,3.2625333333333333,3.1625333333333336,3.0375,3.2145999999999995,3.1562333333333332,3.1750333333333334,3.04375,3.1313,3.1167000000000002,3.0979333333333336,3.029166666666667,3.0,3.085433333333333,3.1854333333333336,2.9167,3.218775,2.8563,0.38126666666666664,3.26565,3.1437666666666666,0.3437666666666666,0.2188,3.24065,3.42815,3.6688,3.6687666666666665,3.4708666666666663,3.772933333333333,3.6562,3.76255,3.647933333333333,3.60625,0.3167,3.7313,3.6354666666666664,0.3521,0.35836666666666667,3.5583666666666667
12,2021-07-06,09:00:00,3.8438,4.10625,4.00315,4.050025,4.0625,3.8833333333333333,3.9484500000000002,3.9375,3.6604000000000005,3.5922,3.533333333333333,3.6458666666666666,3.618766666666667,3.5219,3.5312666666666668,3.4344,3.5437666666666665,3.4625,3.4500333333333337,3.4593749999999996,3.45,3.52815,3.3313,3.6344,3.5646,0.38953333333333334,3.7218999999999998,3.6187333333333336,0.3479666666666666,0.24163333333333334,3.5749999999999997,3.7541666666666664,3.9625,4.070833333333333,3.9093999999999998,4.079166666666667,3.9250000000000003,4.006266666666666,4.0875,3.993766666666667,0.8313,4.15625,3.9625,0.3719,0.3719,3.90625
13,2021-07-06,09:15:00,4.25315,4.2667,4.2396,4.4281,4.387533333333333,4.295325,4.287466666666666,4.202066666666667,4.1146,4.0219000000000005,3.8521,4.037466666666667,3.9917,3.8875,3.8708666666666667,3.8791999999999995,3.920833333333333,3.8344,3.8468999999999998,3.9666999999999994,3.8146,3.9646000000000003,3.720325,3.992175,4.020866666666667,0.4031,4.058366666666667,3.9229,0.35833333333333334,0.24376666666666666,3.897933333333333,4.0624666666666664,4.316666666666667,4.3313,4.220325,4.397966666666666,4.2729333333333335,4.2896,4.231249999999999,4.304166666666666,1.991666666666667,4.4688,4.208333333333333,0.3719,0.40206666666666663,4.1833
14,2021-07-06,09:30:00,4.533366666666666,4.6594,4.4875,4.6562,4.57815,4.5312,4.46565,4.6125333333333325,4.383333333333334,4.34685,4.237533333333333,4.3187999999999995,4.354166666666667,4.141666666666667,4.252133333333333,4.328125,4.332825,4.172933333333334,4.1270999999999995,4.31565,4.200033333333333,4.2375,4.06875,4.3625,4.408366666666667,0.44786666666666664,4.366666666666666,4.25625,0.3854333333333333,0.2656,4.362525,4.43595,4.5729,4.574999999999999,4.44375,4.65,4.509375,4.6906,4.532825,4.5844000000000005,2.772933333333333,4.704166666666667,4.48435,0.3896,0.4125,4.460466666666666
15,2021-07-06,09:45:00,4.8406,4.80625,4.73125,4.928125,4.8516,4.8422,4.8354333333333335,4.875,4.7771,4.62655,4.4875,4.7104,4.7375,4.6063,4.54375,4.59375,4.696899999999999,4.508333333333334,4.4354000000000005,4.575,4.7125,4.514566666666666,4.379166666666666,4.5938,4.76565,0.7688,4.68435,4.73435,0.3938,0.2719,4.6594,4.6719,4.8854,4.7375,4.6646,4.889600000000001,4.78125,4.8854,4.775,4.7771,3.695866666666667,4.9531,4.792199999999999,0.41253333333333336,0.4166666666666667,4.727099999999999
16,2021-07-06,10:00:00,5.0625,5.0656,4.875,5.1781500000000005,5.068766666666666,5.1042,5.012499999999999,4.933333333333334,5.066666666666666,4.949999999999999,4.8641000000000005,5.0271,4.915649999999999,4.7594,4.6906,4.858333333333333,4.8917,4.8396,4.804133333333334,4.777033333333333,4.816666666666667,4.85155,4.65935,4.9229,5.008366666666666,1.8374999999999997,4.9656,4.95625,0.40209999999999996,4.759399999999999,4.895866666666667,4.816666666666666,5.075,5.041666666666667,4.885925,5.143766666666667,5.0125,5.1156500000000005,4.9729,5.052133333333333,4.531266666666666,5.229166666666667,5.0469,0.40935,0.4124666666666667,4.975
17,2021-07-06,10:15:00,5.2333,5.312524999999999,5.135975,5.366666666666667,5.28745,5.2125,5.1479,5.1906,5.321899999999999,5.0875,5.127066666666667,5.22495,5.200033333333333,5.025033333333333,5.0781,5.068766666666667,5.23435,4.98125,5.06875,5.07655,4.96875,5.137499999999999,4.885433333333333,5.1917,5.279166666666667,2.6312666666666664,5.2729333333333335,5.27505,0.4,4.990625,5.1479333333333335,5.0281,5.2687333333333335,5.200033333333333,5.14375,5.372933333333333,5.1645666666666665,5.2687333333333335,5.170325,5.262499999999999,5.072933333333333,5.42185,5.1688,0.41043333333333326,0.425,5.199999999999999
18,2021-07-06,10:30:00,5.4333,5.5,5.247933333333333,5.478149999999999,0.0,5.41875,5.3396,5.318766666666667,0.0,5.4062,5.321899999999999,5.4437,5.447933333333334,5.30625,5.262466666666667,5.2875000000000005,5.412533333333333,5.260433333333333,5.3,5.333333333333333,5.25,5.3167,5.1094,5.452066666666667,5.4667,3.445866666666667,5.489566666666666,5.40625,0.44065,5.2219,5.3520666666666665,5.181266666666667,5.45315,5.387525,5.293775,5.5188,5.325,5.420866666666666,5.321899999999999,5.3406,5.3354,5.558366666666667,5.2812,0.5583333333333332,0.41873333333333335,5.3438
19,2021-07-06,10:45:00,5.47815,5.5813,5.4375,5.55625,5.516666666666667,5.485433333333333,5.44375,5.4146,5.735433333333333,5.572933333333334,5.522966666666666,5.658333333333334,5.6417,5.4646,5.44065,5.529166666666666,5.5667,5.48125,5.439633333333333,5.4687,5.408333333333334,5.46565,5.220833333333333,5.574999999999999,5.704166666666667,4.008366666666666,5.6688,5.610433333333333,0.4500333333333333,5.2905999999999995,5.514600000000001,5.2749999999999995,5.55935,5.4792,5.37815,5.597933333333333,5.4479,5.5187333333333335,5.395833333333333,5.439566666666667,5.495833333333334,5.64375,5.360433333333333,1.3563,0.4583333333333333,5.4374666666666664
20,2021-07-06,11:00:00,5.558366666666667,5.6021,5.4375,5.6645666666666665,5.587533333333333,5.5938,5.4625,5.520833333333333,5.8375,5.7375,5.677066666666666,5.853125,5.783366666666666,5.547933333333333,5.6343499999999995,5.668733333333333,5.70315,5.6042,5.566633333333333,5.608366666666666,5.5874999999999995,5.558333333333334,5.410925000000001,5.75,5.881266666666666,4.668766666666667,5.820833333333333,5.7781,0.4708666666666666,5.5125,5.6479,5.3547,5.5813,5.4875,5.425,5.7344,5.4646,5.5854333333333335,5.443733333333333,5.4969,5.491666666666667,5.7219,5.4896,1.92815,0.4687666666666666,5.5125
21,2021-07-06,11:15:00,5.5875,5.6875,5.4375,5.7104333333333335,5.641666666666666,5.608333333333334,5.558333333333334,5.49375,5.9687,5.8520666666666665,5.71875,0.0,5.875,5.70625,5.6875,5.75625,5.831266666666667,5.7312666666666665,5.637533333333333,5.683333333333334,5.714074999999999,5.670833333333334,5.6312,5.79375,6.008366666666666,5.197933333333333,5.889600000000001,5.90155,0.5406500000000001,5.554199999999999,5.735433333333333,5.5,5.66875,5.552066666666666,5.5208,5.70315,5.53125,5.607825,5.4375,5.4813,5.53125,5.6875,5.5,2.6583666666666668,0.5208666666666667,5.5292
22,2021-07-06,11:30:00,5.620833333333333,5.6813,5.406275000000001,5.6844,5.6499999999999995,5.600033333333333,5.537499999999999,5.543733333333333,6.029166666666666,5.90315,5.829166666666667,5.9906,5.956266666666667,5.7708,5.810433333333333,5.8749666666666664,5.87815,5.8354,5.7875499999999995,5.829166666666666,5.7688,5.785925000000001,5.670866666666666,5.956266666666667,6.0229,5.745866666666667,6.020833333333333,5.90315,0.7270666666666666,5.662533333333333,5.83125,5.464074999999999,5.6281,5.593766666666667,5.4771,5.75315,5.5,5.6281,5.497933333333333,5.560433333333333,5.47185,5.760925,5.475,3.4187666666666665,0.5938,5.5484
23,2021-07-06,11:45:00,5.5125,5.631266666666666,5.4406,5.700033333333334,5.633333333333333,5.62655,5.474999999999999,5.4812666666666665,6.00625,5.995833333333334,5.8938,6.083333333333333,6.058333333333334,5.80935,5.8354333333333335,5.889599999999999,5.9155999999999995,5.8646,5.783333333333334,5.8521,5.793733333333333,5.875,5.6708,5.960466666666666,6.10935,5.970866666666666,6.0125,6.017200000000001,1.2708333333333333,5.650033333333333,5.9313,5.3906,5.660433333333333,5.5479666666666665,5.485433333333333,5.70625,5.485433333333333,5.6021,5.4469,5.550033333333334,5.4875,5.775,5.445833333333333,4.0062,0.5625333333333333,5.4938
24,2021-07-06,12:00:00,5.535433333333334,5.6250333333333336,5.429166666666667,5.662475,5.5312,5.5938,5.481249999999999,5.4719,6.131233333333333,6.016666666666667,6.029166666666666,6.1250333333333336,6.020833333333333,5.8396,5.890625,6.033333333333334,5.995833333333333,5.922933333333333,5.8656500000000005,5.904166666666666,5.829166666666666,5.945833333333333,5.706266666666667,6.073449999999999,6.1312,6.0000333333333336,6.0625,6.0125,1.7438,5.7104333333333335,5.981233333333333,5.3729000000000005,5.68125,5.4906500000000005,5.451549999999999,5.6875,5.466666666666666,5.55625,5.437500000000001,5.568766666666666,5.435433333333333,5.729166666666667,5.429725,4.4708,0.58125,5.560433333333333
25,2021-07-06,12:15:00,5.4406,5.629166666666667,5.3969000000000005,5.547966666666667,5.525,5.5188,5.479133333333333,5.4187666666666665,6.243733333333334,6.09065,6.041666666666667,6.183333333333334,6.0687999999999995,5.9021,5.96565,6.037533333333333,6.0375000000000005,5.9750499999999995,5.933333333333334,5.95625,5.943733333333334,5.916666666666667,5.790649999999999,6.09375,6.2406500000000005,6.079166666666666,6.131266666666666,6.118733333333334,2.13125,5.766666666666667,6.031233333333333,5.4188,5.6219,5.449999999999999,5.391666666666666,5.640599999999999,5.4021,5.5625,5.4656,5.4604333333333335,5.470866666666667,5.672933333333333,5.44065,4.9031,0.9583666666666667,5.4938
26,2021-07-06,12:30:00,5.4094,5.485433333333333,5.266666666666667,5.4999666666666664,5.387499999999999,5.3656,5.356233333333333,5.28435,6.1249666666666664,6.0521,5.991666666666667,6.168733333333333,6.0813,5.881266666666666,5.9354000000000005,5.9875,6.0156,5.96255,5.954166666666667,5.924999999999999,5.860433333333333,5.902066666666667,5.8063,6.0,6.179166666666667,5.949999999999999,6.1000000000000005,6.058333333333334,2.6833333333333336,5.689566666666667,5.9438,5.29535,5.50625,5.316666666666666,5.2875000000000005,5.52185,5.3218499999999995,5.4688,5.25315,5.383366666666666,5.3146,5.51875,5.262466666666667,5.2188,1.3938000000000001,5.4021
27,2021-07-06,12:45:00,5.2375,5.318733333333333,5.097933333333334,5.331266666666667,5.327066666666667,5.264049999999999,5.14065,5.1854000000000005,6.0781,6.0104,5.929166666666667,6.11875,5.92185,5.818766666666666,5.84065,5.881233333333333,6.02185,5.75625,5.829166666666666,5.866666666666667,5.802066666666666,5.8979,5.68125,5.9765999999999995,6.1063,5.893733333333333,6.010433333333334,5.993733333333334,3.00625,5.6020666666666665,5.897933333333334,5.07815,5.354699999999999,5.237533333333333,5.12185,5.4531,5.2280999999999995,5.302066666666667,5.1563,5.2,5.266666666666667,5.4094,5.1344,5.26875,1.8458333333333332,5.181266666666667
28,2021-07-06,13:00:00,5.4083,5.4375,5.1719,5.4812666666666665,5.42185,5.353149999999999,5.293733333333333,5.304166666666666,6.23435,6.095866666666666,6.1479,6.29375,6.143766666666667,6.066666666666666,6.0,6.0875,6.131266666666666,6.125,5.9938,6.0094,5.96875,6.0469,5.8625,6.1813,6.295833333333334,6.110433333333333,6.2125,6.2344,3.8625333333333334,5.827066666666667,6.0854,5.2188,5.3969000000000005,5.393766666666667,5.25625,5.4437,5.2344,5.354166666666667,5.210466666666666,5.3625,5.3104000000000005,5.514600000000001,5.1906,5.37815,2.5437666666666665,5.3354333333333335
29,2021-07-06,13:15:00,2.8625333333333334,3.7437666666666662,3.3515749999999995,3.6563,2.795833333333333,3.8541666666666665,2.2562666666666664,4.301550000000001,4.8770999999999995,6.1021,6.5438,3.93125,5.0020999999999995,3.8844,3.1895666666666664,4.079199999999999,5.895833333333333,5.760433333333334,4.979166666666667,3.82815,3.87505,3.917225,3.750025,3.6562,5.0271,1.8271,6.4187666666666665,6.55,4.281266666666666,2.1,5.0375000000000005,2.1104,3.4719,1.5854666666666668,3.5479333333333334,3.8854333333333337,2.5812666666666666,2.7792,1.9917,3.8041666666666667,4.058366666666666,0.0,5.2438,3.968766666666667,1.3218999999999999,3.9563
30,2021-07-06,13:30:00,1.3625333333333334,1.57185,2.4,1.94375,1.3625,1.8094000000000001,1.6438,1.6219000000000001,1.8938,1.6417000000000002,1.6979666666666666,1.6708666666666667,1.7812666666666666,1.7729666666666668,1.7781500000000001,1.6500333333333332,1.762533333333333,1.6542000000000001,1.5916666666666668,1.65785,1.5812666666666668,2.0792,1.5896,1.5999999999999999,2.062533333333333,1.6541666666666668,1.7479333333333333,1.7354333333333336,1.55,1.33755,1.7208666666666668,1.6063,1.5521,1.71255,1.4146,1.9708333333333332,1.3312750000000002,1.6292,1.6771,1.4031500000000001,1.5104333333333333,1.6479333333333333,1.3791666666666667,1.5104333333333333,1.5062666666666669,1.5562666666666667
31,2021-07-06,13:45:00,3.6291666666666664,4.05,2.4,3.7374999999999994,3.9766,3.2708333333333335,3.9406,4.8417,5.9812666666666665,5.6719,5.6531,4.4479,4.4896,3.881233333333333,4.114566666666667,4.2875000000000005,5.81565,4.310433333333333,3.5646,5.27815,3.3021,5.133333333333334,5.39065,3.383333333333333,4.1479,4.241666666666666,5.2125,5.808366666666667,3.3958666666666666,1.2218499999999999,3.8312333333333335,4.00315,5.0656,3.7062666666666666,2.2938,3.8292,4.3938,3.720833333333333,4.6625499999999995,4.64685,3.5499999999999994,4.853149999999999,3.3271,3.2562499999999996,2.275,4.57815
32,2021-07-06,14:00:00,4.366666666666667,2.875,3.2374999999999994,3.170833333333333,2.8125,4.245275,3.4063,4.1906,5.235433333333333,3.4406,4.918749999999999,5.097966666666667,5.1375,5.106233333333333,3.8094,5.11875,5.306266666666667,5.285433333333334,4.9375,4.020866666666667,3.9187666666666665,3.4,5.14685,4.175033333333333,5.4406,4.295299999999999,4.485433333333333,3.9125,2.8563,0.8104333333333334,3.9812999999999996,2.63755,4.5020999999999995,4.1875,4.235433333333334,4.0417,3.2708,3.6646,3.65315,4.1479,4.1625499999999995,3.204166666666667,4.025,4.19065,2.4396,4.310433333333333
33,2021-07-06,14:15:00,3.602133333333333,3.795833333333333,3.279166666666667,3.6562666666666668,3.6,3.6604000000000005,3.39685,3.6625,4.57815,4.375,4.6000000000000005,4.7188,4.3562,4.5229333333333335,4.318766666666666,4.2250000000000005,4.55,4.472933333333334,4.5344,4.50625,4.466666666666666,4.516666666666667,3.6146,4.635433333333333,4.7396,3.9625,4.7146,4.5874999999999995,3.65,0.7188,4.4797,3.460433333333333,3.6896,2.6344000000000003,3.4063,3.6958333333333333,3.4458333333333333,3.0750000000000006,3.5937,3.5416666666666665,3.6208666666666667,3.6688,3.016666666666667,3.4875499999999997,2.4354333333333336,3.6625333333333336
34,2021-07-06,14:30:00,3.243766666666667,3.1875,3.0875,3.1562,3.243766666666667,3.1229333333333336,3.022933333333333,3.2125,4.2479,4.252133333333333,4.216666666666667,4.283333333333332,4.15,4.0625333333333336,4.016666666666667,4.208333333333333,4.1063,4.1750333333333325,4.1021,4.1875,4.2125,4.165649999999999,4.03435,4.199999999999999,4.25315,4.170833333333333,4.185433333333333,3.875,3.29375,0.58755,4.1375,3.1291333333333333,3.3208333333333333,3.1750000000000003,3.141666666666667,3.1719,3.1208333333333336,3.212533333333333,3.0391000000000004,3.2145999999999995,3.139566666666667,3.3791666666666664,3.0396,3.1375,2.1958333333333333,3.2541666666666664
35,2021-07-06,14:45:00,2.8292,2.8469,2.6396,2.8219000000000003,2.8646333333333334,2.84065,2.76565,2.75625,3.8875000000000006,3.8312666666666666,3.897933333333333,3.883366666666667,3.825025,3.6896,3.6687666666666665,3.7729666666666666,3.8312666666666666,3.750033333333333,3.7479,3.7625333333333333,3.6437666666666666,3.7562999999999995,3.5406500000000003,3.8062750000000003,3.883366666666667,3.7896,3.858333333333333,3.8333666666666666,3.10005,0.5625333333333334,3.6875,2.67815,2.92815,2.86565,2.80315,2.8917,2.6844,2.77185,2.6219,2.7297,2.71565,2.9146,2.7,2.7667,1.9854333333333336,2.8146
36,2021-07-06,15:00:00,2.045833333333333,2.4969,1.8895999999999997,2.67815,2.0891,2.506275,2.329725,2.6375,3.375,3.0656499999999998,2.5156,2.2281500000000003,2.42815,2.772933333333333,2.3125,2.841666666666667,2.4083666666666668,3.63125,2.6969000000000003,3.327066666666667,2.7083333333333335,2.9469000000000003,2.22185,3.7438,3.9375,2.8625333333333334,2.9125333333333336,2.74065,1.9874999999999998,0.7146,2.750033333333333,1.984375,1.8890999999999998,2.0687666666666664,1.977133333333333,2.293766666666667,1.4791999999999998,1.8708333333333333,1.62815,1.78435,1.4219,2.1854666666666667,1.9375,2.0833333333333335,1.9969000000000001,1.8672
37,2021-07-06,15:15:00,1.8895666666666668,1.7906499999999999,0.8938,2.3104333333333336,1.19065,2.0292,1.8604333333333332,2.1083333333333334,2.6281499999999998,2.1916666666666664,2.2916666666666665,2.4625333333333335,2.4146,2.375033333333333,2.2469,3.0854666666666666,2.3479,3.1271,2.3188,2.4188,2.9312333333333336,2.350033333333333,2.7167,2.797933333333333,2.7541666666666664,2.808333333333333,3.131266666666667,2.2313,2.0958333333333337,0.875,1.91565,0.90315,1.67815,1.9604333333333335,1.77815,1.8479,1.43125,2.1542,1.7593999999999999,2.033333333333333,1.8083333333333333,2.3656,1.6250499999999999,1.5646000000000002,1.7354333333333332,2.3375
38,2021-07-06,15:30:00,1.9047,2.0833666666666666,1.6313,1.88125,1.9229333333333332,1.9156499999999999,1.5719,1.5625499999999999,2.8906,0.0,3.0021,2.71565,2.7021,2.5145666666666666,2.7312999999999996,2.7813,2.9125333333333336,2.6916666666666664,2.8344,2.7312666666666665,2.8250000000000006,2.8438,2.775,3.0958666666666663,2.9594,2.7021,2.7312666666666665,2.8625,2.3937666666666666,0.7104333333333334,2.66255,1.66565,1.7938,1.6875,1.5188,1.831275,1.63125,1.8687666666666667,1.7041666666666668,1.9896333333333331,1.7469000000000001,2.0016000000000003,1.5812666666666668,1.8354333333333333,1.4375333333333333,1.9979000000000002
39,2021-07-06,15:45:00,1.3625,1.3938,1.1250333333333333,1.3896,1.3479333333333334,1.2958333333333334,1.18285,1.0968499999999999,2.3021,2.272933333333333,2.25625,2.289566666666667,2.272933333333333,2.1521000000000003,2.2406,2.254166666666667,2.3094,2.25,2.1729333333333334,2.20005,2.2218999999999998,2.225033333333333,2.1,2.2594000000000003,2.3875333333333333,2.2666999999999997,2.2771333333333335,2.225,1.7,0.3416666666666666,2.2047,1.2938,1.2896333333333334,1.2750333333333332,1.1641,1.36875,1.2021,1.2958333333333334,1.0729333333333335,1.2625,1.3875,1.3875,1.1031499999999999,1.3208666666666666,0.9,1.2646
