,Data,Hora,P3.1.1 P (W),P3.1.2 P (W),P3.1.3 P (W),P3.1.4 P (W),P3.1.5 P (W),P3.1.6 P (W),P3.1.7 P (W),P3.1.8 P (W),P3.1.9 P (W),P3.1.10 P (W),P3.1.11 P (W),P3.1.12 P (W),P3.1.13 P (W),P3.1.14 P (W),P3.1.15 P (W),P3.1.16 P (W),P3.2.1 P (W),P3.2.2 P (W),P3.2.3 P (W),P3.2.4 P (W),P3.2.5 P (W),P3.2.6 P (W),P3.2.7 P (W),P3.2.8 P (W),P3.2.9 P (W),P3.2.10 P (W),P3.2.11 P (W),P3.2.12 P (W),P3.2.13 P (W),P3.2.14 P (W),P3.2.15 P (W),P3.2.16 P (W),P3.3.1 P (W),P3.3.3 P (W),P3.3.4 P (W),P3.3.5 P (W),P3.3.6 P (W),P3.3.7 P (W),P3.3.8 P (W),P3.3.9 P (W),P3.3.11 P (W),P3.3.12 P (W),P3.3.13 P (W),P3.3.14 P (W),P3.3.15 P (W),P3.3.16 P (W),P3.4.1 P (W),P3.4.2 P (W),P3.4.3 P (W),P3.4.4 P (W),P3.4.5 P (W),P3.4.6 P (W),P3.4.7 P (W),P3.4.8 P (W),P3.4.10 P (W),P3.4.11 P (W),P3.4.12 P (W),P3.4.13 P (W),P3.4.14 P (W),P3.4.16 P (W),P3.5.1 P (W),P3.5.2 P (W),P3.5.3 P (W),P3.5.4 P (W),P3.5.5 P (W),P3.5.6 P (W),P3.5.8 P (W),P3.5.9 P (W),P3.5.10 P (W),P3.5.11 P (W),P3.5.12 P (W),P3.5.13 P (W),P3.5.14 P (W),P3.5.15 P (W),P3.5.16 P (W),P3.6.1 P (W),P3.6.2 P (W),P3.6.3 P (W),P3.6.4 P (W),P3.6.5 P (W),P3.6.6 P (W),P3.6.7 P (W),P3.6.8 P (W),P3.6.9 P (W),P3.6.10 P (W),P3.6.12 P (W),P3.6.13 P (W),P3.6.14 P (W),P3.6.15 P (W),P3.6.16 P (W),P3.7.1 P (W),P3.7.2 P (W),P3.7.3 P (W),P3.7.4 P (W),P3.7.5 P (W),P3.7.6 P (W),P3.7.7 P (W),P3.7.8 P (W),P3.7.9 P (W),P3.7.10 P (W),P3.7.11 P (W),P3.7.12 P (W),P3.7.13 P (W),P3.7.14 P (W),P3.7.15 P (W),P3.7.16 P (W),P3.8.1 P (W),P3.8.2 P (W),P3.8.3 P (W),P3.8.4 P (W),P3.8.5 P (W),P3.8.6 P (W),P3.8.7 P (W),P3.8.8 P (W),P3.8.9 P (W),P3.8.10 P (W),P3.8.11 P (W),P3.8.12 P (W),P3.8.13 P (W),P3.8.14 P (W),P3.8.15 P (W),P3.8.16 P (W)
10,2021-04-13,08:30:00,288.16589999999997,309.8997333333333,301.5294333333333,300.89825,301.4216,303.718,303.8927,299.34180000000003,307.08986666666664,323.10315,254.87035,302.24295,305.08669999999995,319.85935,296.43280000000004,273.83555,301.69295,294.7070333333333,302.06600000000003,265.940025,300.8219,308.2414,251.70313333333334,311.1035,306.34763333333336,304.2787,303.62735,255.75156666666666,315.7187666666667,299.0168,273.4185,301.09293333333335,301.97136666666665,297.2321,314.66926666666666,317.4805,300.90676666666667,257.6304666666667,315.82815,301.20505,311.8388,314.57006666666666,307.2448,313.2875,293.95366666666666,291.63123333333334,307.84113333333335,314.2057333333333,324.48985,308.5151333333333,309.11379999999997,316.01146666666665,316.45545000000004,314.06835,308.66015,311.908975,306.5289,286.40703333333335,316.14476666666667,296.4609,313.96226666666666,324.08439999999996,303.6035,313.3315,313.8521333333333,314.33435,302.357,312.53594999999996,314.0958333333333,307.7143,229.65705,299.6737,306.8302,313.5646,310.43646666666666,310.5817666666667,303.82265,314.442775,316.43595,311.58383333333336,260.8382666666667,291.4265666666667,320.9992,329.8125,313.9574,310.7471,314.16096666666664,307.5667,311.18847500000004,333.0813,267.63776666666666,316.174225,320.88776666666666,308.3867,309.0891,323.51873333333333,328.6617333333333,323.3638,298.57003333333336,302.3867333333333,303.4473666666667,308.07036666666664,299.37343333333337,305.72973333333334,279.7187333333333,251.95206666666664,260.0539,262.63363333333336,259.69315,258.04885,263.53046666666665,243.15810000000002,266.61249999999995,255.2633,252.3379,269.85886666666664,255.266,243.906825,226.06303333333332,252.1390666666667,263.64869999999996,254.62369999999999
11,2021-04-13,08:45:00,319.7479,333.66405,326.61276666666663,330.59805,327.5679666666667,332.6937666666667,328.8315333333333,326.2266,339.6586,336.1418,339.4336,336.40805,344.5187,340.16276666666664,330.950775,321.92715,327.1799333333334,326.3976,332.13359999999994,328.8593666666667,325.74533333333335,331.1961,338.713675,331.87576666666666,327.27110000000005,336.1492333333333,339.094125,331.0737,337.6494666666667,326.0992333333333,319.54376666666667,330.6036666666667,325.69143333333335,315.25390000000004,335.79220000000004,337.151975,330.48125,273.9953,333.53516666666667,334.18906666666663,338.7021,339.3021,333.38125,336.0742,324.6161333333334,318.89255,334.74246666666664,344.8815,345.6797,336.6692666666667,336.96823333333333,342.21433333333334,341.75545,334.3656,334.8315333333333,345.1513,332.95,343.1377333333333,337.7461,318.4989666666666,339.0223,346.31119999999993,334.9401,345.3879,339.6953,335.64663333333334,340.74946666666665,339.0255333333334,355.1367,333.4396,341.48905,325.9573,332.40236666666664,340.1757666666667,337.56353333333334,338.6823,335.9465,342.94885,337.42400000000004,337.3841,336.7896,342.23723333333334,333.9463666666667,351.69965,347.8104333333333,337.73386666666664,342.7229333333333,330.93986666666666,345.69725,348.0575666666667,346.5664333333334,347.2742,347.9890666666667,335.4703,337.10156666666666,352.31093333333337,361.7926,352.7332,328.29763333333335,320.84259999999995,327.6703,337.1109333333333,324.17655,334.2177,326.2945333333333,274.9307333333333,296.1505333333333,297.95995,288.59583333333336,282.7778666666667,288.3268,287.52399999999994,293.92603333333335,285.71953333333335,280.7213,291.78045,290.207025,281.0588666666667,294.481,296.61876666666666,293.0109666666667,289.0086
12,2021-04-13,09:00:00,356.49415,374.13436666666666,356.01146666666665,361.591825,352.8766,368.8640666666667,361.0054666666667,354.00194999999997,360.27735,373.5609666666667,378.94010000000003,361.1992,360.1906333333333,375.8828,368.7573,365.0297,364.28413333333333,361.8125333333333,361.25416666666666,360.60519999999997,355.7724,359.5182333333333,369.827,357.72059999999993,353.9203,362.93983333333335,363.03245,359.6792,362.8008,361.35156666666666,345.03985,366.08635000000004,352.9882666666667,345.4044333333333,372.9844,368.3582,357.3008,293.2188,360.46253333333334,359.82500000000005,375.99219999999997,369.237,364.6195333333333,368.38355,352.0219,344.1679666666667,364.53489999999994,370.6914,374.9586,364.78125,366.8125,375.1297,373.24492499999997,364.1906333333333,360.1836,371.9919333333333,364.7531333333333,372.05389999999994,368.37425,354.66900000000004,363.57325000000003,377.21926666666667,360.2293,368.5346333333334,366.4883,372.1863,368.9492,371.59024999999997,378.20053333333334,363.34246666666667,380.3613,347.75705,361.50050000000005,366.6708333333333,366.45745,362.78515000000004,361.53515,0.0,369.9818,364.1856666666667,374.625,369.21565,364.1707,359.2344,384.20505,369.49036666666666,370.5380333333333,356.92839999999995,376.6073333333334,376.41513333333336,377.6047,374.00233333333335,375.0094,364.056,364.0727,381.7246,387.8867,379.85729999999995,355.3078,349.6844,354.7375,368.0193,349.32695,357.63085,343.48945000000003,296.1375,325.693,329.4403666666667,312.4859,311.0036666666667,318.31406666666663,309.17423333333335,326.6562333333333,309.95963333333333,317.7182666666667,326.6231666666667,327.1828,309.0449,325.9487,333.1356666666666,327.41873333333336,317.238075
13,2021-04-13,09:15:00,378.83045000000004,397.81300000000005,379.9411333333333,387.8995,383.5263,388.3066,389.148625,377.68125,384.9637,393.21223333333336,401.6966,386.50390000000004,387.5515666666667,395.39636666666667,390.30103333333335,385.5976666666667,382.8516,381.37575000000004,386.6789,380.6958666666667,376.51175,383.88280000000003,377.5547,381.2271,382.82755,388.02889999999996,392.41935,387.6992333333333,391.4411666666667,377.72465,374.01640000000003,386.9307333333333,379.6258,370.6008,385.888,384.8588333333334,378.54793333333333,310.03906666666666,382.38543333333337,384.6362,381.3953,392.9862,393.05389999999994,391.41364999999996,381.8422,373.22136666666665,390.3156333333333,394.275,396.5989666666667,388.7320333333333,389.33306666666664,394.33436666666665,400.27316666666667,393.37550000000005,391.1783666666667,399.0416666666667,390.2273666666667,391.5697666666667,387.60546666666664,380.3406333333333,392.9635666666666,399.00106666666665,384.30119999999994,393.63176666666664,390.73049999999995,390.9224,391.1213333333333,388.6041666666667,401.0573,385.9354333333334,395.2362,374.93534999999997,385.75350000000003,393.8450666666667,390.01483333333334,390.0611666666667,389.02320000000003,389.16979999999995,386.4035,389.34920000000005,386.29036666666667,402.1445,387.692175,398.0461,402.05469999999997,391.3760333333333,394.2211,382.29535,401.2332,399.27579999999995,396.80469999999997,400.6765666666667,394.57526666666666,389.8867,388.4245,401.23960000000005,409.83386666666667,402.03386666666665,379.8177333333333,377.24870000000004,378.2901,389.44065,378.1510666666666,383.73907499999996,371.956825,314.76052500000003,347.39845,346.1914,341.81034999999997,342.47580000000005,347.9023333333334,341.91769999999997,353.81835,340.4239666666667,336.74685,349.13635,356.9121,334.5627666666667,353.3922,351.91405,341.9813,344.5778666666667
14,2021-04-13,09:30:00,392.00155,410.87345,395.6765666666667,404.8477,398.96433333333334,405.99530000000004,408.8016,392.3401333333333,404.939875,419.60935,420.62083333333334,409.19905000000006,411.42993333333334,406.3,405.5426,410.3219,402.79766666666666,401.628925,399.3016,399.6901,392.7631,403.33439999999996,404.2078333333334,403.27343333333334,407.7031,403.1016,412.19065,403.3125,412.2018,398.30576666666667,400.35103333333336,401.77735,398.7383,388.6406,402.9961,405.97265000000004,398.341625,327.88596666666666,405.4080666666667,405.04805,411.0281333333333,410.9828,410.78634999999997,416.17316666666665,402.9367333333333,395.71405000000004,407.70623333333333,412.8299666666667,415.16613333333333,406.125,399.37654999999995,412.57033333333334,419.3035,409.56016666666665,404.32345,415.33646666666664,408.31299999999993,407.0469,409.11146666666673,398.3690333333334,414.03435,416.28435,403.38826666666665,412.2710666666666,411.4604,406.56380000000007,410.46926666666667,407.1164333333333,419.1797,406.0614666666667,413.95233333333334,395.69713333333334,395.3133,409.47450000000003,409.20115,408.5916666666667,408.0765333333333,403.91589999999997,401.2949,408.01849999999996,0.0,414.3713666666667,405.1252666666667,422.06719999999996,424.25975,407.2833333333333,411.79686666666663,400.40625,412.53790000000004,415.8224333333333,420.080275,413.409,416.16505,401.993,403.60195,423.1211,427.6099,418.5416666666667,395.2383,397.2101333333333,392.3402,408.81135000000006,396.5489333333333,403.51016666666663,390.3570333333333,329.0734333333333,366.1875,371.5332,369.03985,362.1875,368.09476666666666,368.31444999999997,372.07603333333327,364.30705,356.6918,372.9286666666667,374.6143,358.8906,370.76405,373.243,372.8758,365.3
15,2021-04-13,09:45:00,416.707225,427.344925,416.5312,418.58205,424.2411666666667,427.93593333333337,420.06380000000007,406.118,424.4598,432.0457,436.99843333333337,430.6781,432.19102499999997,432.866,430.4195333333333,435.0744666666667,420.1266,422.8301,419.53985,419.6432333333334,406.323,412.65,420.85023333333334,416.12109999999996,416.80117500000006,424.81643333333335,429.63359999999994,421.9461,427.06716666666665,420.8082,418.3125,427.5793,416.19946666666664,407.1333333333334,419.72695,421.1758,419.20505,341.9554666666666,425.6625,427.4744666666666,434.1216,427.80314999999996,426.07385,436.75960000000003,423.87996666666663,417.9422,429.7882666666667,433.28413333333333,430.1080666666667,424.69166666666666,419.85339999999997,430.0453333333333,434.0965,426.2129,424.470125,431.6794333333334,422.2375,424.388475,423.2051,415.2265666666667,431.8922,432.8262,416.59884999999997,428.9883,434.52735,425.3057333333333,424.34166666666664,426.6474,435.279875,421.0987333333333,431.0,405.5211,419.1328,427.11445000000003,423.4096333333334,425.53206666666665,423.67633333333333,424.0758,421.088075,421.9096333333334,418.993,432.11926666666665,426.5703,435.72446666666673,441.6505333333334,419.9465,427.0742333333333,416.4830666666667,429.91456666666664,432.5716333333333,436.8102,436.03906666666666,434.19323333333335,421.20687499999997,420.70520000000005,438.6213333333333,446.7969,435.93126666666666,413.5324499999999,410.4176,410.291025,428.0656333333333,413.0937333333333,418.30390000000006,410.60103333333336,342.2737333333334,394.2277,396.64063333333337,385.2692666666667,383.92265,388.1711333333333,379.1551,391.7771,389.13803333333334,380.187875,399.28749999999997,393.0109333333333,374.10545,387.65725,390.00416666666666,394.1112,391.30913333333336
16,2021-04-13,10:00:00,447.07396666666665,454.0582,446.237,449.0414,449.39099999999996,457.2479333333334,449.6958333333334,438.9382666666667,448.03073333333333,462.75260000000003,473.13905,464.038,469.01405,469.2961,467.04409999999996,458.8575666666666,454.52145,448.1638,449.15080000000006,432.75050000000005,444.39090000000004,450.05,447.65312500000005,444.9010333333333,448.09816666666666,462.4617,458.877925,441.9739666666667,464.3205666666667,457.28956666666664,452.0555,461.8205666666666,447.4182666666666,437.63723333333337,445.69925,451.8563,442.39346666666665,367.9539,448.3114666666667,451.93010000000004,458.55899999999997,457.14660000000003,464.22423333333336,466.19689999999997,455.10626666666667,451.5617,452.98043333333334,460.08933333333334,462.7864333333334,447.82293333333337,446.77683333333334,457.10103333333336,459.52660000000003,453.0448333333334,458.5898333333334,456.225,460.21484999999996,460.0966,454.505875,442.1885666666667,461.8289,449.9557333333333,451.25744999999995,458.5776,452.2027,449.0687666666667,449.6871,452.02496666666667,464.7974,447.0815333333333,454.68696666666665,428.6112,451.60625000000005,457.3581,455.8599,450.6458333333333,456.6474,449.0242,443.93785,450.9344,453.3141,463.4086,454.5305,465.03853333333336,462.7185,442.8981666666666,453.1929666666667,442.1721666666667,464.2992,464.6286666666667,462.8984333333333,460.9919333333333,462.5604333333334,451.4075666666667,450.78206666666665,471.27320000000003,466.2995,470.33675,439.60313333333335,439.09925,434.9508,449.74063333333334,440.8515333333333,447.4617,437.8109,361.87109999999996,421.53575,423.04060000000004,412.61325,417.15819999999997,420.90625,413.0863,418.2015666666667,418.6539,408.0138,429.1219,423.6822666666667,401.6167,423.05783333333335,425.49102500000004,420.46250000000003,416.0258
17,2021-04-13,10:15:00,438.05859999999996,490.58019999999993,418.27473333333336,480.8992666666666,432.4357,421.7409,474.742175,410.85026666666664,402.2289,486.23125,489.90603333333337,532.20665,543.90745,394.88480000000004,483.096875,527.8547,476.536175,473.8911666666666,392.45115,430.4627666666667,425.8346333333334,315.92655,410.98595,456.0031000000001,467.40234999999996,487.875,426.24319999999994,500.32734999999997,453.60550000000006,523.9463333333333,478.601175,374.03165,475.91485,449.73635,367.7539,457.26276666666666,434.0586333333333,306.3668,498.46484999999996,471.79113333333333,494.8461,532.3484333333333,454.03945,473.11716666666666,397.9364666666666,489.82423333333327,513.6875,480.4676,390.19216666666665,387.32006666666666,381.35,445.1542,496.86365,516.27535,514.01645,451.8539333333333,396.6898666666666,396.3150666666667,432.6468666666667,423.89455,448.25329999999997,463.4763,400.875,438.29480000000007,429.0297333333333,490.91405,457.18595000000005,502.8242,531.2682333333333,407.82186666666666,435.70785,463.84430000000003,476.74060000000003,509.74063333333334,391.8890666666667,494.1621,402.6924333333333,373.5914,436.1492,452.84976666666665,493.6248,508.23670000000004,399.147475,493.91405,438.1635666666666,467.4416,452.8883,388.9832,438.4375333333333,463.7518333333333,427.37083333333334,457.8541666666667,410.1055,376.9073333333333,455.7633,487.7466,540.8125,381.5379,410.9745,403.72576666666663,466.55802500000004,446.24843333333337,434.1854333333334,452.36770000000007,483.1052,416.0362333333333,402.9,450.96445,465.95235,410.6825666666667,424.88047499999993,452.21250000000003,422.1583333333333,370.3963,417.69426666666664,380.31950000000006,444.4828,372.93534999999997,416.8799333333333,421.5156,419.2791333333333,391.2791666666667
18,2021-04-13,10:30:00,315.93333333333334,501.0271,351.14300000000003,457.7906,416.42145,418.0661333333333,415.58205,345.9432,470.521075,349.5458333333333,424.3557333333333,458.08395,449.82316666666674,375.51846666666665,443.625,436.3609333333333,540.8820000000001,506.0055,446.29220000000004,439.7924666666666,351.0781,462.6356666666666,382.5878,369.62815,417.40235,409.1023333333333,340.68986666666666,491.40545,361.9973,380.7031,379.45315000000005,464.29122500000005,391.9447666666667,344.07535,483.1960666666667,452.9566,441.3164,328.09323333333333,371.8367333333333,319.3215,392.856,404.61746666666676,376.4793,410.8789,430.1541666666667,445.48990000000003,595.4757666666666,404.0711,434.5055,448.66720000000004,417.0039,354.89789999999994,417.00604999999996,511.0435,413.8901,381.7943,427.77399999999994,364.4560333333333,428.0508,442.57289999999995,478.8711333333334,433.0416666666667,412.781,369.7281,412.39099999999996,399.77186666666665,446.9277,442.4766,416.40779999999995,378.291,442.2484666666667,406.58045,334.60286666666667,472.0140666666667,431.14896666666664,404.96066666666667,454.4125,533.6682,377.8664,367.35215000000005,359.5052,450.73199999999997,346.0315,381.016425,380.83675,354.5224,357.1729,435.8504,385.37370000000004,415.09246666666667,380.66369999999995,372.7646,343.8883,333.4065,382.64793333333336,457.1158666666666,386.34415,405.58803333333327,338.6793,378.0505,493.3453,411.16675,301.106275,414.46119999999996,340.75154999999995,325.95505,380.2760333333333,346.0166,339.7258,415.15259999999995,459.08984999999996,345.60363333333333,371.5443,369.14373333333333,347.80003333333326,362.2684666666667,327.4094,317.6547,393.3293,399.40833333333336,460.4792,453.4791666666667
19,2021-04-13,10:45:00,255.3107,304.81823333333335,309.27660000000003,304.48959999999994,338.53490000000005,306.6594,333.77225,307.0435,291.20183333333335,419.6168,294.05676666666665,316.2898666666667,321.70355,299.9086,278.44257500000003,296.99219999999997,338.71796666666665,302.14843333333334,335.8177,299.20195,283.02774999999997,344.3875,277.81013333333334,392.5260666666666,298.8956,299.91525,289.4062,322.30649999999997,333.48543333333333,353.41325,361.76015,353.61173333333335,305.3403666666667,397.71254999999996,291.83595,324.025,357.7900666666667,253.70310000000003,313.8890666666666,372.43516666666665,294.2583333333333,347.89689999999996,324.55313333333334,358.7640666666666,418.5156,353.464475,330.6773333333333,370.2271,354.4919333333333,316.45520000000005,308.9629,301.68696666666665,412.26175,304.5992333333333,296.4703,363.0158666666666,290.4832,379.4554666666666,295.47343333333333,328.9619666666667,419.13905,402.45859999999993,452.1531,336.41743333333335,323.3974,251.5094,361.36276666666663,311.40409999999997,368.5875,373.617175,300.55233333333337,0.0,365.66955,319.4739333333334,333.5052,303.3093666666667,335.5859333333333,301.8666666666666,356.6875,325.9969,348.2669333333333,355.30600000000004,359.8793,294.55155,321.0643333333333,347.38123333333334,310.65366666666665,340.2573,318.68205,390.51250000000005,291.425,288.78125,337.969,323.9969,328.77756666666664,320.4234333333333,483.65625,277.59295,280.33126666666664,314.03933333333333,350.494925,349.55416666666673,380.7422,342.00126666666665,271.30195000000003,243.54689999999997,336.54102500000005,343.89300000000003,293.98519999999996,329.67655,532.08045,337.4289,297.4012,0.0,374.10465,356.4497666666667,303.5148666666667,273.83226666666667,312.93945,306.2323,268.5724333333333,356.2226666666667
20,2021-04-13,11:00:00,257.6574,259.9856666666667,251.17655,261.9073,234.4203,262.99063333333334,270.1979,223.49426666666668,250.55155000000002,228.55079999999998,253.85523333333336,279.30416666666673,271.22775,291.26976666666667,272.67539999999997,272.92656666666664,233.55026666666666,247.55003333333332,251.9555,241.83956666666668,223.47916666666666,272.7867333333333,285.72499999999997,249.47606666666664,259.92243333333334,247.24166666666665,255.27993333333333,198.0188,261.8283666666667,273.3328,252.99479999999997,249.10209999999998,305.1367,250.6544333333333,270.6578,284.11990000000003,270.13635,200.3324,268.2239333333333,267.5989666666667,255.58983333333333,254.23149999999998,257.25859999999994,274.78085,227.45080000000002,250.04610000000002,246.675,268.1934,308.75443333333334,248.27633333333333,240.24217499999997,265.54113333333333,241.423475,245.61976666666666,258.97943333333336,254.2734,256.325,286.3906,264.6125,228.46525,266.8984,237.61095,240.70523333333335,262.8281,248.2492333333333,263.92786666666666,285.37656666666663,259.9161666666667,236.29190000000003,269.6146,245.66459999999998,218.823825,245.96093333333332,254.0666666666667,248.02346666666665,259.5156,255.75183333333334,256.12656666666663,271.791,267.1773333333333,248.50183333333334,267.25416666666666,235.877725,256.2328,281.2409,236.5867,235.57184999999998,239.7456,267.4515666666667,253.45860000000002,278.04373333333336,249.28203333333332,276.96445,244.13085,266.34296666666665,279.6807333333333,252.3744,262.1504,266.44689999999997,277.3914,245.125,284.1047,246.0207,271.9266,250.6401,198.0537,255.9927,238.98360000000002,225.39845,248.5711,239.7627,236.52814999999998,262.36875,265.5125333333333,260.333,294.81135,262.92606666666666,244.55275,288.16169999999994,248.75625000000002,260.3888,257.95625
21,2021-04-13,11:15:00,269.59335,272.8465,358.555,296.41215,319.6211,282.6234,276.9871,421.0099,315.31995,362.498025,377.5846666666667,331.6768333333334,421.41560000000004,386.9698,405.72133333333335,410.2457,264.76445,359.72526666666664,306.5922,270.9336,333.3208333333333,463.4372333333334,295.35,276.3047,286.531,327.90274999999997,371.60859999999997,259.9719,300.69533333333334,364.1692666666667,269.45550000000003,360.20623333333333,393.5836,328.5203,286.4785,384.5325666666667,270.0,311.89686666666665,270.41560000000004,283.3828,361.37370000000004,394.72270000000003,387.98675000000003,321.1029,376.50079999999997,329.96613333333335,344.5263,356.7752666666667,324.98516666666666,391.12225,306.24140000000006,307.9245,282.45,281.68125,393.475,399.1902,421.45624999999995,373.6208333333334,365.7726666666667,361.78575,363.76066666666674,368.9968666666667,380.32225,320.60936666666663,341.07730000000004,302.3973,414.28909999999996,266.84765,326.1479333333333,351.58826666666664,370.4302,362.36876666666666,356.5705666666666,364.90183333333334,299.11563333333334,0.0,353.0625,332.78515000000004,298.2276,371.1828,360.4703,373.30806666666666,381.7169333333333,392.08126666666664,413.1668,347.1846333333333,380.94143333333335,261.4918,390.27136666666667,406.4815333333333,322.33435,359.9265666666667,357.2698,306.09843333333333,424.7502666666667,488.28125,469.5664,412.78956666666664,465.1336,353.57032499999997,464.54724999999996,419.94013333333334,320.260575,331.1536333333333,394.6137999999999,258.38543333333337,399.1008,359.08329999999995,390.06015,389.6411333333333,412.04765,458.53864999999996,345.95192499999996,464.18904999999995,400.79645000000005,440.03933333333333,276.1172,423.34946666666673,268.9948,378.26602499999996,386.56016666666665,404.931825
22,2021-04-13,11:30:00,248.82160000000002,283.11755,333.5031333333333,359.3054666666667,331.6362,289.2486666666667,342.5508,434.60355000000004,318.1641,409.3031,291.70625,378.5156,284.8489333333333,253.5073,408.21955,296.3856666666666,299.4367333333334,252.87993333333335,354.03045,320.33435,313.57163333333335,430.40496666666667,274.6465,291.47450000000003,253.82503333333332,244.75519999999997,253.24009999999998,223.14260000000002,269.012,312.8666666666666,233.5813,422.10314999999997,320.9896,307.36135,284.09999999999997,442.0169333333333,386.01485,216.326775,264.34805,264.1768333333334,259.04196666666667,320.2871,331.96299999999997,349.0687666666667,285.92966666666666,303.573625,357.39973333333336,412.1517999999999,315.83395,372.75859999999994,255.44896666666668,342.9273666666666,215.1562,331.406,279.26212499999997,396.72110000000004,281.91720000000004,402.3172,322.60286666666667,305.3828,424.1332,268.0208333333333,321.955075,314.85155,271.0632666666667,355.7846333333334,282.9539,280.74170000000004,288.5341,209.6496,317.1816,279.7664,268.61876666666666,355.5708333333334,339.51616666666666,334.97105,260.0656,307.8349,307.70416666666665,323.825,277.08723333333336,320.38125,342.8869666666667,293.0765666666667,324.7318,345.7729,291.6762,291.7362,319.2164,320.2643,278.0864666666667,406.87213333333335,389.4656,314.0013,326.4957,320.3651,455.4156,392.7247666666667,359.8371,368.28594999999996,380.43555,294.5379,249.3224,255.73436666666666,258.86015,332.83595,319.68399999999997,240.3367333333333,282.010725,276.3867,346.87615,344.85206666666664,252.2422,432.9494666666667,244.39713333333336,336.08046666666667,263.6172,371.3570333333333,352.41525,285.1453,237.90355,265.1724
23,2021-04-13,11:45:00,513.7375,325.47967500000004,327.5932666666667,332.2109666666667,326.3057333333333,343.18516666666665,327.89455,290.4237,335.411925,373.42265,346.2383,298.9148333333333,434.4338333333333,323.4375,318.05017499999997,319.78555,289.0123,265.7812,345.7307333333333,367.2949,298.07033333333334,354.5414333333333,348.16613333333333,272.5,340.7375,428.80820000000006,397.1278666666667,268.59685,318.13009999999997,295.6887,321.307625,300.425,282.1513,283.75129999999996,345.9893666666667,256.27916666666664,353.61979999999994,328.53933333333333,349.08395,381.40753333333333,284.0301,281.698075,284.513675,357.4289,322.9166666666667,320.55260000000004,356.3994666666667,281.6671666666667,271.7586,365.7609666666667,368.92526666666663,303.33045,321.0273333333334,316.39113333333336,325.0229,379.09663333333333,390.4138,338.3609666666667,295.0453,335.599625,298.2451,303.18829999999997,311.2617,332.3536666666667,335.36406666666664,290.8138,343.33750000000003,292.31795,263.60115,293.30596666666673,360.3805,280.94873333333334,287.90883333333335,312.4356666666667,265.5879,306.0312666666666,259.32460000000003,302.0731666666667,325.62629999999996,287.6734333333333,272.3823,317.63623333333334,301.35934999999995,409.17996666666664,329.41200000000003,288.65315,321.32216666666665,396.98670000000004,315.5260333333334,322.81303333333335,339.0323,326.75783333333334,301.31486666666666,286.04296666666664,314.14745000000005,319.06823333333335,340.09180000000003,285.8841333333333,310.77709999999996,273.128125,298.35175,365.4,321.63956666666667,429.2777,299.02186666666665,194.05053333333333,301.097275,334.2916666666667,357.53956666666664,267.628525,316.5258,253.84765000000002,342.28205,246.9623,342.55550000000005,334.125,381.9531,234.92083333333335,311.0898666666667,375.4537,295.0824,312.14893333333333
24,2021-04-13,12:00:00,328.87559999999996,252.56640000000002,288.08433333333335,244.57150000000001,312.34965,373.0323,491.6953,322.207025,326.79100000000005,289.6604333333333,356.1035,272.4687333333333,0.0,355.4502666666667,231.90416666666667,257.04005,312.33750000000003,270.1250333333333,282.5039,352.6901,238.7742333333333,313.05665,238.81770000000003,313.01755,230.87736666666663,348.7114666666667,269.57890000000003,349.88256666666666,295.07732500000003,295.05155,269.33746666666667,312.23123333333336,301.84273333333334,252.76876666666666,270.03726666666665,274.9928,274.1791666666667,207.0724,330.574025,268.90026666666665,273.55493333333334,331.1281,256.62763333333334,243.54010000000002,260.8633,268.71796666666665,299.7729,342.6443,332.8086,265.3396,374.3849,296.028325,296.94295,411.1195,269.9583333333333,0.0,255.4375,344.5168,351.2625,314.33090000000004,283.7823,280.5867333333333,312.27996666666667,306.19219999999996,300.95626666666664,273.68643333333335,282.93620000000004,364.03515,327.1562,339.3107,389.1820333333333,270.0348666666667,327.0008,276.3966,337.66876666666667,273.1008,263.6213333333333,301.6374666666666,309.67733333333337,280.5794333333333,340.9716,344.7789333333333,272.5557333333333,282.72656666666666,251.5575666666667,292.1234666666667,280.46093333333334,231.23933333333332,300.29269999999997,290.15195,378.81746666666663,259.4004,237.18635,278.29583333333335,264.1292,316.00759999999997,254.45966666666664,239.22265000000002,305.08463333333333,374.2291666666667,313.33203333333336,391.0195,248.2805,266.8125,263.0380333333333,254.83436666666663,242.78333333333333,331.8656,222.0789,276.34725000000003,252.666,244.24273333333335,273.9374666666667,233.10209999999998,232.344525,272.7995,395.92499999999995,252.30836666666667,395.59816666666666,236.98749999999998,350.4007666666667,274.85703333333333
