,Data,Hora,OP1.1.1 I (A),OP1.1.2 I (A),OP1.1.3 I (A),OP1.1.4 I (A),OP1.1.5 I (A),OP1.1.6 I (A),OP1.1.7 I (A),OP1.1.8 I (A),OP1.1.9 I (A),OP1.1.10 I (A),OP1.1.11 I (A),OP1.1.12 I (A),OP1.1.13 I (A),OP1.1.14 I (A),OP1.1.16 I (A),OP1.2.1 I (A),OP1.2.2 I (A),OP1.2.3 I (A),OP1.2.4 I (A),OP1.2.5 I (A),OP1.2.6 I (A),OP1.2.7 I (A),OP1.2.8 I (A),OP1.2.9 I (A),OP1.2.10 I (A),OP1.2.11 I (A),OP1.2.12 I (A),OP1.2.13 I (A),OP1.2.14 I (A),OP1.2.15 I (A),OP1.2.16 I (A),OP1.3.1 I (A),OP1.3.2 I (A),OP1.3.4 I (A),OP1.3.5 I (A),OP1.3.6 I (A),OP1.3.7 I (A),OP1.3.8 I (A),OP1.3.9 I (A),OP1.3.10 I (A),OP1.3.11 I (A),OP1.3.12 I (A),OP1.3.13 I (A),OP1.3.14 I (A),OP1.3.15 I (A),OP1.3.16 I (A)
10,2021-05-06,08:30:00,1.7281499999999999,1.7125333333333332,1.7062666666666668,1.7875,1.7781500000000001,1.3583666666666667,1.6104666666666667,1.5875333333333332,1.5958666666666668,1.5729333333333333,1.5719,1.6395666666666664,1.5521,1.6,1.77185,1.2187999999999999,1.5708666666666666,1.4791999999999998,1.4094,1.5906500000000001,1.3854,1.35315,1.1594,1.3729333333333333,1.623475,1.43125,1.55,1.5333666666666665,1.3687666666666667,1.03755,1.557825,1.425,1.6104333333333332,1.4687666666666666,1.3541999999999998,1.8145999999999998,1.6021333333333334,1.2313,1.28755,1.7469000000000001,1.2999999999999998,1.8031000000000001,1.5937666666666666,1.58755,1.3687666666666667,1.2875
11,2021-05-06,08:45:00,2.1167000000000002,3.3729333333333336,3.502133333333333,3.5469,2.585433333333333,3.6219,3.9895666666666667,2.79375,1.7844,2.4396,3.056266666666667,2.3083666666666667,1.7312500000000002,2.318766666666667,1.9729333333333334,2.1104333333333334,2.1104333333333334,2.5917,2.6438,2.652066666666667,2.410433333333333,1.7208666666666665,2.125,2.2104333333333335,2.8333666666666666,1.5281500000000001,1.6063,2.4406499999999998,1.5667,1.2187999999999999,3.812533333333333,2.4312333333333336,2.525,2.2833666666666663,1.6063,3.3083666666666667,2.5541666666666667,2.49845,3.17815,2.3813,1.6541666666666668,2.2604333333333333,2.1458666666666666,1.5375,1.46255,2.337525
12,2021-05-06,09:00:00,1.9916999999999998,2.7094,2.8771,2.0604333333333336,2.693766666666667,3.1375,1.9958333333333333,1.9083666666666665,2.2843999999999998,1.9416666666666667,2.2625,1.9187999999999998,1.6719,2.7187666666666668,2.55315,1.9396000000000002,2.6666666666666665,1.7895666666666667,2.262525,1.7396,1.7187666666666666,2.337466666666667,1.9031500000000001,2.7896,2.0083333333333333,1.9083666666666665,2.0771,1.65,1.5938,1.45315,1.9083333333333332,2.2094,2.84065,2.8562666666666665,1.8625,2.1041666666666665,2.0791666666666666,2.091666666666667,2.1542,1.8078,1.887533333333333,2.2187666666666668,2.1791666666666667,2.0479333333333334,1.6625333333333332,2.168766666666667
13,2021-05-06,09:15:00,1.4083666666666665,1.5218999999999998,1.3354333333333335,1.40005,1.4375,1.2562666666666666,1.3979666666666664,1.4187333333333332,1.5042,1.73125,1.46255,1.6063,1.5771,1.4031500000000001,1.4166999999999998,1.4,1.5563,1.3896,1.2937666666666667,1.4844,1.5021000000000002,1.515625,1.3062333333333334,1.3708333333333333,1.63435,1.3812666666666666,1.5000333333333333,1.45625,0.0,1.2271,1.4687666666666666,1.3458666666666668,1.4812333333333332,1.1063,1.2187666666666666,1.49065,1.4156499999999999,1.4958666666666665,1.4708666666666665,1.3979333333333333,1.5563,1.6375333333333335,1.3271333333333333,1.4874999999999998,1.4666666666666668,1.3646
14,2021-05-06,09:30:00,0.7500333333333334,0.8531500000000001,0.7833333333333333,0.8229333333333333,0.80005,0.84065,0.8645999999999999,0.8042000000000001,0.8417,0.99065,0.8791666666666668,0.89375,0.9125333333333333,0.7708666666666667,0.8000333333333333,0.8416666666666667,0.7958666666666666,0.67505,0.7937333333333333,0.8458666666666667,0.67815,0.8208333333333333,0.8281000000000001,0.8041666666666666,1.0729333333333333,0.7958666666666666,0.8,0.775,0.9104333333333333,0.6437666666666667,0.7,0.6854,0.7750250000000001,0.7854333333333333,0.7375,0.9208666666666666,0.7292,0.7896000000000001,0.7187666666666667,0.94065,0.8312750000000001,0.9781,0.7083666666666666,0.975,0.8812666666666665,0.7312666666666668
15,2021-05-06,09:45:00,0.3874666666666666,0.48285,0.0375,0.3416666666666666,0.325,0.3604333333333334,0.2833666666666667,0.35005,0.3583666666666667,0.41250000000000003,0.3895666666666666,0.6021333333333333,0.3,0.26565,0.575,0.3833333333333333,0.6938,0.29793333333333333,0.15,0.4187666666666667,0.36460000000000004,0.4875333333333334,0.276575,0.3875,0.5708666666666667,0.4896,0.41562499999999997,0.125,0.4291666666666667,0.25416666666666665,0.44793333333333335,0.2521,0.24065,0.43755,0.32815000000000005,0.5000333333333333,0.3687666666666667,0.39065000000000005,0.09380000000000001,0.3688,0.2854666666666667,0.2188,0.3292,0.1688,0.4969,0.2437666666666667
16,2021-05-06,10:00:00,3.0979333333333336,2.0656499999999998,2.175,3.2167,2.2083333333333335,2.7469,2.2396,1.91565,2.6604666666666668,2.591666666666667,3.1167,2.9125,2.1328,2.9562666666666666,2.1999999999999997,2.3062666666666667,2.326575,2.5343999999999998,3.4896,3.54065,3.5938,3.2396,1.9896,2.9646000000000003,2.9250333333333334,1.86875,2.1583666666666668,2.6854333333333336,1.8770999999999998,2.0729666666666664,2.5500333333333334,1.69065,2.375,2.7250333333333336,3.1797,2.4979333333333336,0.0,0.7844,2.05315,3.754675,2.1771,3.3292,1.875,1.8958666666666666,1.9594,2.9396
17,2021-05-06,10:15:00,6.1968499999999995,5.610400000000001,6.3125,6.683333333333334,6.4938,7.31565,3.775,4.6125333333333325,4.454133333333333,4.1125,6.3281,5.0875,5.2188,6.7042,4.9666999999999994,5.45315,5.3750333333333336,6.420866666666666,6.4219,7.175,3.9416999999999995,6.456266666666667,6.537466666666667,5.30315,5.316666666666667,3.1833666666666667,7.143733333333333,4.5020999999999995,2.56875,3.2208666666666663,4.843799999999999,2.9813,3.7916666666666665,4.445833333333333,5.675,5.235433333333334,5.379133333333333,5.608366666666666,5.845833333333334,6.45,4.193766666666667,6.25,5.785433333333334,2.710433333333333,2.5859750000000004,5.133333333333333
18,2021-05-06,10:30:00,2.5917,1.9063,1.9938,2.0875,2.3167,2.3270999999999997,1.7094,2.6187666666666662,1.95315,3.12965,2.2979333333333334,2.8396000000000003,1.04065,2.2979333333333334,2.45,3.1531499999999997,1.8687666666666667,1.73125,2.3250333333333333,2.3646,2.920833333333333,2.3375,3.7781000000000002,2.970833333333333,4.03125,2.2437666666666667,2.793766666666667,2.6729,1.325,1.4208333333333334,2.600033333333333,2.658333333333333,2.4609500000000004,2.8854333333333333,2.6021,1.4156499999999999,2.4770999999999996,3.1916666666666664,0.8469,2.316666666666667,1.1813,3.2604333333333337,0.8063,1.5792000000000002,1.3667,1.7771
19,2021-05-06,10:45:00,1.9281000000000001,2.0,1.8250333333333335,2.16875,2.0292,2.0708333333333333,2.2937666666666665,2.172966666666667,2.2604333333333333,2.34065,2.2458666666666667,2.3250333333333333,2.0812999999999997,2.2604333333333333,2.1750333333333334,1.9406499999999998,2.38125,2.0187999999999997,1.9854333333333336,1.8854333333333333,1.9979333333333333,1.8041666666666665,2.0542000000000002,1.8437666666666666,2.282825,2.1083333333333334,2.187533333333333,2.2646333333333333,2.0917,1.8218999999999999,2.3188,2.2416666666666667,1.975,1.9875,2.125,1.995866666666667,2.1812666666666667,1.8938,2.0125,1.8875,2.0458333333333334,2.1031500000000003,1.7375,1.9458333333333335,1.925,1.8094000000000001
20,2021-05-06,11:00:00,1.2771000000000001,1.3562666666666665,1.5583666666666665,1.3708666666666665,1.2333666666666667,1.5229666666666668,1.5042,1.5041666666666667,0.90625,1.7969,1.450033333333333,1.5625,1.4583333333333333,1.5375,1.2469,1.5104333333333333,1.3938,1.2187666666666666,1.3375000000000001,1.3667,1.2666666666666668,1.3208666666666666,1.3844,1.7229,1.5104333333333333,1.5146,1.3437666666666666,1.5187333333333333,1.4729333333333334,1.1937666666666666,1.2771000000000001,1.164075,1.6208666666666665,1.4979333333333333,1.4021,1.2000250000000001,1.5104333333333333,1.25935,1.5281500000000001,1.4687333333333334,0.9624999999999999,1.6291999999999998,1.7792000000000001,1.15,1.4062333333333334,1.26565
21,2021-05-06,11:15:00,0.67815,0.7271,0.66875,0.7208666666666667,0.7333333333333334,0.7406,0.6520666666666667,0.6145999999999999,0.69065,0.671875,0.7313000000000001,0.4437,0.6093999999999999,0.5562666666666667,0.50005,0.7594000000000001,0.6917,0.65,0.6458666666666667,0.7021000000000001,0.4604333333333333,0.6646,0.4708333333333334,0.5344,0.6916666666666668,0.6750333333333334,0.55625,0.6395666666666667,0.7020666666666667,0.6,0.7625500000000001,0.3688,0.7250000000000001,0.85,0.5594,0.6,0.7063,0.6000333333333333,0.610975,0.6375333333333333,0.84065,0.81565,0.6375,0.7250333333333333,0.55625,0.8625499999999999
22,2021-05-06,11:30:00,0.9396,1.2208666666666668,1.0646000000000002,1.0812666666666668,1.0729333333333333,1.1104333333333334,0.8188,1.1041666666666667,1.0140749999999998,1.2375333333333334,0.825,1.1729333333333332,1.0625,0.9895999999999999,1.1313,1.4844,1.2312666666666667,1.0125000000000002,1.16255,1.0333666666666668,1.0094,1.3375000000000001,1.0688,1.1416666666666666,1.3166666666666667,1.0562666666666667,1.2354333333333332,1.0208333333333333,0.9667,0.7437666666666667,1.1292,1.0167,1.175025,1.2146000000000001,1.0281500000000001,1.0750333333333335,1.1021,1.0354,0.8281499999999999,1.06255,1.1396,0.9583666666666666,0.675,1.0729333333333333,1.0854333333333333,1.0719
23,2021-05-06,11:45:00,2.0479333333333334,2.214633333333333,2.0166999999999997,2.40315,2.2333666666666665,2.2833666666666668,2.1453499999999996,2.1542,2.0875,2.2271,2.220325,2.2375333333333334,2.4093999999999998,2.154166666666667,2.0541666666666667,2.1562333333333332,2.125,2.0812333333333335,2.0667,2.1354333333333333,2.1750000000000003,2.220833333333333,2.1104333333333334,2.3458333333333337,2.3729666666666667,2.160433333333333,2.1979333333333333,2.2218999999999998,2.125,1.875,2.1146333333333334,1.9062999999999999,2.6688,2.2729666666666666,2.0541666666666667,2.1208666666666667,2.1188,2.1771,1.8333333333333333,2.2208666666666668,2.0729333333333333,2.2646,2.10625,2.07815,1.9500333333333335,2.0208333333333335
24,2021-05-06,12:00:00,2.797933333333333,2.8625000000000003,2.875,3.029725,2.9875000000000003,2.7094,2.8937666666666666,2.5541666666666667,3.2271,3.3094,3.075,2.8166666666666664,3.1958333333333333,2.6750499999999997,2.8854,2.6844,3.1875,2.7521,2.8719,2.9708666666666663,2.6896,3.147933333333333,2.8937666666666666,2.7479333333333336,3.2687666666666666,3.0469,3.46255,3.0187666666666666,2.28755,1.9917,2.9375,2.4771,3.054166666666667,2.6708666666666665,2.82505,3.2395666666666667,3.29065,2.7646,2.7541999999999995,2.7146333333333335,2.65315,2.8417,2.7469,2.6125499999999997,2.6375333333333333,3.154166666666667
25,2021-05-06,12:15:00,2.5812666666666666,3.1313,2.025,2.362533333333333,3.1354333333333333,2.2062666666666666,2.5396,3.858333333333333,3.3500333333333336,2.3041666666666667,5.375,2.2843999999999998,3.4844,4.714566666666666,2.4979333333333336,3.51565,2.727133333333333,1.8625333333333334,2.658333333333333,2.2188,2.52815,1.8625,3.1146,3.0416666666666665,3.6854333333333336,3.541666666666666,1.9437666666666666,1.9937500000000001,2.5729333333333333,1.8833666666666666,3.22815,2.0875333333333335,3.2917,4.540649999999999,2.4765750000000004,2.3187666666666664,4.2625,1.9875,4.404133333333333,3.8708666666666662,3.5562500000000004,2.412533333333333,4.0625333333333336,2.582825,1.8833333333333335,2.7604333333333333
26,2021-05-06,12:30:00,1.06565,1.2854666666666665,1.5020999999999998,1.4875,1.5271333333333335,1.4333666666666665,1.3416666666666668,1.3375000000000001,1.70315,1.5688,1.6000249999999998,1.6500000000000001,1.737525,1.5375,1.5250333333333332,1.6292,1.725,1.325,1.4062333333333334,1.4396333333333333,1.3729666666666667,1.4021,1.55315,1.5791666666666666,1.6146,1.433366666666667,1.2156500000000001,0.0,1.3417000000000001,1.0958666666666665,1.5958666666666668,1.33125,1.5083333333333335,1.4625333333333332,0.9875,1.2625,1.3604666666666667,1.3979333333333335,1.2937666666666665,1.4468999999999999,1.51255,1.4562666666666668,1.3083333333333333,1.0219,1.4708333333333332,1.4124999999999999
27,2021-05-06,12:45:00,2.3406000000000002,2.03755,1.52505,2.0469,2.000033333333333,2.231266666666667,1.9083333333333332,2.1083333333333334,2.187525,2.9416666666666664,2.5500000000000003,3.1469,2.5968999999999998,1.9125,1.9250333333333334,4.197966666666667,2.4109249999999998,2.0833666666666666,2.3437666666666668,2.3729666666666662,3.7313,3.3438,1.637525,3.889566666666667,3.647933333333333,2.3042000000000002,2.3312666666666666,5.13755,1.7375,1.4458666666666666,2.0458333333333334,3.1021,3.716666666666667,3.5499999999999994,1.7042000000000002,2.5166666666666666,1.9812666666666667,2.15,1.7937666666666667,2.35,2.4000000000000004,1.9312666666666667,1.7979333333333332,3.65935,2.2406,3.710433333333333
28,2021-05-06,13:00:00,2.75625,3.4791666666666665,3.679166666666667,4.550000000000001,2.3875333333333333,3.925,3.400033333333333,3.8875333333333337,2.0917,4.7021,1.9250333333333332,3.4750333333333336,3.39065,3.56875,1.9021,6.125,2.00625,2.6896,4.462533333333333,3.6812666666666662,4.18595,1.6979333333333333,2.8896,3.3146000000000004,2.0417,1.7812999999999999,3.4666666666666663,3.1958333333333333,2.110466666666667,1.2937666666666667,1.7687666666666668,1.6167,4.3021,1.6375,1.6021,1.8396,3.7083333333333335,2.522933333333333,3.5854666666666666,4.1875,3.045833333333333,4.372933333333333,2.647933333333333,3.0750333333333333,2.0890750000000002,4.220833333333333
29,2021-05-06,13:15:00,2.9469,4.5344,3.3687666666666662,3.8437666666666668,2.7938,2.7333666666666665,2.41255,3.618733333333333,4.7604,4.241700000000001,3.7770999999999995,4.447933333333333,3.1208666666666667,3.47505,2.9479333333333333,2.9500333333333333,4.4125000000000005,4.981249999999999,3.45625,3.6094,2.7708333333333335,4.010433333333333,2.720833333333333,3.2083666666666666,4.308366666666667,3.0562666666666662,6.0312,5.8781,4.0167,0.8562666666666666,4.3167,2.504166666666667,2.4854333333333334,3.0145999999999997,2.8166333333333333,3.641666666666667,2.5063,3.6145999999999994,5.1375,2.6771333333333334,3.0375,3.85,2.7291666666666665,3.43125,2.81875,3.7604666666666664
30,2021-05-06,13:30:00,5.420866666666666,5.512533333333333,4.1292,5.4938,5.5104,5.443766666666666,5.298425,5.418733333333333,6.2125,6.325,6.2813,6.283333333333334,5.722933333333334,5.9417,6.047933333333333,4.856233333333333,6.324966666666666,6.1354,6.1719,6.1667,6.110433333333333,6.1719,5.933333333333334,6.320833333333333,6.4667,6.0219000000000005,6.343733333333333,6.331266666666667,5.718766666666667,1.6688,6.208333333333333,5.1020666666666665,5.472866666666666,4.2708,4.525,5.381266666666666,4.214566666666666,4.8292,4.1270999999999995,4.5078249999999995,4.4625,5.55,5.48435,5.370866666666667,4.1771,5.49685
31,2021-05-06,13:45:00,2.710433333333333,1.8156,2.06875,1.1313,2.5271,1.5958666666666668,1.33755,1.2500333333333333,1.9813,1.1625,1.3843999999999999,2.5604333333333336,3.0979333333333336,3.4906,3.9938,3.1395999999999997,1.4437666666666666,2.966666666666667,2.3953499999999996,2.702066666666667,3.0749999999999997,2.9020999999999995,2.7063,2.41255,3.4875499999999997,2.6458666666666666,1.3625,1.4656500000000001,1.45005,1.2969,1.8792,1.56095,4.02815,2.0375,1.9062666666666666,1.4781499999999999,2.4469,2.0208333333333335,2.5166666666666666,1.5125,2.3937333333333335,2.8083333333333336,1.6375250000000001,1.8750499999999999,1.3125,2.5265750000000002
32,2021-05-06,14:00:00,1.3958333333333333,1.4208666666666667,1.425,1.43125,1.42815,2.3083666666666667,1.3843999999999999,1.3645666666666667,1.5374999999999999,2.217225,1.7125333333333332,3.0937666666666668,3.68125,3.52185,1.6583333333333332,1.6458333333333333,1.5333666666666668,1.9375333333333333,3.233333333333333,2.7291666666666665,2.9250333333333334,1.6,1.91875,2.6541666666666663,4.103149999999999,1.6750333333333334,1.6771,2.4187666666666665,3.3438,1.0094,5.5719,2.2469,2.4958666666666667,2.5187749999999998,1.3375333333333332,1.4667000000000001,2.5667,1.3770999999999998,1.9416666666666667,1.4094,1.6531500000000001,3.414566666666666,1.3666666666666665,4.64375,1.36565,4.625
33,2021-05-06,14:15:00,1.1666666666666667,1.625,1.5833666666666666,1.962533333333333,2.8813,1.4333666666666665,1.4542000000000002,1.3916666666666666,2.8875333333333333,1.4,1.70315,2.9437666666666664,1.9646000000000001,2.4229333333333334,2.3375,1.58125,1.71255,4.0625,1.6875333333333333,1.575,2.5166999999999997,1.5917000000000001,1.3271333333333333,1.4594,4.2146,2.0500000000000003,1.4468999999999999,3.8312999999999997,3.01255,1.2854,1.82505,2.5625,1.5854333333333335,2.0375333333333336,0.0,1.6063,1.7333333333333334,1.6771,1.24065,2.4312666666666662,2.008366666666667,1.35,2.2021,2.7094,2.4219,2.6021
34,2021-05-06,14:30:00,1.2063,2.7390749999999997,2.65315,2.65315,2.2395666666666667,3.1625,2.67815,3.90315,2.664566666666667,4.7875,3.2375000000000003,3.3219,3.8166666666666664,3.6999999999999997,3.664566666666667,2.7083333333333335,3.7604333333333333,3.550033333333333,3.6833666666666667,2.5854333333333335,3.6333333333333333,3.7062666666666666,3.6729333333333334,3.33435,3.9687666666666668,3.31875,3.8645999999999994,3.585433333333333,3.2719,1.4978999999999998,3.7646,2.960433333333333,3.195833333333333,2.75625,3.0437666666666665,4.0781,2.9708666666666663,2.7094,2.0958666666666668,1.5718999999999999,2.6437749999999998,2.725,2.9250333333333334,3.170833333333333,2.5688,3.1729
35,2021-05-06,14:45:00,2.3188,1.8021,0.8531500000000001,1.36875,2.0667,2.1875333333333336,1.94685,1.900033333333333,3.075,1.3042,2.3041666666666667,2.3812666666666664,1.7333333333333334,1.1375,1.18125,2.0500000000000003,2.3520666666666665,1.36565,2.2896,2.80625,2.2250333333333336,2.085433333333333,2.1146,1.9729333333333334,1.4125,3.551575,1.5687666666666666,2.18125,1.1969,1.1271000000000002,1.3104333333333333,1.0729333333333335,1.6625000000000003,2.2958333333333334,2.35625,2.0146,1.6687666666666665,1.820833333333333,1.8646,0.9917000000000001,1.2291999999999998,3.5375,2.2125333333333335,1.1844000000000001,1.6312666666666669,1.0094
36,2021-05-06,15:00:00,0.62815,0.75315,0.6042,0.8563000000000001,0.67505,0.6958333333333333,0.6646,0.5344,0.8624999999999999,0.7374999999999999,0.8094,0.8312666666666667,0.8688,0.5813,0.7542,0.7583666666666667,0.7562666666666668,0.5969,0.6219,0.7437666666666667,0.63125,0.6958333333333333,0.6021000000000001,0.7917,0.9500000000000001,0.90315,0.6813,0.7604333333333333,0.8250500000000001,0.69065,0.7583333333333333,0.5500333333333334,0.725,0.7187666666666667,0.6562666666666667,0.7416666666666667,0.5438000000000001,0.7770999999999999,0.6083666666666666,0.69065,0.6916666666666668,0.7750333333333334,0.55005,0.7083666666666666,0.6958333333333333,0.6021
37,2021-05-06,15:15:00,0.8542,0.9229333333333333,0.8562666666666666,0.975,0.84065,0.9624999999999999,0.8583666666666666,0.8542,1.6354333333333333,0.9729333333333333,0.9917000000000001,1.0344,1.045325,0.9333333333333332,1.1333666666666666,0.9958666666666667,1.0208666666666668,0.8719,0.8833333333333333,0.9354,0.8188,0.9666666666666667,0.7917000000000001,0.9124666666666666,1.0792,1.0542,0.9729333333333333,1.00625,1.3813000000000002,0.7687666666666667,1.2438,0.7750333333333334,1.4844,1.0812666666666668,0.815625,1.0104333333333333,0.8104333333333334,0.9396333333333334,0.8250500000000001,0.9354666666666667,0.9719,0.9812666666666668,0.8271000000000001,0.8969,1.0,0.7083666666666666
