,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.14 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.19 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.5.22 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.18 V (V),OP4.9.21 V (V),OP4.9.22 V (V)
10,2021-06-06,08:30:00,5.666666666666667,5.5,5.583333333333333,6.0625,18.625,30.083333333333332,41.625,40.125,42.03125,42.125,42.09375,42.541666666666664,42.666666666666664,43.791666666666664,42.96875,52.375,50.9375,52.333333333333336,51.8125,52.75,50.25,50.25,4.5625,5.875,6.0625,5.625,7.75,7.0625,8.1875,9.291666666666666,9.90625,14.333333333333334,49.0,62.75,63.083333333333336,60.5,58.916666666666664,62.166666666666664,61.0625,62.708333333333336,60.5,61.958333333333336,62.375,61.125,39.708333333333336,37.125,37.625,38.8125,38.1875,39.5625,40.25,38.9375,38.25,35.125,39.25,39.25,37.125,38.4375,38.0625,41.25,29.375,34.875,39.625,37.5,37.125,29.875,32.25,34.8125,34.8125,35.1875,35.125,36.0,34.75,35.666666666666664,36.8125,33.3125,34.625,40.0,47.28125,47.4375,53.625,45.1875,57.46875,46.375,69.79166666666667,61.5,30.0625,37.125,44.416666666666664,42.75,43.6875,35.9375,54.5,46.0,43.15625,47.625,38.125,42.375,33.0625,27.083333333333332,23.791666666666668,20.0,28.291666666666668,24.875,21.25,37.5,52.6875,40.25,37.166666666666664,34.666666666666664,35.791666666666664,31.5,31.75,31.4375,31.375,30.333333333333332,32.791666666666664,32.0,35.208333333333336,33.625,37.583333333333336,36.8125,39.25,39.1875,42.708333333333336,45.583333333333336,47.75,19.125,25.541666666666668,40.875,39.208333333333336,41.25,40.125,44.0,40.96875,38.625,41.34375,41.46875,40.458333333333336,38.5,39.5,38.083333333333336,38.5,40.5,38.625,40.1875,38.6875,38.166666666666664,38.125,39.375,38.75,38.4375,38.708333333333336,38.8125,36.416666666666664,37.8125,38.916666666666664,37.791666666666664,35.5,37.3125,38.166666666666664,38.125,36.083333333333336,26.34375,37.625,67.45833333333333,66.25,66.875,66.66666666666667,67.125,64.625,65.3125,66.0,5.541666666666667,5.4375,6.25,7.4375,7.416666666666667,6.46875,9.083333333333334,9.125,7.833333333333333
11,2021-06-06,08:45:00,4.791666666666667,4.90625,9.625,30.375,39.5625,39.6875,39.833333333333336,38.875,40.1875,40.083333333333336,40.3125,39.916666666666664,40.25,40.4375,40.625,47.9375,49.625,46.875,47.625,47.416666666666664,45.9375,47.875,4.666666666666667,4.625,5.75,5.875,7.1875,6.0625,8.041666666666666,9.0625,10.208333333333334,11.75,57.333333333333336,64.1875,65.375,61.5,58.3125,63.125,61.083333333333336,63.0625,61.916666666666664,62.75,62.291666666666664,62.84375,36.9375,36.0,37.75,37.625,36.9375,37.541666666666664,38.458333333333336,38.125,37.791666666666664,35.3125,39.0625,38.75,36.1875,37.8125,37.625,38.166666666666664,37.916666666666664,34.583333333333336,36.53125,37.416666666666664,36.875,22.708333333333332,28.375,28.125,26.0625,30.5,28.625,28.625,27.583333333333332,30.25,34.875,48.166666666666664,45.0,32.0,80.0,80.0,80.0,35.75,80.0,33.875,34.416666666666664,38.3125,41.291666666666664,38.3125,39.5,38.458333333333336,42.125,40.53125,41.625,41.416666666666664,40.875,40.791666666666664,41.125,40.1875,41.0625,41.625,24.083333333333332,7.125,33.75,36.25,34.375,41.125,32.5,29.0625,27.666666666666668,25.166666666666668,27.958333333333332,24.875,26.125,24.5625,27.5,24.25,29.25,30.0625,30.125,26.8125,33.75,34.6875,38.708333333333336,62.8125,71.20833333333333,84.29166666666667,84.95833333333333,37.6875,37.291666666666664,37.6875,37.4375,38.28125,38.291666666666664,38.583333333333336,37.708333333333336,37.25,38.125,38.25,36.666666666666664,36.458333333333336,37.458333333333336,35.9375,34.75,37.583333333333336,37.5625,36.9375,35.84375,38.125,38.0,39.375,38.875,38.0,38.4375,38.125,36.3125,37.8125,38.833333333333336,37.666666666666664,35.3125,37.208333333333336,37.708333333333336,38.1875,36.291666666666664,31.458333333333332,37.625,61.75,56.5,59.958333333333336,60.875,57.5,60.833333333333336,60.625,57.541666666666664,5.375,5.0,6.833333333333333,7.125,6.34375,5.5,28.333333333333332,34.75,23.4375
12,2021-06-06,09:00:00,5.5625,17.4375,37.625,37.5,37.875,0.0,38.125,36.96875,37.5625,37.8125,38.125,38.291666666666664,38.0,38.625,38.625,43.9375,43.125,43.0,43.75,42.875,42.583333333333336,42.875,4.4375,5.0,5.8125,6.25,7.34375,8.166666666666666,8.6875,9.333333333333334,10.6875,30.541666666666668,59.25,62.416666666666664,61.666666666666664,60.125,57.5625,60.833333333333336,60.0,62.375,59.0,60.625,57.958333333333336,62.0,36.625,36.625,37.3125,37.375,36.958333333333336,37.166666666666664,37.791666666666664,0.0,37.90625,35.375,38.875,38.6875,36.125,38.1875,37.958333333333336,38.291666666666664,37.916666666666664,35.0,36.75,38.0625,37.333333333333336,6.625,9.53125,12.3125,8.875,14.291666666666666,11.5,12.25,69.375,75.3125,71.91666666666667,68.625,66.66666666666667,12.708333333333334,75.125,73.71875,79.0,69.65625,72.15625,15.3125,11.833333333333334,36.1875,38.0,36.625,37.8125,36.541666666666664,40.0,37.75,39.291666666666664,39.208333333333336,39.083333333333336,39.25,37.916666666666664,38.1875,39.0625,38.5,28.541666666666668,24.125,33.041666666666664,39.96875,38.208333333333336,39.125,19.708333333333332,19.875,13.291666666666666,14.4375,14.1875,14.6875,14.28125,14.0625,15.125,13.375,18.3125,21.625,24.5,23.75,65.33333333333333,79.66666666666667,84.33333333333333,85.0,84.45833333333333,84.625,84.70833333333333,37.8125,37.25,37.666666666666664,37.625,38.3125,38.375,38.875,37.875,37.375,37.9375,38.25,36.8125,36.5625,37.333333333333336,35.9375,35.041666666666664,37.791666666666664,37.8125,37.125,36.3125,38.03125,38.166666666666664,39.166666666666664,38.6875,38.041666666666664,38.25,38.1875,36.25,37.416666666666664,38.5625,37.5,35.1875,37.0,37.75,37.6875,35.875,34.416666666666664,37.8125,48.666666666666664,49.0,48.791666666666664,48.0,48.125,47.40625,47.9375,47.9375,42.6875,4.6875,13.5,8.458333333333334,5.375,5.208333333333333,51.9375,52.166666666666664,52.4375
13,2021-06-06,09:15:00,28.875,36.625,36.25,36.0,36.1875,35.8125,36.875,36.625,36.4375,36.333333333333336,36.625,36.75,37.583333333333336,37.75,37.208333333333336,40.6875,40.416666666666664,39.375,40.666666666666664,39.5625,38.5,40.75,4.625,5.083333333333333,6.34375,5.583333333333333,7.1875,7.4375,8.833333333333334,9.0625,12.375,58.75,56.75,57.65625,55.666666666666664,56.333333333333336,54.34375,58.125,54.125,58.291666666666664,56.583333333333336,57.8125,53.291666666666664,57.75,35.625,37.041666666666664,37.4375,39.083333333333336,37.291666666666664,37.5,37.9375,38.541666666666664,37.75,35.65625,38.791666666666664,38.791666666666664,36.5,38.0625,37.958333333333336,38.458333333333336,38.0625,35.0,36.875,38.5625,37.5625,9.666666666666666,0.0,24.9375,35.125,35.75,57.8125,54.575,52.458333333333336,52.75,52.25,50.5625,50.1875,7.375,50.5,52.125,52.166666666666664,49.625,49.625,46.875,24.875,36.0,39.9375,36.4375,36.25,36.75,41.75,37.875,38.333333333333336,38.46875,38.4375,39.5,37.3125,37.5625,38.25,37.833333333333336,30.416666666666668,35.333333333333336,37.625,39.125,37.0,38.875,8.916666666666666,6.458333333333333,7.875,7.416666666666667,6.666666666666667,7.875,6.791666666666667,6.833333333333333,8.1875,7.625,12.125,20.125,70.5,70.75,76.875,75.25,74.1875,73.125,78.70833333333333,77.25,77.125,38.25,35.416666666666664,35.75,37.833333333333336,38.583333333333336,38.625,39.0,35.625,37.40625,38.34375,38.625,36.958333333333336,36.90625,37.53125,36.25,34.875,37.583333333333336,37.416666666666664,38.1875,35.4375,38.0625,36.875,38.9375,38.708333333333336,37.9375,36.9375,38.21875,36.5,37.5625,38.416666666666664,37.6875,35.1875,35.71875,37.458333333333336,37.5,35.5,35.958333333333336,34.46875,46.583333333333336,47.625,0.0,46.666666666666664,46.4375,45.375,44.75,46.875,44.6875,7.65625,9.25,14.8125,17.5,6.875,44.0,52.0,51.958333333333336
14,2021-06-06,09:30:00,36.125,35.8125,36.0,36.0,36.0625,36.125,36.25,36.0,36.541666666666664,36.25,36.416666666666664,37.125,37.3125,37.666666666666664,37.5,40.3125,39.875,39.416666666666664,39.75,39.625,39.0625,39.25,3.9375,4.375,4.458333333333333,4.125,5.75,5.208333333333333,6.541666666666667,9.125,51.4375,57.0,54.666666666666664,54.083333333333336,57.125,54.6875,53.5,56.625,55.375,56.583333333333336,55.125,55.75,53.916666666666664,55.708333333333336,37.458333333333336,37.166666666666664,36.40625,37.375,37.583333333333336,37.875,37.9375,38.25,37.75,35.8125,38.791666666666664,38.5625,36.791666666666664,38.0,38.041666666666664,38.75,38.291666666666664,35.166666666666664,37.25,38.083333333333336,37.84375,40.125,39.291666666666664,44.125,42.375,42.375,42.59375,41.6875,40.4375,41.0625,42.583333333333336,40.625,41.0625,42.125,40.416666666666664,42.0,42.6875,41.458333333333336,41.125,42.833333333333336,42.583333333333336,36.125,37.4375,36.6875,37.375,36.40625,38.96875,38.083333333333336,38.208333333333336,38.5625,38.75,39.125,37.21875,37.625,38.583333333333336,38.25,32.4375,35.5,37.5,39.25,37.458333333333336,38.9375,5.5625,5.5,5.125,5.375,5.625,5.75,5.375,5.666666666666667,6.3125,7.40625,13.708333333333334,66.1875,69.08333333333333,63.666666666666664,69.0,67.34375,70.16666666666667,67.8125,69.875,70.0625,69.45833333333333,37.958333333333336,37.625,37.875,37.875,38.833333333333336,38.6875,39.0,38.166666666666664,37.916666666666664,38.3125,38.53125,37.03125,36.6875,37.458333333333336,36.125,35.416666666666664,37.625,37.916666666666664,37.416666666666664,36.291666666666664,38.083333333333336,38.09375,39.03125,38.625,37.9375,37.9375,37.958333333333336,36.5,37.125,38.375,37.25,35.4375,37.375,37.416666666666664,37.625,36.0625,37.541666666666664,37.791666666666664,43.6875,43.75,43.0,43.5625,41.791666666666664,41.84375,43.333333333333336,44.333333333333336,40.333333333333336,7.875,16.375,24.46875,48.125,4.625,48.3125,47.21875,47.916666666666664
15,2021-06-06,09:45:00,36.125,36.125,36.333333333333336,36.625,36.625,36.583333333333336,36.75,36.5,36.875,36.583333333333336,36.875,37.25,37.5,39.0,37.875,40.1875,39.375,39.25,39.333333333333336,39.125,38.75,38.791666666666664,3.6875,3.7916666666666665,4.3125,4.333333333333333,4.75,5.458333333333333,7.0,18.875,56.333333333333336,56.0625,53.625,52.0,54.916666666666664,52.96875,50.75,55.0,53.875,54.875,54.0,54.3125,51.75,54.5625,37.5625,37.375,36.5,37.333333333333336,37.5,38.125,38.25,38.416666666666664,36.916666666666664,35.75,38.75,38.75,36.791666666666664,38.333333333333336,37.5,38.5,38.6875,35.5,37.375,38.34375,38.125,40.375,41.25,42.75,41.75,41.666666666666664,41.833333333333336,41.75,40.666666666666664,41.125,42.166666666666664,39.208333333333336,40.375,41.625,40.291666666666664,41.75,41.75,40.6875,39.208333333333336,41.65625,41.84375,36.0625,38.0,36.625,37.666666666666664,36.5,38.916666666666664,37.8125,38.5,38.625,38.5625,39.03125,37.75,37.916666666666664,38.75,38.458333333333336,33.25,0.0,37.666666666666664,39.4375,37.583333333333336,38.625,5.4375,5.0,4.916666666666667,4.833333333333333,5.25,5.083333333333333,5.34375,5.708333333333333,6.375,7.625,24.5,64.25,67.75,62.6875,67.1875,65.875,68.25,68.0625,68.54166666666667,67.4375,67.5625,38.208333333333336,37.416666666666664,37.59375,38.0625,38.875,38.5625,37.375,38.0,38.0625,38.5625,38.8125,37.125,37.25,37.8125,36.375,35.625,37.6875,38.125,37.833333333333336,36.5625,38.3125,38.0,39.0,38.90625,38.458333333333336,38.0625,0.0,36.375,37.416666666666664,38.625,37.4375,35.583333333333336,37.333333333333336,37.666666666666664,37.71875,36.25,37.583333333333336,37.875,38.416666666666664,39.53125,39.5625,38.8125,38.625,38.6875,39.375,39.208333333333336,36.291666666666664,42.041666666666664,17.041666666666668,43.375,44.0,23.5,44.333333333333336,42.0,45.125
16,2021-06-06,10:00:00,36.291666666666664,0.0,36.458333333333336,36.458333333333336,36.875,36.916666666666664,36.6875,36.84375,37.125,37.125,37.0,37.4375,37.6875,38.291666666666664,37.8125,39.625,38.916666666666664,38.6875,39.083333333333336,38.5,38.1875,38.458333333333336,3.1875,4.0,4.0,3.875,4.875,6.291666666666667,9.0,48.666666666666664,54.3125,54.166666666666664,52.78125,51.375,52.916666666666664,52.0625,50.375,52.083333333333336,52.583333333333336,53.416666666666664,51.916666666666664,52.625,50.875,52.916666666666664,37.666666666666664,37.25,36.625,37.291666666666664,37.541666666666664,38.0625,38.1875,38.25,36.5,35.958333333333336,38.416666666666664,38.5,36.958333333333336,38.03125,0.0,38.75,38.541666666666664,35.875,37.40625,38.25,37.833333333333336,41.625,41.5625,42.583333333333336,42.0,41.4375,41.875,41.75,41.0,41.5,42.083333333333336,38.9375,40.5,41.625,40.083333333333336,41.6875,41.666666666666664,40.4375,39.1875,41.875,41.666666666666664,36.0,37.375,36.291666666666664,37.666666666666664,36.25,38.9375,38.09375,38.375,38.125,38.5625,38.916666666666664,37.3125,37.875,38.666666666666664,38.25,35.333333333333336,35.541666666666664,37.541666666666664,39.0,37.5,38.0625,5.25,5.125,4.875,4.875,5.125,5.09375,5.75,6.416666666666667,6.958333333333333,7.3125,32.5,63.375,66.25,62.666666666666664,64.875,65.70833333333333,69.33333333333333,66.25,68.5,67.90625,67.6875,38.041666666666664,37.1875,36.875,38.15625,39.1875,38.4375,37.75,38.03125,37.625,38.5625,38.8125,37.0625,37.0,37.6875,36.375,35.5,37.625,38.125,37.9375,36.416666666666664,38.125,38.375,39.3125,38.916666666666664,38.25,37.875,38.1875,36.458333333333336,37.4375,38.5625,37.708333333333336,35.666666666666664,37.625,37.5,37.75,36.166666666666664,37.375,37.958333333333336,37.458333333333336,38.041666666666664,37.833333333333336,36.5,36.875,36.625,37.75,37.9375,34.8125,40.75,36.125,40.75,42.541666666666664,41.541666666666664,42.375,41.458333333333336,41.375
17,2021-06-06,10:15:00,36.958333333333336,36.875,36.75,37.125,37.375,37.375,37.375,37.3125,37.5,37.34375,37.333333333333336,37.625,37.6875,38.5625,38.041666666666664,39.416666666666664,38.833333333333336,38.5,39.0,38.416666666666664,38.25,38.3125,3.375,4.166666666666667,4.1875,3.875,4.875,6.625,42.833333333333336,47.375,52.3125,51.9375,50.4375,49.75,50.25,50.25,48.583333333333336,49.875,50.583333333333336,51.0625,50.25,50.833333333333336,49.1875,51.25,38.4375,37.875,37.25,37.75,35.708333333333336,38.333333333333336,38.375,38.416666666666664,36.583333333333336,36.375,38.5625,38.916666666666664,37.1875,38.3125,37.8125,38.8125,38.875,35.71875,37.75,38.5625,38.3125,40.791666666666664,42.041666666666664,43.0625,41.916666666666664,41.75,42.0,41.958333333333336,41.125,41.791666666666664,42.0625,39.3125,41.0,41.875,40.1875,41.875,41.8125,40.375,39.4375,41.875,42.0,36.375,37.8125,36.65625,37.8125,36.90625,39.083333333333336,38.291666666666664,38.625,38.625,38.666666666666664,38.75,37.208333333333336,38.0,39.375,38.5,36.625,35.78125,37.75,39.375,37.625,38.5,5.041666666666667,4.90625,4.958333333333333,5.083333333333333,5.125,5.1875,6.041666666666667,6.75,7.03125,7.375,62.1875,0.0,65.0625,60.458333333333336,62.625,64.83333333333333,66.95833333333333,64.5,66.04166666666667,65.75,66.625,38.333333333333336,37.0625,36.8125,38.3125,39.625,38.916666666666664,37.666666666666664,38.0625,38.25,38.6875,39.0625,37.5,37.4375,37.958333333333336,36.78125,35.916666666666664,38.0,38.333333333333336,38.375,36.75,38.5,38.5,39.458333333333336,39.0625,38.541666666666664,38.208333333333336,38.375,37.125,37.375,38.75,37.875,35.75,37.9375,38.0,38.416666666666664,36.25,37.4375,38.25,37.208333333333336,37.875,37.875,36.0,36.9375,36.1875,37.5,37.25,34.3125,40.791666666666664,35.5625,40.4375,42.1875,41.375,41.791666666666664,41.041666666666664,40.875
18,2021-06-06,10:30:00,36.875,36.71875,36.90625,36.875,37.375,37.25,37.6875,37.3125,37.5,37.416666666666664,37.4375,37.875,37.875,38.708333333333336,38.291666666666664,39.375,38.458333333333336,38.5,38.5625,38.125,37.958333333333336,37.875,4.3125,3.7083333333333335,4.3125,4.458333333333333,6.375,9.375,47.375,46.583333333333336,51.75,51.6875,50.25,49.46875,48.666666666666664,49.541666666666664,48.25,48.125,50.375,50.8125,49.8125,50.416666666666664,49.333333333333336,50.375,38.541666666666664,38.125,37.125,38.1875,35.625,38.625,38.958333333333336,38.5,36.875,36.083333333333336,38.625,39.0625,37.4375,38.375,37.75,38.6875,38.25,35.791666666666664,37.8125,38.65625,38.25,40.5,41.9375,42.875,42.083333333333336,42.0,42.0625,41.958333333333336,41.0625,41.791666666666664,42.5,39.75,40.6875,41.84375,40.5,42.041666666666664,41.5,40.458333333333336,39.291666666666664,42.041666666666664,41.916666666666664,36.25,38.25,36.625,37.84375,37.0,38.75,38.1875,38.5,38.5,39.0,37.583333333333336,37.375,38.125,0.0,38.541666666666664,37.166666666666664,35.75,37.9375,39.541666666666664,37.8125,38.59375,5.25,5.791666666666667,5.6875,5.1875,5.65625,6.375,7.041666666666667,7.0,8.125,16.041666666666668,60.25,61.708333333333336,61.458333333333336,58.3125,61.625,62.75,65.75,62.875,63.9375,63.75,63.5,38.25,36.833333333333336,37.125,38.4375,39.3125,38.75,37.8125,38.25,37.875,38.916666666666664,39.125,37.541666666666664,37.458333333333336,37.9375,37.0625,35.916666666666664,38.0,38.583333333333336,38.5625,37.0625,38.8125,38.5,39.375,39.333333333333336,38.6875,38.5,38.53125,36.833333333333336,36.0,39.0,37.8125,35.666666666666664,37.90625,38.0625,38.1875,36.583333333333336,37.583333333333336,38.666666666666664,36.708333333333336,38.041666666666664,37.5625,36.083333333333336,36.9375,35.083333333333336,37.125,37.125,34.208333333333336,40.5,35.291666666666664,40.15625,41.708333333333336,40.75,41.4375,40.833333333333336,40.875
19,2021-06-06,10:45:00,36.3125,36.708333333333336,37.1875,37.125,37.416666666666664,37.208333333333336,37.375,37.3125,37.625,37.75,37.53125,37.8125,37.90625,36.5,38.583333333333336,39.125,38.375,37.458333333333336,38.875,37.708333333333336,37.375,37.541666666666664,4.625,7.458333333333333,5.1875,6.666666666666667,7.166666666666667,44.6875,45.666666666666664,0.0,50.125,48.8125,48.583333333333336,47.375,47.0625,47.5625,46.125,46.791666666666664,45.208333333333336,48.6875,44.958333333333336,47.125,47.65625,47.083333333333336,37.9375,38.333333333333336,37.291666666666664,37.875,32.90625,38.0,38.5,35.041666666666664,36.5,36.0,38.3125,39.083333333333336,36.9375,38.625,38.125,37.9375,37.8125,34.0,37.625,38.375,38.125,35.5,42.09375,43.375,42.375,42.78125,42.208333333333336,42.4375,41.59375,42.125,42.666666666666664,40.125,41.416666666666664,41.75,35.8125,40.5,41.6875,39.708333333333336,39.875,42.5625,42.5625,36.208333333333336,36.375,36.791666666666664,37.875,34.625,38.84375,37.916666666666664,38.3125,38.9375,38.0625,36.9375,37.375,38.0,38.375,37.833333333333336,37.708333333333336,31.375,38.0,39.375,38.40625,38.5,7.208333333333333,6.0,5.458333333333333,8.666666666666666,6.625,18.0,0.0,14.416666666666666,21.0625,56.458333333333336,50.875,50.75,56.3125,47.916666666666664,55.583333333333336,51.125,54.958333333333336,56.9375,56.833333333333336,59.0625,57.5,36.25,36.791666666666664,34.416666666666664,38.0,39.3125,38.75,37.416666666666664,38.0625,38.291666666666664,38.625,38.625,37.708333333333336,37.3125,38.166666666666664,37.0,35.833333333333336,37.78125,38.083333333333336,40.0,37.1875,39.875,38.1875,42.5,38.875,38.125,38.791666666666664,38.5625,36.833333333333336,35.916666666666664,38.4375,37.875,36.125,38.125,37.625,38.25,36.15625,37.291666666666664,39.0,34.875,38.5,37.458333333333336,35.833333333333336,37.0,33.833333333333336,36.833333333333336,38.041666666666664,36.75,40.041666666666664,34.916666666666664,40.0,41.5625,40.375,38.166666666666664,40.708333333333336,40.375
20,2021-06-06,11:00:00,37.5625,36.875,37.125,37.541666666666664,38.291666666666664,37.5,38.4375,37.458333333333336,37.3125,37.833333333333336,38.041666666666664,38.25,38.3125,39.041666666666664,38.916666666666664,38.791666666666664,36.708333333333336,36.1875,37.541666666666664,37.291666666666664,36.9375,37.3125,6.583333333333333,5.541666666666667,11.3125,10.625,11.541666666666666,43.208333333333336,44.625,44.96875,49.5,47.5,48.3125,46.916666666666664,46.291666666666664,46.625,45.625,46.291666666666664,43.6875,48.6875,43.041666666666664,48.25,44.125,44.25,38.125,37.5,37.5,38.208333333333336,34.583333333333336,38.5,37.75,36.833333333333336,37.25,36.1875,38.75,39.333333333333336,35.875,38.541666666666664,34.9375,38.5,37.625,35.5,37.708333333333336,38.625,38.458333333333336,39.083333333333336,38.9375,43.1875,41.375,41.875,43.541666666666664,42.0625,41.5,42.5,42.583333333333336,39.8125,40.666666666666664,40.3125,40.791666666666664,43.166666666666664,43.375,39.03125,40.083333333333336,42.458333333333336,42.291666666666664,36.5,37.875,37.0625,37.875,36.96875,38.916666666666664,37.875,38.875,38.416666666666664,38.583333333333336,36.5,37.583333333333336,38.0,38.875,38.0625,38.25,35.625,38.59375,42.0625,38.5,39.625,9.958333333333334,7.25,7.0,12.1875,14.25,12.666666666666666,41.291666666666664,30.9375,52.666666666666664,47.34375,49.083333333333336,46.166666666666664,49.09375,44.0625,48.3125,49.0625,50.125,51.1875,49.833333333333336,50.96875,51.25,37.25,37.625,37.125,37.9375,39.25,39.0625,37.708333333333336,35.416666666666664,38.46875,38.541666666666664,41.666666666666664,36.291666666666664,37.541666666666664,37.166666666666664,37.125,35.916666666666664,37.208333333333336,37.666666666666664,38.625,36.625,38.458333333333336,38.84375,40.25,40.083333333333336,38.083333333333336,37.8125,38.6875,37.083333333333336,35.833333333333336,38.083333333333336,37.666666666666664,36.0625,38.1875,39.625,38.5,37.125,37.6875,38.4375,34.541666666666664,31.75,37.125,33.8125,36.75,31.625,37.166666666666664,36.791666666666664,39.3125,40.166666666666664,34.8125,40.21875,41.541666666666664,40.541666666666664,38.125,40.666666666666664,42.46875
