,Data,Hora,P4.1.1 V (V),P4.1.2 V (V),P4.1.3 V (V),P4.1.4 V (V),P4.1.5 V (V),P4.1.6 V (V),P4.1.7 V (V),P4.1.8 V (V),P4.1.9 V (V),P4.1.10 V (V),P4.1.11 V (V),P4.1.12 V (V),P4.1.13 V (V),P4.1.14 V (V),P4.1.15 V (V),P4.1.16 V (V),P4.1.17 V (V),P4.1.18 V (V),P4.1.19 V (V),P4.1.20 V (V),P4.1.21 V (V),P4.1.22 V (V),P4.2.1 V (V),P4.2.2 V (V),P4.2.3 V (V),P4.2.4 V (V),P4.2.5 V (V),P4.2.6 V (V),P4.2.7 V (V),P4.2.8 V (V),P4.2.9 V (V),P4.2.11 V (V),P4.2.12 V (V),P4.2.13 V (V),P4.2.14 V (V),P4.2.15 V (V),P4.2.16 V (V),P4.2.17 V (V),P4.2.18 V (V),P4.2.19 V (V),P4.2.20 V (V),P4.2.21 V (V),P4.2.22 V (V),P4.3.1 V (V),P4.3.2 V (V),P4.3.3 V (V),P4.3.4 V (V),P4.3.5 V (V),P4.3.6 V (V),P4.3.7 V (V),P4.3.8 V (V),P4.3.9 V (V),P4.3.10 V (V),P4.3.11 V (V),P4.3.12 V (V),P4.3.13 V (V),P4.3.14 V (V),P4.3.15 V (V),P4.3.16 V (V),P4.3.17 V (V),P4.3.18 V (V),P4.3.19 V (V),P4.3.20 V (V),P4.3.21 V (V),P4.3.22 V (V),P4.4.1 V (V),P4.4.2 V (V),P4.4.3 V (V),P4.4.4 V (V),P4.4.5 V (V),P4.4.6 V (V),P4.4.7 V (V),P4.4.8 V (V),P4.4.9 V (V),P4.4.10 V (V),P4.4.11 V (V),P4.4.12 V (V),P4.4.13 V (V),P4.4.14 V (V),P4.4.15 V (V),P4.4.16 V (V),P4.4.17 V (V),P4.4.18 V (V),P4.4.19 V (V),P4.4.20 V (V),P4.5.1 V (V),P4.5.2 V (V),P4.5.3 V (V),P4.5.4 V (V),P4.5.5 V (V),P4.5.6 V (V),P4.5.7 V (V),P4.5.8 V (V),P4.5.9 V (V),P4.5.10 V (V),P4.5.11 V (V),P4.5.12 V (V),P4.5.13 V (V),P4.5.14 V (V),P4.5.15 V (V),P4.5.16 V (V),P4.5.17 V (V),P4.5.18 V (V),P4.5.19 V (V),P4.5.20 V (V),P4.5.21 V (V),P4.6.2 V (V),P4.6.3 V (V),P4.6.4 V (V),P4.6.5 V (V),P4.6.6 V (V),P4.6.7 V (V),P4.6.8 V (V),P4.6.9 V (V),P4.6.10 V (V),P4.6.11 V (V),P4.6.12 V (V),P4.6.13 V (V),P4.6.14 V (V),P4.6.15 V (V),P4.6.16 V (V),P4.6.17 V (V),P4.6.18 V (V),P4.6.19 V (V),P4.6.20 V (V),P4.6.21 V (V),P4.6.22 V (V),P4.7.1 V (V),P4.7.2 V (V),P4.7.3 V (V),P4.7.4 V (V),P4.7.5 V (V),P4.7.6 V (V),P4.7.7 V (V),P4.7.8 V (V),P4.7.10 V (V),P4.7.11 V (V),P4.7.12 V (V),P4.7.13 V (V),P4.7.14 V (V),P4.7.15 V (V),P4.7.16 V (V),P4.7.17 V (V),P4.7.18 V (V),P4.7.19 V (V),P4.7.20 V (V),P4.7.21 V (V),P4.7.22 V (V),P4.8.1 V (V),P4.8.2 V (V),P4.8.3 V (V),P4.8.4 V (V),P4.8.5 V (V),P4.8.6 V (V),P4.8.7 V (V),P4.8.8 V (V),P4.8.9 V (V),P4.8.10 V (V),P4.8.11 V (V),P4.8.12 V (V),P4.8.13 V (V),P4.8.14 V (V),P4.8.15 V (V),P4.8.16 V (V),P4.8.17 V (V),P4.8.18 V (V),P4.8.19 V (V),P4.8.20 V (V),P4.8.21 V (V),P4.8.22 V (V),P4.9.1 V (V),P4.9.2 V (V),P4.9.3 V (V),P4.9.4 V (V),P4.9.5 V (V),P4.9.6 V (V),P4.9.7 V (V),P4.9.8 V (V),P4.9.9 V (V),P4.9.10 V (V),P4.9.11 V (V),P4.9.12 V (V),P4.9.13 V (V),P4.9.14 V (V),P4.9.15 V (V),P4.9.16 V (V),P4.9.17 V (V),P4.9.18 V (V),P4.9.19 V (V),P4.9.20 V (V),P4.9.21 V (V),P4.9.22 V (V)
10,2021-06-20,08:30:00,70.375,69.5625,69.625,70.75,74.75,76.1875,78.3125,73.75,71.9375,73.41666666666667,72.6875,72.375,71.9375,73.625,73.875,72.5,72.125,72.75,72.9375,72.625,72.1875,72.08333333333333,72.16666666666667,71.16666666666667,73.25,70.16666666666667,72.54166666666667,72.375,74.95833333333333,75.83333333333333,78.5625,81.08333333333333,74.0,73.5,73.875,76.75,0.0,74.20833333333333,73.33333333333333,75.3125,75.45833333333333,73.9375,72.9375,75.1875,75.75,74.70833333333333,72.9375,74.0,75.15625,76.875,75.4375,75.3125,76.59375,73.08333333333333,77.875,76.125,76.375,75.41666666666667,74.125,75.75,76.375,77.91666666666667,75.54166666666667,73.20833333333333,73.41666666666667,70.9375,68.375,70.875,70.9375,0.0,70.54166666666667,69.75,72.125,70.75,71.1875,68.70833333333333,74.20833333333333,80.3125,81.08333333333333,82.91666666666667,80.58333333333333,80.375,79.29166666666667,78.875,83.95833333333333,78.5,79.29166666666667,77.70833333333333,80.5,78.25,76.4375,78.6875,79.0,81.375,79.4375,75.04166666666667,77.95833333333333,75.375,76.625,76.875,76.70833333333333,77.70833333333333,77.75,77.46875,79.95833333333333,81.5625,74.875,75.625,69.54166666666667,72.5,69.25,70.0625,69.875,69.08333333333333,69.75,70.79166666666667,0.0,71.4375,71.58333333333333,72.375,68.54166666666667,69.58333333333333,70.5,72.20833333333333,72.875,73.875,75.75,78.20833333333333,76.875,75.96875,75.9375,0.0,75.625,75.1875,75.70833333333333,74.6875,74.9375,76.125,74.20833333333333,74.75,75.5,74.45833333333333,76.625,75.375,74.0625,75.0,74.15625,74.375,73.625,73.75,75.5,73.25,73.95833333333333,73.46875,74.625,74.45833333333333,75.03125,72.5,74.3125,73.25,75.91666666666667,77.375,76.3125,75.75,74.96875,75.875,75.1875,73.91666666666667,80.41666666666667,75.0625,72.875,74.375,73.25,72.75,72.6875,72.84375,73.3125,76.75,74.9375,74.875,69.5,69.5,73.54166666666667,72.3125,72.25,68.75,70.125,77.0625,83.20833333333333,81.4375,67.625,68.83333333333333
11,2021-06-20,08:45:00,68.625,68.79166666666667,71.08333333333333,81.875,76.875,72.21875,73.20833333333333,72.5,71.75,72.66666666666667,72.83333333333333,71.25,71.66666666666667,73.375,73.875,72.625,71.83333333333333,71.5,72.375,72.21875,71.0625,71.875,71.0625,71.5,72.3125,71.04166666666667,74.0,74.20833333333333,73.25,75.4375,80.33333333333333,82.0,73.25,73.41666666666667,74.33333333333333,76.75,72.79166666666667,74.16666666666667,73.625,75.75,76.04166666666667,74.125,73.95833333333333,75.0625,75.375,73.875,74.33333333333333,73.03125,75.375,76.83333333333333,75.41666666666667,75.75,76.16666666666667,76.75,77.5,77.3125,75.9375,76.0625,74.0,75.3125,73.75,0.0,75.5,72.6875,73.33333333333333,71.9375,68.25,71.0,70.125,68.875,70.20833333333333,71.83333333333333,76.16666666666667,75.5,77.5,75.83333333333333,81.875,80.625,83.5625,83.04166666666667,82.5,82.625,79.75,78.1875,69.125,76.5,75.3125,76.25,77.79166666666667,78.0,74.08333333333333,74.6875,76.0625,76.70833333333333,76.95833333333333,74.04166666666667,74.375,76.4375,77.45833333333333,73.5,75.0,83.1875,82.0625,78.375,78.5,72.5625,75.33333333333333,73.90625,71.5,70.6875,69.25,71.125,71.29166666666667,69.25,70.5625,71.375,71.34375,71.5,71.125,72.75,72.0625,71.875,80.3125,79.875,83.25,83.5625,84.625,73.29166666666667,72.45833333333333,72.75,75.54166666666667,74.25,75.875,75.33333333333333,76.125,74.66666666666667,74.9375,75.9375,73.5,74.91666666666667,76.0625,74.5,76.375,75.8125,73.5,75.5,74.0625,74.625,73.5625,73.29166666666667,75.5625,74.125,73.625,73.0,74.5,74.5,75.3125,72.5,74.79166666666667,72.6875,75.875,77.875,76.3125,77.375,74.625,75.875,74.34375,74.0,79.33333333333333,75.5625,73.875,74.66666666666667,74.0,72.375,73.0625,72.66666666666667,73.6875,77.625,75.33333333333333,75.375,72.875,73.5,80.4375,79.70833333333333,73.125,70.04166666666667,70.0,77.8125,82.9375,74.91666666666667,75.59375,70.45833333333333
12,2021-06-20,09:00:00,68.91666666666667,74.58333333333333,79.5,71.75,71.5,71.0625,71.5,71.25,70.58333333333333,72.3125,71.625,71.70833333333333,72.20833333333333,73.54166666666667,74.125,73.0,71.58333333333333,71.70833333333333,71.375,71.5,71.3125,71.0625,75.75,73.28125,73.125,72.54166666666667,73.41666666666667,73.70833333333333,74.59375,78.125,80.29166666666667,74.875,73.45833333333333,73.41666666666667,74.29166666666667,76.75,73.41666666666667,74.25,73.70833333333333,75.5,76.0,74.0,75.6875,75.08333333333333,74.9375,74.5625,73.5625,72.83333333333333,75.125,77.5625,75.9375,76.0,75.5,76.65625,77.0,77.1875,75.70833333333333,76.125,74.91666666666667,75.875,74.75,76.34375,75.21875,72.375,73.79166666666667,71.6875,68.5625,74.5625,75.0625,80.25,78.875,75.625,80.3125,78.125,79.20833333333333,78.625,81.875,80.875,80.75,77.33333333333333,78.83333333333333,75.70833333333333,76.66666666666667,81.5625,57.25,76.66666666666667,75.6875,76.3125,77.58333333333333,78.625,73.875,74.0,75.5,76.54166666666667,76.3125,73.54166666666667,74.125,75.625,77.875,74.25,74.9375,79.875,80.75,72.625,73.25,73.08333333333333,74.95833333333333,73.625,70.66666666666667,70.5,71.0,70.58333333333333,70.9375,70.25,71.33333333333333,73.875,78.3125,78.54166666666667,77.21875,76.8125,82.125,83.625,83.75,83.58333333333333,83.04166666666667,83.5,83.45833333333333,72.83333333333333,71.79166666666667,72.45833333333333,75.66666666666667,74.20833333333333,75.9375,74.91666666666667,75.8125,74.33333333333333,74.625,75.91666666666667,74.08333333333333,74.83333333333333,75.25,74.3125,76.45833333333333,75.33333333333333,73.45833333333333,75.65625,74.5625,74.58333333333333,73.41666666666667,73.5,75.625,73.70833333333333,73.33333333333333,72.83333333333333,74.6875,74.5,75.20833333333333,72.75,74.75,73.0625,75.59375,78.0,76.25,76.70833333333333,74.3125,75.33333333333333,75.0,73.83333333333333,78.0625,75.3125,73.3125,74.9375,73.5625,72.91666666666667,73.16666666666667,73.16666666666667,73.625,76.41666666666667,74.6875,75.625,73.08333333333333,78.5,83.70833333333333,81.91666666666667,73.3125,69.8125,74.03125,74.4375,78.5,74.5625,74.375,78.84375
13,2021-06-20,09:15:00,77.5,70.45833333333333,70.375,70.375,70.0625,70.125,71.45833333333333,71.25,71.1875,70.875,71.8125,71.375,72.95833333333333,73.03125,73.875,72.34375,71.75,71.4375,71.25,71.3125,70.84375,70.28125,74.79166666666667,75.6875,74.4375,73.91666666666667,75.875,72.3125,77.04166666666667,80.1875,81.45833333333333,73.9375,73.96875,73.5625,74.875,77.15625,73.95833333333333,74.41666666666667,73.45833333333333,75.625,75.75,73.46875,75.3125,74.83333333333333,74.75,73.6875,73.95833333333333,72.5625,75.1875,77.0,75.875,75.375,75.5625,76.1875,76.66666666666667,77.125,75.5,76.125,75.04166666666667,75.79166666666667,74.375,76.375,74.875,71.95833333333333,73.6875,75.83333333333333,78.04166666666667,81.625,78.1875,75.0,72.0625,73.625,77.5,76.16666666666667,74.58333333333333,76.03125,76.5,83.71875,76.8125,75.25,73.5625,73.1875,77.0,71.29166666666667,44.791666666666664,77.0625,75.4375,76.125,77.66666666666667,78.5,73.91666666666667,74.125,75.29166666666667,75.75,75.83333333333333,73.83333333333333,74.0,75.71875,77.54166666666667,73.66666666666667,74.16666666666667,79.375,75.90625,72.875,73.25,72.41666666666667,0.0,72.54166666666667,72.875,70.95833333333333,74.4375,71.70833333333333,71.3125,71.08333333333333,75.33333333333333,81.04166666666667,81.25,83.3125,76.125,79.125,77.33333333333333,76.3125,75.08333333333333,77.09375,73.3125,74.4375,74.125,72.20833333333333,71.6875,72.4375,75.375,74.5,74.625,75.0,75.66666666666667,74.54166666666667,74.25,0.0,73.875,74.0625,75.5625,73.625,76.58333333333333,75.25,73.3125,75.20833333333333,74.79166666666667,74.5,73.79166666666667,73.29166666666667,75.4375,74.0,73.75,72.5625,74.4375,74.375,75.0,71.83333333333333,74.21875,72.4375,75.3125,78.125,76.625,76.8125,74.20833333333333,75.70833333333333,74.625,73.8125,76.5,75.20833333333333,73.25,74.875,73.79166666666667,72.41666666666667,73.08333333333333,72.75,73.54166666666667,76.8125,74.9375,75.5,74.95833333333333,83.5,69.25,83.5,79.25,71.1875,77.8125,74.5625,74.25,74.625,73.83333333333333,74.54166666666667
14,2021-06-20,09:30:00,71.125,69.4375,69.8125,69.0,70.5,70.40625,70.5,70.1875,70.625,71.45833333333333,71.875,71.0,71.70833333333333,72.875,72.875,71.8125,71.125,70.58333333333333,71.54166666666667,71.28125,71.125,70.8125,75.8125,77.41666666666667,74.54166666666667,73.83333333333333,74.29166666666667,76.04166666666667,75.625,79.875,80.29166666666667,73.75,73.95833333333333,73.3125,74.25,76.91666666666667,74.0,74.4375,73.66666666666667,76.0625,75.79166666666667,73.8125,75.20833333333333,74.41666666666667,74.875,73.53125,73.875,74.125,75.59375,76.70833333333333,75.9375,75.75,75.875,76.20833333333333,77.125,76.54166666666667,74.75,76.375,75.58333333333333,75.54166666666667,74.1875,76.1875,74.75,71.625,73.0625,78.5625,75.0625,75.0,76.375,75.0,73.3125,73.5,77.16666666666667,76.33333333333333,74.5,76.125,74.41666666666667,76.875,76.45833333333333,75.0,73.83333333333333,73.3125,76.90625,75.5,77.125,76.66666666666667,75.41666666666667,75.875,76.6875,77.83333333333333,73.03125,74.25,75.20833333333333,75.625,75.9375,73.5,73.0,75.4375,76.6875,73.66666666666667,73.3125,78.1875,76.25,72.625,73.78125,72.25,72.75,72.0625,73.20833333333333,74.375,75.5,73.0,75.0,74.9375,80.5625,81.125,79.5625,76.375,75.8125,76.16666666666667,75.21875,74.66666666666667,75.375,77.1875,74.375,72.375,74.6875,72.5625,71.78125,72.6875,75.75,74.25,75.0,74.83333333333333,75.0625,74.0,73.875,75.03125,73.08333333333333,73.90625,75.5,74.125,75.79166666666667,75.125,72.4375,74.625,0.0,74.125,73.66666666666667,72.625,75.25,73.1875,73.29166666666667,72.25,73.75,74.25,74.875,72.5,73.8125,73.04166666666667,75.0,77.91666666666667,76.08333333333333,76.5625,74.16666666666667,75.16666666666667,74.625,73.3125,74.75,75.25,72.9375,74.625,73.6875,72.125,73.125,72.54166666666667,73.4375,76.375,74.90625,75.16666666666667,74.70833333333333,80.5,62.125,78.0,77.79166666666667,78.04166666666667,78.875,74.125,73.96875,74.0,73.125,74.29166666666667
15,2021-06-20,09:45:00,69.70833333333333,69.0,69.33333333333333,68.6875,70.5,70.5625,71.04166666666667,70.78125,70.75,71.125,70.20833333333333,70.875,71.4375,72.16666666666667,73.0,71.33333333333333,70.5625,70.4375,71.0,70.875,70.4375,70.8125,78.375,74.59375,75.0625,75.0,74.58333333333333,74.5,78.29166666666667,82.70833333333333,76.54166666666667,73.53125,73.66666666666667,72.75,74.125,68.75,74.20833333333333,73.91666666666667,73.6875,75.375,75.4375,73.375,73.29166666666667,74.5,74.54166666666667,74.5,73.375,73.58333333333333,75.8125,76.6875,76.33333333333333,75.79166666666667,75.75,75.75,61.625,76.5,74.58333333333333,76.0,75.4375,75.625,74.16666666666667,75.9375,74.625,72.5,72.66666666666667,75.625,68.5,73.875,68.625,75.09375,73.0625,73.0625,69.375,75.875,74.0625,75.71875,74.6875,75.125,68.6875,74.625,73.5,73.375,76.625,74.4375,75.16666666666667,75.625,74.6875,75.34375,76.5625,61.4375,73.0,71.375,74.70833333333333,75.29166666666667,75.75,73.25,73.0,75.04166666666667,71.75,73.41666666666667,73.375,61.5,75.9375,73.16666666666667,74.0,72.83333333333333,73.75,74.0,73.75,74.53125,74.0,74.83333333333333,77.375,80.6875,83.84375,77.20833333333333,75.40625,75.875,75.5625,76.08333333333333,75.08333333333333,74.75,74.5,71.79166666666667,73.45833333333333,72.6875,74.20833333333333,72.33333333333333,73.70833333333333,72.25,74.9375,73.83333333333333,75.0,75.45833333333333,74.875,74.5,74.08333333333333,75.33333333333333,73.625,71.375,74.5,73.375,75.625,75.0,72.65625,74.625,73.46875,74.25,72.75,72.375,75.16666666666667,73.0,72.625,72.3125,74.41666666666667,73.0,75.5,72.375,74.125,73.875,67.875,66.79166666666667,76.16666666666667,65.54166666666667,74.0,75.3125,74.3125,73.5625,72.875,68.625,72.33333333333333,74.25,73.1875,71.70833333333333,72.79166666666667,72.28125,72.70833333333333,76.3125,74.125,73.875,74.375,74.58333333333333,62.0,73.83333333333333,74.375,78.375,81.5,70.125,74.1875,73.70833333333333,73.0,73.5625
16,2021-06-20,10:00:00,69.29166666666667,69.16666666666667,68.75,69.29166666666667,69.125,69.70833333333333,70.16666666666667,70.75,69.0,69.5,69.625,69.3125,69.5625,71.125,71.16666666666667,71.1875,70.66666666666667,70.70833333333333,68.8125,69.875,70.0625,69.91666666666667,75.08333333333333,75.0,73.75,74.0,73.8125,73.375,73.8125,74.5,75.75,72.0,72.6875,72.66666666666667,74.1875,71.0,74.125,73.95833333333333,72.4375,75.29166666666667,74.70833333333333,71.875,74.8125,73.25,74.625,73.54166666666667,73.25,73.20833333333333,74.41666666666667,75.65625,75.0625,74.8125,75.25,75.0,72.125,75.25,74.91666666666667,75.5,74.125,75.875,74.5,75.0,74.45833333333333,72.75,74.0,75.41666666666667,74.625,74.66666666666667,74.375,73.20833333333333,73.875,73.375,75.375,74.625,74.0,75.25,73.75,74.375,76.0,74.04166666666667,73.25,72.75,75.875,74.125,75.125,75.20833333333333,74.21875,75.0,75.83333333333333,76.33333333333333,72.75,73.375,73.65625,74.70833333333333,75.16666666666667,73.6875,72.34375,74.25,77.125,73.25,72.875,73.625,75.91666666666667,72.375,73.25,71.79166666666667,74.0,75.33333333333333,75.5625,76.25,75.45833333333333,75.41666666666667,76.33333333333333,75.83333333333333,74.25,73.5,74.875,74.625,73.875,75.375,73.6875,75.75,74.125,68.0625,72.91666666666667,73.75,73.4375,72.5,71.5,72.34375,74.6875,73.83333333333333,75.0,74.0,74.3125,73.375,73.375,73.875,72.5,73.75,73.5,72.29166666666667,74.65625,74.625,73.0,73.3125,73.1875,73.41666666666667,72.45833333333333,73.875,73.875,73.16666666666667,71.5,72.45833333333333,74.20833333333333,73.4375,75.04166666666667,72.375,73.91666666666667,73.70833333333333,74.125,77.0,75.65625,75.875,73.625,74.3125,74.21875,73.25,73.75,75.0,71.75,73.3125,73.0,71.0,72.20833333333333,71.5,72.75,75.4375,74.0625,73.25,75.45833333333333,75.29166666666667,61.0,72.95833333333333,74.79166666666667,72.75,74.6875,71.9375,72.54166666666667,73.0625,74.375,72.58333333333333
17,2021-06-20,10:15:00,70.8125,70.25,70.90625,70.75,71.5625,71.33333333333333,71.33333333333333,71.25,70.66666666666667,71.125,71.625,71.375,69.25,71.58333333333333,71.125,72.5625,71.875,71.75,71.4375,71.1875,71.625,71.5,75.70833333333333,75.70833333333333,73.9375,74.375,74.33333333333333,75.875,73.1875,75.75,77.5,72.875,72.83333333333333,73.04166666666667,74.34375,76.0,74.54166666666667,75.83333333333333,73.0625,76.125,75.20833333333333,72.8125,73.83333333333333,73.375,75.0625,74.54166666666667,74.625,73.3125,75.5625,76.8125,76.125,77.0625,75.875,75.45833333333333,76.25,76.3125,75.58333333333333,75.25,75.8125,76.95833333333333,75.8125,72.65625,75.0,73.66666666666667,73.79166666666667,60.875,75.6875,74.5,75.41666666666667,60.75,73.375,73.75,75.375,76.29166666666667,72.79166666666667,76.5,75.5,75.45833333333333,75.875,74.58333333333333,74.0,74.4375,75.6875,74.70833333333333,75.75,77.5,74.5,74.3125,75.125,76.79166666666667,74.04166666666667,73.375,74.5625,74.125,74.875,74.0625,72.45833333333333,74.375,76.25,76.25,73.6875,74.3125,76.71875,73.375,73.29166666666667,73.0,74.25,74.5,76.08333333333333,75.8125,77.3125,77.8125,77.0625,74.5625,72.75,74.125,75.5,74.25,74.58333333333333,75.75,75.20833333333333,74.4375,73.65625,75.79166666666667,73.375,73.625,74.79166666666667,72.8125,70.875,72.8125,74.375,74.125,75.375,74.8125,73.875,74.91666666666667,73.75,75.04166666666667,74.04166666666667,74.125,74.08333333333333,73.375,75.25,75.54166666666667,73.0,74.08333333333333,73.75,74.875,74.0625,74.79166666666667,74.6875,73.5625,72.95833333333333,73.33333333333333,74.58333333333333,71.1875,75.16666666666667,73.25,74.5625,74.79166666666667,75.6875,76.6875,76.625,75.875,75.16666666666667,74.5,74.4375,74.125,72.75,74.5625,72.25,73.20833333333333,72.375,71.79166666666667,73.54166666666667,72.95833333333333,71.875,67.375,75.28125,75.33333333333333,74.9375,75.625,62.0625,73.125,75.46875,73.375,75.1875,73.83333333333333,73.54166666666667,73.65625,73.375,74.16666666666667
18,2021-06-20,10:30:00,70.125,70.6875,70.33333333333333,70.5,70.5,70.95833333333333,70.125,70.58333333333333,69.75,71.0,71.45833333333333,70.9375,72.1875,72.5,72.54166666666667,71.20833333333333,71.9375,69.625,70.08333333333333,71.125,70.6875,70.70833333333333,75.25,76.3125,75.625,74.70833333333333,74.75,0.0,74.79166666666667,75.70833333333333,75.45833333333333,72.91666666666667,72.1875,71.625,74.625,76.70833333333333,73.875,75.625,72.375,75.45833333333333,74.5,73.0625,74.33333333333333,73.3125,74.25,70.0,73.625,72.70833333333333,74.875,75.95833333333333,76.29166666666667,74.9375,76.0,75.875,60.75,76.1875,74.71875,74.25,74.625,75.5625,75.4375,76.75,73.5,71.9375,73.8125,76.25,74.33333333333333,73.125,74.79166666666667,74.25,73.75,72.875,74.0,75.95833333333333,73.8125,75.20833333333333,74.25,77.20833333333333,76.125,74.79166666666667,74.875,74.3125,76.625,74.29166666666667,75.15625,76.0,75.16666666666667,74.125,75.375,76.875,73.625,74.54166666666667,73.5,74.08333333333333,76.0,72.21875,71.75,74.33333333333333,75.4375,73.1875,73.20833333333333,61.25,75.625,73.375,73.3125,72.8125,76.5,76.83333333333333,76.5,77.625,80.5,80.125,83.5,80.75,78.95833333333333,74.25,75.4375,75.08333333333333,74.5,75.75,74.375,74.95833333333333,74.5,74.8125,72.90625,72.4375,72.83333333333333,72.54166666666667,72.25,71.5625,75.66666666666667,75.625,71.375,74.875,73.875,74.0625,74.3125,74.75,72.79166666666667,73.5,73.0625,72.125,74.625,74.125,72.54166666666667,73.4375,73.33333333333333,73.625,73.625,73.1875,74.83333333333333,73.91666666666667,73.125,73.375,74.4375,73.0625,74.91666666666667,73.04166666666667,73.90625,73.875,75.0,77.21875,75.45833333333333,71.84375,74.5625,74.9375,73.375,74.125,73.5,75.4375,73.70833333333333,73.29166666666667,72.375,71.70833333333333,73.58333333333333,70.79166666666667,72.20833333333333,75.75,74.0,74.45833333333333,75.20833333333333,73.54166666666667,61.6875,73.70833333333333,75.625,72.625,74.375,73.875,73.375,73.875,72.46875,73.08333333333333
19,2021-06-20,10:45:00,68.75,68.25,68.25,68.375,68.84375,68.83333333333333,69.46875,70.125,69.6875,69.625,70.3125,69.83333333333333,70.5625,70.875,71.375,70.625,69.6875,69.1875,70.3125,70.0625,69.5625,65.33333333333333,76.125,77.16666666666667,78.5,76.125,80.04166666666667,81.33333333333333,74.83333333333333,74.875,76.875,72.4375,73.625,72.125,74.1875,75.83333333333333,73.91666666666667,75.5,72.75,74.6875,74.66666666666667,72.04166666666667,73.66666666666667,73.375,73.8125,73.46875,74.5625,73.08333333333333,74.25,75.5,75.0,75.33333333333333,74.875,74.71875,68.0625,75.625,74.3125,73.75,74.5,75.5,74.91666666666667,75.83333333333333,74.125,72.41666666666667,73.08333333333333,75.8125,75.46875,73.125,74.5,73.78125,73.9375,71.8125,75.75,75.125,72.91666666666667,75.0,73.75,76.04166666666667,76.20833333333333,74.29166666666667,75.0,73.15625,76.125,74.0,75.04166666666667,75.41666666666667,74.625,73.3125,74.65625,76.75,72.0,72.875,72.9375,73.375,74.5,71.625,72.0625,73.33333333333333,75.75,72.3125,72.5625,69.45833333333333,75.53125,73.5,73.66666666666667,72.66666666666667,78.45833333333333,77.16666666666667,76.96875,77.8125,82.75,82.84375,83.1875,83.75,74.625,74.83333333333333,74.29166666666667,75.0,74.79166666666667,74.9375,74.25,72.70833333333333,73.70833333333333,75.83333333333333,72.9375,72.09375,72.78125,0.0,71.5,73.5,74.75,75.625,75.625,74.95833333333333,73.5625,74.41666666666667,72.83333333333333,74.5,72.25,73.5625,73.1875,72.09375,74.0,73.625,71.875,73.25,73.375,73.8125,72.5625,74.0,74.125,73.5,71.625,73.25,72.79166666666667,73.5,74.29166666666667,71.5,73.91666666666667,73.29166666666667,74.70833333333333,76.25,75.45833333333333,74.6875,73.08333333333333,74.75,73.9375,73.16666666666667,72.625,74.45833333333333,71.875,73.59375,72.91666666666667,72.125,73.54166666666667,71.29166666666667,71.875,74.6875,74.54166666666667,74.59375,73.40625,73.875,61.75,71.75,75.125,72.45833333333333,75.83333333333333,74.125,72.875,73.41666666666667,72.70833333333333,73.4375
20,2021-06-20,11:00:00,67.41666666666667,65.95833333333333,66.75,67.40625,68.0625,67.375,68.875,67.125,68.41666666666667,68.58333333333333,68.58333333333333,68.625,69.16666666666667,70.20833333333333,69.0,69.125,68.6875,67.66666666666667,69.1875,68.375,68.79166666666667,68.25,76.75,77.15625,77.5625,77.125,81.54166666666667,72.41666666666667,73.6875,74.125,76.29166666666667,70.5625,71.29166666666667,71.25,74.375,59.46875,73.75,74.375,71.9375,73.16666666666667,72.29166666666667,71.125,71.25,72.20833333333333,71.91666666666667,73.25,74.0625,71.54166666666667,73.16666666666667,75.75,65.29166666666667,69.79166666666667,75.70833333333333,74.875,70.375,74.58333333333333,74.75,74.21875,74.1875,64.0,74.70833333333333,75.79166666666667,73.625,70.79166666666667,71.79166666666667,60.1875,72.9375,72.1875,72.3125,73.5,70.70833333333333,71.25,75.875,74.25,73.16666666666667,74.03125,72.625,74.875,71.09375,73.29166666666667,73.125,72.83333333333333,69.375,73.96875,73.75,69.95833333333333,74.4375,72.3125,74.5,76.375,71.54166666666667,72.8125,73.58333333333333,73.66666666666667,74.8125,72.33333333333333,70.875,73.66666666666667,68.9375,71.79166666666667,71.8125,71.5625,74.625,72.41666666666667,73.375,72.625,79.25,77.75,76.95833333333333,80.45833333333333,77.04166666666667,83.75,82.83333333333333,73.46875,74.0,73.0,74.25,73.75,73.09375,73.25,73.20833333333333,72.8125,72.96875,69.75,71.75,71.125,72.33333333333333,71.125,70.58333333333333,71.75,74.0,75.375,72.5625,74.20833333333333,72.4375,73.75,72.33333333333333,73.25,71.375,73.25,72.625,68.875,74.5625,71.5,70.41666666666667,70.54166666666667,73.375,73.125,72.54166666666667,73.5,72.6875,72.66666666666667,71.125,73.0,71.5625,72.53125,73.5,71.0,74.08333333333333,72.66666666666667,74.5,77.1875,75.33333333333333,74.5625,72.5,74.25,72.875,72.71875,71.875,73.75,70.625,71.4375,71.875,70.54166666666667,73.625,72.45833333333333,71.625,69.75,73.875,73.375,72.375,72.875,61.5,71.95833333333333,74.33333333333333,72.5,75.0625,74.125,72.16666666666667,72.5,71.0,72.125
