,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.14 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.5.22 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.7 V (V),OP4.7.8 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V),OP4.9.22 V (V)
10,2021-05-16,08:30:00,4.75,13.458333333333334,25.6875,37.708333333333336,38.458333333333336,38.5,38.083333333333336,36.9375,38.041666666666664,37.8125,38.5,39.625,38.9375,39.0,38.875,46.5,44.8125,45.708333333333336,45.5,43.4375,44.708333333333336,44.291666666666664,5.0,5.25,5.71875,6.375,6.625,7.3125,8.0,8.75,39.5625,55.53125,54.6875,56.0,56.5,53.25,52.125,55.541666666666664,55.5,55.5,54.375,54.916666666666664,55.625,55.46875,39.875,39.708333333333336,38.75,39.84375,41.34375,40.0625,39.9375,39.041666666666664,32.541666666666664,36.291666666666664,38.9375,40.666666666666664,40.25,35.75,39.25,38.75,34.041666666666664,38.5,37.625,38.375,19.875,30.458333333333332,33.75,35.083333333333336,34.65625,36.833333333333336,36.8125,38.25,34.708333333333336,37.083333333333336,38.125,36.75,38.1875,39.083333333333336,40.9375,44.833333333333336,50.0625,50.875,51.166666666666664,46.916666666666664,49.125,56.0,58.583333333333336,50.375,58.458333333333336,43.125,39.875,48.875,45.125,41.541666666666664,34.625,43.041666666666664,42.916666666666664,20.875,21.25,29.458333333333332,32.791666666666664,15.708333333333334,24.916666666666668,27.0,15.3125,12.166666666666666,54.833333333333336,41.0,37.625,36.8125,35.208333333333336,30.5,30.21875,30.0,30.9375,31.0,29.9375,32.3125,32.708333333333336,33.625,33.5,35.5,34.1875,37.625,37.5,38.416666666666664,41.75,49.25,25.8125,22.09375,32.375,38.583333333333336,40.25,39.0,37.4375,38.625,40.8125,41.5,41.0,39.78125,40.375,38.708333333333336,39.25,39.09375,39.125,38.40625,38.4375,36.666666666666664,39.5,37.6875,37.708333333333336,37.333333333333336,38.541666666666664,38.125,38.3125,38.5625,38.25,37.0,38.458333333333336,37.5625,38.958333333333336,37.875,35.875,37.4375,36.0,37.625,37.5,36.375,36.6875,30.083333333333332,36.791666666666664,76.125,76.875,77.9375,77.3125,76.5625,77.6875,77.5,9.25,9.125,9.375,6.416666666666667,5.916666666666667,6.625,7.666666666666667,7.5,6.75,6.958333333333333,8.416666666666666,10.4375,83.6875,83.125,11.25
11,2021-05-16,08:45:00,11.5,37.125,36.1875,36.333333333333336,36.625,36.208333333333336,36.583333333333336,36.1875,36.875,36.6875,36.875,37.5,37.041666666666664,38.0,37.458333333333336,43.291666666666664,43.125,41.1875,43.09375,42.0,41.458333333333336,41.0,5.083333333333333,5.5,5.875,6.166666666666667,6.375,7.1875,8.125,8.59375,23.625,57.541666666666664,58.625,58.625,58.166666666666664,56.125,54.541666666666664,57.25,57.875,57.75,56.6875,57.1875,57.833333333333336,58.75,37.958333333333336,38.666666666666664,38.3125,38.125,38.375,38.125,38.583333333333336,37.625,37.791666666666664,35.333333333333336,38.041666666666664,38.3125,38.0,35.625,37.5625,37.75,37.75,38.03125,37.125,37.8125,37.625,21.0625,19.5,19.125,17.75,27.166666666666668,23.6875,27.34375,17.0,26.84375,30.291666666666668,30.5625,57.875,32.166666666666664,35.333333333333336,79.5,79.95833333333333,79.5625,80.0,53.916666666666664,34.625,16.875,42.083333333333336,41.333333333333336,41.5,40.5,43.5,42.5625,42.958333333333336,43.8125,42.833333333333336,43.5,42.5,41.6875,40.958333333333336,42.25,42.875,31.0,6.25,31.0,40.0,43.0625,26.666666666666668,25.833333333333332,27.625,27.90625,23.875,22.958333333333332,25.1875,25.458333333333332,24.1875,26.5,26.208333333333332,25.625,26.875,30.53125,46.916666666666664,35.333333333333336,35.375,34.8125,84.875,80.75,84.125,84.70833333333333,38.4375,38.125,37.708333333333336,37.666666666666664,37.75,37.875,37.958333333333336,37.25,39.375,38.84375,37.875,38.416666666666664,37.875,37.916666666666664,37.1875,37.916666666666664,36.875,36.583333333333336,37.625,36.4375,36.25,36.4375,37.958333333333336,37.5625,38.5,38.25,38.625,38.625,38.4375,37.208333333333336,38.8125,37.875,38.958333333333336,38.125,36.3125,37.46875,36.541666666666664,38.0,37.75,37.166666666666664,36.958333333333336,33.666666666666664,37.208333333333336,57.375,54.75,58.0,61.875,57.375,56.25,55.875,26.5,57.1875,40.5625,4.958333333333333,4.75,5.583333333333333,5.8125,5.75,5.3125,5.125,18.25,10.25,62.4375,60.875,60.666666666666664
12,2021-05-16,09:00:00,36.09375,35.875,35.5,36.0625,0.0,36.083333333333336,36.041666666666664,36.0,36.125,36.1875,36.125,36.4375,36.833333333333336,37.28125,37.0,41.5625,41.0,40.75,41.25,40.5,40.208333333333336,40.541666666666664,4.75,4.625,5.5625,5.625,6.291666666666667,6.8125,7.208333333333333,8.333333333333334,41.625,56.5625,57.291666666666664,57.041666666666664,57.3125,54.875,53.3125,56.25,56.458333333333336,56.666666666666664,55.166666666666664,55.625,56.375,56.75,38.3125,38.375,38.1875,38.5,38.1875,38.25,39.0,37.84375,37.708333333333336,35.666666666666664,37.875,38.5,38.625,35.708333333333336,37.833333333333336,37.625,38.0,38.25,37.75,37.8125,38.0,7.9375,6.1875,8.0,7.4375,8.59375,18.291666666666668,36.125,64.20833333333333,67.75,75.5,72.15625,75.04166666666667,7.0,11.916666666666666,73.65625,71.25,72.625,66.66666666666667,71.875,10.708333333333334,12.166666666666666,40.041666666666664,39.25,40.75,37.5625,42.625,40.916666666666664,40.6875,40.125,42.1875,43.5,42.333333333333336,41.25,41.375,40.541666666666664,41.5625,32.625,20.458333333333332,34.166666666666664,39.9375,42.541666666666664,11.5625,11.666666666666666,12.53125,10.25,12.0,8.75,11.125,12.0,12.6875,11.6875,13.5,15.1875,18.291666666666668,24.625,42.0625,83.16666666666667,67.03125,84.79166666666667,84.08333333333333,83.8125,84.1875,83.875,38.3125,38.0625,37.833333333333336,37.875,38.0625,38.0625,38.041666666666664,37.75,39.625,38.958333333333336,38.3125,37.8125,38.125,38.25,37.625,37.791666666666664,36.96875,37.0,37.625,36.916666666666664,36.833333333333336,36.875,37.9375,37.625,38.333333333333336,38.0625,38.5625,38.46875,38.4375,37.083333333333336,38.5,37.958333333333336,39.125,38.0,36.125,38.0625,36.583333333333336,37.916666666666664,37.708333333333336,37.0,37.291666666666664,35.833333333333336,37.333333333333336,49.4375,48.625,48.375,49.25,50.291666666666664,49.083333333333336,48.916666666666664,48.916666666666664,51.041666666666664,49.0,47.375,3.9375,5.208333333333333,4.8125,4.833333333333333,3.9166666666666665,5.166666666666667,54.6875,40.5625,53.875,54.09375,51.625
13,2021-05-16,09:15:00,36.25,36.125,36.166666666666664,36.15625,36.5,36.375,36.5625,36.416666666666664,36.25,36.75,36.875,36.875,36.9375,37.583333333333336,37.125,40.833333333333336,40.5625,40.125,40.5,39.916666666666664,39.75,39.833333333333336,5.25,5.5,6.0,6.208333333333333,6.8125,7.15625,8.333333333333334,30.916666666666668,51.9375,55.333333333333336,55.4375,55.21875,55.28125,53.21875,51.166666666666664,53.125,55.541666666666664,51.541666666666664,54.0,53.5,51.583333333333336,0.0,34.458333333333336,38.333333333333336,38.34375,38.125,37.875,38.28125,38.4375,37.583333333333336,37.5,35.6875,38.125,38.75,38.375,36.09375,37.75,37.875,38.0,38.0,37.625,38.041666666666664,37.8125,5.4375,5.875,26.875,28.875,45.25,50.1875,50.416666666666664,44.875,49.291666666666664,50.59375,50.75,51.666666666666664,41.3125,19.5,48.541666666666664,55.791666666666664,56.333333333333336,47.875,48.75,40.958333333333336,37.1875,37.708333333333336,37.583333333333336,37.666666666666664,35.958333333333336,38.875,38.0,38.6875,38.083333333333336,38.3125,39.125,38.666666666666664,37.916666666666664,37.291666666666664,37.8125,38.208333333333336,32.375,38.25,39.0625,37.375,39.291666666666664,8.458333333333334,7.375,7.25,7.125,7.28125,7.333333333333333,8.25,7.875,7.4375,8.166666666666666,9.541666666666666,11.875,53.8125,61.833333333333336,74.875,77.1875,74.54166666666667,71.4375,72.875,72.8125,74.75,77.1875,38.375,37.96875,37.833333333333336,37.75,38.25,38.041666666666664,37.6875,37.625,39.25,38.75,38.041666666666664,37.875,37.958333333333336,38.208333333333336,37.583333333333336,37.625,36.916666666666664,36.958333333333336,38.0,36.5,36.8125,36.75,37.84375,37.875,38.333333333333336,37.958333333333336,38.25,38.25,38.5,37.166666666666664,38.0625,37.916666666666664,39.041666666666664,37.9375,36.125,37.6875,36.416666666666664,37.791666666666664,37.458333333333336,37.1875,37.125,37.25,36.791666666666664,46.958333333333336,45.541666666666664,46.4375,47.041666666666664,47.625,47.0625,45.625,46.833333333333336,47.59375,44.6875,51.4375,5.666666666666667,22.75,5.625,5.9375,4.708333333333333,6.25,50.791666666666664,50.3125,52.5625,50.9375,50.416666666666664
14,2021-05-16,09:30:00,36.75,36.416666666666664,36.666666666666664,37.666666666666664,37.375,36.833333333333336,36.958333333333336,36.875,36.958333333333336,37.0,37.0,37.208333333333336,37.041666666666664,36.75,36.833333333333336,40.25,39.125,37.916666666666664,39.666666666666664,39.875,39.1875,39.166666666666664,8.708333333333334,8.53125,14.125,10.666666666666666,9.791666666666666,12.708333333333334,17.5,50.125,49.0,49.666666666666664,51.25,51.9375,53.25,49.25,47.458333333333336,50.0,51.25,50.75,48.84375,50.125,47.416666666666664,48.791666666666664,38.3125,38.5,38.625,38.5625,38.4375,0.0,38.75,38.041666666666664,38.083333333333336,35.8125,37.916666666666664,38.583333333333336,38.5,35.5625,38.041666666666664,38.3125,38.1875,38.5,37.5,38.375,37.90625,24.4375,33.9375,42.375,42.875,42.5,41.65625,42.666666666666664,40.75,42.125,42.4375,41.875,42.4375,41.625,40.208333333333336,44.9375,43.708333333333336,45.34375,42.875,42.875,42.53125,37.375,37.625,37.541666666666664,37.96875,35.833333333333336,38.75,38.375,38.666666666666664,38.541666666666664,38.25,39.041666666666664,38.666666666666664,37.875,37.333333333333336,38.0,38.125,34.125,38.541666666666664,38.9375,38.75,38.708333333333336,12.375,13.375,12.125,11.625,13.75,12.1875,12.375,13.25,12.3125,14.458333333333334,15.5,22.375,66.45833333333333,65.75,58.25,53.75,60.0,65.75,68.1875,55.25,67.875,67.54166666666667,38.375,38.166666666666664,33.25,38.0,38.25,38.0625,36.708333333333336,37.583333333333336,39.1875,39.458333333333336,39.0625,37.791666666666664,38.4375,38.3125,37.75,38.75,37.25,37.375,38.4375,37.25,36.875,37.1875,35.208333333333336,37.666666666666664,37.958333333333336,38.3125,38.5,38.40625,38.458333333333336,37.3125,38.875,38.25,39.25,37.833333333333336,36.666666666666664,37.5625,36.9375,38.041666666666664,37.666666666666664,37.25,37.53125,37.8125,37.166666666666664,42.791666666666664,42.4375,43.8125,44.75,43.5,44.75,43.333333333333336,43.041666666666664,44.041666666666664,43.333333333333336,41.9375,7.125,32.291666666666664,13.291666666666666,47.25,8.25,8.875,47.458333333333336,46.75,46.708333333333336,46.75,46.3125
15,2021-05-16,09:45:00,37.4375,36.65625,37.3125,37.0,36.791666666666664,38.5,36.9375,36.875,37.875,37.375,36.416666666666664,36.291666666666664,37.875,35.083333333333336,37.375,38.625,40.5625,40.875,37.125,38.25,37.666666666666664,38.5625,12.625,0.0,20.625,20.375,19.40625,24.375,36.4375,46.1875,43.375,43.958333333333336,42.875,45.40625,48.125,46.625,46.375,46.375,42.5625,48.0,45.875,45.583333333333336,43.875,49.4375,41.125,37.125,41.666666666666664,37.34375,38.75,39.125,38.65625,37.125,38.3125,36.3125,37.958333333333336,38.041666666666664,39.041666666666664,35.208333333333336,37.15625,38.625,37.208333333333336,33.3125,37.25,33.125,39.875,40.416666666666664,36.916666666666664,41.0,41.875,40.5,39.375,42.375,40.375,41.25,41.625,41.375,41.833333333333336,41.8125,40.375,43.25,42.708333333333336,44.208333333333336,41.0625,42.0,43.416666666666664,33.1875,36.875,37.03125,33.375,35.84375,39.4375,37.583333333333336,38.791666666666664,37.375,38.5625,39.0625,39.25,37.708333333333336,37.3125,37.541666666666664,38.458333333333336,36.583333333333336,35.875,40.583333333333336,41.3125,38.25,24.0,25.375,31.625,23.125,24.125,23.375,29.291666666666668,22.09375,30.0,21.25,32.25,33.1875,48.5625,51.6875,50.125,49.9375,50.5,52.9375,51.3125,48.5,59.1875,50.125,33.708333333333336,37.6875,37.9375,37.125,39.041666666666664,36.9375,37.0625,37.03125,39.125,37.625,37.875,38.6875,38.25,38.208333333333336,36.1875,39.541666666666664,37.75,37.0,37.333333333333336,37.416666666666664,34.5,37.708333333333336,38.375,36.375,33.5625,38.6875,36.708333333333336,38.1875,38.5625,37.25,38.333333333333336,38.458333333333336,37.8125,37.5625,36.1875,37.5,35.875,37.666666666666664,37.25,35.4375,37.125,37.375,37.9375,44.5,40.625,36.541666666666664,43.625,43.583333333333336,39.625,38.375,38.75,40.0625,38.5625,42.75,28.6875,27.916666666666668,41.8125,39.041666666666664,29.541666666666668,18.625,41.541666666666664,42.8125,40.5,38.0,39.75
16,2021-05-16,10:00:00,36.125,36.4375,36.333333333333336,36.708333333333336,37.0625,36.791666666666664,36.84375,36.125,36.416666666666664,36.625,36.541666666666664,36.8125,35.875,36.1875,36.666666666666664,38.6875,38.0625,37.75,38.03125,37.833333333333336,37.333333333333336,38.375,27.5625,31.40625,34.166666666666664,35.3125,36.9375,36.25,37.5625,36.53125,37.375,37.416666666666664,39.0,39.0625,39.208333333333336,38.083333333333336,36.5,38.666666666666664,38.625,39.5,38.1875,38.208333333333336,38.75,39.28125,36.8125,37.208333333333336,36.708333333333336,37.125,37.4375,37.53125,37.75,37.166666666666664,36.8125,34.375,37.25,37.541666666666664,37.458333333333336,34.791666666666664,37.25,37.541666666666664,37.416666666666664,37.208333333333336,36.9375,37.78125,37.25,36.53125,38.25,40.6875,39.958333333333336,40.25,40.625,41.53125,40.0,40.375,41.25,39.708333333333336,41.25,41.25,40.041666666666664,42.291666666666664,42.916666666666664,42.5,40.666666666666664,42.5,41.708333333333336,36.208333333333336,36.666666666666664,36.625,36.875,35.6875,37.71875,37.0625,37.5,37.375,37.291666666666664,37.958333333333336,37.791666666666664,37.125,36.375,37.041666666666664,37.083333333333336,37.041666666666664,37.5625,37.4375,36.166666666666664,37.375,34.416666666666664,34.125,34.0625,34.25,34.375,35.916666666666664,36.291666666666664,36.416666666666664,38.25,37.333333333333336,37.65625,37.375,38.0,38.625,36.625,39.083333333333336,38.875,39.041666666666664,38.9375,39.208333333333336,39.75,40.0,36.541666666666664,36.625,36.1875,36.583333333333336,36.78125,36.875,36.625,36.5,37.958333333333336,37.625,37.1875,37.291666666666664,37.15625,37.875,37.166666666666664,37.375,36.4375,36.5,37.5,36.6875,36.625,36.958333333333336,37.0625,37.0,37.5,37.375,37.583333333333336,37.291666666666664,37.5,36.5,37.916666666666664,37.5625,38.03125,37.083333333333336,35.1875,36.5,35.59375,36.333333333333336,36.9375,36.625,36.375,37.3125,36.5625,38.53125,38.125,38.791666666666664,38.916666666666664,38.541666666666664,38.25,38.25,36.666666666666664,36.833333333333336,36.4375,32.3125,31.583333333333332,32.0,36.3125,37.0,35.3125,37.0,39.3125,38.625,39.34375,38.833333333333336,38.0
17,2021-05-16,10:15:00,35.625,36.458333333333336,36.125,36.25,36.708333333333336,36.708333333333336,37.25,36.8125,36.916666666666664,36.75,36.333333333333336,38.0,38.125,36.541666666666664,36.6875,38.583333333333336,38.34375,37.791666666666664,38.333333333333336,37.875,35.875,38.0,24.75,24.4375,31.4375,34.5,35.5,36.125,37.59375,37.25,37.71875,38.833333333333336,39.09375,40.708333333333336,41.0,37.96875,37.041666666666664,39.208333333333336,39.4375,39.75,38.65625,38.625,40.541666666666664,40.375,37.25,37.625,37.25,38.0,37.541666666666664,37.791666666666664,38.0625,37.416666666666664,37.09375,35.166666666666664,37.1875,37.791666666666664,37.625,34.3125,37.0625,38.125,37.416666666666664,37.041666666666664,36.375,37.75,36.875,36.75,38.125,40.125,39.875,39.833333333333336,40.875,41.375,39.625,40.541666666666664,41.375,39.541666666666664,40.791666666666664,41.0,40.0,42.9375,43.0625,43.083333333333336,41.0625,43.333333333333336,41.8125,36.0625,36.875,36.75,37.333333333333336,35.5,38.3125,37.5,37.791666666666664,37.458333333333336,37.5,38.25,37.75,37.0625,36.333333333333336,37.208333333333336,37.25,37.125,37.125,37.0625,36.25,37.3125,31.1875,32.5,31.125,31.875,32.416666666666664,31.1875,35.25,32.9375,35.416666666666664,35.791666666666664,38.4375,38.75,40.4375,39.8125,37.75,40.625,40.541666666666664,42.0,41.375,40.625,42.8125,43.5625,36.75,36.291666666666664,36.40625,37.0,37.0,37.083333333333336,36.541666666666664,36.333333333333336,37.875,37.625,37.53125,37.291666666666664,37.0625,37.4375,37.28125,37.8125,36.791666666666664,36.625,37.6875,36.71875,37.0,37.083333333333336,37.416666666666664,36.958333333333336,37.625,37.4375,37.625,37.708333333333336,37.6875,36.458333333333336,38.0625,37.208333333333336,38.291666666666664,36.958333333333336,35.125,36.916666666666664,35.5,36.875,36.84375,36.6875,36.416666666666664,37.291666666666664,35.958333333333336,39.0,38.375,39.3125,39.833333333333336,38.875,37.0625,38.916666666666664,36.9375,36.625,36.53125,32.1875,30.375,31.9375,36.0,36.1875,33.25,34.9375,39.25,38.125,39.4375,39.208333333333336,38.708333333333336
18,2021-05-16,10:30:00,37.041666666666664,36.75,36.8125,36.708333333333336,37.3125,37.375,37.0,36.75,36.71875,36.3125,35.958333333333336,36.03125,35.625,36.125,35.3125,38.78125,38.458333333333336,38.291666666666664,38.666666666666664,38.041666666666664,38.458333333333336,38.75,28.25,31.3125,34.583333333333336,35.5,36.708333333333336,38.125,38.166666666666664,35.75,37.0625,37.583333333333336,38.833333333333336,39.0,39.125,38.125,36.583333333333336,38.583333333333336,38.666666666666664,38.833333333333336,38.0,38.25,38.958333333333336,39.125,38.0,0.0,37.21875,37.3125,37.375,37.875,37.75,37.3125,37.125,34.583333333333336,36.96875,37.541666666666664,37.1875,34.4375,36.9375,37.708333333333336,38.0,37.1875,36.75,37.708333333333336,37.21875,36.1875,38.59375,0.0,39.8125,40.125,40.75,41.34375,39.8125,40.5625,41.46875,40.4375,41.291666666666664,41.4375,40.25,42.375,42.96875,42.9375,41.041666666666664,42.75,42.041666666666664,36.666666666666664,36.9375,37.03125,37.3125,35.8125,38.041666666666664,37.5625,37.833333333333336,37.708333333333336,37.5,38.375,37.791666666666664,37.166666666666664,36.583333333333336,37.125,37.3125,37.25,37.25,37.541666666666664,36.041666666666664,37.25,33.541666666666664,34.0,32.96875,33.416666666666664,33.75,35.0,34.708333333333336,35.5,36.3125,37.375,36.8125,37.8125,38.166666666666664,38.916666666666664,38.125,40.083333333333336,39.75,40.0,39.75,40.208333333333336,40.375,40.833333333333336,37.0625,36.75,36.875,37.0,37.125,37.25,37.125,36.666666666666664,38.0625,37.375,37.625,37.583333333333336,37.208333333333336,37.53125,37.375,37.28125,36.8125,36.875,37.291666666666664,36.791666666666664,36.75,36.75,37.5625,37.166666666666664,37.583333333333336,37.40625,37.75,37.625,37.666666666666664,36.5625,37.916666666666664,37.333333333333336,37.875,37.166666666666664,35.4375,36.833333333333336,35.875,37.333333333333336,36.875,36.5625,36.8125,37.4375,36.5,39.041666666666664,38.75,38.875,39.333333333333336,39.375,38.541666666666664,38.875,36.625,37.208333333333336,36.875,32.25,29.291666666666668,33.25,35.75,36.65625,33.6875,37.541666666666664,39.416666666666664,38.541666666666664,39.416666666666664,39.041666666666664,38.1875
19,2021-05-16,10:45:00,37.125,36.75,37.0,37.1875,37.416666666666664,36.833333333333336,36.9375,36.583333333333336,36.5625,36.0,35.75,35.666666666666664,35.125,35.4375,34.75,38.208333333333336,38.375,38.09375,38.5,37.875,38.416666666666664,38.958333333333336,26.9375,29.25,32.791666666666664,35.59375,37.375,37.25,38.666666666666664,37.5625,37.90625,37.5625,0.0,39.375,39.1875,37.8125,37.0,38.5,38.458333333333336,39.0,37.916666666666664,37.75,38.6875,38.8125,38.1875,38.5625,37.75,37.958333333333336,38.0,37.875,37.96875,37.166666666666664,36.4375,34.333333333333336,36.875,37.1875,37.083333333333336,34.208333333333336,36.375,37.5,37.708333333333336,37.40625,0.0,37.9375,37.208333333333336,35.5,37.0625,40.458333333333336,39.708333333333336,39.625,40.333333333333336,40.958333333333336,39.625,40.71875,41.0,40.291666666666664,41.1875,41.625,40.375,42.5,42.875,43.416666666666664,41.0,43.25,42.25,36.125,36.78125,36.1875,37.083333333333336,35.375,37.625,37.625,37.833333333333336,37.1875,37.625,37.958333333333336,37.625,37.166666666666664,36.5,37.25,37.4375,37.291666666666664,37.666666666666664,37.708333333333336,36.5,37.625,34.40625,32.4375,32.75,32.791666666666664,31.75,34.0,33.25,34.75,35.833333333333336,36.53125,36.84375,37.3125,37.833333333333336,39.5,38.5,40.875,40.125,40.65625,40.25,41.4375,41.375,41.583333333333336,36.8125,36.208333333333336,36.375,37.25,36.875,36.75,36.9375,36.46875,37.625,37.5,37.25,37.625,36.958333333333336,37.708333333333336,37.375,37.3125,36.875,36.75,37.125,36.8125,37.0,37.0,37.125,36.875,0.0,37.0,37.5,37.25,37.1875,36.59375,37.625,37.4375,38.0,37.041666666666664,35.78125,36.875,35.8125,37.208333333333336,36.875,36.3125,36.875,37.25,36.333333333333336,39.958333333333336,39.083333333333336,39.4375,40.458333333333336,39.5625,39.25,39.75,37.625,37.75,37.21875,30.833333333333332,28.3125,31.59375,35.041666666666664,35.5625,32.208333333333336,35.1875,39.25,38.75,39.71875,39.0,38.375
